File Name,Precursor Mz,Area,Retention Time,Start Time,End Time,Molecule,Analyte Concentration,Calculated Concentration
P6_D12_BHI_50DMSO_25MeOH.mzML,434.3265,288893,8.86,8.86,8.97,GLCA,,#N/A
P6_E1_TLCA_Ep_BSH101_48h.mzML,434.3265,549177,8.91,8.86,8.97,GLCA,,#N/A
P6_E2_TDCA_Ep_BSH101_48h.mzML,434.3265,330834,8.9,8.86,8.97,GLCA,,#N/A
P6_E3_TCDCA_Ep_BSH101_48h.mzML,434.3265,186428,8.93,8.86,8.97,GLCA,,#N/A
P6_E4_TUDCA_Ep_BSH101_48h.mzML,434.3265,278166,8.93,8.86,8.97,GLCA,,#N/A
P6_E5_TCA_Ep_BSH101_48h.mzML,434.3265,438895,8.91,8.86,8.97,GLCA,,#N/A
P6_E6_GLCA_Ep_BSH101_48h.mzML,434.3265,650221312,8.91,8.86,8.97,GLCA,,#N/A
P6_E7_GDCA_Ep_BSH101_48h.mzML,434.3265,525753,8.91,8.86,8.97,GLCA,,#N/A
P6_E8_GCDCA_Ep_BSH101_48h.mzML,434.3265,1007157,8.91,8.86,8.97,GLCA,,#N/A
P6_E9_GUDCA_Ep_BSH101_48h.mzML,434.3265,334375,8.92,8.86,8.97,GLCA,,#N/A
P6_E10_GCA_Ep_BSH101_48h.mzML,434.3265,310610,8.92,8.86,8.97,GLCA,,#N/A
P6_E11_BHI_50MeOH.mzML,434.3265,113585,8.93,8.86,8.97,GLCA,,#N/A
P6_E12_BHI_50DMSO_25MeOH.mzML,434.3265,369655,8.92,8.86,8.97,GLCA,,#N/A
P6_F1_TLCA_AZ-52_48h.mzML,434.3265,273587,8.92,8.86,8.97,GLCA,,#N/A
P6_F2_TDCA_AZ-52_48h.mzML,434.3265,114854,8.95,8.86,8.97,GLCA,,#N/A
P6_F3_TCDCA_AZ-52_48h.mzML,434.3265,280867,8.9,8.86,8.97,GLCA,,#N/A
P6_F4_TUDCA_AZ-52_48h.mzML,434.3265,211889,8.93,8.86,8.97,GLCA,,#N/A
P6_F5_TCA_AZ-52_48h.mzML,434.3265,256356,8.89,8.86,8.97,GLCA,,#N/A
P6_F6_GLCA_AZ-52_48h.mzML,434.3265,268496064,8.91,8.86,8.97,GLCA,,#N/A
P6_F7_GDCA_AZ-52_48h.mzML,434.3265,138259,8.91,8.86,8.97,GLCA,,#N/A
P6_F8_GCDCA_AZ-52_48h.mzML,434.3265,602814,8.91,8.86,8.97,GLCA,,#N/A
P6_F9_GUDCA_AZ-52_48h.mzML,434.3265,409191,8.91,8.86,8.97,GLCA,,#N/A
P6_F10_GCA_AZ-52_48h.mzML,434.3265,353527,8.91,8.86,8.97,GLCA,,#N/A
P6_F11_BHI_50MeOH.mzML,434.3265,44643,8.96,8.86,8.97,GLCA,,#N/A
P6_F12_BHI_50DMSO_25MeOH.mzML,434.3265,222939,8.89,8.86,8.97,GLCA,,#N/A
P6_G1_TLCA_EcAZ-1-cat_48h.mzML,434.3265,67449,8.86,8.86,8.97,GLCA,,#N/A
P6_G2_TDCA_EcAZ-1-cat_48h.mzML,434.3265,188910,8.94,8.86,8.97,GLCA,,#N/A
P6_G3_TCDCA_EcAZ-1-cat_48h.mzML,434.3265,153924,8.93,8.86,8.97,GLCA,,#N/A
P6_G4_TUDCA_EcAZ-1-cat_48h.mzML,434.3265,364921,8.93,8.86,8.97,GLCA,,#N/A
P6_G5_TCA_EcAZ-1-cat_48h.mzML,434.3265,322154,8.9,8.86,8.97,GLCA,,#N/A
P6_G6_GLCA_EcAZ-1-cat_48h.mzML,434.3265,491199360,8.91,8.86,8.97,GLCA,,#N/A
P6_G7_GDCA_EcAZ-1-cat_48h.mzML,434.3265,370662,8.9,8.86,8.97,GLCA,,#N/A
P6_G8_GCDCA_EcAZ-1-cat_48h.mzML,434.3265,994906,8.92,8.86,8.97,GLCA,,#N/A
P6_G9_GUDCA_EcAZ-1-cat_48h.mzML,434.3265,431139,8.91,8.86,8.97,GLCA,,#N/A
P6_G10_GCA_EcAZ-1-cat_48h.mzML,434.3265,488321,8.9,8.86,8.97,GLCA,,#N/A
P6_G11_BHI_50MeOH.mzML,434.3265,163355,8.86,8.86,8.97,GLCA,,#N/A
P6_G12_BHI_50DMSO_25MeOH.mzML,434.3265,81829,8.96,8.86,8.97,GLCA,,#N/A
P6_H1_TLCA_ctrl_48h.mzML,434.3265,280173,8.94,8.86,8.97,GLCA,,#N/A
P6_H2_TDCA_ctrl_48h.mzML,434.3265,487621,8.91,8.86,8.97,GLCA,,#N/A
P6_H3_TCDCA_ctrl_48h.mzML,434.3265,588244,8.93,8.86,8.97,GLCA,,#N/A
P6_H4_TUDCA_ctrl_48h.mzML,434.3265,295247,8.91,8.86,8.97,GLCA,,#N/A
P6_H5_TCA_ctrl_48h.mzML,434.3265,335752,8.91,8.86,8.97,GLCA,,#N/A
P6_H6_GLCA_ctrl_48h.mzML,434.3265,464547200,8.9,8.86,8.97,GLCA,,#N/A
P6_H7_GDCA_ctrl_48h.mzML,434.3265,462347,8.91,8.86,8.97,GLCA,,#N/A
P6_H8_GCDCA_ctrl_48h.mzML,434.3265,736977,8.91,8.86,8.97,GLCA,,#N/A
P6_H9_GUDCA_ctrl_48h.mzML,434.3265,189967,8.91,8.86,8.97,GLCA,,#N/A
P6_H10_GCA_ctrl_48h.mzML,434.3265,137525,8.91,8.86,8.97,GLCA,,#N/A
P6_H11_BHI_50MeOH.mzML,434.3265,190529,8.94,8.86,8.97,GLCA,,#N/A
P6_H12_BHI_50DMSO_25MeOH.mzML,434.3265,176528,8.86,8.86,8.97,GLCA,,#N/A
P9_A1_TLCA_Dny_BSH1_48h.mzML,434.3265,426571,8.89,8.86,8.97,GLCA,,#N/A
P9_A2_TDCA_Dny_BSH1_48h.mzML,434.3265,376707,8.91,8.86,8.97,GLCA,,#N/A
P9_A3_TCDCA_Dny_BSH1_48h.mzML,434.3265,444861,8.93,8.86,8.97,GLCA,,#N/A
P9_A4_TUDCA_Dny_BSH1_48h.mzML,434.3265,457356,8.9,8.86,8.97,GLCA,,#N/A
P9_A5_TCA_Dny_BSH1_48h.mzML,434.3265,389949,8.89,8.86,8.97,GLCA,,#N/A
P9_A6_GLCA_Dny_BSH1_48h.mzML,434.3265,53550492,8.89,8.86,8.97,GLCA,,#N/A
P9_A7_GDCA_Dny_BSH1_48h.mzML,434.3265,431131,8.89,8.86,8.97,GLCA,,#N/A
P9_A8_GCDCA_Dny_BSH1_48h.mzML,434.3265,343831,8.89,8.86,8.97,GLCA,,#N/A
P9_A9_GUDCA_Dny_BSH1_48h.mzML,434.3265,270004,8.9,8.86,8.97,GLCA,,#N/A
P9_A10_GCA_Dny_BSH1_48h.mzML,434.3265,393472,8.9,8.86,8.97,GLCA,,#N/A
P9_A11_BHI_50MeOH.mzML,434.3265,341618,8.89,8.86,8.97,GLCA,,#N/A
P9_A12_BHI_50DMSO_25MeOH.mzML,434.3265,418468,8.9,8.86,8.97,GLCA,,#N/A
P9_B1_TLCA_Dny_BSH2_48h.mzML,434.3265,387622,8.91,8.86,8.97,GLCA,,#N/A
P9_B2_TDCA_Dny_BSH2_48h.mzML,434.3265,312204,8.9,8.86,8.97,GLCA,,#N/A
P9_B3_TCDCA_Dny_BSH2_48h.mzML,434.3265,302236,8.89,8.86,8.97,GLCA,,#N/A
P9_B4_TUDCA_Dny_BSH2_48h.mzML,434.3265,310681,8.9,8.86,8.97,GLCA,,#N/A
P9_B5_TCA_Dny_BSH2_48h.mzML,434.3265,424806,8.9,8.86,8.97,GLCA,,#N/A
P9_B6_GLCA_Dny_BSH2_48h.mzML,434.3265,285391808,8.89,8.86,8.97,GLCA,,#N/A
P9_B7_GDCA_Dny_BSH2_48h.mzML,434.3265,360303,8.89,8.86,8.97,GLCA,,#N/A
P9_B8_GCDCA_Dny_BSH2_48h.mzML,434.3265,605827,8.89,8.86,8.97,GLCA,,#N/A
P9_B9_GUDCA_Dny_BSH2_48h.mzML,434.3265,345715,8.91,8.86,8.97,GLCA,,#N/A
P9_B10_GCA_Dny_BSH2_48h.mzML,434.3265,289724,8.9,8.86,8.97,GLCA,,#N/A
P9_B11_BHI_50MeOH.mzML,434.3265,414948,8.89,8.86,8.97,GLCA,,#N/A
P9_B12_BHI_50DMSO_25MeOH.mzML,434.3265,453379,8.92,8.86,8.97,GLCA,,#N/A
P9_C1_TLCA_Lgasseri_BSH_48h.mzML,434.3265,387094,8.9,8.86,8.97,GLCA,,#N/A
P9_C2_TDCA_Lgasseri_BSH_48h.mzML,434.3265,189563,8.88,8.86,8.97,GLCA,,#N/A
P9_C3_TCDCA_Lgasseri_BSH_48h.mzML,434.3265,204618,8.9,8.86,8.97,GLCA,,#N/A
P9_C4_TUDCA_Lgasseri_BSH_48h.mzML,434.3265,191177,8.91,8.86,8.97,GLCA,,#N/A
P9_C5_TCA_Lgasseri_BSH_48h.mzML,434.3265,945091,8.89,8.86,8.97,GLCA,,#N/A
P9_C6_GLCA_Lgasseri_BSH_48h.mzML,434.3265,172922448,8.9,8.86,8.97,GLCA,,#N/A
P9_C7_GDCA_Lgasseri_BSH_48h.mzML,434.3265,574352,8.91,8.86,8.97,GLCA,,#N/A
P9_C8_GCDCA_Lgasseri_BSH_48h.mzML,434.3265,402076,8.89,8.86,8.97,GLCA,,#N/A
P9_C9_GUDCA_Lgasseri_BSH_48h.mzML,434.3265,350818,8.91,8.86,8.97,GLCA,,#N/A
P9_C10_GCA_Lgasseri_BSH_48h.mzML,434.3265,284506,8.92,8.86,8.97,GLCA,,#N/A
P9_C11_BHI_50MeOH.mzML,434.3265,539289,8.9,8.86,8.97,GLCA,,#N/A
P9_C12_BHI_50DMSO_25MeOH.mzML,434.3265,398108,8.91,8.86,8.97,GLCA,,#N/A
P9_D1_TLCA_LCAG-95_BSH1208_48h.mzML,434.3265,303896,8.9,8.86,8.97,GLCA,,#N/A
P9_D2_TDCA_LCAG-95_BSH1208_48h.mzML,434.3265,349752,8.91,8.86,8.97,GLCA,,#N/A
P9_D3_TCDCA_LCAG-95_BSH1208_48h.mzML,434.3265,363388,8.91,8.86,8.97,GLCA,,#N/A
P9_D4_TUDCA_LCAG-95_BSH1208_48h.mzML,434.3265,384083,8.92,8.86,8.97,GLCA,,#N/A
P9_D5_TCA_LCAG-95_BSH1208_48h.mzML,434.3265,362388,8.91,8.86,8.97,GLCA,,#N/A
P9_D6_GLCA_LCAG-95_BSH1208_48h.mzML,434.3265,29322022,8.89,8.86,8.97,GLCA,,#N/A
P9_D7_GDCA_LCAG-95_BSH1208_48h.mzML,434.3265,350423,8.91,8.86,8.97,GLCA,,#N/A
P9_D8_GCDCA_LCAG-95_BSH1208_48h.mzML,434.3265,276247,8.9,8.86,8.97,GLCA,,#N/A
P9_D9_GUDCA_LCAG-95_BSH1208_48h.mzML,434.3265,468709,8.91,8.86,8.97,GLCA,,#N/A
P9_D10_GCA_LCAG-95_BSH1208_48h.mzML,434.3265,279846,8.9,8.86,8.97,GLCA,,#N/A
P9_D11_BHI_50MeOH.mzML,434.3265,179279,8.91,8.86,8.97,GLCA,,#N/A
P9_D12_BHI_50DMSO_25MeOH.mzML,434.3265,321155,8.89,8.86,8.97,GLCA,,#N/A
P9_E1_TLCA_Ep_BSH101_48h.mzML,434.3265,398726,8.9,8.86,8.97,GLCA,,#N/A
P9_E2_TDCA_Ep_BSH101_48h.mzML,434.3265,326688,8.94,8.86,8.97,GLCA,,#N/A
P9_E3_TCDCA_Ep_BSH101_48h.mzML,434.3265,369312,8.9,8.86,8.97,GLCA,,#N/A
P9_E4_TUDCA_Ep_BSH101_48h.mzML,434.3265,361601,8.91,8.86,8.97,GLCA,,#N/A
P9_E5_TCA_Ep_BSH101_48h.mzML,434.3265,354426,8.91,8.86,8.97,GLCA,,#N/A
P9_E6_GLCA_Ep_BSH101_48h.mzML,434.3265,424655616,8.9,8.86,8.97,GLCA,,#N/A
P9_E7_GDCA_Ep_BSH101_48h.mzML,434.3265,363052,8.9,8.86,8.97,GLCA,,#N/A
P9_E8_GCDCA_Ep_BSH101_48h.mzML,434.3265,639444,8.91,8.86,8.97,GLCA,,#N/A
P9_E9_GUDCA_Ep_BSH101_48h.mzML,434.3265,407131,8.9,8.86,8.97,GLCA,,#N/A
P9_E10_GCA_Ep_BSH101_48h.mzML,434.3265,337822,8.91,8.86,8.97,GLCA,,#N/A
P9_E11_BHI_50MeOH.mzML,434.3265,288210,8.91,8.86,8.97,GLCA,,#N/A
P9_E12_BHI_50DMSO_25MeOH.mzML,434.3265,313313,8.91,8.86,8.97,GLCA,,#N/A
P9_F1_TLCA_AZ-52_48h.mzML,434.3265,287042,8.89,8.86,8.97,GLCA,,#N/A
P9_F2_TDCA_AZ-52_48h.mzML,434.3265,281806,8.92,8.86,8.97,GLCA,,#N/A
P9_F3_TCDCA_AZ-52_48h.mzML,434.3265,137835,8.9,8.86,8.97,GLCA,,#N/A
P9_F4_TUDCA_AZ-52_48h.mzML,434.3265,507280,8.91,8.86,8.97,GLCA,,#N/A
P9_F5_TCA_AZ-52_48h.mzML,434.3265,327273,8.9,8.86,8.97,GLCA,,#N/A
P9_F6_GLCA_AZ-52_48h.mzML,434.3265,231916864,8.9,8.86,8.97,GLCA,,#N/A
P9_F7_GDCA_AZ-52_48h.mzML,434.3265,279636,8.89,8.86,8.97,GLCA,,#N/A
P9_F8_GCDCA_AZ-52_48h.mzML,434.3265,343921,8.89,8.86,8.97,GLCA,,#N/A
P9_F9_GUDCA_AZ-52_48h.mzML,434.3265,277389,8.91,8.86,8.97,GLCA,,#N/A
P9_F10_GCA_AZ-52_48h.mzML,434.3265,224591,8.91,8.86,8.97,GLCA,,#N/A
P9_F11_BHI_50MeOH.mzML,434.3265,297159,8.91,8.86,8.97,GLCA,,#N/A
P9_F12_BHI_50DMSO_25MeOH.mzML,434.3265,327485,8.9,8.86,8.97,GLCA,,#N/A
P9_G1_TLCA_EcAZ-1-cat_48h.mzML,434.3265,237684,8.9,8.86,8.97,GLCA,,#N/A
P9_G2_TDCA_EcAZ-1-cat_48h.mzML,434.3265,222419,8.92,8.86,8.97,GLCA,,#N/A
P9_G3_TCDCA_EcAZ-1-cat_48h.mzML,434.3265,145613,8.91,8.86,8.97,GLCA,,#N/A
P9_G4_TUDCA_EcAZ-1-cat_48h.mzML,434.3265,120300,8.91,8.86,8.97,GLCA,,#N/A
P9_G5_TCA_EcAZ-1-cat_48h.mzML,434.3265,257261,8.91,8.86,8.97,GLCA,,#N/A
P9_G6_GLCA_EcAZ-1-cat_48h.mzML,434.3265,529255936,8.89,8.86,8.97,GLCA,,#N/A
P9_G7_GDCA_EcAZ-1-cat_48h.mzML,434.3265,474870,8.9,8.86,8.97,GLCA,,#N/A
P9_G8_GCDCA_EcAZ-1-cat_48h.mzML,434.3265,879140,8.91,8.86,8.97,GLCA,,#N/A
P9_G9_GUDCA_EcAZ-1-cat_48h.mzML,434.3265,267413,8.91,8.86,8.97,GLCA,,#N/A
P9_G10_GCA_EcAZ-1-cat_48h.mzML,434.3265,209761,8.91,8.86,8.97,GLCA,,#N/A
P9_G11_BHI_50MeOH.mzML,434.3265,181377,8.92,8.86,8.97,GLCA,,#N/A
P9_G12_BHI_50DMSO_25MeOH.mzML,434.3265,281552,8.92,8.86,8.97,GLCA,,#N/A
P9_H1_TLCA_ctrl_48h.mzML,434.3265,194581,8.93,8.86,8.97,GLCA,,#N/A
P9_H2_TDCA_ctrl_48h.mzML,434.3265,206951,8.91,8.86,8.97,GLCA,,#N/A
P9_H3_TCDCA_ctrl_48h.mzML,434.3265,139771,8.9,8.86,8.97,GLCA,,#N/A
P9_H4_TUDCA_ctrl_48h.mzML,434.3265,247366,8.91,8.86,8.97,GLCA,,#N/A
P9_H5_TCA_ctrl_48h.mzML,434.3265,150265,8.9,8.86,8.97,GLCA,,#N/A
P9_H6_GLCA_ctrl_48h.mzML,434.3265,640228096,8.9,8.86,8.97,GLCA,,#N/A
P9_H7_GDCA_ctrl_48h.mzML,434.3265,422550,8.9,8.86,8.97,GLCA,,#N/A
P9_H8_GCDCA_ctrl_48h.mzML,434.3265,742628,8.9,8.86,8.97,GLCA,,#N/A
P9_H9_GUDCA_ctrl_48h.mzML,434.3265,125163,8.93,8.86,8.97,GLCA,,#N/A
P9_H10_GCA_ctrl_48h.mzML,434.3265,156145,8.91,8.86,8.97,GLCA,,#N/A
P9_H11_BHI_50MeOH.mzML,434.3265,267162,8.92,8.86,8.97,GLCA,,#N/A
P9_H12_BHI_50DMSO_25MeOH.mzML,434.3265,248820,8.86,8.86,8.97,GLCA,,#N/A
TCA_std.mzML,434.3265,0,8.86,8.86,8.97,GLCA,,#N/A
TCDCA_std.mzML,434.3265,0,8.86,8.86,8.97,GLCA,,#N/A
TDCA_std.mzML,434.3265,0,8.86,8.86,8.97,GLCA,,#N/A
TLCA_std.mzML,434.3265,0,8.86,8.86,8.97,GLCA,,#N/A
TUDCA_std.mzML,434.3265,0,8.86,8.86,8.97,GLCA,,#N/A
UDCA_aminoacids.mzML,434.3265,16408,8.86,8.86,8.97,GLCA,,#N/A
CA_aminoacids.mzML,450.3214,0,6.3,6.3,6.5,GUDCA,,#N/A
CA_DCA_LCA_aminoacids.mzML,450.3214,259599,6.3,6.3,6.5,GUDCA,,#N/A
CDCA_aminoacids.mzML,450.3214,0,6.3,6.3,6.5,GUDCA,,#N/A
DCA_aminoacids.mzML,450.3214,0,6.3,6.3,6.5,GUDCA,,#N/A
DCA_aminoacids_2.mzML,450.3214,0,6.3,6.3,6.5,GUDCA,,#N/A
GCA_std.mzML,450.3214,2771,6.38,6.3,6.5,GUDCA,,#N/A
GCDCA_std.mzML,450.3214,0,6.3,6.3,6.5,GUDCA,,#N/A
GDCA_std.mzML,450.3214,0,6.3,6.3,6.5,GUDCA,,#N/A
GLCA_std.mzML,450.3214,0,6.3,6.3,6.5,GUDCA,,#N/A
GUDCA_std.mzML,450.3214,222013,6.31,6.3,6.5,GUDCA,,#N/A
P6_A1_TLCA_Dny_BSH1_48h.mzML,450.3214,1254,6.31,6.3,6.5,GUDCA,,#N/A
P6_A2_TDCA_Dny_BSH1_48h.mzML,450.3214,0,6.3,6.3,6.5,GUDCA,,#N/A
P6_A3_TCDCA_Dny_BSH1_48h.mzML,450.3214,0,6.3,6.3,6.5,GUDCA,,#N/A
P6_A4_TUDCA_Dny_BSH1_48h.mzML,450.3214,1816765,6.44,6.3,6.5,GUDCA,,#N/A
P6_A5_TCA_Dny_BSH1_48h.mzML,450.3214,0,6.3,6.3,6.5,GUDCA,,#N/A
P6_A6_GLCA_Dny_BSH1_48h.mzML,450.3214,228947,6.47,6.3,6.5,GUDCA,,#N/A
P6_A7_GDCA_Dny_BSH1_48h.mzML,450.3214,44424,6.47,6.3,6.5,GUDCA,,#N/A
P6_A8_GCDCA_Dny_BSH1_48h.mzML,450.3214,45691,6.46,6.3,6.5,GUDCA,,#N/A
P6_A9_GUDCA_Dny_BSH1_48h.mzML,450.3214,159073616,6.46,6.3,6.5,GUDCA,,#N/A
P6_A10_GCA_Dny_BSH1_48h.mzML,450.3214,1205,6.45,6.3,6.5,GUDCA,,#N/A
P6_A11_BHI_50MeOH.mzML,450.3214,931,6.4,6.3,6.5,GUDCA,,#N/A
P6_A12_BHI_50DMSO_25MeOH.mzML,450.3214,4110,6.36,6.3,6.5,GUDCA,,#N/A
P6_B1_TLCA_Dny_BSH2_48h.mzML,450.3214,0,6.3,6.3,6.5,GUDCA,,#N/A
P6_B2_TDCA_Dny_BSH2_48h.mzML,450.3214,0,6.3,6.3,6.5,GUDCA,,#N/A
P6_B3_TCDCA_Dny_BSH2_48h.mzML,450.3214,0,6.3,6.3,6.5,GUDCA,,#N/A
P6_B4_TUDCA_Dny_BSH2_48h.mzML,450.3214,1623,6.44,6.3,6.5,GUDCA,,#N/A
P6_B5_TCA_Dny_BSH2_48h.mzML,450.3214,0,6.3,6.3,6.5,GUDCA,,#N/A
P6_B6_GLCA_Dny_BSH2_48h.mzML,450.3214,263479,6.46,6.3,6.5,GUDCA,,#N/A
P6_B7_GDCA_Dny_BSH2_48h.mzML,450.3214,86463,6.47,6.3,6.5,GUDCA,,#N/A
P6_B8_GCDCA_Dny_BSH2_48h.mzML,450.3214,96119,6.49,6.3,6.5,GUDCA,,#N/A
P6_B9_GUDCA_Dny_BSH2_48h.mzML,450.3214,929838592,6.46,6.3,6.5,GUDCA,,#N/A
P6_B10_GCA_Dny_BSH2_48h.mzML,450.3214,82931,6.42,6.3,6.5,GUDCA,,#N/A
P6_B11_BHI_50MeOH.mzML,450.3214,0,6.3,6.3,6.5,GUDCA,,#N/A
P6_B12_BHI_50DMSO_25MeOH.mzML,450.3214,0,6.3,6.3,6.5,GUDCA,,#N/A
P6_C1_TLCA_Lgasseri_BSH_48h.mzML,450.3214,0,6.3,6.3,6.5,GUDCA,,#N/A
P6_C2_TDCA_Lgasseri_BSH_48h.mzML,450.3214,0,6.3,6.3,6.5,GUDCA,,#N/A
P6_C3_TCDCA_Lgasseri_BSH_48h.mzML,450.3214,0,6.3,6.3,6.5,GUDCA,,#N/A
P6_C4_TUDCA_Lgasseri_BSH_48h.mzML,450.3214,18627,6.4,6.3,6.5,GUDCA,,#N/A
P6_C5_TCA_Lgasseri_BSH_48h.mzML,450.3214,0,6.3,6.3,6.5,GUDCA,,#N/A
P6_C6_GLCA_Lgasseri_BSH_48h.mzML,450.3214,180236,6.49,6.3,6.5,GUDCA,,#N/A
P6_C7_GDCA_Lgasseri_BSH_48h.mzML,450.3214,110653,6.42,6.3,6.5,GUDCA,,#N/A
P6_C8_GCDCA_Lgasseri_BSH_48h.mzML,450.3214,142319,6.42,6.3,6.5,GUDCA,,#N/A
P6_C9_GUDCA_Lgasseri_BSH_48h.mzML,450.3214,1236838784,6.45,6.3,6.5,GUDCA,,#N/A
P6_C10_GCA_Lgasseri_BSH_48h.mzML,450.3214,99952,6.44,6.3,6.5,GUDCA,,#N/A
P6_C11_BHI_50MeOH.mzML,450.3214,0,6.3,6.3,6.5,GUDCA,,#N/A
P6_C12_BHI_50DMSO_25MeOH.mzML,450.3214,3942,6.32,6.3,6.5,GUDCA,,#N/A
P6_D1_TLCA_LCAG-95_BSH1208_48h.mzML,450.3214,874,6.43,6.3,6.5,GUDCA,,#N/A
P6_D2_TDCA_LCAG-95_BSH1208_48h.mzML,450.3214,930,6.43,6.3,6.5,GUDCA,,#N/A
P6_D3_TCDCA_LCAG-95_BSH1208_48h.mzML,450.3214,0,6.3,6.3,6.5,GUDCA,,#N/A
P6_D4_TUDCA_LCAG-95_BSH1208_48h.mzML,450.3214,347270,6.41,6.3,6.5,GUDCA,,#N/A
P6_D5_TCA_LCAG-95_BSH1208_48h.mzML,450.3214,0,6.3,6.3,6.5,GUDCA,,#N/A
P6_D6_GLCA_LCAG-95_BSH1208_48h.mzML,450.3214,285210,6.45,6.3,6.5,GUDCA,,#N/A
P6_D7_GDCA_LCAG-95_BSH1208_48h.mzML,450.3214,0,6.3,6.3,6.5,GUDCA,,#N/A
P6_D8_GCDCA_LCAG-95_BSH1208_48h.mzML,450.3214,0,6.3,6.3,6.5,GUDCA,,#N/A
P6_D9_GUDCA_LCAG-95_BSH1208_48h.mzML,450.3214,12571578,6.42,6.3,6.5,GUDCA,,#N/A
P6_D10_GCA_LCAG-95_BSH1208_48h.mzML,450.3214,1042,6.38,6.3,6.5,GUDCA,,#N/A
P6_D11_BHI_50MeOH.mzML,450.3214,873,6.32,6.3,6.5,GUDCA,,#N/A
P6_D12_BHI_50DMSO_25MeOH.mzML,450.3214,0,6.3,6.3,6.5,GUDCA,,#N/A
P6_E1_TLCA_Ep_BSH101_48h.mzML,450.3214,0,6.3,6.3,6.5,GUDCA,,#N/A
P6_E2_TDCA_Ep_BSH101_48h.mzML,450.3214,1370,6.44,6.3,6.5,GUDCA,,#N/A
P6_E3_TCDCA_Ep_BSH101_48h.mzML,450.3214,2596,6.42,6.3,6.5,GUDCA,,#N/A
P6_E4_TUDCA_Ep_BSH101_48h.mzML,450.3214,8222,6.41,6.3,6.5,GUDCA,,#N/A
P6_E5_TCA_Ep_BSH101_48h.mzML,450.3214,0,6.3,6.3,6.5,GUDCA,,#N/A
P6_E6_GLCA_Ep_BSH101_48h.mzML,450.3214,303958,6.42,6.3,6.5,GUDCA,,#N/A
P6_E7_GDCA_Ep_BSH101_48h.mzML,450.3214,108465,6.4,6.3,6.5,GUDCA,,#N/A
P6_E8_GCDCA_Ep_BSH101_48h.mzML,450.3214,153424,6.4,6.3,6.5,GUDCA,,#N/A
P6_E9_GUDCA_Ep_BSH101_48h.mzML,450.3214,1260581248,6.42,6.3,6.5,GUDCA,,#N/A
P6_E10_GCA_Ep_BSH101_48h.mzML,450.3214,1226335,6.39,6.3,6.5,GUDCA,,#N/A
P6_E11_BHI_50MeOH.mzML,450.3214,1988,6.32,6.3,6.5,GUDCA,,#N/A
P6_E12_BHI_50DMSO_25MeOH.mzML,450.3214,5896,6.48,6.3,6.5,GUDCA,,#N/A
P6_F1_TLCA_AZ-52_48h.mzML,450.3214,477,6.4,6.3,6.5,GUDCA,,#N/A
P6_F2_TDCA_AZ-52_48h.mzML,450.3214,0,6.3,6.3,6.5,GUDCA,,#N/A
P6_F3_TCDCA_AZ-52_48h.mzML,450.3214,926,6.41,6.3,6.5,GUDCA,,#N/A
P6_F4_TUDCA_AZ-52_48h.mzML,450.3214,83052,6.41,6.3,6.5,GUDCA,,#N/A
P6_F5_TCA_AZ-52_48h.mzML,450.3214,2346,6.41,6.3,6.5,GUDCA,,#N/A
P6_F6_GLCA_AZ-52_48h.mzML,450.3214,200930,6.45,6.3,6.5,GUDCA,,#N/A
P6_F7_GDCA_AZ-52_48h.mzML,450.3214,101587,6.42,6.3,6.5,GUDCA,,#N/A
P6_F8_GCDCA_AZ-52_48h.mzML,450.3214,140040,6.42,6.3,6.5,GUDCA,,#N/A
P6_F9_GUDCA_AZ-52_48h.mzML,450.3214,785666304,6.42,6.3,6.5,GUDCA,,#N/A
P6_F10_GCA_AZ-52_48h.mzML,450.3214,272348,6.42,6.3,6.5,GUDCA,,#N/A
P6_F11_BHI_50MeOH.mzML,450.3214,3272,6.41,6.3,6.5,GUDCA,,#N/A
P6_F12_BHI_50DMSO_25MeOH.mzML,450.3214,0,6.3,6.3,6.5,GUDCA,,#N/A
P6_G1_TLCA_EcAZ-1-cat_48h.mzML,450.3214,0,6.3,6.3,6.5,GUDCA,,#N/A
P6_G2_TDCA_EcAZ-1-cat_48h.mzML,450.3214,0,6.3,6.3,6.5,GUDCA,,#N/A
P6_G3_TCDCA_EcAZ-1-cat_48h.mzML,450.3214,799,6.42,6.3,6.5,GUDCA,,#N/A
P6_G4_TUDCA_EcAZ-1-cat_48h.mzML,450.3214,3943,6.41,6.3,6.5,GUDCA,,#N/A
P6_G5_TCA_EcAZ-1-cat_48h.mzML,450.3214,1198,6.42,6.3,6.5,GUDCA,,#N/A
P6_G6_GLCA_EcAZ-1-cat_48h.mzML,450.3214,208260,6.45,6.3,6.5,GUDCA,,#N/A
P6_G7_GDCA_EcAZ-1-cat_48h.mzML,450.3214,118015,6.42,6.3,6.5,GUDCA,,#N/A
P6_G8_GCDCA_EcAZ-1-cat_48h.mzML,450.3214,191958,6.41,6.3,6.5,GUDCA,,#N/A
P6_G9_GUDCA_EcAZ-1-cat_48h.mzML,450.3214,1078928256,6.42,6.3,6.5,GUDCA,,#N/A
P6_G10_GCA_EcAZ-1-cat_48h.mzML,450.3214,86763,6.41,6.3,6.5,GUDCA,,#N/A
P6_G11_BHI_50MeOH.mzML,450.3214,682,6.32,6.3,6.5,GUDCA,,#N/A
