File Name,Precursor Mz,Area,Retention Time,Start Time,End Time,Molecule,Analyte Concentration,Calculated Concentration
P2_B6_GLCA_Dny_BSH2_0h.mzML,450.3214,103899,8.28,8.2,8.42,GDCA,,#N/A
P2_B7_GDCA_Dny_BSH2_0h.mzML,450.3214,1418378240,8.28,8.2,8.42,GDCA,,#N/A
P2_B8_GCDCA_Dny_BSH2_0h.mzML,450.3214,2018693,8.2,8.2,8.42,GDCA,,#N/A
P2_B9_GUDCA_Dny_BSH2_0h.mzML,450.3214,133609,8.28,8.2,8.42,GDCA,,#N/A
P2_B10_GCA_Dny_BSH2_0h.mzML,450.3214,105206,8.29,8.2,8.42,GDCA,,#N/A
P2_B11_BHI_50MeOH.mzML,450.3214,37308,8.29,8.2,8.42,GDCA,,#N/A
P2_B12_BHI_50DMSO_25MeOH.mzML,450.3214,27617,8.28,8.2,8.42,GDCA,,#N/A
P2_C1_TLCA_Lgasseri_BSH_0h.mzML,450.3214,38733,8.28,8.2,8.42,GDCA,,#N/A
P2_C2_TDCA_Lgasseri_BSH_0h.mzML,450.3214,54815,8.28,8.2,8.42,GDCA,,#N/A
P2_C3_TCDCA_Lgasseri_BSH_0h.mzML,450.3214,46333,8.29,8.2,8.42,GDCA,,#N/A
P2_C4_TUDCA_Lgasseri_BSH_0h.mzML,450.3214,30602,8.28,8.2,8.42,GDCA,,#N/A
P2_C5_TCA_Lgasseri_BSH_0h.mzML,450.3214,32815,8.27,8.2,8.42,GDCA,,#N/A
P2_C6_GLCA_Lgasseri_BSH_0h.mzML,450.3214,69451,8.28,8.2,8.42,GDCA,,#N/A
P2_C7_GDCA_Lgasseri_BSH_0h.mzML,450.3214,1182631424,8.29,8.2,8.42,GDCA,,#N/A
P2_C8_GCDCA_Lgasseri_BSH_0h.mzML,450.3214,1363768,8.2,8.2,8.42,GDCA,,#N/A
P2_C9_GUDCA_Lgasseri_BSH_0h.mzML,450.3214,105751,8.29,8.2,8.42,GDCA,,#N/A
P2_C10_GCA_Lgasseri_BSH_0h.mzML,450.3214,87646,8.29,8.2,8.42,GDCA,,#N/A
P2_C11_BHI_50MeOH.mzML,450.3214,48885,8.29,8.2,8.42,GDCA,,#N/A
P2_C12_BHI_50DMSO_25MeOH.mzML,450.3214,37965,8.28,8.2,8.42,GDCA,,#N/A
P2_D1_TLCA_LCAG-95_BSH1208_0h.mzML,450.3214,31614,8.29,8.2,8.42,GDCA,,#N/A
P2_D2_TDCA_LCAG-95_BSH1208_0h.mzML,450.3214,323481,8.3,8.2,8.42,GDCA,,#N/A
P2_D3_TCDCA_LCAG-95_BSH1208_0h.mzML,450.3214,28897,8.3,8.2,8.42,GDCA,,#N/A
P2_D4_TUDCA_LCAG-95_BSH1208_0h.mzML,450.3214,31846,8.3,8.2,8.42,GDCA,,#N/A
P2_D5_TCA_LCAG-95_BSH1208_0h.mzML,450.3214,34533,8.3,8.2,8.42,GDCA,,#N/A
P2_D6_GLCA_LCAG-95_BSH1208_0h.mzML,450.3214,89305,8.29,8.2,8.42,GDCA,,#N/A
P2_D7_GDCA_LCAG-95_BSH1208_0h.mzML,450.3214,1096798592,8.28,8.2,8.42,GDCA,,#N/A
P2_D8_GCDCA_LCAG-95_BSH1208_0h.mzML,450.3214,872451,8.2,8.2,8.42,GDCA,,#N/A
P2_D9_GUDCA_LCAG-95_BSH1208_0h.mzML,450.3214,68806,8.29,8.2,8.42,GDCA,,#N/A
P2_D10_GCA_LCAG-95_BSH1208_0h.mzML,450.3214,76462,8.29,8.2,8.42,GDCA,,#N/A
P2_D11_BHI_50MeOH.mzML,450.3214,32221,8.3,8.2,8.42,GDCA,,#N/A
P2_D12_BHI_50DMSO_25MeOH.mzML,450.3214,36422,8.29,8.2,8.42,GDCA,,#N/A
P2_E1_TLCA_Ep_BSH101_0h.mzML,450.3214,34904,8.29,8.2,8.42,GDCA,,#N/A
P2_E2_TDCA_Ep_BSH101_0h.mzML,450.3214,46767,8.29,8.2,8.42,GDCA,,#N/A
P2_E3_TCDCA_Ep_BSH101_0h.mzML,450.3214,40083,8.29,8.2,8.42,GDCA,,#N/A
P2_E4_TUDCA_Ep_BSH101_0h.mzML,450.3214,39204,8.3,8.2,8.42,GDCA,,#N/A
P2_E5_TCA_Ep_BSH101_0h.mzML,450.3214,46443,8.3,8.2,8.42,GDCA,,#N/A
P2_E6_GLCA_Ep_BSH101_0h.mzML,450.3214,82783,8.3,8.2,8.42,GDCA,,#N/A
P2_E7_GDCA_Ep_BSH101_0h.mzML,450.3214,1469925632,8.29,8.2,8.42,GDCA,,#N/A
P2_E8_GCDCA_Ep_BSH101_0h.mzML,450.3214,1999282,8.2,8.2,8.42,GDCA,,#N/A
P2_E9_GUDCA_Ep_BSH101_0h.mzML,450.3214,154026,8.29,8.2,8.42,GDCA,,#N/A
P2_E10_GCA_Ep_BSH101_0h.mzML,450.3214,103907,8.3,8.2,8.42,GDCA,,#N/A
P2_E11_BHI_50MeOH.mzML,450.3214,45131,8.3,8.2,8.42,GDCA,,#N/A
P2_E12_BHI_50DMSO_25MeOH.mzML,450.3214,45500,8.3,8.2,8.42,GDCA,,#N/A
P2_F1_TLCA_AZ-52_0h.mzML,450.3214,44792,8.29,8.2,8.42,GDCA,,#N/A
P2_F2_TDCA_AZ-52_0h.mzML,450.3214,63708,8.3,8.2,8.42,GDCA,,#N/A
P2_F3_TCDCA_AZ-52_0h.mzML,450.3214,37097,8.3,8.2,8.42,GDCA,,#N/A
P2_F4_TUDCA_AZ-52_0h.mzML,450.3214,35990,8.29,8.2,8.42,GDCA,,#N/A
P2_F5_TCA_AZ-52_0h.mzML,450.3214,38738,8.29,8.2,8.42,GDCA,,#N/A
P2_F6_GLCA_AZ-52_0h.mzML,450.3214,124873,8.29,8.2,8.42,GDCA,,#N/A
P2_F7_GDCA_AZ-52_0h.mzML,450.3214,1159938560,8.29,8.2,8.42,GDCA,,#N/A
P2_F8_GCDCA_AZ-52_0h.mzML,450.3214,1655102,8.2,8.2,8.42,GDCA,,#N/A
P2_F9_GUDCA_AZ-52_0h.mzML,450.3214,78888,8.29,8.2,8.42,GDCA,,#N/A
P2_F10_GCA_AZ-52_0h.mzML,450.3214,84548,8.3,8.2,8.42,GDCA,,#N/A
P2_F11_BHI_50MeOH.mzML,450.3214,44955,8.29,8.2,8.42,GDCA,,#N/A
P2_F12_BHI_50DMSO_25MeOH.mzML,450.3214,41160,8.29,8.2,8.42,GDCA,,#N/A
P2_G1_TLCA_EcAZ-1-cat_0h.mzML,450.3214,40461,8.3,8.2,8.42,GDCA,,#N/A
P2_G2_TDCA_EcAZ-1-cat_0h.mzML,450.3214,45982,8.29,8.2,8.42,GDCA,,#N/A
P2_G3_TCDCA_EcAZ-1-cat_0h.mzML,450.3214,36441,8.29,8.2,8.42,GDCA,,#N/A
P2_G4_TUDCA_EcAZ-1-cat_0h.mzML,450.3214,46616,8.29,8.2,8.42,GDCA,,#N/A
P2_G5_TCA_EcAZ-1-cat_0h.mzML,450.3214,46628,8.29,8.2,8.42,GDCA,,#N/A
P2_G6_GLCA_EcAZ-1-cat_0h.mzML,450.3214,96584,8.29,8.2,8.42,GDCA,,#N/A
P2_G7_GDCA_EcAZ-1-cat_0h.mzML,450.3214,1344983808,8.29,8.2,8.42,GDCA,,#N/A
P2_G8_GCDCA_EcAZ-1-cat_0h.mzML,450.3214,2236227,8.2,8.2,8.42,GDCA,,#N/A
P2_G9_GUDCA_EcAZ-1-cat_0h.mzML,450.3214,67284,8.29,8.2,8.42,GDCA,,#N/A
P2_G10_GCA_EcAZ-1-cat_0h.mzML,450.3214,97707,8.29,8.2,8.42,GDCA,,#N/A
P2_G11_BHI_50MeOH.mzML,450.3214,49087,8.29,8.2,8.42,GDCA,,#N/A
P2_G12_BHI_50DMSO_25MeOH.mzML,450.3214,63938,8.28,8.2,8.42,GDCA,,#N/A
P2_H1_TLCA_ctrl_0h.mzML,450.3214,44744,8.28,8.2,8.42,GDCA,,#N/A
P2_H2_TDCA_ctrl_0h.mzML,450.3214,46289,8.3,8.2,8.42,GDCA,,#N/A
P2_H3_TCDCA_ctrl_0h.mzML,450.3214,42785,8.3,8.2,8.42,GDCA,,#N/A
P2_H4_TUDCA_ctrl_0h.mzML,450.3214,38456,8.3,8.2,8.42,GDCA,,#N/A
P2_H5_TCA_ctrl_0h.mzML,450.3214,54075,8.29,8.2,8.42,GDCA,,#N/A
P2_H6_GLCA_ctrl_0h.mzML,450.3214,115935,8.29,8.2,8.42,GDCA,,#N/A
P2_H7_GDCA_ctrl_0h.mzML,450.3214,1339724160,8.3,8.2,8.42,GDCA,,#N/A
P2_H8_GCDCA_ctrl_0h.mzML,450.3214,1825084,8.2,8.2,8.42,GDCA,,#N/A
P2_H9_GUDCA_ctrl_0h.mzML,450.3214,140280,8.29,8.2,8.42,GDCA,,#N/A
P2_H10_GCA_ctrl_0h.mzML,450.3214,152157,8.29,8.2,8.42,GDCA,,#N/A
P2_H11_BHI_50MeOH.mzML,450.3214,47253,8.29,8.2,8.42,GDCA,,#N/A
P2_H12_BHI_50DMSO_25MeOH.mzML,450.3214,51867,8.29,8.2,8.42,GDCA,,#N/A
TCA_std.mzML,450.3214,0,8.2,8.2,8.42,GDCA,,#N/A
TCDCA_std.mzML,450.3214,0,8.2,8.2,8.42,GDCA,,#N/A
TDCA_std.mzML,450.3214,0,8.2,8.2,8.42,GDCA,,#N/A
TLCA_std.mzML,450.3214,0,8.2,8.2,8.42,GDCA,,#N/A
TUDCA_std.mzML,450.3214,10580,8.28,8.2,8.42,GDCA,,#N/A
UDCA_aminoacids.mzML,450.3214,83373,8.27,8.2,8.42,GDCA,,#N/A
CA_aminoacids.mzML,434.3265,0,8.76,8.76,8.94,GLCA,,#N/A
CA_DCA_LCA_aminoacids.mzML,434.3265,207326272,8.84,8.76,8.94,GLCA,,#N/A
CDCA_aminoacids.mzML,434.3265,19784,8.76,8.76,8.94,GLCA,,#N/A
DCA_aminoacids.mzML,434.3265,226813,8.78,8.76,8.94,GLCA,,#N/A
DCA_aminoacids_2.mzML,434.3265,277587,8.78,8.76,8.94,GLCA,,#N/A
GCA_std.mzML,434.3265,12130,8.78,8.76,8.94,GLCA,,#N/A
GCDCA_std.mzML,434.3265,225645,8.84,8.76,8.94,GLCA,,#N/A
GDCA_std.mzML,434.3265,11901,8.76,8.76,8.94,GLCA,,#N/A
GLCA_std.mzML,434.3265,69098488,8.84,8.76,8.94,GLCA,,#N/A
GUDCA_std.mzML,434.3265,211482,8.85,8.76,8.94,GLCA,,#N/A
P2_A1_TLCA_Dny_BSH1_0h.mzML,434.3265,125413,8.84,8.76,8.94,GLCA,,#N/A
P2_A2_TDCA_Dny_BSH1_0h.mzML,434.3265,67303,8.77,8.76,8.94,GLCA,,#N/A
P2_A3_TCDCA_Dny_BSH1_0h.mzML,434.3265,31601,8.76,8.76,8.94,GLCA,,#N/A
P2_A4_TUDCA_Dny_BSH1_0h.mzML,434.3265,6008,8.76,8.76,8.94,GLCA,,#N/A
P2_A5_TCA_Dny_BSH1_0h.mzML,434.3265,12923,8.77,8.76,8.94,GLCA,,#N/A
P2_A6_GLCA_Dny_BSH1_0h.mzML,434.3265,334415840,8.84,8.76,8.94,GLCA,,#N/A
P2_A7_GDCA_Dny_BSH1_0h.mzML,434.3265,424275,8.79,8.76,8.94,GLCA,,#N/A
P2_A8_GCDCA_Dny_BSH1_0h.mzML,434.3265,237739,8.85,8.76,8.94,GLCA,,#N/A
P2_A9_GUDCA_Dny_BSH1_0h.mzML,434.3265,27341,8.78,8.76,8.94,GLCA,,#N/A
P2_A10_GCA_Dny_BSH1_0h.mzML,434.3265,14106,8.77,8.76,8.94,GLCA,,#N/A
P2_A11_BHI_50MeOH.mzML,434.3265,6583,8.8,8.76,8.94,GLCA,,#N/A
P2_A12_BHI_50DMSO_25MeOH.mzML,434.3265,3614,8.76,8.76,8.94,GLCA,,#N/A
P2_B1_TLCA_Dny_BSH2_0h.mzML,434.3265,3688,8.77,8.76,8.94,GLCA,,#N/A
P2_B2_TDCA_Dny_BSH2_0h.mzML,434.3265,4362,8.77,8.76,8.94,GLCA,,#N/A
P2_B3_TCDCA_Dny_BSH2_0h.mzML,434.3265,828,8.76,8.76,8.94,GLCA,,#N/A
P2_B4_TUDCA_Dny_BSH2_0h.mzML,434.3265,6903,8.76,8.76,8.94,GLCA,,#N/A
P2_B5_TCA_Dny_BSH2_0h.mzML,434.3265,6170,8.76,8.76,8.94,GLCA,,#N/A
P2_B6_GLCA_Dny_BSH2_0h.mzML,434.3265,276490336,8.85,8.76,8.94,GLCA,,#N/A
P2_B7_GDCA_Dny_BSH2_0h.mzML,434.3265,275153,8.84,8.76,8.94,GLCA,,#N/A
P2_B8_GCDCA_Dny_BSH2_0h.mzML,434.3265,278637,8.85,8.76,8.94,GLCA,,#N/A
P2_B9_GUDCA_Dny_BSH2_0h.mzML,434.3265,16158,8.76,8.76,8.94,GLCA,,#N/A
P2_B10_GCA_Dny_BSH2_0h.mzML,434.3265,15486,8.76,8.76,8.94,GLCA,,#N/A
P2_B11_BHI_50MeOH.mzML,434.3265,10320,8.76,8.76,8.94,GLCA,,#N/A
P2_B12_BHI_50DMSO_25MeOH.mzML,434.3265,5186,8.78,8.76,8.94,GLCA,,#N/A
P2_C1_TLCA_Lgasseri_BSH_0h.mzML,434.3265,22270,8.76,8.76,8.94,GLCA,,#N/A
P2_C2_TDCA_Lgasseri_BSH_0h.mzML,434.3265,24022,8.77,8.76,8.94,GLCA,,#N/A
P2_C3_TCDCA_Lgasseri_BSH_0h.mzML,434.3265,90770,8.76,8.76,8.94,GLCA,,#N/A
P2_C4_TUDCA_Lgasseri_BSH_0h.mzML,434.3265,16559,8.76,8.76,8.94,GLCA,,#N/A
P2_C5_TCA_Lgasseri_BSH_0h.mzML,434.3265,8937,8.8,8.76,8.94,GLCA,,#N/A
P2_C6_GLCA_Lgasseri_BSH_0h.mzML,434.3265,146110960,8.85,8.76,8.94,GLCA,,#N/A
P2_C7_GDCA_Lgasseri_BSH_0h.mzML,434.3265,173624,8.84,8.76,8.94,GLCA,,#N/A
P2_C8_GCDCA_Lgasseri_BSH_0h.mzML,434.3265,199231,8.84,8.76,8.94,GLCA,,#N/A
P2_C9_GUDCA_Lgasseri_BSH_0h.mzML,434.3265,0,8.76,8.76,8.94,GLCA,,#N/A
P2_C10_GCA_Lgasseri_BSH_0h.mzML,434.3265,21328,8.77,8.76,8.94,GLCA,,#N/A
P2_C11_BHI_50MeOH.mzML,434.3265,20292,8.77,8.76,8.94,GLCA,,#N/A
P2_C12_BHI_50DMSO_25MeOH.mzML,434.3265,21783,8.77,8.76,8.94,GLCA,,#N/A
P2_D1_TLCA_LCAG-95_BSH1208_0h.mzML,434.3265,89254,8.85,8.76,8.94,GLCA,,#N/A
P2_D2_TDCA_LCAG-95_BSH1208_0h.mzML,434.3265,15500,8.76,8.76,8.94,GLCA,,#N/A
P2_D3_TCDCA_LCAG-95_BSH1208_0h.mzML,434.3265,14668,8.76,8.76,8.94,GLCA,,#N/A
P2_D4_TUDCA_LCAG-95_BSH1208_0h.mzML,434.3265,9264,8.76,8.76,8.94,GLCA,,#N/A
P2_D5_TCA_LCAG-95_BSH1208_0h.mzML,434.3265,5402,8.77,8.76,8.94,GLCA,,#N/A
P2_D6_GLCA_LCAG-95_BSH1208_0h.mzML,434.3265,182279376,8.85,8.76,8.94,GLCA,,#N/A
P2_D7_GDCA_LCAG-95_BSH1208_0h.mzML,434.3265,302588,8.78,8.76,8.94,GLCA,,#N/A
P2_D8_GCDCA_LCAG-95_BSH1208_0h.mzML,434.3265,75677,8.76,8.76,8.94,GLCA,,#N/A
P2_D9_GUDCA_LCAG-95_BSH1208_0h.mzML,434.3265,3629,8.77,8.76,8.94,GLCA,,#N/A
P2_D10_GCA_LCAG-95_BSH1208_0h.mzML,434.3265,19051,8.78,8.76,8.94,GLCA,,#N/A
P2_D11_BHI_50MeOH.mzML,434.3265,3169,8.87,8.76,8.94,GLCA,,#N/A
P2_D12_BHI_50DMSO_25MeOH.mzML,434.3265,9763,8.78,8.76,8.94,GLCA,,#N/A
P2_E1_TLCA_Ep_BSH101_0h.mzML,434.3265,4954,8.77,8.76,8.94,GLCA,,#N/A
P2_E2_TDCA_Ep_BSH101_0h.mzML,434.3265,16981,8.77,8.76,8.94,GLCA,,#N/A
P2_E3_TCDCA_Ep_BSH101_0h.mzML,434.3265,6314,8.77,8.76,8.94,GLCA,,#N/A
P2_E4_TUDCA_Ep_BSH101_0h.mzML,434.3265,2663,8.76,8.76,8.94,GLCA,,#N/A
P2_E5_TCA_Ep_BSH101_0h.mzML,434.3265,20893,8.79,8.76,8.94,GLCA,,#N/A
P2_E6_GLCA_Ep_BSH101_0h.mzML,434.3265,277804608,8.85,8.76,8.94,GLCA,,#N/A
P2_E7_GDCA_Ep_BSH101_0h.mzML,434.3265,222871,8.85,8.76,8.94,GLCA,,#N/A
P2_E8_GCDCA_Ep_BSH101_0h.mzML,434.3265,270704,8.85,8.76,8.94,GLCA,,#N/A
P2_E9_GUDCA_Ep_BSH101_0h.mzML,434.3265,61808,8.76,8.76,8.94,GLCA,,#N/A
P2_E10_GCA_Ep_BSH101_0h.mzML,434.3265,0,8.76,8.76,8.94,GLCA,,#N/A
P2_E11_BHI_50MeOH.mzML,434.3265,10214,8.78,8.76,8.94,GLCA,,#N/A
P2_E12_BHI_50DMSO_25MeOH.mzML,434.3265,8093,8.76,8.76,8.94,GLCA,,#N/A
P2_F1_TLCA_AZ-52_0h.mzML,434.3265,12530,8.77,8.76,8.94,GLCA,,#N/A
P2_F2_TDCA_AZ-52_0h.mzML,434.3265,50060,8.77,8.76,8.94,GLCA,,#N/A
P2_F3_TCDCA_AZ-52_0h.mzML,434.3265,103699,8.76,8.76,8.94,GLCA,,#N/A
P2_F4_TUDCA_AZ-52_0h.mzML,434.3265,11449,8.77,8.76,8.94,GLCA,,#N/A
P2_F5_TCA_AZ-52_0h.mzML,434.3265,8729,8.78,8.76,8.94,GLCA,,#N/A
P2_F6_GLCA_AZ-52_0h.mzML,434.3265,267917600,8.84,8.76,8.94,GLCA,,#N/A
P2_F7_GDCA_AZ-52_0h.mzML,434.3265,201505,8.85,8.76,8.94,GLCA,,#N/A
P2_F8_GCDCA_AZ-52_0h.mzML,434.3265,216183,8.85,8.76,8.94,GLCA,,#N/A
P2_F9_GUDCA_AZ-52_0h.mzML,434.3265,21915,8.77,8.76,8.94,GLCA,,#N/A
P2_F10_GCA_AZ-52_0h.mzML,434.3265,559,8.76,8.76,8.94,GLCA,,#N/A
P2_F11_BHI_50MeOH.mzML,434.3265,12288,8.77,8.76,8.94,GLCA,,#N/A
P2_F12_BHI_50DMSO_25MeOH.mzML,434.3265,9204,8.78,8.76,8.94,GLCA,,#N/A
P2_G1_TLCA_EcAZ-1-cat_0h.mzML,434.3265,15355,8.76,8.76,8.94,GLCA,,#N/A
P2_G2_TDCA_EcAZ-1-cat_0h.mzML,434.3265,10026,8.79,8.76,8.94,GLCA,,#N/A
P2_G3_TCDCA_EcAZ-1-cat_0h.mzML,434.3265,13465,8.78,8.76,8.94,GLCA,,#N/A
P2_G4_TUDCA_EcAZ-1-cat_0h.mzML,434.3265,20190,8.77,8.76,8.94,GLCA,,#N/A
P2_G5_TCA_EcAZ-1-cat_0h.mzML,434.3265,8920,8.77,8.76,8.94,GLCA,,#N/A
P2_G6_GLCA_EcAZ-1-cat_0h.mzML,434.3265,297484224,8.84,8.76,8.94,GLCA,,#N/A
P2_G7_GDCA_EcAZ-1-cat_0h.mzML,434.3265,274922,8.85,8.76,8.94,GLCA,,#N/A
P2_G8_GCDCA_EcAZ-1-cat_0h.mzML,434.3265,269843,8.85,8.76,8.94,GLCA,,#N/A
P2_G9_GUDCA_EcAZ-1-cat_0h.mzML,434.3265,10237,8.76,8.76,8.94,GLCA,,#N/A
P2_G10_GCA_EcAZ-1-cat_0h.mzML,434.3265,5215,8.77,8.76,8.94,GLCA,,#N/A
P2_G11_BHI_50MeOH.mzML,434.3265,14588,8.78,8.76,8.94,GLCA,,#N/A
P2_G12_BHI_50DMSO_25MeOH.mzML,434.3265,20875,8.78,8.76,8.94,GLCA,,#N/A
P2_H1_TLCA_ctrl_0h.mzML,434.3265,8994,8.77,8.76,8.94,GLCA,,#N/A
P2_H2_TDCA_ctrl_0h.mzML,434.3265,5946,8.79,8.76,8.94,GLCA,,#N/A
P2_H3_TCDCA_ctrl_0h.mzML,434.3265,16479,8.78,8.76,8.94,GLCA,,#N/A
P2_H4_TUDCA_ctrl_0h.mzML,434.3265,7496,8.79,8.76,8.94,GLCA,,#N/A
P2_H5_TCA_ctrl_0h.mzML,434.3265,6437,8.85,8.76,8.94,GLCA,,#N/A
P2_H6_GLCA_ctrl_0h.mzML,434.3265,360424032,8.85,8.76,8.94,GLCA,,#N/A
P2_H7_GDCA_ctrl_0h.mzML,434.3265,299580,8.85,8.76,8.94,GLCA,,#N/A
P2_H8_GCDCA_ctrl_0h.mzML,434.3265,262141,8.85,8.76,8.94,GLCA,,#N/A
P2_H9_GUDCA_ctrl_0h.mzML,434.3265,18139,8.87,8.76,8.94,GLCA,,#N/A
P2_H10_GCA_ctrl_0h.mzML,434.3265,11648,8.76,8.76,8.94,GLCA,,#N/A
P2_H11_BHI_50MeOH.mzML,434.3265,1936,8.81,8.76,8.94,GLCA,,#N/A
P2_H12_BHI_50DMSO_25MeOH.mzML,434.3265,3848,8.77,8.76,8.94,GLCA,,#N/A
TCA_std.mzML,434.3265,10587,8.78,8.76,8.94,GLCA,,#N/A
TCDCA_std.mzML,434.3265,7785,8.78,8.76,8.94,GLCA,,#N/A
TDCA_std.mzML,434.3265,6287,8.77,8.76,8.94,GLCA,,#N/A
TLCA_std.mzML,434.3265,9409,8.77,8.76,8.94,GLCA,,#N/A
TUDCA_std.mzML,434.3265,2338,8.78,8.76,8.94,GLCA,,#N/A
UDCA_aminoacids.mzML,434.3265,151533,8.85,8.76,8.94,GLCA,,#N/A
CA_aminoacids.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
CA_DCA_LCA_aminoacids.mzML,450.3214,230885744,5.83,5.73,6.01,GUDCA,,#N/A
CDCA_aminoacids.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
DCA_aminoacids.mzML,450.3214,42994,5.83,5.73,6.01,GUDCA,,#N/A
DCA_aminoacids_2.mzML,450.3214,133554,5.85,5.73,6.01,GUDCA,,#N/A
GCA_std.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
GCDCA_std.mzML,450.3214,64860,5.85,5.73,6.01,GUDCA,,#N/A
GDCA_std.mzML,450.3214,30547,5.84,5.73,6.01,GUDCA,,#N/A
GLCA_std.mzML,450.3214,79677,5.86,5.73,6.01,GUDCA,,#N/A
GUDCA_std.mzML,450.3214,182653360,5.85,5.73,6.01,GUDCA,,#N/A
P2_A1_TLCA_Dny_BSH1_0h.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
P2_A2_TDCA_Dny_BSH1_0h.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
P2_A3_TCDCA_Dny_BSH1_0h.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
P2_A4_TUDCA_Dny_BSH1_0h.mzML,450.3214,73197,5.87,5.73,6.01,GUDCA,,#N/A
P2_A5_TCA_Dny_BSH1_0h.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
P2_A6_GLCA_Dny_BSH1_0h.mzML,450.3214,218001,5.9,5.73,6.01,GUDCA,,#N/A
P2_A7_GDCA_Dny_BSH1_0h.mzML,450.3214,92322,5.87,5.73,6.01,GUDCA,,#N/A
P2_A8_GCDCA_Dny_BSH1_0h.mzML,450.3214,126473,5.86,5.73,6.01,GUDCA,,#N/A
P2_A9_GUDCA_Dny_BSH1_0h.mzML,450.3214,791623872,5.88,5.73,6.01,GUDCA,,#N/A
P2_A10_GCA_Dny_BSH1_0h.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
P2_A11_BHI_50MeOH.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
P2_A12_BHI_50DMSO_25MeOH.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
P2_B1_TLCA_Dny_BSH2_0h.mzML,450.3214,343,5.87,5.73,6.01,GUDCA,,#N/A
P2_B2_TDCA_Dny_BSH2_0h.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
P2_B3_TCDCA_Dny_BSH2_0h.mzML,450.3214,1732,5.86,5.73,6.01,GUDCA,,#N/A
P2_B4_TUDCA_Dny_BSH2_0h.mzML,450.3214,1096,5.86,5.73,6.01,GUDCA,,#N/A
P2_B5_TCA_Dny_BSH2_0h.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
P2_B6_GLCA_Dny_BSH2_0h.mzML,450.3214,172707,5.91,5.73,6.01,GUDCA,,#N/A
P2_B7_GDCA_Dny_BSH2_0h.mzML,450.3214,72416,5.87,5.73,6.01,GUDCA,,#N/A
P2_B8_GCDCA_Dny_BSH2_0h.mzML,450.3214,103086,5.87,5.73,6.01,GUDCA,,#N/A
P2_B9_GUDCA_Dny_BSH2_0h.mzML,450.3214,597642112,5.86,5.73,6.01,GUDCA,,#N/A
P2_B10_GCA_Dny_BSH2_0h.mzML,450.3214,5049,5.88,5.73,6.01,GUDCA,,#N/A
P2_B11_BHI_50MeOH.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
P2_B12_BHI_50DMSO_25MeOH.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
P2_C1_TLCA_Lgasseri_BSH_0h.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
P2_C2_TDCA_Lgasseri_BSH_0h.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
P2_C3_TCDCA_Lgasseri_BSH_0h.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
P2_C4_TUDCA_Lgasseri_BSH_0h.mzML,450.3214,4330,5.85,5.73,6.01,GUDCA,,#N/A
P2_C5_TCA_Lgasseri_BSH_0h.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
P2_C6_GLCA_Lgasseri_BSH_0h.mzML,450.3214,100374,5.9,5.73,6.01,GUDCA,,#N/A
P2_C7_GDCA_Lgasseri_BSH_0h.mzML,450.3214,43030,5.85,5.73,6.01,GUDCA,,#N/A
P2_C8_GCDCA_Lgasseri_BSH_0h.mzML,450.3214,74845,5.87,5.73,6.01,GUDCA,,#N/A
P2_C9_GUDCA_Lgasseri_BSH_0h.mzML,450.3214,546450304,5.86,5.73,6.01,GUDCA,,#N/A
P2_C10_GCA_Lgasseri_BSH_0h.mzML,450.3214,4013,5.87,5.73,6.01,GUDCA,,#N/A
P2_C11_BHI_50MeOH.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
P2_C12_BHI_50DMSO_25MeOH.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
P2_D1_TLCA_LCAG-95_BSH1208_0h.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
P2_D2_TDCA_LCAG-95_BSH1208_0h.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
P2_D3_TCDCA_LCAG-95_BSH1208_0h.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
P2_D4_TUDCA_LCAG-95_BSH1208_0h.mzML,450.3214,56813,5.86,5.73,6.01,GUDCA,,#N/A
P2_D5_TCA_LCAG-95_BSH1208_0h.mzML,450.3214,0,5.73,5.73,6.01,GUDCA,,#N/A
