Feature	Intercept_mean	C(condition, Treatment('FA'))[T.FT]_mean	C(condition, Treatment('FA'))[T.NA]_mean	Intercept_std	C(condition, Treatment('FA'))[T.FT]_std	C(condition, Treatment('FA'))[T.NA]_std	Intercept_hdi	C(condition, Treatment('FA'))[T.FT]_hdi	C(condition, Treatment('FA'))[T.NA]_hdi
tr_A0A7G5NW85_A0A7G5NW85_CLOBU	-7.975177789999992	-0.08182180440400004	-2.1672058645949996	0.5858347791828474	0.8701463228983018	1.0183574199349403	(-9.09906, -6.87352)	(-1.81843, 1.50569)	(-3.88208, 0.00603233)
tr_A7VXC0_A7VXC0_9FIRM	-9.812022365000015	1.6712469247200012	2.5858386855500037	0.9820215811112581	1.1020774972587457	1.013874357737754	(-11.6602, -8.06779)	(-0.302163, 3.77365)	(0.76128, 4.52632)
tr_A0A926F916_A0A926F916_9FIRM	-8.156006550000015	-0.23166150853749978	0.2047344316490001	0.46086305978630726	0.6974045062867674	0.5326867202407028	(-9.04987, -7.32577)	(-1.48314, 1.10662)	(-0.777816, 1.24647)
tr_A0A8D4SSW8_A0A8D4SSW8_9LACO	-12.432108119999983	-2.6168844282865016	2.207084831865	2.398714547327917	3.8026318024947403	2.392239538145552	(-17.0732, -8.65511)	(-10.3136, 3.97479)	(-1.78106, 6.97349)
tr_A0A7X2P741_A0A7X2P741_9FIRM	-11.88018110000001	1.6692747428099994	2.3093452545950055	1.7925621726875982	2.0747784271730407	1.8764118517371857	(-15.3309, -8.917)	(-2.20147, 5.80677)	(-1.19437, 5.85103)
tr_A0A8F5DVT9_A0A8F5DVT9_9FIRM	-8.154817715000004	0.9361344653844992	0.23004448330299987	0.4579915362804519	0.543932384240495	0.5228846491570649	(-9.06999, -7.35987)	(-0.0437483, 1.94756)	(-0.70283, 1.25687)
tr_D4ZCJ2_D4ZCJ2_SHEVD	-10.83366499000003	1.7468998019900035	6.482391809999987	1.4922381196513836	1.6786021369310782	1.5190390122121358	(-14.0716, -8.4087)	(-1.35607, 5.07606)	(3.76067, 9.44886)
tr_C7AQX5_C7AQX5_9LACO	-12.299329439999996	-2.571418095735003	2.175670985912502	2.5823263504299936	4.082295118521871	2.5135528478530746	(-18.3556, -8.53533)	(-9.94325, 4.86487)	(-2.28802, 6.94541)
tr_A0A374N6H6_A0A374N6H6_9FIRM	-8.371640834999997	0.41953712183999964	1.2266269232050004	0.5227110777454911	0.6846695476571528	0.5567673931289066	(-9.37876, -7.45763)	(-0.791213, 1.75055)	(0.227536, 2.31594)
tr_A0A1W6NFJ9_A0A1W6NFJ9_LEVBR	-8.808797061499995	-4.032185064881003	0.35594084181499935	1.587525713409248	3.5784210729149053	1.9317370535315312	(-11.5634, -5.53215)	(-10.9124, 2.0892)	(-2.93245, 4.20757)
tr_A0A842GZT8_A0A842GZT8_9NOCA	-9.957688209999999	-0.20227449022500024	0.11362868610000007	1.0657989384355733	1.6056471880274028	1.2205750774830757	(-12.0109, -8.24771)	(-3.31251, 2.61535)	(-2.16726, 2.31085)
tr_G6FB77_G6FB77_LACLL	-12.63555257499999	-2.655769642810002	2.190301301483498	2.1588320517496076	3.764504106683807	2.240450532551615	(-16.9004, -9.09868)	(-10.0891, 4.06091)	(-1.56912, 6.6388)
tr_A0A0R2G1E1_A0A0R2G1E1_LACPN	-12.41449949	-2.579682454470999	3.390289941524999	2.236636684526511	3.771038279519442	2.275945459124266	(-17.102, -8.85737)	(-9.84605, 3.826)	(-0.384138, 8.18948)
tr_A8RJ50_A8RJ50_ENTBW	-9.848782169999986	-0.33277127963050007	2.9005536289999942	1.0332603908491274	1.5914631410819329	1.0657649497508974	(-11.8425, -8.13088)	(-3.35134, 2.59561)	(1.00902, 4.87019)
tr_A0A7Z9DHY2_A0A7Z9DHY2_ENTHR	-12.423570479999968	-2.581208950285	3.4827549443149874	1.941466704195817	3.543232228858793	1.9692247023910658	(-16.0794, -8.99766)	(-9.715, 3.25861)	(-0.00935305, 7.20898)
tr_C2EIL7_C2EIL7_9LACO	-12.45502873000001	-2.6765880988819992	2.8577935572699986	2.040882785120077	3.7708493984391893	2.0954458217363703	(-16.0341, -8.71269)	(-9.5036, 4.00946)	(-0.857102, 6.73974)
tr_A0A7K0G5W2_A0A7K0G5W2_9ACTN	-11.447092100000011	1.1895403172860017	4.55679175299999	1.657092325481138	1.98379270037754	1.671696621405614	(-14.6496, -8.80848)	(-2.55273, 4.7625)	(1.73741, 7.62062)
tr_A0A127EG66_A0A127EG66_CLOPF	-11.901843212999976	-2.483083010948003	2.231880064612993	2.9250570796136164	4.063130244407139	2.775884918657765	(-17.0351, -5.51382)	(-9.57457, 5.08977)	(-2.62706, 7.64295)
tr_A0A391PK51_A0A391PK51_9FIRM	-9.137715144999977	1.0063233173902495	0.9398288928054984	0.7289798242528244	0.8584120456189288	0.7736880316151898	(-10.4688, -7.76788)	(-0.656011, 2.604)	(-0.369133, 2.46884)
tr_R6RWB1_R6RWB1_9CLOT	-7.158339244999995	0.5713523582099999	0.6372780514474994	0.300838596029133	0.3731536711738209	0.3298550112519571	(-7.72988, -6.59767)	(-0.0991883, 1.28133)	(0.0362312, 1.29538)
tr_A0A921MYX5_A0A921MYX5_9FIRM	-8.746842974999996	-0.43677673279550033	-1.5447105210644982	0.6402657706629329	1.0185112005608439	1.0319503763266102	(-9.94769, -7.62599)	(-2.29966, 1.49002)	(-3.41805, 0.459608)
tr_C7AQX4_C7AQX4_9LACO	-12.299329439999996	-2.571418095735003	2.175670985912502	2.5823263504299936	4.082295118521871	2.5135528478530746	(-18.3556, -8.53533)	(-9.94325, 4.86487)	(-2.28802, 6.94541)
tr_A0A4V6L5N8_A0A4V6L5N8_ENTCA	-12.558362959999995	-2.6056551156319925	2.664200819445003	2.0992690245377412	3.8846896138897824	2.175372877684532	(-16.9762, -9.2602)	(-10.5428, 4.06796)	(-1.13658, 6.78228)
tr_A0A1L9QP00_A0A1L9QP00_9CYAN	-12.668175587499993	-2.481910465064993	2.2639090818414984	2.3656859081852883	3.756950445968892	2.4405433871315174	(-17.0951, -8.66983)	(-10.3808, 3.949)	(-1.92735, 6.88601)
tr_A0A2S0K147_A0A2S0K147_LYSSH	-12.63555257499999	-2.655769642810002	2.190301301483498	2.1588320517496076	3.764504106683807	2.240450532551615	(-16.9004, -9.09868)	(-10.0891, 4.06091)	(-1.56912, 6.6388)
tr_A0A413VM04_A0A413VM04_9FIRM	-7.97851307000001	-5.188751317049998	1.101060280094999	0.44180796280790946	2.7215397665292684	0.4909483588643702	(-8.83671, -7.22048)	(-10.1898, -0.727026)	(0.277868, 2.08824)
tr_A0A412UR07_A0A412UR07_9FIRM	-8.406713930000004	1.0106018888350006	1.4032554363000007	0.5075630923073067	0.5936387426421212	0.5250036453049134	(-9.30425, -7.41102)	(-0.127506, 2.11113)	(0.456949, 2.40588)
tr_R5V3T1_R5V3T1_9FIRM	-11.434382814999987	3.280577073925005	3.352222171259999	1.6367816195120342	1.7005843758036057	1.6545385659632528	(-14.5645, -8.86362)	(0.249947, 6.43439)	(0.830401, 6.57414)
tr_A0A412Z9I5_A0A412Z9I5_9FIRM	-9.980904594999984	-3.9650685747499996	2.8520246395000024	1.0733568168916308	3.058056853191226	1.0927003475912258	(-12.0634, -8.25638)	(-9.71665, 1.20559)	(1.09441, 5.00644)
tr_A0A0V8CBE0_A0A0V8CBE0_LACLL	-12.63555257499999	-2.655769642810002	2.190301301483498	2.1588320517496076	3.764504106683807	2.240450532551615	(-16.9004, -9.09868)	(-10.0891, 4.06091)	(-1.56912, 6.6388)
tr_A0A3E5F5J9_A0A3E5F5J9_BACUN	-8.26192774500001	-5.154329272405006	-2.8072527496500013	0.5267623160917695	2.8772709984124596	1.2132157702393775	(-9.31764, -7.27363)	(-10.733, -0.567023)	(-5.30009, -0.716267)
tr_A0A806LHU2_A0A806LHU2_9BACI	-12.63555257499999	-2.655769642810002	2.190301301483498	2.1588320517496076	3.764504106683807	2.240450532551615	(-16.9004, -9.09868)	(-10.0891, 4.06091)	(-1.56912, 6.6388)
tr_A0A921NCW1_A0A921NCW1_9BACL	-9.898200844999998	-0.270130356245	2.500511149500002	0.9967829651969554	1.5221396464401715	1.0096545215695065	(-11.9112, -8.27407)	(-3.27117, 2.51369)	(0.789194, 4.4915)
tr_A0A0R2I0I1_A0A0R2I0I1_9LACO	-12.268386439999981	-2.677937917375004	2.8287209402330067	2.1135225587389233	3.6346589670215335	2.1465284886267564	(-16.2731, -8.75412)	(-9.35678, 4.10848)	(-0.841879, 6.83443)
tr_A0A0V8D013_A0A0V8D013_LACLL	-12.63555257499999	-2.655769642810002	2.190301301483498	2.1588320517496076	3.764504106683807	2.240450532551615	(-16.9004, -9.09868)	(-10.0891, 4.06091)	(-1.56912, 6.6388)
tr_A0A3R6K7Z9_A0A3R6K7Z9_9FIRM	-9.224324825000002	0.8508584394400016	1.177441129815002	0.7449447584159302	0.9105462962311279	0.7912549130865679	(-10.6321, -7.86548)	(-0.84412, 2.52928)	(-0.120893, 2.84302)
tr_D4KLW5_D4KLW5_9FIRM	-12.506389595000003	-2.6231545586750036	3.371562591400002	2.069313697691866	3.7393574651265626	2.108208802132241	(-16.3011, -8.98327)	(-10.2003, 3.49515)	(-0.268179, 7.27575)
tr_S4B775_S4B775_ENTCA	-11.76986546999999	1.423261774152649	2.6676437694399975	1.7548832586717789	2.1392721139564355	1.7998966769608986	(-15.0275, -8.82404)	(-2.5803, 5.32385)	(-0.37603, 6.06546)
tr_A0A828QT36_A0A828QT36_ENTFL	-9.271489030000001	-4.391727563730008	0.7827584332755001	0.84539248364145	3.104835396920899	0.9188534311393268	(-11.0389, -7.92437)	(-10.3571, 0.628584)	(-0.766004, 2.55995)
tr_C4FAG1_C4FAG1_9ACTN	-9.848069595000018	-0.3051100707799994	2.7097724924999995	1.030395761176349	1.5003736934144325	1.0448555994911455	(-11.8643, -8.07605)	(-3.22745, 2.49599)	(0.933065, 4.78707)
tr_A0A943BNX3_A0A943BNX3_9ACTN	-11.735067709999997	1.5318052382060006	4.375838145500001	1.6948529674568702	1.9467366479520702	1.7034182643303835	(-15.0913, -9.00787)	(-1.76634, 5.25966)	(1.6962, 7.8134)
tr_A0A2X2YMA4_A0A2X2YMA4_CLOPF	-11.901843212999976	-2.483083010948003	2.231880064612993	2.9250570796136164	4.063130244407139	2.775884918657765	(-17.0351, -5.51382)	(-9.57457, 5.08977)	(-2.62706, 7.64295)
tr_A0A6N3H660_A0A6N3H660_CLOBU	-7.975177789999992	-0.08182180440400004	-2.1672058645949996	0.5858347791828474	0.8701463228983018	1.0183574199349403	(-9.09906, -6.87352)	(-1.81843, 1.50569)	(-3.88208, 0.00603233)
tr_W7UXF9_W7UXF9_RUMFL	-9.094481685	0.3734051548000003	2.2177587444999998	0.7058739045217002	0.9322498736440793	0.7252708329167254	(-10.4133, -7.83419)	(-1.36941, 2.17344)	(0.834925, 3.50294)
tr_A0A3E2V3F1_A0A3E2V3F1_9FIRM	-8.130034354999998	-0.004110286475000031	1.3818058576199976	0.49929246035984187	0.7322298360475078	0.5350710654810822	(-9.09209, -7.23882)	(-1.3852, 1.30253)	(0.452672, 2.45855)
tr_A0A2K9P2K8_A0A2K9P2K8_9FIRM	-12.378577074999978	-2.9471223172700034	3.9996792837999986	2.0370514147580567	3.6406719732439417	2.067493966249764	(-16.1028, -8.90048)	(-10.2711, 3.21561)	(0.637562, 8.03893)
tr_A0A5M9HZ00_A0A5M9HZ00_9FIRM	-11.597120685000004	1.3482449714749984	3.314865051050003	1.6081726878563685	1.872452179913352	1.6249650549451014	(-14.835, -9.1399)	(-2.06377, 5.00328)	(0.644491, 6.47872)
tr_A0A0H1RKD7_A0A0H1RKD7_LACLL	-12.614326260000025	-2.6358633351349985	2.684261823720102	2.134320498189603	3.6389341966427575	2.2050599395019277	(-16.5281, -8.93818)	(-9.78721, 3.59196)	(-1.14854, 6.85504)
tr_A0A6A8NF43_A0A6A8NF43_ENTFC	-10.148488820000006	-3.7672076973349973	-0.25237884121499976	1.154470075669833	3.114202309770059	1.3762126361803795	(-12.4568, -8.16794)	(-9.86827, 1.53628)	(-2.68072, 2.41901)
tr_B5LVL5_B5LVL5_LACPN	-12.216178562500025	-2.517593821055498	2.580824248839997	2.5942757443089466	3.923344169106125	2.4497991488635638	(-17.4748, -8.12644)	(-10.185, 4.15761)	(-1.77466, 7.35603)
tr_A0A1I0H2Z2_A0A1I0H2Z2_9FIRM	-10.050771799999989	-3.912080235889997	1.7120749549099976	1.0940373608110752	3.183920707639516	1.1539838111785488	(-12.2205, -8.20477)	(-10.0349, 1.30741)	(-0.0770077, 4.22669)
tr_A0A1U7NP31_A0A1U7NP31_9FIRM	-6.284819528549997	-5.852412024864998	0.6385100455715007	1.0573792695086413	3.1354817751124306	1.4495352330010534	(-8.02481, -4.23753)	(-12.4952, -0.749918)	(-2.05933, 3.40895)
tr_E7GDJ9_E7GDJ9_9FIRM	-9.14569181999999	-0.030782918839999944	2.857803671500001	0.7856260377377317	1.14733195546416	0.815228028218546	(-10.6004, -7.7326)	(-2.14011, 2.17574)	(1.3517, 4.35516)
tr_A0A4Q2JVP0_A0A4Q2JVP0_9MICO	-9.834348474999995	0.6085669920134991	0.9060297505962992	0.9629402622249854	1.2490707856811083	1.0318516217020652	(-11.7048, -8.19385)	(-1.53236, 3.18847)	(-0.886033, 2.93174)
tr_R6U6R1_R6U6R1_9FIRM	-12.468557270000007	-2.5607951473950017	3.771279812150002	1.972950124552152	3.465853768166953	2.009929538211811	(-16.3677, -9.09891)	(-9.032, 3.77513)	(0.732197, 8.24036)
tr_A0A8E3UWJ5_A0A8E3UWJ5_9LACO	-11.27774337899999	1.6113294247699992	0.6892025725190002	2.679454821775828	2.561110092986098	2.680252710697899	(-16.1415, -5.94235)	(-2.97756, 6.57149)	(-3.9561, 5.93165)
tr_A0A939BKC2_A0A939BKC2_9CLOT	-11.507031264999993	2.249986874189998	2.9561526466000028	1.6328738986548677	1.8012760631290183	1.651190212987907	(-14.7605, -9.00222)	(-0.994638, 5.80634)	(0.374858, 6.29441)
tr_D4N0V8_D4N0V8_ANAHA	-9.829728205000011	1.6828378779155	1.816228322929999	1.005046464080107	1.1142333069428354	1.0287683258874345	(-11.8298, -8.12818)	(-0.303186, 3.88616)	(0.0399998, 3.84118)
tr_N9XJS0_N9XJS0_9CLOT	-9.361340517499988	-3.492779627750007	1.7754717733470018	1.8577409694658438	3.7106590607942045	2.064562082828648	(-12.8267, -5.8947)	(-11.1096, 2.67169)	(-1.94363, 5.75575)
tr_A0A0G8G768_A0A0G8G768_9LACO	-12.499568249999987	-2.532503123159996	3.2058075252079985	2.07781046038298	3.5854213638874795	2.123652358945254	(-16.4707, -8.98795)	(-9.71115, 3.83251)	(-0.703228, 6.95556)
tr_A0A7G7IQG0_A0A7G7IQG0_ENTHR	-12.482428634999973	-2.9122997997445013	3.7934487079000085	2.1693881521204035	3.867666207546803	2.1822848125976924	(-16.8648, -9.07835)	(-10.8275, 3.62553)	(0.0057897, 7.8024)
tr_R6X4D0_R6X4D0_9CLOT	-7.448080054999993	0.8620065086700014	0.9798202109350015	0.3309971179559531	0.4018242597537033	0.3585367335151877	(-8.11, -6.87646)	(0.0813324, 1.58899)	(0.296017, 1.62764)
tr_A0A4R2T9G9_A0A4R2T9G9_9CLOT	-9.141012749999991	0.4069258489204996	1.9646669013950007	0.7473551417373383	0.9946847473719046	0.7840149610129948	(-10.4947, -7.75777)	(-1.32824, 2.38037)	(0.528676, 3.43785)
tr_A0A8B3A5C6_A0A8B3A5C6_9FIRM	-9.78477297999999	-0.31348551738000036	2.6529045330000014	0.9827572807325925	1.508470649132468	1.0150222582915152	(-11.6912, -8.12238)	(-2.97885, 2.84867)	(0.915879, 4.65216)
tr_A0A3R6C001_A0A3R6C001_9FIRM	-8.378627225000008	0.8559642564866489	1.1673549336000002	0.4905392839527222	0.5961051415763134	0.5221247962018594	(-9.31661, -7.48909)	(-0.290855, 1.94067)	(0.288855, 2.22168)
tr_A0A414BII8_A0A414BII8_BACUN	-8.26192774500001	-5.154329272405006	-2.8072527496500013	0.5267623160917695	2.8772709984124596	1.2132157702393775	(-9.31764, -7.27363)	(-10.733, -0.567023)	(-5.30009, -0.716267)
tr_A0A162F1W8_A0A162F1W8_LACPN	-12.271850260000008	-2.6487741304999957	2.970759740359998	2.135131714307181	3.6432215086598494	2.165272612612475	(-16.4199, -8.75912)	(-10.404, 3.21282)	(-0.712944, 7.01919)
tr_A0A6N3AIT8_A0A6N3AIT8_9STRE	-10.760898515899967	1.4806160462900027	0.430259988434999	2.983295572875732	2.8890131896912545	2.7221797330964606	(-16.4006, -5.12446)	(-3.79788, 7.37847)	(-4.50757, 5.92059)
tr_A0A1V4SJB4_A0A1V4SJB4_RUMHU	-6.762437209999996	-0.030433373701249985	1.0781601306000008	0.30084016552002435	0.41284571475720155	0.35461533791749955	(-7.36102, -6.22712)	(-0.8253, 0.714349)	(0.445308, 1.74499)
tr_A0A5C8H7B1_A0A5C8H7B1_9LACO	-9.182876379999989	-4.351495997330004	-0.4520970864889995	0.9834239245163782	3.344300569218301	1.2437889605988315	(-11.2888, -7.53525)	(-10.4843, 1.25175)	(-2.65211, 2.08275)
tr_A0A413QBW3_A0A413QBW3_9FIRM	-8.681444289999991	0.7244220894599995	1.5989324136700014	0.5458413864117453	0.683904752159557	0.5732050859074866	(-9.74099, -7.75043)	(-0.575863, 2.00342)	(0.640249, 2.74548)
tr_R5DTJ4_R5DTJ4_9FIRM	-8.426749760000012	0.9255856850635013	1.5308276574499988	0.5044488907678784	0.6175214216462419	0.5339548494953651	(-9.40716, -7.54511)	(-0.199531, 2.0711)	(0.529839, 2.53111)
tr_C9CPT8_C9CPT8_ENTCS	-11.629899644999977	1.4623104933549997	1.2476719228875004	1.9726342208166776	2.2407886820324276	2.0605990402187895	(-15.9138, -8.66012)	(-2.81054, 5.56792)	(-2.28726, 5.58934)
tr_A0A1U7NKD7_A0A1U7NKD7_9FIRM	-6.513817834999999	-6.158458617499996	-1.3919046823499994	0.6000004781405286	2.7253329095199743	0.8299763187206128	(-7.59353, -5.27624)	(-11.1552, -1.68835)	(-2.91776, 0.199795)
tr_A0A656QR07_A0A656QR07_9BURK	-11.620812789999993	1.6024617796085026	0.5140452005499995	2.262989659723883	2.453926704196514	2.3551800779453584	(-16.7882, -8.32926)	(-3.0687, 6.46424)	(-4.36796, 4.82513)
tr_A0A7U9H2G9_A0A7U9H2G9_CLOBU	-7.87658279500001	-0.14683542774185	-1.5672168775849995	0.7155865838109586	1.0042206248264052	1.0930086029484287	(-9.21323, -6.48652)	(-2.05462, 1.78395)	(-3.48705, 0.565216)
tr_A0A2T0S0I3_A0A2T0S0I3_9RHOB	-11.765305000000005	3.617230309735	0.5286794300604984	1.911327945856651	1.9412464573069645	2.1270001701770394	(-15.6981, -8.94298)	(0.469304, 7.54342)	(-3.19233, 4.77298)
tr_A0A2U2B742_A0A2U2B742_9BACT	-9.230042044999998	-4.5519857392199965	-0.30431282783599983	0.940989391847203	3.176134728751951	1.1336727605836847	(-10.9673, -7.6334)	(-10.1635, 0.982032)	(-2.30408, 1.72774)
tr_A0A267LTT5_A0A267LTT5_LACJH	-9.297683584999987	-4.387335719186005	-1.675821466810001	0.8965506227187612	3.2070499751226835	1.5427279491496457	(-11.0506, -7.65409)	(-10.5742, 0.921885)	(-4.72772, 0.974465)
tr_R6J1M9_R6J1M9_9CLOT	-12.42406623999999	-2.701810542485006	4.036512614499996	2.038840390863386	3.7585543149666525	2.066118683285999	(-16.231, -8.88981)	(-9.64197, 4.30221)	(0.624487, 8.1906)
tr_A0A1Y3XV55_A0A1Y3XV55_9ACTN	-8.745015170000023	0.3733109138550002	2.0594844183500003	0.6356858813562488	0.8327825987609305	0.6612054815399978	(-9.88779, -7.49585)	(-1.18038, 1.92966)	(0.892821, 3.3716)
tr_A0A810Q9E6_A0A810Q9E6_9FIRM	-11.742669475000021	1.453143981435005	2.640539262494997	1.7446368135092136	2.096827940861056	1.7882617663408287	(-14.914, -8.60527)	(-2.48823, 5.39283)	(-0.459215, 6.01308)
tr_A0A2V2F486_A0A2V2F486_9FIRM	-6.683139210000003	-0.4686699104097503	2.429158254500004	0.341280519756953	0.5168520615012355	0.39955947252757973	(-7.38507, -6.0936)	(-1.47036, 0.440517)	(1.66945, 3.1702)
tr_A0A4P8KDP6_A0A4P8KDP6_ENTAV	-12.531603300000018	-2.7640451431414963	2.971649416729503	2.091913955596937	3.774706618639667	2.1329287076736367	(-16.5327, -9.01328)	(-10.0923, 3.96797)	(-0.711566, 6.98336)
tr_A0A2Z6PSU9_A0A2Z6PSU9_9LACO	-8.923765890000007	-4.762447938829997	-5.362014293200001	0.7275707694149811	3.2096365685899797	2.7656701219951634	(-10.3025, -7.63753)	(-11.0703, 0.299564)	(-11.1488, -1.005)
tr_A0A173SJ73_A0A173SJ73_9FIRM	-7.95372589500001	0.4351169031689851	0.539391837355179	0.4275833833891337	0.5561578891070857	0.4779589646250188	(-8.76807, -7.23185)	(-0.57055, 1.46146)	(-0.206449, 1.51059)
tr_A0A415TH29_A0A415TH29_9FIRM	-8.34466198999999	0.5851988656775	2.0533190859999997	0.5112864938324102	0.6607594814659334	0.5366739318413778	(-9.28031, -7.39228)	(-0.669192, 1.79094)	(1.018, 2.97799)
tr_A0A494SMF7_A0A494SMF7_ENTCA	-9.90180170499998	-0.2565783549639998	0.8083992947049988	0.9936983430012569	1.5004489177851894	1.0775518848622665	(-11.8512, -8.24377)	(-3.06101, 2.49816)	(-1.14695, 2.82179)
tr_A0A1S8QJK2_A0A1S8QJK2_CLOBE	-12.553592000000002	-2.804376191176003	2.749338895739498	2.143894011985622	3.7851061317537456	2.1984123356039755	(-16.6529, -9.02416)	(-9.60769, 4.29231)	(-1.21067, 6.95697)
tr_Q74LX7_Q74LX7_LACJO	-8.803553639999997	-4.664134873847508	-2.356314160675006	0.6987957920049684	2.9555311684732493	1.3778772762182632	(-10.1494, -7.59785)	(-10.0349, 0.224046)	(-5.08928, 0.0982143)
tr_A0A2S9QS61_A0A2S9QS61_9MICO	-12.368480249999996	-2.7148729474850013	4.088828281349999	2.0203947487124454	3.678005536002204	2.030290485282499	(-16.2459, -8.98198)	(-9.85857, 4.05175)	(0.739388, 8.00991)
tr_A0A2W1KGL0_A0A2W1KGL0_ACIFR	-12.668175587499993	-2.481910465064993	2.2639090818414984	2.3656859081852883	3.756950445968892	2.4405433871315174	(-17.0951, -8.66983)	(-10.3808, 3.949)	(-1.92735, 6.88601)
tr_A0A7H9E0X0_A0A7H9E0X0_LACJH	-9.347655987999989	-4.187520864514997	-4.95084110339	0.9797301673825188	3.0885681469352244	3.0136060711192587	(-11.2046, -7.79261)	(-10.048, 0.854379)	(-11.1475, -0.187033)
tr_A0A0M6WH75_A0A0M6WH75_9FIRM	-8.372794014999984	0.9571803495135	1.3147408688000004	0.5057976997121776	0.5931140706012925	0.5327886891999111	(-9.34866, -7.48362)	(-0.164004, 2.04563)	(0.257122, 2.24315)
tr_A0A5U6BUS2_A0A5U6BUS2_SALER	-5.234205100000003	0.17548256234245002	-4.942555900000013	0.3005474366792869	0.41866095884360216	0.8417048495257636	(-5.74995, -4.64758)	(-0.565532, 0.992275)	(-6.67755, -3.60451)
tr_A0A7X2TKD6_A0A7X2TKD6_9FIRM	-9.825527244999988	-0.3429861534899995	1.8677328840950038	0.9663452618193249	1.498065478939637	1.001320279663464	(-11.8036, -8.27473)	(-3.51296, 2.30621)	(0.191883, 3.85623)
tr_A0A173UXL2_A0A173UXL2_ANAHA	-11.580805679999996	2.2683231135709985	2.4532519333740526	1.6918019355847598	1.8092279114666676	1.735709798112689	(-14.9764, -8.96206)	(-0.995807, 5.8002)	(-0.480449, 5.77881)
tr_R5TLQ6_R5TLQ6_9FIRM	-8.382583489999996	0.7247546484695505	0.5019167034459998	0.5417505302011436	0.6628684820836013	0.5982356540465825	(-9.35349, -7.42189)	(-0.448669, 1.97896)	(-0.656431, 1.58676)
tr_A0A844FU63_A0A844FU63_9FIRM	-8.714624455000001	0.5579658770849993	-0.37526377168	0.5873886897994409	0.7593768790981237	0.7138585878419327	(-9.82317, -7.65351)	(-0.924856, 1.91363)	(-1.78422, 0.886404)
tr_A0A4Z0V542_A0A4Z0V542_9BACT	-8.049324024999985	-1.792243167715	0.25908528741100034	0.7573357405586699	1.4420562654423985	0.9254968435944404	(-9.53279, -6.64683)	(-4.36172, 1.01727)	(-1.43651, 2.03219)
tr_A0A374NGP6_A0A374NGP6_9FIRM	-8.674882544999996	1.4655985311139985	1.3771640484449998	0.6209061580877364	0.6866781779320431	0.6480802593003925	(-10.0087, -7.62855)	(0.143959, 2.75582)	(0.309548, 2.80218)
tr_Q5DWA3_Q5DWA3_CLOPF	-12.353723924999992	-2.6524022861050027	3.136654825314995	2.1468464507731446	3.628747992593097	2.1752255611218705	(-16.3467, -8.97147)	(-9.09169, 4.0937)	(-0.460324, 7.00973)
tr_B1R6H8_B1R6H8_CLOPF	-11.048269009649973	-2.236192105889998	2.4747588799395	3.0915937401728635	4.143089906577867	2.870748404400747	(-17.0082, -5.01368)	(-10.2586, 5.09428)	(-2.82047, 8.08962)
tr_A0A927U9H8_A0A927U9H8_9FIRM	-9.975338665000004	0.7693385132000016	0.6746977177449996	1.0565006556481966	1.2981857355467243	1.159834810704419	(-11.9459, -8.15412)	(-1.59332, 3.21229)	(-1.51758, 2.76635)
tr_A0A3Q8CH52_A0A3Q8CH52_9LACO	-7.307075655	0.5359831092085011	-1.5248655560700028	0.5495313961129711	0.7348448314802124	0.7962411742070825	(-8.34902, -6.35169)	(-0.827576, 1.9501)	(-3.07821, -0.0573727)
tr_R7H1M9_R7H1M9_9FIRM	-8.416694950000005	0.017151225851499953	0.7682358496199987	0.5416382363170061	0.7660198615849542	0.583114949053053	(-9.43776, -7.39898)	(-1.31598, 1.53168)	(-0.306876, 1.82607)
tr_A0A3R6D207_A0A3R6D207_9FIRM	-12.614326260000025	-2.6358633351349985	2.684261823720102	2.134320498189603	3.6389341966427575	2.2050599395019277	(-16.5281, -8.93818)	(-9.78721, 3.59196)	(-1.14854, 6.85504)
tr_A0A414J1V2_A0A414J1V2_9FIRM	-8.717533964999996	-0.015435466578000016	0.5186592731000002	0.601506824653494	0.8847835780129257	0.6543379226275443	(-9.82462, -7.66651)	(-1.62269, 1.68436)	(-0.641079, 1.80384)
tr_A0A844GIR0_A0A844GIR0_9FIRM	-11.580805679999996	2.2683231135709985	2.4532519333740526	1.6918019355847598	1.8092279114666676	1.735709798112689	(-14.9764, -8.96206)	(-0.995807, 5.8002)	(-0.480449, 5.77881)
tr_A6BGZ5_A6BGZ5_9FIRM	-9.821862919999994	1.8663159303600034	2.096567333649999	0.9347227815650343	1.0281133904657402	0.9619256297114369	(-11.5356, -8.10173)	(-0.0329702, 3.83243)	(0.400678, 4.0028)
tr_A0A1S9N397_A0A1S9N397_CLOBE	-12.233897530049967	-2.4676937853449963	2.095144113774997	2.571936701090235	3.8134504099306827	2.4935274051981207	(-17.3329, -7.97213)	(-9.56908, 4.44987)	(-2.02279, 7.09659)
tr_A0A413JGL6_A0A413JGL6_CLOSY	-9.087157599999994	0.38366570214949985	2.3079284085000045	0.7469994517418612	0.9950911630810386	0.7826510109041478	(-10.455, -7.69437)	(-1.46308, 2.30389)	(0.953057, 3.84213)
tr_A0A6N2ZKU8_A0A6N2ZKU8_9ACTN	-11.556893995000003	1.2971136334399989	4.115673170999997	1.6274185560007266	1.9566505007004085	1.641424914741327	(-14.7052, -8.6458)	(-2.09673, 5.24086)	(1.51112, 7.63397)
