CycID	BH.Q	ADJ.P	PER	LAG	AMP
PF01912.21	1	1	0	0	0
PF03833.16	1	0.324227026547799	20	6	0.0346482322781408
PF10672.12	1	0.324227026547799	24	6	20.6135768851502
PF01368.23	1	1	20	10	31.1697972447889
PF02833.17	1	1	24	12	4.52265497246916
PF04851.18	0.687238686941717	0.0475563526692728	20	6	176.602747028465
PF18195.4	1	0.771460255095628	0	0	0
PF00710.23	1	1	20	8	2.97709632549066
PF17763.4	1	1	20	8	2.6491755557154
PF01844.26	1	0.26241230001616	24	2	33.2248263276123
PF17957.4	1	1	20	18	3.48179379056256
PF13750.9	0.584597537697256	0.0268890859228307	24	8	1.21693077042205
PF19077.3	0.584597537697256	0.0233980168990673	24	6	0.691550432000444
PF05124.15	1	1	0	0	0
PF01987.20	1	1	20	10	9.38295343295489
PF01751.25	0.755912590121465	0.0623201036824986	24	6	198.210516047963
PF01131.23	1	0.16798087375976	20	6	175.819626268301
PF01396.22	0.829536621392822	0.0809096293966304	20	6	18.1775940239626
PF02778.17	1	1	0	0	0
PF01974.20	1	1	0	0	0
PF04509.15	1	1	20	16	86.5417382892497
PF03358.18	0.448228285509795	0.00754717031043186	20	6	145.253167884559
PF00596.24	1	1	20	10	17.2155752481583
PF00004.32	1	0.995356156885831	20	6	81.8073048358153
PF16193.8	1	0.210776801586019	20	6	18.9486939688465
PF12002.11	1	0.210776801586019	20	6	19.1031968005358
PF00872.21	1	0.397664466748238	24	6	187.746749899965
PF00266.22	1	1	20	8	31.5811566147442
PF13395.9	1	0.360945746648018	24	8	1.21763787720323
PF03990.17	0.829536621392822	0.0716148665395645	24	6	5.48997704913236
PF07501.15	1	0.210776801586019	24	4	14.7007499808683
PF06737.17	1	0.132795407746432	20	6	0.195161471607487
PF00501.31	1	1	20	10	30.6732315077007
PF13193.9	1	1	20	8	14.5570305275922
PF00550.28	1	1	20	16	56.2446875891403
PF00668.23	0.350185086313326	0.00255268389407045	20	16	22.7773236355811
PF13434.9	1	0.703461686116754	0	0	0
PF01032.21	1	0.585634848170037	24	8	13.7694903500456
PF13276.9	0.538593534181835	0.019906947875304	24	4	169.477231994448
PF00665.29	0.829536621392822	0.0809096293966304	24	6	454.942603520488
PF13333.9	0.484570439042424	0.0145769136180113	24	4	134.148762992806
PF06808.15	1	0.484261625323206	24	8	12.0597061531366
PF00378.23	1	1	20	16	40.9506750188565
PF07690.19	1	0.324227026547799	20	8	100.414819782739
PF01925.22	0.912677869195752	0.104105247708058	20	8	25.9002607346915
PF01557.21	1	0.132795407746432	24	4	5.07631958213823
PF01566.21	0.350185086313326	0.00255268389407045	24	4	2.16091832330609
PF13091.9	1	0.132795407746432	20	6	41.3091781569181
PF11907.11	0.584597537697256	0.0268890859228307	20	6	0.351785623640307
PF02591.18	1	0.26241230001616	20	8	10.7526192681132
PF03033.23	1	1	20	4	8.87931662805477
PF04101.19	1	1	20	10	8.5994791194002
PF00310.24	1	1	20	16	32.1747727575503
PF04898.17	1	1	20	16	13.3075728452355
PF01645.20	1	1	20	16	30.2641702347842
PF01493.22	1	1	20	16	26.2729060083768
PF01565.26	1	1	20	16	8.06013342205016
PF04030.17	1	0.839458824074502	20	6	0.147078210486802
PF12250.11	1	1	0	0	0
PF12249.11	1	1	0	0	0
PF12555.11	1	1	0	0	0
PF16715.8	1	1	0	0	0
PF12705.10	0.912677869195752	0.104105247708058	24	6	26.5129687605896
PF01341.20	1	1	0	0	0
PF00553.22	1	0.995356156885831	24	2	0.609526045382804
PF00348.20	1	1	24	6	12.349619933423
PF17848.4	1	0.324227026547799	20	16	2.1499581681977
PF01039.25	1	1	20	10	57.9208842139431
PF00364.25	1	1	20	16	34.0425953200546
PF02817.20	1	1	24	12	2.68417734138414
PF00198.26	1	1	24	12	4.02980154598214
PF02749.19	1	0.703461686116754	24	8	9.30340392007141
PF01729.22	1	0.484261625323206	24	8	9.46815980008787
PF00873.22	0.584597537697256	0.0268890859228307	20	8	39.1266930767858
PF00912.25	1	1	24	6	11.3731054686044
PF00905.25	1	0.16798087375976	24	6	67.3667701504236
PF06832.15	1	0.644548267143396	24	2	0.0997020561473032
PF00012.23	0.23722516974118	0.000755028774330245	24	20	260.907553015431
PF04371.18	1	1	20	8	3.82827611334397
PF13489.9	1	1	20	8	7.1170297526426
PF08442.13	0.584597537697256	0.0268890859228307	24	8	1.17874700423797
PF00549.22	1	0.16798087375976	24	10	2.09020764518743
PF00521.23	1	0.839458824074502	20	6	31.9099612679959
PF03989.16	1	1	20	4	132.398320155979
PF02518.29	1	0.132795407746432	24	6	1073.79397313358
PF00575.26	1	1	20	16	432.790008726085
PF10150.12	1	0.484261625323206	20	8	14.1905724382422
PF04313.17	0.584597537697256	0.0268890859228307	24	6	72.9776624591388
PF18766.4	0.538593534181835	0.019906947875304	24	6	75.7919474482613
PF02534.17	0.755912590121465	0.0623201036824986	20	6	371.977588107175
PF03583.17	0.911043934782438	0.092507438552344	24	6	0.135764501987817
PF17757.4	1	0.26241230001616	24	6	32.7538932113421
PF02559.19	1	1	20	4	26.7365912801399
PF00270.32	0.584597537697256	0.0268890859228307	24	6	97.0567696788843
PF03461.18	1	0.16798087375976	24	6	16.7244895886242
PF00204.28	1	0.16798087375976	24	6	45.20180098735
PF18053.4	1	0.210776801586019	20	6	0.311126983722081
PF00986.24	1	0.210776801586019	24	6	40.3906464481568
PF02424.18	0.912677869195752	0.104105247708058	20	8	14.6811277676904
PF13740.9	1	0.703461686116754	24	6	12.0653630073861
PF00990.24	1	1	20	4	72.1319627488397
PF00278.25	1	0.585634848170037	24	6	20.6736809615511
PF02784.19	1	0.16798087375976	24	6	18.12243969503
PF01909.26	1	0.585634848170037	20	4	28.2938171890079
PF04349.15	1	0.644548267143396	24	2	0.0770746391493337
PF00155.24	1	1	20	4	127.11640927721
PF04408.26	0.63996102035597	0.0314147009765445	20	8	0.384135758879592
PF07717.19	0.829536621392822	0.0716148665395645	20	8	0.153618948212777
PF11898.11	0.484570439042424	0.0125645044876925	20	8	0.257386868351903
PF01381.25	1	0.995356156885831	24	2	417.329472508832
PF00232.21	1	1	20	18	32.9168813244056
PF01103.26	1	0.132795407746432	24	6	6.96924443537461
PF01891.19	1	1	20	10	5.01515484556559
PF03843.16	1	1	0	0	0
PF17200.7	1	1	24	6	5.43270139985624
PF04172.19	0.538593534181835	0.019906947875304	24	6	11.7535289168828
PF07963.15	0.484570439042424	0.0145769136180113	24	16	87.6232581110746
PF00114.22	1	1	0	0	0
PF01926.26	1	0.26241230001616	24	6	118.515339167552
PF07650.20	1	0.703461686116754	20	16	96.9804021465162
PF00849.25	1	0.839458824074502	24	6	40.580858172296
PF00171.25	1	1	20	4	15.6625919799773
PF00343.23	1	1	20	10	22.3707372363988
PF01899.19	1	0.585634848170037	24	6	7.57382073328911
PF13519.9	0.225466978305364	0.000486119768420189	24	4	16.8008571209924
PF00903.28	1	0.324227026547799	20	8	14.6926182528847
PF03477.19	1	1	20	4	25.830257163354
PF13597.9	1	1	20	4	23.2217402475568
PF11884.11	1	1	0	0	0
PF00512.28	1	0.16798087375976	24	6	835.957193067922
PF13417.9	1	0.18937883767289	20	6	3.81484108450142
PF00043.28	1	0.440963046035722	20	6	0.960251008851332
PF00356.24	1	1	20	4	79.8150314798221
PF13377.9	1	1	20	4	82.8412717266053
PF04879.19	1	1	24	6	5.0409642430789
PF00384.25	1	1	24	6	6.38093159342741
PF01568.24	1	0.703461686116754	24	4	6.57114331756659
PF00704.31	1	0.26241230001616	24	4	18.808333272781
PF06483.14	1	1	0	0	0
PF00085.23	1	1	20	14	8.05642111144893
PF00126.30	0.63996102035597	0.0359403160302583	24	6	126.362810225161
PF03466.23	0.584597537697256	0.0268890859228307	24	6	128.008247704982
PF08402.13	1	1	20	14	25.3361662999999
PF08447.15	1	1	24	6	11.0612713781012
PF02378.21	1	1	20	2	25.9257165788142
PF02302.20	1	1	20	18	38.0236064981348
PF00359.25	1	1	20	4	9.46391715940075
PF00072.27	1	1	20	4	1670.22793646272
PF07228.15	0.584597537697256	0.0268890859228307	24	6	21.4585694886682
PF13581.9	0.912677869195752	0.104105247708058	24	6	15.8038365595193
PF06723.16	1	1	20	10	26.1321917589206
PF00590.23	1	0.703461686116754	24	6	62.1801419104202
PF01509.21	1	0.210776801586019	24	6	9.33805215234954
PF16198.8	1	0.210776801586019	24	6	9.38189277278311
PF09157.14	1	0.18937883767289	20	6	0.487903679018718
PF16732.8	1	1	0	0	0
PF02706.18	1	0.484261625323206	24	10	6.9855078913419
PF13807.9	0.538593534181835	0.019906947875304	20	6	6.8439097584093
PF13614.9	0.755912590121465	0.0623201036824986	24	6	260.128321342564
PF00854.24	1	0.132795407746432	20	8	23.1862081318022
PF08448.13	1	1	20	10	11.7347905871814
PF01207.20	1	0.839458824074502	24	6	15.6744360185622
PF01225.28	1	1	24	6	27.8062670633798
PF08245.15	1	1	24	6	57.6857712091985
PF02875.24	1	0.703461686116754	24	6	44.5399490401595
PF07902.14	1	1	0	0	0
PF18994.3	1	0.644548267143396	24	4	3.77736442509854
PF02092.20	0.584597537697256	0.0268890859228307	24	6	0.893782971419796
PF01138.24	1	0.484261625323206	20	8	57.5514209207731
PF03725.18	1	0.484261625323206	24	10	41.3424121756339
PF03726.17	1	0.839458824074502	24	8	17.053294241876
PF00013.32	1	0.585634848170037	20	16	77.2298490878042
PF02580.19	1	0.26241230001616	24	10	6.49194735807369
PF00528.25	1	1	20	10	343.193215588719
PF00128.27	1	1	20	10	80.610526608657
PF11941.11	1	1	20	4	4.51487679787611
PF13589.9	1	0.839458824074502	24	0	27.447056818537
PF01119.22	1	0.324227026547799	24	6	10.0048538470085
PF08676.14	1	0.324227026547799	24	6	10.0048538470085
PF08280.14	1	1	20	4	0.206121626715879
PF05043.16	1	1	24	22	4.28648130755285
PF06166.15	1	0.839458824074502	24	8	0.571342279198731
PF05045.15	1	1	20	8	0.178898015640197
PF09028.13	1	0.644548267143396	0	0	0
PF06605.14	1	1	24	2	5.81383195491579
PF02498.20	1	1	24	6	13.5022039867571
PF17191.7	0.584597537697256	0.0268890859228307	24	6	14.222038690005
PF19833.2	1	0.16798087375976	24	6	12.59215755937
PF06418.17	1	1	24	6	9.5508912934867
PF00117.31	1	1	24	6	33.1922994156777
PF06426.17	0.687238686941717	0.0417483343497655	24	6	2.13475537240219
PF00132.27	1	0.26241230001616	20	8	107.246885502564
PF02462.18	1	1	0	0	0
PF14450.9	1	0.132795407746432	24	8	9.20299475714292
PF02491.23	1	0.585634848170037	24	8	5.87535024487902
PF01098.22	1	0.995356156885831	20	8	29.4944845034627
PF13145.9	1	0.16798087375976	24	6	4.50851283684543
PF00109.29	1	0.210776801586019	20	8	48.1872058175196
PF02801.25	1	0.210776801586019	20	8	47.5716693644968
PF04060.16	1	1	20	10	11.153548813046
PF14697.9	1	1	20	10	10.3520432765711
PF01266.27	1	0.703461686116754	24	6	16.7761083836508
PF07219.16	1	0.324227026547799	20	6	0.189504617357995
PF00133.25	1	1	20	6	39.9679733697025
PF08264.16	1	1	20	6	39.565983164598
PF06827.17	1	0.703461686116754	20	6	12.4141434272063
PF12564.11	1	0.132795407746432	24	2	0.390322943214974
PF01555.21	0.912677869195752	0.104105247708058	24	4	179.300359398692
PF02384.19	0.484570439042424	0.0145769136180113	24	6	175.033677081012
PF06472.18	1	0.324227026547799	24	4	0.0770746391493337
PF00308.21	1	0.995356156885831	20	8	15.1702688835762
PF08299.14	1	1	20	8	15.9671782259734
PF07242.14	1	1	0	0	0
PF01527.23	0.687238686941717	0.0475563526692728	24	2	146.238167630752
PF02557.20	1	1	20	4	6.55258176456044
PF03444.18	1	1	20	6	5.64907607489933
PF01628.24	1	1	20	0	19.4624070453785
PF01025.22	1	0.839458824074502	0	0	0
PF06100.14	1	0.26241230001616	24	8	9.70716189212892
PF08220.15	0.63996102035597	0.0359403160302583	24	4	57.7960798670636
PF00455.25	1	1	24	6	4.84580277147141
PF00294.27	1	1	24	12	41.6026274711106
PF13396.9	1	0.397664466748238	20	8	11.1312749494386
PF03668.18	1	1	20	4	10.598116436424
PF01933.21	1	0.995356156885831	24	6	1.79039436996434
PF10298.12	1	1	20	16	4.76802102554089
PF14527.9	1	1	24	6	3.80211316244007
PF02650.17	1	1	20	2	3.84560022948304
PF01226.20	1	1	24	18	5.85767257534936
PF04167.16	1	1	20	4	8.21375237026294
PF00149.31	0.63996102035597	0.0359403160302583	24	6	123.473571917233
PF03462.21	1	0.703461686116754	20	6	34.7009117333392
PF00472.23	1	0.324227026547799	24	6	39.1376532318942
PF18075.4	1	1	20	4	13.276283370168
PF02687.24	0.538593534181835	0.019906947875304	20	6	1240.89744766359
PF00268.24	1	0.703461686116754	24	6	1.09955104474508
PF08343.13	1	0.118450327727245	24	8	0.218495995386643
PF00317.24	1	0.585634848170037	24	4	2.90408755033315
PF02867.18	0.687238686941717	0.0475563526692728	24	6	11.386540497447
PF07972.14	1	0.484261625323206	20	8	0.806101730552664
PF00462.27	1	0.324227026547799	24	18	5.95737463149666
PF02660.18	1	1	24	6	9.4617958390572
PF00857.23	1	0.839458824074502	24	6	20.6517606513343
PF00929.27	1	0.16798087375976	24	6	37.5820183132838
PF01544.21	1	1	24	6	13.8776776875672
PF00471.23	1	0.210776801586019	20	18	106.988791527431
PF00926.22	1	0.210776801586019	24	6	5.58331514424898
PF00925.23	1	0.210776801586019	24	6	5.34289883864555
PF01479.28	1	1	20	16	123.556833740717
PF01783.26	1	1	20	14	101.422800499321
PF13231.9	1	0.26241230001616	24	6	24.3393225152222
PF00535.29	1	0.703461686116754	24	6	284.11833310788
PF00486.31	0.755912590121465	0.0623201036824986	20	6	983.25018723951
PF01569.24	1	1	20	8	11.3925509050871
PF13522.9	1	1	20	10	11.0694031060848
PF01380.25	1	1	20	10	40.41044543803
PF20582.1	1	1	20	10	5.67470869571734
PF04002.18	0.41202895708548	0.00533014872615713	20	6	19.19512068209
PF00122.23	1	0.703461686116754	20	6	57.9092169520535
PF00702.29	1	1	20	4	55.9443439838314
PF06114.16	0.63996102035597	0.0359403160302583	20	6	116.754289729007
PF10543.12	1	0.16798087375976	20	6	10.7826713063137
PF10552.12	1	1	0	0	0
PF07193.14	1	1	0	0	0
PF07352.15	0.484570439042424	0.0125645044876925	20	6	16.4617994194134
PF02195.21	0.912677869195752	0.104105247708058	24	4	487.697203838611
PF17762.4	1	0.484261625323206	24	6	22.6486302014051
PF06563.14	1	1	0	0	0
PF00692.22	0.47362861189318	0.0105520953573737	24	6	32.1259823896484
PF07097.14	1	1	0	0	0
PF11217.11	1	1	0	0	0
PF18013.4	1	1	24	6	4.17405132934419
PF01551.25	0.755912590121465	0.0623201036824986	24	6	147.346203956872
PF10651.12	1	1	20	8	0.291504770544154
PF10779.12	1	1	0	0	0
PF04688.16	1	1	0	0	0
PF05382.16	1	1	0	0	0
PF06971.16	1	1	20	4	9.64104740808798
PF02629.22	1	1	24	6	10.6504423382318
PF03960.18	1	1	20	18	21.1474425049461
PF00156.30	1	1	24	6	48.0040651611923
PF01979.23	1	1	20	6	25.6347421383559
PF07261.14	1	1	20	16	6.62841896684269
PF00730.28	1	1	24	6	21.3588674325209
PF10576.12	1	0.703461686116754	24	2	1.77342380721586
PF04816.15	1	0.324227026547799	20	6	0.494267640049397
PF01784.21	0.538593534181835	0.019906947875304	24	8	6.21900414053568
PF01521.23	1	0.585634848170037	24	6	2.72518953469296
PF08282.15	1	1	24	6	49.7753676480647
PF06197.16	1	0.16798087375976	24	8	2.66579256507329
PF00829.24	1	0.703461686116754	20	16	131.787733450424
PF06325.16	1	0.16798087375976	20	8	8.75468905787065
PF04327.15	1	1	20	16	59.5200061995965
PF01016.22	1	0.16798087375976	20	16	246.393832778187
PF02562.19	1	0.26241230001616	20	6	10.5680643982235
PF02130.20	1	1	20	4	8.02849039359206
PF01219.22	1	0.839458824074502	24	2	0.90509667991878
PF06042.14	1	1	0	0	0
PF20260.1	1	1	20	4	5.99821004811019
PF04452.17	1	1	20	4	6.91073134923143
PF04332.18	1	1	20	4	0.108187337521542
PF02091.18	0.63996102035597	0.0314147009765445	20	6	1.209152595829
PF05979.15	1	0.210776801586019	24	4	3.90464364571212
PF00654.23	0.584597537697256	0.0268890859228307	24	6	14.7658038047375
PF01467.29	1	1	20	10	26.687800912238
PF01522.24	1	0.484261625323206	24	6	52.2693332653096
PF17767.4	1	0.210776801586019	20	6	11.7441597520321
PF04095.19	1	0.132795407746432	20	6	13.1986784009328
PF17956.4	1	0.484261625323206	20	8	4.99924494298889
PF00583.28	1	0.324227026547799	24	2	197.341481813885
PF02540.20	1	0.484261625323206	24	6	34.682880510419
PF12704.10	1	0.16798087375976	24	6	120.940715427022
PF07685.17	1	0.397664466748238	20	6	40.4348406219809
PF08353.13	1	1	24	6	2.38436406616104
PF03306.16	1	0.771460255095628	0	0	0
PF00009.30	1	0.484261625323206	20	16	1005.32482351129
PF03144.28	1	0.210776801586019	20	16	1116.35154831268
PF14492.9	1	1	20	16	206.083796503085
PF00679.27	1	1	20	16	139.598434955411
PF06421.15	1	0.26241230001616	20	6	22.7720203347222
PF13328.9	1	0.703461686116754	24	6	22.0164767390244
PF04607.20	1	1	20	4	46.6980389363408
PF02824.24	1	1	20	6	25.3554349597872
PF19296.2	1	1	24	6	3.85938881171618
PF13291.9	1	0.839458824074502	24	8	7.20895363419685
PF13460.9	0.584597537697256	0.0233980168990673	20	8	3.67271262148293
PF13520.9	1	0.26241230001616	20	8	14.2034771369989
PF04203.16	1	1	20	6	55.8474703548088
PF00580.24	0.687238686941717	0.0475563526692728	24	6	37.9864833921225
PF13361.9	0.912677869195752	0.104105247708058	24	6	50.8141075096277
PF00293.31	1	1	20	4	108.253982335669
PF03352.16	0.584597537697256	0.0268890859228307	20	6	23.4886730574547
PF00890.27	1	1	24	10	38.5224703322619
PF06574.15	0.63996102035597	0.0359403160302583	20	6	15.123069505932
PF01687.20	0.687238686941717	0.0475563526692728	20	6	14.6615055545125
PF00056.26	1	1	20	16	17.106327250465
PF02866.21	1	1	20	16	19.3867466197916
PF13580.9	0.47362861189318	0.0105520953573737	24	6	21.5547360109095
PF00367.23	1	1	20	2	14.8402267934574
PF00358.23	1	1	20	4	9.91787971292252
PF01418.20	1	1	20	4	26.6549204469128
PF00121.21	1	0.210776801586019	20	16	233.917110400845
PF01507.22	1	0.132795407746432	20	6	59.9997781506315
PF11922.11	1	0.484261625323206	20	8	2.01808275350641
PF13238.9	1	0.324227026547799	24	4	41.5962635100799
PF06736.14	1	1	20	6	0.200111219075793
PF01183.23	1	1	24	6	37.7453599797379
PF00383.26	1	0.16798087375976	24	6	41.4859548522147
PF01643.20	0.912677869195752	0.104105247708058	24	6	8.40467120118331
PF13344.9	1	1	20	4	7.65725933346912
PF13242.9	1	0.210776801586019	20	6	23.3408877401867
PF00478.28	1	1	24	10	11.3229008871402
PF00860.23	1	1	20	4	13.1665050423888
PF13419.9	1	1	24	6	52.8364329038212
PF00588.22	1	0.397664466748238	24	6	31.8403112500491
PF00186.22	1	1	24	6	6.98267946421715
PF06689.16	1	1	20	10	16.9095747885998
PF07724.17	1	1	20	4	40.08270144495
PF10431.12	1	1	20	4	37.1980593310995
PF02152.21	1	0.585634848170037	20	8	5.82161012950885
PF01288.23	1	0.995356156885831	20	8	7.49586221066329
PF01227.25	0.755912590121465	0.0623201036824986	20	8	13.8866932990273
PF01712.22	1	0.360945746648018	24	6	1.82504260224248
PF03447.19	1	1	20	10	6.27698689659298
PF00742.22	1	1	20	10	5.99272997055599
PF00288.29	1	0.397664466748238	20	8	39.5537855726225
PF08544.16	1	0.324227026547799	20	8	37.5127218487275
PF02873.19	1	1	20	4	7.41825724142807
PF13416.9	1	1	20	16	264.099433025707
PF01553.24	1	0.703461686116754	20	8	24.0020325805962
PF01047.25	1	0.484261625323206	24	2	28.4412489528853
PF05958.14	1	0.585634848170037	20	6	26.0213527709697
PF01594.19	1	1	20	4	31.988096567317
PF13424.9	0.755912590121465	0.0623201036824986	24	6	19.6306984593009
PF02525.20	0.538593534181835	0.019906947875304	24	4	20.2324463300907
PF02776.21	1	1	20	4	18.6720384407073
PF00205.25	1	0.995356156885831	20	8	15.5899367582104
PF02775.24	1	1	20	16	252.464521271368
PF08218.14	1	1	20	10	0.552250396106694
PF07517.17	1	1	20	4	16.5615014755607
PF01043.23	1	1	20	4	16.7449956852786
PF07516.16	1	1	20	4	16.6216055519616
PF02810.18	1	1	24	0	13.9533381131541
PF04223.15	0.63996102035597	0.0359403160302583	20	4	1.15718024741179
PF03802.17	0.350185086313326	0.00255268389407045	24	6	0.255265548008344
PF00589.25	0.755912590121465	0.0623201036824986	24	6	1026.81591991189
PF00793.23	1	0.585634848170037	20	8	15.9185646347669
PF07523.15	1	1	24	6	12.7250936342331
PF00381.22	1	0.839458824074502	24	18	135.517721721183
PF08206.14	1	0.703461686116754	20	6	4.82918576211353
PF17876.4	1	1	24	6	4.2313269786203
PF00773.22	1	1	24	6	4.60538646586798
PF01634.21	1	1	20	10	4.55977807848145
PF00815.23	1	1	20	10	8.95232540321229
PF00475.21	1	1	20	10	9.29739351243132
PF01636.26	1	1	20	10	19.8836659102704
PF05524.16	1	1	20	4	10.8183801987636
PF00391.26	1	0.210776801586019	20	16	319.708785171951
PF02896.21	1	0.210776801586019	20	16	336.151492708273
PF01502.21	1	1	20	10	4.1630911742358
PF01503.20	1	1	20	8	3.91843222794525
PF02811.22	1	0.324227026547799	24	6	56.8485567802737
PF17773.4	1	1	24	6	0.188090403795622
PF00581.23	1	0.210776801586019	20	6	16.9654362243135
PF12368.11	1	1	20	6	0.142128463018496
PF00682.22	1	1	20	16	80.4802421842234
PF00180.23	1	1	20	10	10.1491036303705
PF00330.23	1	1	24	6	14.9008611999441
PF00694.22	1	1	24	6	13.8119167569168
PF01195.22	1	0.26241230001616	20	6	9.23393067881983
PF00920.24	1	1	20	10	14.4661673062097
PF01842.28	1	1	24	6	11.071877979819
PF10369.12	1	1	20	8	9.82878425849301
PF07991.15	1	0.484261625323206	20	16	92.6285134617036
PF01450.22	1	0.585634848170037	20	16	97.0224749999968
PF00291.28	1	1	24	18	14.6406459044675
PF00585.21	0.484570439042424	0.0125645044876925	24	8	0.681650937063832
PF02575.19	1	1	24	6	3.77100046406786
PF13495.9	1	1	20	6	16.7241360352336
PF02129.21	0.63996102035597	0.0359403160302583	24	6	16.6884271427837
PF08530.13	1	0.26241230001616	20	6	5.1251099500401
PF05222.18	1	1	20	6	5.43994924436341
PF01262.24	1	1	20	6	5.51472578647388
PF03780.16	1	1	20	16	14.4334636175798
PF10031.12	1	1	0	0	0
PF04226.16	1	0.585634848170037	24	12	3.16147441868505
PF12146.11	1	1	20	10	16.8294949456304
PF16901.8	1	1	20	6	0.647002704785691
PF01070.21	1	0.397664466748238	20	6	12.1431447533166
PF00893.22	0.41202895708548	0.00452239108784539	20	6	4.09238049611714
PF02219.20	1	1	20	12	10.1627154359084
PF08267.15	0.755912590121465	0.0623201036824986	20	6	0.57346359954229
PF01717.21	0.41202895708548	0.00452239108784539	20	6	0.833678895018939
PF00690.29	1	1	20	8	8.91626295737178
PF04914.15	1	0.118450327727245	20	6	1.12783531599254
PF03062.22	1	0.324227026547799	20	8	37.6732350880569
PF08543.15	1	0.995356156885831	24	2	5.78554768366833
PF02110.18	0.47362861189318	0.0105520953573737	20	6	9.68771645564629
PF13641.9	1	1	20	4	4.84438855790904
PF02350.22	1	0.585634848170037	20	8	16.788129198931
PF16320.8	1	0.585634848170037	20	16	271.690224321745
PF00542.22	1	0.585634848170037	20	16	269.952155853588
PF00466.23	1	0.995356156885831	20	16	140.108258944646
PF00717.26	1	1	20	4	35.4515055815688
PF00764.22	1	0.839458824074502	24	16	13.0100576670513
PF00664.26	1	0.210776801586019	24	6	186.68891815531
PF12822.10	1	0.210776801586019	24	6	33.3612979363813
PF04079.19	1	0.585634848170037	24	6	6.78468956548492
PF02616.17	0.755912590121465	0.0623201036824986	24	6	10.4312392360639
PF00571.31	1	1	20	8	98.212712489429
PF12850.10	1	1	20	4	8.05783532501131
PF01725.19	1	0.703461686116754	20	8	13.8373726010396
PF00206.23	1	1	20	4	16.2105997353969
PF14698.9	1	1	20	10	7.38272512567345
PF01177.25	1	1	24	6	9.0622805076868
PF03672.16	1	1	20	18	2.0290429086148
PF14691.9	1	1	24	6	18.262446837705
PF07992.17	1	1	24	6	32.9575399643238
PF01063.22	1	1	20	10	16.3974527023254
PF00282.22	1	0.534948236746622	24	8	4.82741799516056
PF01351.21	1	0.585634848170037	24	6	8.86499771573575
PF13508.10	0.912677869195752	0.104105247708058	24	4	27.973851370521
