CycID	PhaseShift	PhaseShiftHeight	PeakIndex	PeakSPD	Period	p	N	Nindependent	Nyquist	BH.Q
PF10143.12	20.9401232923282	0.139987384325702	1	1.02734863297766	24	0.998701373304396	18	15	0.45	1
PF04754.15	13.0220442539701	0.940396045749717	72	0.0432928376447695	20	1	18	15	0.45	1
PF04041.16	13.3381137351222	0.434737327145808	72	0.368079987039677	20	0.999999978769853	18	15	0.45	1
PF13154.9	15.5233153744572	4.06018737113487	72	4.71320003200741	20	0.126500766387959	18	15	0.45	1
PF18796.4	14.1830895344214	0.594344518750958	54	3.15985169202454	20.8823529411765	0.478151863293179	18	15	0.45	1
PF12957.10	16.3505835519934	1.43109121523273	72	2.14955283181848	20	0.844105439897605	18	15	0.45	1
PF02511.18	9.31885860613938	0.380205836923336	72	0.177528910757457	20	0.999999999998523	18	15	0.45	1
PF04014.21	13.0022271535566	1.4202685364689	72	0.859434269302956	20	0.99974111785042	18	15	0.45	1
PF13470.9	13.7180445143448	1.17820788835524	7	3.75689406362505	23.601108033241	0.298474992817161	18	15	0.45	1
PF07136.14	15.3226331028774	0.356490844684075	72	0.806174922727868	20	0.999860033678464	18	15	0.45	1
PF05016.18	16.3788902477536	2.71193924625285	72	1.9212031832901	20	0.906978785857104	18	15	0.45	1
PF13643.9	12.9948536014266	0.312142963451952	72	1.03236397470199	20	0.998645968309661	18	15	0.45	1
PF12960.10	15.9263927384406	3.57003517757415	71	2.18878723296884	20.0470588235294	0.83180662203592	18	15	0.45	1
PF07505.14	13.0839335749014	0.766930471454034	1	0.774056783928625	24	0.999906209903575	18	15	0.45	1
PF14082.9	12.9999745812098	0.0918874292188122	1	0.278637461795717	24	0.999999999384721	18	15	0.45	1
PF00296.23	5.18668391625296	0.0382711274303925	72	1.83964231615759	20	0.925369906641597	18	15	0.45	1
PF18419.4	20.9999263197062	0	NA	NA	NA	1	18	15	NA	1
PF02655.17	12.5362771573619	0.141214721791945	72	0.505978968171133	20	0.999999037830963	18	15	0.45	1
PF18955.3	20.9999263197062	0	NA	NA	NA	1	18	15	NA	1
PF09084.14	13.8503593288982	0.519176231727439	72	0.462550954851112	20	0.999999662137638	18	15	0.45	1
PF14689.9	13.6831732265898	1.05856817965571	72	1.47795253877694	20	0.979423107591843	18	15	0.45	1
PF15975.8	20.999931730884	0.472069005208169	1	1.70617178560141	24	0.950477041727024	18	15	0.45	1
PF06081.14	13.3899383742956	0.631272066874139	1	0.258277696465373	24	0.999999999771894	18	15	0.45	1
PF18483.4	20.9999263197062	0	NA	NA	NA	1	18	15	NA	1
PF07408.14	20.9999263197062	0	NA	NA	NA	1	18	15	NA	1
PF14504.9	20.9999263197062	0	NA	NA	NA	1	18	15	NA	1
PF04461.16	9.00000206330706	0.0437804160594426	72	1.23055432316666	20	0.994385680784339	18	15	0.45	1
PF17389.5	13.3361723212521	1.51331063591827	67	1.30273617119716	20.2375296912114	0.991412329877109	18	15	0.45	1
