CycID	PhaseShift	PhaseShiftHeight	PeakIndex	PeakSPD	Period	p	N	Nindependent	Nyquist	BH.Q
PF01751.25	5.21638566585381	0.98186552782202	48	0.738137365990454	20	0.994487594223956	12	8	0.3	1
PF01131.23	5.30459302271513	0.535070893744863	48	0.335015962353774	20	0.999956870514478	12	8	0.3	1
PF01396.22	3.49246946092938	0.411895004920342	37	1.00305433370288	20.8118081180812	0.974144063038496	12	8	0.3	1
PF13495.9	16.1417033860954	0.128831250853425	1	0.372409186140599	24	0.999912647338666	12	8	0.3	1
PF00589.25	12.8454786122571	6.70623212710546	1	1.8605404795297	24	0.741516365367929	12	8	0.3	1
PF07690.19	7.21251109179941	1.12248175089114	35	0.813728760333238	20.9665427509294	0.990761979419706	12	8	0.3	1
PF00664.26	7.18764504722575	0.983954460136763	1	1.5292121679278	24	0.858291160025802	12	8	0.3	1
PF04079.19	9.7934101576562	0.141708453992776	1	1.23044702784528	24	0.936981035045944	12	8	0.3	1
PF12850.10	4.44772064444761	0.27593338949068	48	0.0799311808330764	20	0.99999999878717	12	8	0.3	1
PF14691.9	13.5018615088979	1.59133684407974	1	0.548214787203326	24	0.998993859959638	12	8	0.3	1
PF07992.17	12.8589891577057	5.54295195592887	1	2.48140194693268	24	0.502741252688998	12	8	0.3	1
PF00310.24	5.47081753164093	0.0476683041035511	48	0.118630396088652	20	0.999999975479868	12	8	0.3	1
PF04898.17	5.47081753164093	0.0476683041035511	48	1.74606389123011	20	0.784271273589443	12	8	0.3	1
PF01645.20	16.9588546439268	0.126772140229308	1	0.495176324471359	24	0.999458879956363	12	8	0.3	1
PF01493.22	12.6957594078531	0.182673488211427	40	1.37975281849657	20.5839416058394	0.90162583350562	12	8	0.3	1
PF00282.22	8.36731115117173	0.0564561406896464	48	2.86606698980928	20	0.374280668510231	12	8	0.3	1
PF13508.10	9.66286987899335	0.192573789479084	48	0.223254763537144	20	0.999997430875805	12	8	0.3	1
PF01321.21	4.06627983620405	0.708023563859263	1	0.957088505200407	24	0.979270289489078	12	8	0.3	1
PF03960.18	8.86774387927084	1.0138836474487	19	3.45200835840479	22.2924901185771	0.227062742543221	12	8	0.3	1
PF17757.4	7.59879897956511	0.390986136566152	48	1.43741275306817	20	0.885783331831045	12	8	0.3	1
PF02559.19	13.2630164170888	0.694539071154827	48	1.04005774299499	20	0.969457721061835	12	8	0.3	1
PF00270.32	8.7403011127659	0.851201672367739	1	0.182830739217611	24	0.999999392394194	12	8	0.3	1
PF03461.18	7.55424848860079	0.167467741050036	48	2.40147362919456	20	0.532157874804732	12	8	0.3	1
PF05833.14	12.8988374653876	0.212937421449402	1	1.14463591083749	24	0.953383088461859	12	8	0.3	1
PF05670.16	12.8988374653876	0.212937421449402	1	1.14463591083749	24	0.953383088461859	12	8	0.3	1
PF02653.19	20.9999284371338	3.97534056461078	1	4.2384138895043	24	0.109778303428958	12	8	0.3	1
PF00224.24	6.09159881516255	0.708780145046134	48	3.26286610543267	20	0.268196484543478	12	8	0.3	1
PF02887.19	5.18178130185267	0.57457173561821	48	2.64239992511386	20	0.44612181157891	12	8	0.3	1
PF01210.26	5.81924509559775	0.339567035578923	1	2.62123776600293	24	0.453344026213762	12	8	0.3	1
PF07479.17	5.81924509559775	0.339567035578923	1	2.62123776600293	24	0.453344026213762	12	8	0.3	1
PF20618.1	5.81924509559775	0.339567035578923	1	2.62123776600293	24	0.453344026213762	12	8	0.3	1
PF00483.26	13.1598190355727	10.5036701734259	1	2.57908218053189	24	0.467936008395621	12	8	0.3	1
PF00348.20	3.72718197673948	0.470544927603931	48	1.21765043642458	20	0.93961165257259	12	8	0.3	1
PF01180.24	1.00007368029384	0.734075892495878	1	1.51056714655818	24	0.86408741928256	12	8	0.3	1
PF13421.9	12.6632635001183	0.204452295626955	1	0.634014158050111	24	0.99763737800523	12	8	0.3	1
PF00849.25	6.66651184055919	0.861869808086772	31	2.72782424048718	21.2830188679245	0.417695820470151	12	8	0.3	1
PF00690.29	6.57159125785085	0.394362641701982	34	1.48948270693095	21.044776119403	0.870514984491049	12	8	0.3	1
PF00689.24	6.57159125785085	0.394362641701982	34	1.48948270693095	21.044776119403	0.870514984491049	12	8	0.3	1
PF06736.14	9.00000206330741	0.102142155035013	48	1.23055432316666	20	0.936958705710895	12	8	0.3	1
PF05382.16	13.3607353345594	0	1	1	24	0.974508269234033	12	8	0.3	1
PF05263.14	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
PF14657.9	8.80066493885856	0.227896377674557	1	1.4273138005119	24	0.888640995543723	12	8	0.3	1
PF14659.9	12.5654055392901	0.743919671663901	1	1.23496879163427	24	0.936036084258298	12	8	0.3	1
PF06146.15	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
PF00392.24	9.35779565815878	3.30538104557442	1	1.00190754340457	24	0.974281208779248	12	8	0.3	1
PF02080.24	1.00007368029384	0.706518777418444	10	1.83864123398912	23.1147540983607	0.749832947869146	12	8	0.3	1
PF00367.23	1.00007368029384	2.26392360077624	1	1.89961045416019	24	0.726551130769201	12	8	0.3	1
PF00358.23	8.71579448446054	0.923353529718634	48	2.01035527512382	20	0.683495775158089	12	8	0.3	1
PF01047.25	7.81731365319325	0.390783712583813	1	1.28480840503701	24	0.92509161065691	12	8	0.3	1
PF00881.27	6.99389394022461	1.10223096426992	1	1.16562716970217	24	0.949640038925159	12	8	0.3	1
PF00106.28	1.00007368029384	0.571845871803623	1	2.05160386635881	24	0.66732119731873	12	8	0.3	1
PF13292.9	11.3311827691652	0.24570220131001	48	0.376851879241577	20	0.999905541389053	12	8	0.3	1
PF02779.27	12.4558554386014	1.28608043109936	1	1.78351578316289	24	0.770494398866325	12	8	0.3	1
PF02780.23	12.244637971744	1.29374447303892	1	2.02600332950672	24	0.677364443288755	12	8	0.3	1
PF01554.21	9.09540617861022	2.42682552057028	1	0.236780489722922	24	0.999996095639353	12	8	0.3	1
PF01261.27	1.00007368029384	2.35958070163016	1	3.42894573556305	24	0.231770284933485	12	8	0.3	1
PF01479.28	20.9999263197062	5.6763637908048	1	1.09793754545395	24	0.961086778592819	12	8	0.3	1
PF02861.23	9.34652283766421	1.02243801957919	1	1.11916123739551	24	0.957691815956008	12	8	0.3	1
PF00004.32	8.76525948659027	2.82920279834275	1	1.39742603133251	24	0.896893316367302	12	8	0.3	1
PF17871.4	8.75026501957093	1.42438835848656	48	3.40702462683397	20	0.236322525431344	12	8	0.3	1
PF07724.17	7.15118964050187	2.22165321433993	48	1.9087860753575	20	0.723015599902118	12	8	0.3	1
PF10431.12	6.99205959606431	2.17818108739952	48	2.7342831807513	20	0.415595134831168	12	8	0.3	1
PF01370.24	13.1928382411263	0.434164688925507	1	1.19787812225582	24	0.94354926209103	12	8	0.3	1
PF13522.9	13.5563513547776	0.322771630520213	48	1.36194342284803	20	0.906281627914231	12	8	0.3	1
PF00156.30	12.4407121701313	1.63674092904935	48	1.26721480492079	20	0.929065320426869	12	8	0.3	1
PF18072.4	13.2340682791319	0.564055037617994	1	0.683954562826436	24	0.996373185982368	12	8	0.3	1
PF00586.27	1.00008100334627	0.681677641601995	1	1.68009785098594	24	0.807922488901019	12	8	0.3	1
PF02769.25	12.9650640280112	1.05022692444565	1	1.31912170448471	24	0.917000122709592	12	8	0.3	1
PF13507.9	13.4586987373121	0.565230687972208	48	1.02054308385402	20	0.971992638096798	12	8	0.3	1
PF01259.21	12.9478092483967	0.336659671984477	1	3.07044210296821	24	0.316202324265253	12	8	0.3	1
PF00128.27	12.8759002066498	2.9081884747747	1	2.65757357207836	24	0.440986675476325	12	8	0.3	1
PF02806.21	13.7400803038803	1.19803251680303	1	3.25102309064592	24	0.270967929314457	12	8	0.3	1
PF08240.15	12.90723812908	1.75484452692063	1	1.14495130753128	24	0.953328138296995	12	8	0.3	1
PF00107.29	12.9626196206879	1.75401210821413	1	1.03675837518478	24	0.969896342708063	12	8	0.3	1
PF06541.14	13.08315520211	0.87927877930498	1	2.07055688390204	24	0.659880000301587	12	8	0.3	1
PF02922.21	13.2833725682823	1.33964754027981	1	2.33217470983676	24	0.558249242882797	12	8	0.3	1
PF12848.10	1.00007562546376	0.776655706711442	1	1.55107189891	24	0.851365725559035	12	8	0.3	1
PF16326.8	20.9999263197062	0.139718866012309	1	1.12536209386162	24	0.956666562318535	12	8	0.3	1
PF03577.18	8.98507239794194	0.245904323067132	34	1.89852281870688	21.044776119403	0.726969726485264	12	8	0.3	1
PF11797.11	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
PF01018.25	9.41904502331912	0.381199088296973	1	2.5699722509622	24	0.471124465122282	12	8	0.3	1
PF01926.26	12.6261891560383	2.5090037593966	1	1.97581641292534	24	0.696998316523635	12	8	0.3	1
PF09269.14	9.45659844092821	0.2853722926346	1	2.47079586741931	24	0.506598893216357	12	8	0.3	1
PF00171.25	12.769816352305	1.26991516558134	1	2.62068207062886	24	0.453534612623066	12	8	0.3	1
PF00696.31	9.26562129979047	2.39176636826842	1	1.48239405158223	24	0.872644915237985	12	8	0.3	1
PF02881.22	5.4768243684191	0.70104588868377	1	0.270257114479575	24	0.999990107651068	12	8	0.3	1
PF00448.25	12.8891911898769	0.840386565816247	1	0.407005752206344	24	0.999843789300461	12	8	0.3	1
PF02978.22	18.0241599912734	0.442731301175414	1	0.101082730052477	24	0.999999992700451	12	8	0.3	1
PF00753.30	1.00007368029384	4.79480441373791	1	2.66708492887817	24	0.437786463187802	12	8	0.3	1
PF07521.15	12.9463771166844	0.939343599324721	1	2.24930168869872	24	0.59003365591877	12	8	0.3	1
PF17770.4	1.00005416629084	1.01300399134454	1	1.36677263880378	24	0.905030495135033	12	8	0.3	1
PF01118.27	14.6150178281392	0.414096474228551	1	0.312185688514479	24	0.999973265063503	12	8	0.3	1
PF02774.21	12.9728364885848	0.407652896004056	1	0.969570653868896	24	0.977952611222279	12	8	0.3	1
PF01081.22	3.95675009443699	0.513941115058084	1	3.97711740673576	24	0.140443850191385	12	8	0.3	1
PF01263.23	9.31712124022089	0.543869959047435	48	1.15372401722134	20	0.951783947461105	12	8	0.3	1
PF13347.9	9.63013824139813	0.235173658974862	13	0.465498271041956	22.834008097166	0.999631867890135	12	8	0.3	1
PF01232.26	9.66272805052174	0.165808483685244	1	0.37625255715713	24	0.999906526673734	12	8	0.3	1
PF08125.16	9.66272805052174	0.165808483685244	1	0.37625255715713	24	0.999906526673734	12	8	0.3	1
PF00356.24	1.00007368029384	1.53783217746366	1	1.57722807349816	24	0.842902106686994	12	8	0.3	1
PF13377.9	1.00006902088624	1.75385452660564	1	1.4944659164237	24	0.869008252483956	12	8	0.3	1
PF00206.23	1.00007368029384	1.0776715360026	1	1.62313256753979	24	0.827609311808644	12	8	0.3	1
PF10397.12	12.8333067658126	0.542040042880387	48	0.286936509405128	20	0.999985012216621	12	8	0.3	1
PF02926.20	13.7067323053334	0.381650278965644	1	0.4445829183399	24	0.999724660254484	12	8	0.3	1
PF01170.21	13.6055881830777	0.384762067651386	1	2.34190963272873	24	0.554554590419879	12	8	0.3	1
PF05103.16	9.21622618775489	0.216535499630759	48	0.560875818130056	20	0.998846509006541	12	8	0.3	1
PF08230.14	9.00000206330812	0.134746440722367	48	2.46539639236563	20	0.508568374996464	12	8	0.3	1
PF00155.24	4.40800620544196	2.48314431459059	10	2.01438618629502	23.1147540983607	0.681917037711125	12	8	0.3	1
PF01381.25	12.6819665637229	6.49086707905543	1	1.56670888127184	24	0.8463285602338	12	8	0.3	1
PF01209.21	20.9999263197062	0.104367431959569	1	1.52898376039057	24	0.858362790507845	12	8	0.3	1
PF06018.17	13.4020012736308	1.92970462292732	48	0.780489880887382	20	0.992572705843323	12	8	0.3	1
PF08222.14	13.4020012736308	1.92970462292732	48	0.780489880887382	20	0.992572705843323	12	8	0.3	1
PF12464.11	17.0565013610467	0.298424905709444	25	1.8634435122768	21.7760617760618	0.74040979217694	12	8	0.3	1
PF00132.27	13.7189792186252	3.15868954193484	48	0.967059572704883	20	0.978222087476299	12	8	0.3	1
PF02686.18	1.00007368029384	0.266433679119834	1	1.17444656065848	24	0.948015369356398	12	8	0.3	1
PF02903.17	3.50411925759222	0.230653692960595	18	0.919870492770055	22.3809523809524	0.98288105832238	12	8	0.3	1
PF07274.15	9.00000206330625	0.103260685353963	48	1.23055432316666	20	0.936958705710895	12	8	0.3	1
PF01425.24	5.12707057425609	0.161834221059636	31	3.78994997298824	21.2830188679245	0.16710492647621	12	8	0.3	1
PF01476.23	5.35657412950557	0.701828498291986	48	0.430237311047302	20	0.999776631894862	12	8	0.3	1
PF03610.19	8.97861979217692	2.81096001998698	3	1.43847860176135	23.7974683544304	0.885479725020156	12	8	0.3	1
PF03830.18	12.9315008717563	8.36906043730965	1	1.01187168195936	24	0.973073475740592	12	8	0.3	1
PF03609.17	12.6356984196806	6.72127023514425	22	0.434612425148803	22.03125	0.999761702539887	12	8	0.3	1
PF03613.17	13.1655224489357	3.93564397201045	1	0.555418556236386	24	0.998911956028388	12	8	0.3	1
PF02934.18	8.59973426370581	0.355746986556634	48	2.95672307014617	20	0.347610439315789	12	8	0.3	1
PF02637.21	8.59973426370581	0.355746986556634	48	2.95672307014617	20	0.347610439315789	12	8	0.3	1
PF02403.25	14.5506640629407	0.608441020777612	1	0.543410796839163	24	0.999045736022675	12	8	0.3	1
PF00587.28	1.00007368029384	2.89513392599674	1	1.23384630012466	24	0.936271410181979	12	8	0.3	1
PF12849.10	10.5563967347024	0.145154132041551	48	0.516759673656868	20	0.999296639719581	12	8	0.3	1
PF01668.21	12.6449289376633	0.424056085500657	1	0.239233060190047	24	0.999995799891859	12	8	0.3	1
PF01411.22	5.14209629779558	0.608352485238339	1	0.0823821712793172	24	0.999999998470548	12	8	0.3	1
PF07973.17	5.61287927091602	1.06602570772928	48	0.589439768879973	20	0.998452231982055	12	8	0.3	1
PF02272.22	16.1764980422828	1.0281047118892	1	0.784790823887206	24	0.992354304187925	12	8	0.3	1
PF13145.9	6.10748001432564	0.38031324570818	30	1.71092477523261	21.3636363636364	0.796974992821878	12	8	0.3	1
PF01596.20	5.26079602916053	0.353089395646037	48	3.48830101841563	20	0.219822336784585	12	8	0.3	1
PF08439.13	7.05977188957983	0.12865497136737	1	2.13794171240236	24	0.633432996806302	12	8	0.3	1
PF01432.23	6.67753604704762	0.278017502789245	1	2.3428662158073	24	0.554192033397504	12	8	0.3	1
PF06054.14	9.00000206330499	0.0560112530928687	48	1.23055432316666	20	0.936958705710895	12	8	0.3	1
PF01027.23	9.45765618344222	0.23841181194808	1	0.319961245048948	24	0.999968394903788	12	8	0.3	1
PF01966.25	16.8006013317646	6.78890239307939	48	1.51778447848482	20	0.861856055299453	12	8	0.3	1
PF04892.15	8.89863437942904	0.282755358548156	1	0.542704380431442	24	0.999053183791228	12	8	0.3	1
PF01264.24	8.75911914744475	0.1245158264959	1	0.455055572800885	24	0.999680898606402	12	8	0.3	1
PF06335.15	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
PF04657.16	9.00000206330706	0.119987797850986	48	1.23055432316666	20	0.936958705710895	12	8	0.3	1
PF01761.23	13.0505024474029	0.181777580613468	1	0.571627214720823	24	0.998708602703652	12	8	0.3	1
PF09335.14	13.3783996728741	0.180985225107612	1	1.45499382307275	24	0.880726946962123	12	8	0.3	1
PF00497.23	8.95502479167599	0.781207950719384	1	2.43903002442048	24	0.518238484631932	12	8	0.3	1
PF02874.26	20.9999338019106	11.5872075956828	1	3.58585951181468	24	0.201350155128321	12	8	0.3	1
PF00006.28	20.9999263197062	11.798446619446	1	3.4558484342954	24	0.226286987070191	12	8	0.3	1
PF00306.30	13.5233982969966	2.69632498228257	1	0.535601248599711	24	0.999125564764364	12	8	0.3	1
PF00213.21	20.9999263197062	3.52829392288567	1	3.1020445889541	24	0.307877899503298	12	8	0.3	1
PF00119.23	13.486322234741	1.03008470209987	48	0.225291136987395	20	0.999997258888787	12	8	0.3	1
PF01694.25	9.00000005513447	0.114850515958988	48	1.32338169989085	20	0.915964410924536	12	8	0.3	1
PF01592.19	8.65104412297416	0.471102891933839	1	0.960530672351264	24	0.978912363350113	12	8	0.3	1
PF13527.10	9.06705862478129	0.215217447421318	1	0.737990167156069	24	0.994493536132612	12	8	0.3	1
PF17668.4	6.0175002778089	0.0986700932821381	43	2.17782378379405	20.3610108303249	0.617825711731724	12	8	0.3	1
PF04997.15	17.6192926462356	1.25554355943502	1	1.03903717250792	24	0.9695938353575	12	8	0.3	1
PF00623.23	16.6056565753951	1.89918081981661	48	0.507344419220813	20	0.999371568131662	12	8	0.3	1
PF04983.21	17.516076854326	1.27278924005714	48	0.91183189086441	20	0.983600003281524	12	8	0.3	1
PF05000.20	17.2408959353794	1.26886696384071	48	0.861659956384976	20	0.987621867189446	12	8	0.3	1
PF04998.20	16.9887822088709	1.2984550449063	48	0.783432450495985	20	0.992423779542426	12	8	0.3	1
PF19200.3	7.23756117910152	0.242480163532527	48	2.25715056386378	20	0.587000525645113	12	8	0.3	1
PF05913.14	7.23756117910152	0.242480163532527	48	2.25715056386378	20	0.587000525645113	12	8	0.3	1
PF04563.18	10.9999444052587	1	NA	NA	NA	1	12	8	NA	1
PF04561.17	14.226271737174	1.9134779118149	48	1.96500734180065	20	0.70121283554282	12	8	0.3	1
PF04565.19	9.0000011907469	1.00938010590759	1	1.37265235014331	24	0.903495790940332	12	8	0.3	1
PF10385.12	9.0000011907469	1.00938010590759	1	1.37265235014331	24	0.903495790940332	12	8	0.3	1
PF00562.31	2.5685418304187	1.12795873241128	1	2.48404807863153	24	0.501781091790077	12	8	0.3	1
PF04560.23	5.72847952168721	1.10213727536406	48	1.0692350541531	20	0.965398928235001	12	8	0.3	1
PF05649.16	7.6555833454097	0.170981504948845	1	1.25888158404786	24	0.930905619547866	12	8	0.3	1
PF01431.24	7.6555833454097	0.170981504948845	1	1.25888158404786	24	0.930905619547866	12	8	0.3	1
PF01943.20	9.02890592612329	0.128603597662306	1	0.977279268807501	24	0.977111426749328	12	8	0.3	1
PF14667.9	1.00007368029384	0.201588290454649	1	0.958659880776995	24	0.979107405705514	12	8	0.3	1
PF01368.23	12.7723217437682	0.801484043286548	1	2.2455236934021	24	0.591495123175666	12	8	0.3	1
PF02833.17	5.11732447966007	0.361728608292458	23	3.07915893012312	21.9455252918288	0.313888744116199	12	8	0.3	1
PF01595.23	16.771234354628	0.467152778412025	1	0.20956338684559	24	0.999998367588431	12	8	0.3	1
PF00571.31	1.00007368029384	5.2100763044545	1	2.56022605355229	24	0.474549138816238	12	8	0.3	1
PF03471.20	4.2006601645925	0.561030397014081	1	0.125645531771662	24	0.999999962226014	12	8	0.3	1
PF17760.4	8.65385429666761	0.208456721825196	1	0.69094794491793	24	0.996162023897681	12	8	0.3	1
PF17755.4	8.65385429666761	0.208456721825196	1	0.69094794491793	24	0.996162023897681	12	8	0.3	1
PF04263.19	4.25036216127527	0.20208484260887	48	1.51343423672875	20	0.863202887508974	12	8	0.3	1
PF04265.17	4.25036216127527	0.20208484260887	48	1.51343423672875	20	0.863202887508974	12	8	0.3	1
PF00582.29	1.00004333646452	0.337968843311378	1	0.916214998805864	24	0.983210623190007	12	8	0.3	1
PF19300.2	4.02763700390838	0.500643074388133	1	1.40557232234856	24	0.894674779137598	12	8	0.3	1
PF08352.15	11.4696210066022	1.92150209004225	1	1.17442089942831	24	0.948020141247468	12	8	0.3	1
PF01134.25	8.77869547969739	0.220839998417946	3	2.50312441094453	23.7974683544304	0.494886667233536	12	8	0.3	1
