CycID	PhaseShift	PhaseShiftHeight	PeakIndex	PeakSPD	Period	p	N	Nindependent	Nyquist	BH.Q
PF00861.25	7.7390548430504	0.874221889763413	48	1.61962068216056	20	0.828798118516993	12	8	0.3	1
PF00347.26	1.00007368029384	2.5686356464466	48	0.740036377999349	20	0.994410512421418	12	8	0.3	1
PF00410.22	8.44707008777154	1.19700737476994	48	0.498940177133263	20	0.999432973404224	12	8	0.3	1
PF00253.24	16.588966623865	0.413196779381828	1	1.63419848631658	24	0.823843811663249	12	8	0.3	1
PF00281.22	16.6973844945607	1.42123159152619	48	2.72617015203599	20	0.418234907808745	12	8	0.3	1
PF00673.24	9.19234319595334	0.83697654607165	48	2.22770776275003	20	0.598399402832313	12	8	0.3	1
PF00467.32	6.15590203372999	0.996371511068395	40	0.648084690982277	20.5839416058394	0.997322019002067	12	8	0.3	1
PF17136.7	7.46552754999652	0.892566504156019	1	0.696703006489565	24	0.995981439921446	12	8	0.3	1
PF06480.18	2.5892890685799	1.06741995120776	4	2.57621901408966	23.6974789915966	0.468936787032384	12	8	0.3	1
PF17862.4	8.10551737753358	2.38986448364758	48	0.496737500934559	20	0.999448251131285	12	8	0.3	1
PF01434.21	8.10551737753358	2.38986448364758	48	0.496737500934559	20	0.999448251131285	12	8	0.3	1
PF00238.22	20.9999263197062	0.82120103351536	1	0.533933851336409	24	0.999141907168908	12	8	0.3	1
PF00252.21	8.82180273593339	1.51565582528955	48	0.0973271426443047	20	0.999999994527719	12	8	0.3	1
PF07650.20	8.45846881684892	2.21125900866343	1	1.09614299744008	24	0.961365760118455	12	8	0.3	1
PF00189.23	8.52274826052361	1.51990292719684	48	0.258264163477593	20	0.999992797008752	12	8	0.3	1
PF00237.22	20.9999263208416	1.48555688878576	1	2.26345213378557	24	0.584568461095521	12	8	0.3	1
PF00276.23	16.10562119236	1.00735815116399	39	1.14544830154099	20.6593406593407	0.953241469455354	12	8	0.3	1
PF00573.25	1.00007368029384	1.6420977337662	1	0.637744107582974	24	0.997556700159064	12	8	0.3	1
PF00297.25	3.9393237433715	0.804513569584584	48	0.4585146605583	20	0.999665276769969	12	8	0.3	1
PF14821.9	8.16008343884361	0.790226898691392	1	3.44463830960327	24	0.228558054760567	12	8	0.3	1
PF02357.22	9.13594906008599	1.0952659747129	48	1.15999514198018	20	0.950661429468351	12	8	0.3	1
PF01757.25	7.83346708122591	4.71664378726651	1	1.11045405759882	24	0.959105969385889	12	8	0.3	1
PF00912.25	12.3025416251741	0.610064431552539	1	1.06687812915644	24	0.965738877319969	12	8	0.3	1
PF00905.25	1.0000583097495	5.75058562027809	1	1.62936543531585	24	0.825492027095396	12	8	0.3	1
PF04239.15	9.00000206330454	0.133603102163749	48	1.23055432316666	20	0.936958705710895	12	8	0.3	1
PF11694.11	13.0000015523869	0.208750757294747	48	1.04446010377032	20	0.968866064768397	12	8	0.3	1
PF01243.23	9.13980079110224	0.829383397377578	1	1.87204012478923	24	0.737127622161589	12	8	0.3	1
PF14480.9	8.64391688323001	0.701481523226704	48	0.577871967665121	20	0.998622806501011	12	8	0.3	1
PF11490.11	9.00911486445699	0.110284414817805	48	1.26787679307287	20	0.928917971253581	12	8	0.3	1
PF07733.15	8.18299078303734	2.14749923032336	48	0.196459000198921	20	0.999998975583028	12	8	0.3	1
PF17657.4	7.80822178542474	1.47123442394109	48	0.249946129959786	20	0.999994277185971	12	8	0.3	1
PF14579.9	7.80822178542474	1.47123442394109	48	0.249946129959786	20	0.999994277185971	12	8	0.3	1
