FeatureID	Name	rab.all	rab.win.FT	rab.win.NA	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH	diffexpr
PF03437.18	BtpA family	1.07823344376739	1.0097726956748	1.12467777700687	-0.219275008638473	1.73609352405891	0.121155935131925	0.449333335229345	0.645146469773511	0.797057299234701	0.694578221778222	0.822897305864825	none
PF14947.9	Winged helix-turn-helix	-3.9292122059222	-3.77125770846101	-4.05364562289756	0.305242539480622	4.33388911639332	-0.0645795451225832	0.466666667906746	0.496645814539548	0.662299077498517	0.531184815184815	0.684111211432197	none
PF06463.16	Molybdenum Cofactor Synthesis C	2.83412585806409	2.58047485994852	2.91344945709181	-0.188386586440909	1.94420021616276	0.0909731230053015	0.465333334623486	0.85617746037671	0.93028318334532	0.832609390609391	0.914041768301205	none
PF09455.13	CRISPR-associated (Cas) DxTHG family	0.797570040935799	1.00411798764438	0.69242597203889	0.325955379877101	4.30562439352238	-0.0669765184350139	0.453031314211091	0.607037075343258	0.777403227408229	0.815404595404595	0.903174050266722	none
PF13173.9	AAA domain	6.93889561521917	6.21856838220832	7.39144889909769	-1.11357339447712	0.498303930546045	2.14776911563314	0.0173220476724383	7.47290284487738e-05	0.0030954818438486	0.000846353646353646	0.0128014397709162	down
PF10425.12	C-terminus of bacterial fibrinogen-binding adhesin	-0.311852138704952	0.5850278257422	-1.20090297636107	1.65981491071683	3.99275458668741	-0.392576346932996	0.29913391958556	0.236210026017199	0.41887717671362	0.264511088911089	0.461775485415542	none
PF17810.4	Arginine decarboxylase helical bundle domain	3.96586175783854	3.43607876890622	4.08868059949277	-0.495660309960611	1.31660219267929	0.355820845850336	0.333777488590993	0.298938114911667	0.530888217218465	0.367865334665335	0.581012267939949	none
PF00636.29	Ribonuclease III domain	3.82136289247662	4.64567110727026	3.59973084728547	0.834407838411903	0.93346632838136	-0.775218087892617	0.222666681502626	0.0966102514798854	0.266242273575437	0.107971228771229	0.264421493483924	none
PF14337.9	Abortive infection alpha	-0.248005845441597	-2.32583600487989	0.669652456181447	-2.65000298241543	4.16640151876056	0.546753060719632	0.265333344480009	0.217347781365821	0.414456211840515	0.172867132867133	0.360120755528411	none
PF14890.9	Intein splicing domain	3.16974763760868	0.0170230827912405	3.57252546366546	-3.47307651064026	2.36619431283677	1.30942892479468	0.0566667434578607	0.0230281563571364	0.100475452534186	0.00364115884115884	0.0280605747644108	down
PF14528.9	LAGLIDADG-like domain	4.8503581292875	0.826493118410902	6.27443774732166	-5.27237682919204	3.67540633314522	1.37368731027954	0.0453032284582995	0.0120343138050991	0.0632088740319812	0.00203396603396603	0.0199188397292115	down
PF05161.16	MOFRL family	1.60489420645646	-0.165650238117049	2.72450903945541	-2.88202497932801	2.30545769581209	1.16306225128737	0.0592938771908134	0.0267748223027768	0.106603723988313	0.00373466533466533	0.0280351950102146	down
PF09369.13	MrfA Zn-binding domain	4.68801540269539	5.91476287650677	3.80832847150332	2.17242106170326	1.32804972688409	-1.55970452266237	0.0373085801471787	0.000931567226385823	0.0124044117452955	0.00165754245754246	0.0177955291341102	up
PF07549.17	SecD/SecF GG Motif	7.97924597399175	8.42894550512617	7.91812875746369	0.157316540757582	1.32180179810319	-0.158648794850779	0.390406399994367	0.596753225725482	0.782105359122268	0.536734065934066	0.729053182758664	none
PF02355.19	Protein export membrane protein	8.46368275991271	8.95001387911798	8.36089357817822	0.392756848227977	1.15665735626237	-0.385712046062505	0.283333343213252	0.379201099507535	0.614482247063095	0.186937862137862	0.39335727926972	none
PF09529.13	Integral membrane protein (intg_mem_TP0381)	-1.13426474914789	-3.18584209566462	0.435531250177863	-3.42854180461596	3.94471016619117	0.805177089003674	0.165223206988197	0.0712812942838967	0.201486781167422	0.0586941058941059	0.165820825918967	none
PF07661.16	MORN repeat variant	-1.12829733280483	-3.06314158633136	0.0790531448593441	-2.64750563059266	4.87763675558396	0.468327537954537	0.300666675444484	0.306555731009405	0.5008920468179	0.268884315684316	0.458103285730986	none
PF02492.22	CobW/HypB/UreG, nucleotide-binding domain	6.58881791151527	6.66569686897761	6.39693649396523	0.117764644216024	0.729660329605595	-0.164889347579664	0.426382414508798	0.839950576012121	0.921764363492823	0.71009030969031	0.843861910826286	none
PF13289.9	SIR2-like domain	5.224677690666	4.47318721105019	5.28891721110833	-0.733740767138301	2.18086029048761	0.355611406238825	0.366422390397075	0.409066110232824	0.639389329721058	0.42883996003996	0.647498036872499	none
PF00112.26	Papain family cysteine protease	6.32503556462363	6.62156663987147	5.81136357201697	0.910819927101507	0.730417434916509	-1.18910755393861	0.070619647437026	0.00760935573407148	0.0500854853695995	0.00482397602397602	0.0345031444785828	up
PF18560.4	Lectin like domain	4.9183819976263	4.36244823056018	5.04655865355866	-0.628275662137054	1.32740041030088	0.479856726599153	0.299800142063257	0.195647946126626	0.419442913975984	0.241733466533467	0.453423468073055	none
PF02475.19	Met-10+ like-protein	2.4356958686165	0.328299022751414	2.95635759367791	-2.64274897710951	2.64116156360918	0.968394287796203	0.0539641047730957	0.0416768258478486	0.151401624769876	0.00384735264735265	0.0284176513549157	down
PF05016.18	ParE toxin of type II toxin-antitoxin system, parDE	6.42991444096814	6.53544019497762	6.20733228833037	0.243670251051488	1.23034757719362	-0.175235374342455	0.403730849800456	0.822228425545942	0.914748170256022	0.638594205794206	0.799858267603946	none
