FeatureID	rab.all	rab.win.FT	rab.win.NA	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
PF01288.23	0.276176049851743	-0.928234582084715	0.7022082244886	-1.44256786197557	3.20969215723439	0.394540641585557	0.294470362245698	0.330610719556263	0.935215223884101	0.264007192807193	0.719077120610273
PF01227.25	0.48029420956124	-0.317975380183122	0.741366938969983	-0.981199218300795	2.75369283436595	0.307721387668746	0.333111266107309	0.360971835152424	0.958488491457472	0.378131468531469	0.801130613603474
PF00528.25	7.50674580338937	6.68791011711511	7.64286791595996	-1.01953263758861	1.09943959233939	0.928454293868923	0.14856764727563	0.0169073121646328	0.534049529565582	0.0181122877122877	0.247873257594016
PF01594.19	2.73184904538301	1.73903218500518	2.9376532066351	-1.17401563466936	2.00142412036316	0.494681381566199	0.2613333447812	0.167971419248814	0.929782020784741	0.17631968031968	0.692292514744671
PF02776.21	3.87183883398836	3.19049911345408	4.05870656934457	-0.849224852814181	1.13581562974956	0.600436489891817	0.208527664564848	0.115799251602125	0.863372976314959	0.0886409590409591	0.485169235622667
PF00205.25	3.68809467653546	3.15112320091713	3.89071879750921	-0.747039888144928	1.09945664567432	0.617464196394431	0.211858776783148	0.129745001122609	0.875430858297118	0.111144055944056	0.519343934482248
PF02775.24	8.04735345556479	7.73178256512527	8.10004763247504	-0.546783814746783	0.977526717893003	0.567307942410403	0.294000009189488	0.116379423764956	0.929678982633148	0.184267732267732	0.878756631511324
PF07517.17	4.34920319815499	4.36635563226927	4.34188771345055	0.0419135894073346	0.835348619186416	-0.0354600450677767	0.478347768956934	0.767133383356223	0.993215371582173	0.78521038961039	0.990939033283811
PF01043.23	4.33936633189698	4.32397648581815	4.34352361752813	-0.0034769243197097	0.847478655634459	0.00290791556387745	0.497333333432102	0.726628306498298	0.99857661474876	0.796375224775225	0.993135382166488
PF07516.16	4.33955298134515	4.31590200871385	4.34761516438648	0.0194672613852633	0.901846159298689	-0.0151176780763922	0.494337108803755	0.772468257156389	0.995813295290589	0.808401998001998	0.993205671466286
PF02810.18	4.67096703243428	4.53361491965704	4.72016812409623	-0.221299025666442	0.796236575347018	0.244752686857163	0.385742842566878	0.443069764539556	0.993255462725479	0.48887952047952	0.945752749325023
PF00665.29	4.28780908717714	3.70338830694217	4.91458632615863	-1.45965824096817	1.61063463434348	0.842462877263218	0.146000026288657	0.0402453703327229	0.650854274327282	0.0270521478521479	0.281801069570417
PF13333.9	2.71647270992311	2.4710999099178	2.83122059441271	-0.473434581265749	1.76076032566056	0.240746120430941	0.373084615277418	0.447349000374877	0.991276885489433	0.464591008991009	0.94537702028894
PF00872.21	3.52899620590917	2.39365070732925	4.06783175174225	-2.07976724482043	1.97258509990843	0.997453788603069	0.0973333757691051	0.0374274173875639	0.612010215189897	0.00928671328671332	0.143953683464027
PF05524.16	4.4016253238754	5.38916653646442	3.28941662191918	2.03323922436304	1.10634251714635	-1.70198514854094	0.0213193327233724	0.000450899560709586	0.0871975822819671	0.00129310689310689	0.111446264038639
PF00391.26	8.10445105535093	8.11477057367747	8.09174637450019	0.0156832690181536	0.903551841765815	-0.0165719787594819	0.489333333728575	0.751113149454294	1	0.901974025974026	1
PF02896.21	8.10365958688862	8.1154944060061	8.08950880361742	0.0127116127455764	0.899214284533243	-0.0106713343976047	0.493333333580291	0.733741827299128	1	0.907009390609391	1
PF00977.24	2.55302346165709	2.54394049961469	2.55809950779702	-0.0458066291606771	1.29402528851197	0.0305621495115932	0.485676216386335	0.768770466581806	0.996673612097783	0.751402197802198	0.982756252043519
PF00180.23	3.30633892124108	2.89472508151717	3.49391548791447	-0.586180362843287	1.26325878097043	0.409968491800852	0.313124591645342	0.253133295885367	0.958018424289285	0.265862937062937	0.7916168050331
PF00330.23	3.75632264561407	3.71878854250485	3.77715117878833	-0.101355166854412	0.898893625100859	0.0914952053774269	0.449700201746251	0.629451895019745	0.99350580490207	0.657787412587413	0.962234602555259
PF01195.22	-0.672177132608492	-0.926612467454244	-0.594479757241068	-0.0332360744461564	3.61002469662599	0.00770760115554914	0.495333333506188	0.750115734590677	0.988700032550651	0.749643956043956	0.977722675519217
PF01751.25	4.90883903251557	4.69150224451982	5.40542599572779	-0.60228052192191	0.831691359485432	0.692668786647698	0.237333346769876	0.0965749010384743	0.787748283778296	0.118005194805195	0.607666077424218
PF01131.23	4.19993284292336	3.73294806795331	4.89569206319479	-1.03967720900118	1.25456796166092	0.747817104856058	0.205333350054347	0.0727756196136965	0.765944070772507	0.0676347652347653	0.47859687648338
PF01396.22	3.20587460599899	2.3495462393839	3.78128561913894	-1.44428574687285	2.4271305530751	0.488557797419707	0.240506342250232	0.144063699336156	0.94541745691492	0.105584815184815	0.60315914291502
PF13495.9	1.82307399007023	0.780285774276718	2.33882004443519	-1.44227637455154	2.26744104547847	0.544563461325868	0.233844117667644	0.153047145660084	0.896090796481882	0.128126673326673	0.574973182998629
PF00589.25	6.78921525347663	6.72447576072746	6.81292310690417	-0.329790728166055	0.908877018905537	0.335748241762	0.351765495684751	0.398536771789924	0.999296903343794	0.353506493506493	0.988304711932776
PF07690.19	4.50269886276303	3.75866181529375	4.85094102803124	-1.19486674945147	1.24732661097896	0.940820063677945	0.127333364386494	0.0214497347414077	0.524654197926704	0.0205746253746254	0.230734352808475
PF00664.26	5.61129745765453	4.28422991806207	5.89006929868051	-1.63068959760426	0.674753758548067	2.35707049187715	0.00133676857876842	0.00169262206949336	0.181471946560354	3.35664335664374e-05	0.00183432503793852
PF04079.19	-0.101436834660635	-0.953660311035903	0.183227355414108	-0.947448803075814	3.53147410615654	0.21276158186689	0.387075287545898	0.53261889849843	0.981084072697074	0.469633166833167	0.895103097059817
PF12850.10	2.07727311257519	1.45838465565857	2.33291324895936	-0.880972337155924	1.63245467009972	0.470313660312011	0.260493016160361	0.222848688544513	0.916862590496876	0.217217182817183	0.668109149989421
PF14691.9	4.63206800204683	4.8856382857598	4.49004708329722	0.373482002902834	0.909922771804004	-0.378393596696053	0.338000006703729	0.361876719567944	0.933258967825073	0.378286113886114	0.939490574758685
PF07992.17	5.95703494507053	6.6613993281233	5.63946367947974	0.957307847309135	0.613887330222269	-1.31155538559608	0.127914754360888	0.00792325329751202	0.246787492633749	0.0209270729270729	0.363103140597328
PF00310.24	3.61747496726531	0.726402506145043	4.57771076206099	-4.04684397823716	2.32259911885533	1.69448967405261	0.00333471545279261	0.00701429297466559	0.287518515536494	7.11288711288867e-05	0.00518530243877802
PF04898.17	3.41512516356508	0.398467094475018	4.41942992358664	-4.08089575769938	2.38972596711726	1.68839190846562	0.0160002846278131	0.00775221361876984	0.303913423873241	0.000352447552447592	0.0191308790463574
PF01645.20	3.73179558872465	1.98381270269774	4.65103047316951	-2.87032253854335	1.82373543551621	1.55011966980243	0.0153336305422315	0.0120560142075796	0.330787937719716	0.000405994005994043	0.0214016572315168
PF01493.22	3.5551109558714	0.846257548436957	4.51528881989406	-3.76057989977598	2.38929982843181	1.50060471802909	0.0139909986346186	0.0100024999196322	0.339534108649079	0.000357242757242803	0.0218686235605478
PF00282.22	-1.05103798657188	-1.53217617556004	-0.696759775884786	-0.774902968962627	4.40645844229444	0.146089725305206	0.42066666968082	0.616794500295722	0.986235443983225	0.572417582417582	0.936500174433579
PF13508.10	1.56283709001166	1.48533200154381	1.59172029472507	-0.12170114120908	1.58097918200727	0.0640010270432417	0.460359761635369	0.607101081996555	0.989525280904914	0.667216783216783	0.943923122469887
PF01321.21	2.95682399392844	3.19287949844957	2.86109731582373	0.33871606955362	1.28495651999597	-0.24240930575231	0.390000004281288	0.577229035238481	0.970114868613633	0.59173986013986	0.969696274633609
PF03960.18	1.08224417385124	0.568515686968151	1.72030360288406	-1.34997488170608	3.21570920339955	0.378679170034614	0.31666667451148	0.368306171279484	0.966032104262987	0.300102697302697	0.849341211759102
PF17757.4	3.75129488777455	3.17723364999686	3.93497592386951	-0.753168394293914	0.829255665498001	0.815630876913888	0.183333352916913	0.0995258709178052	0.731122439007631	0.0889214785214786	0.402180504880759
PF02559.19	3.25926743369621	2.94728912901805	3.37750374956567	-0.420449238928573	0.802281807599209	0.456211383090826	0.286475692537435	0.286795447768259	0.881834727655656	0.286851548451548	0.690331719243941
PF00270.32	4.87261987474428	4.5015201432494	5.14630440956111	-0.651587268876197	0.806764834540797	0.775751097737604	0.189333352074701	0.0720934435285412	0.732749559938166	0.0637994005994006	0.428448746775838
PF03461.18	2.62925906307144	1.89111725194761	2.96823975162783	-1.08236024937684	1.20561377430764	0.81951621513311	0.182544989691855	0.0989240467375919	0.736845701963905	0.0834865134865135	0.414333301433437
PF05833.14	1.1079124839931	1.16120548046301	1.09108424712594	0.12372949284041	1.96382120915883	-0.0517042016309464	0.475333334249142	0.763139544381862	0.98943245620063	0.767902097902098	0.987465568330757
PF05670.16	1.10766436085191	1.16266931026211	1.08401715243189	0.122196954237314	2.02605079394799	-0.047843941301938	0.475333334249142	0.762172920453275	0.980288659520273	0.762566233766234	0.978968363938052
PF02653.19	5.38654757137711	5.44345814068398	5.3533402955945	0.0839001887847584	1.11674941453957	-0.0712305532204107	0.47035309903515	0.806617660680077	1	0.823794205794206	1
PF00224.24	3.11855724396057	3.0581635025827	3.16995750810769	-0.423131102819346	1.60202742798957	0.251076019335743	0.384410397588074	0.380102720449866	0.982795462089482	0.488607792207792	0.943581678909825
PF02887.19	3.09442733208892	3.03495861764064	3.12703652354416	-0.474019817895162	1.55649653945796	0.261714662390258	0.386666671091537	0.39746686497539	0.982950827147647	0.501507292707293	0.943027473969853
PF01210.26	1.54465104137672	0.757196059563872	1.85475990075519	-1.14074797640559	1.94853955500444	0.483190838115796	0.250499679176972	0.182490462690713	0.901423917840778	0.178154645354645	0.618774942650138
PF07479.17	1.52751584185561	0.711929408690933	1.83613714925873	-1.18275620755509	2.02011080528278	0.481893357689742	0.241172564710104	0.187038894805041	0.896961455508015	0.184387212787213	0.620480940072851
PF20618.1	1.44508946857512	0.729529026240165	1.73191864064332	-1.11550852589717	2.07925805414271	0.429964125125283	0.265333344480009	0.213410352079286	0.916726887252055	0.209246753246753	0.666528266063793
PF00483.26	7.13529305389948	7.53533519422524	6.42585618462217	0.970276808694032	1.15349698130844	-0.816768561547637	0.197868105543786	0.0413810212366243	0.520484850596528	0.0637418581418581	0.607676801992441
PF00348.20	2.51343052601936	2.63527930252056	2.45147236735034	0.206397456711437	1.61221428422041	-0.110234847234011	0.441333335536504	0.705772291616875	0.98501185372788	0.692903496503496	0.982908296295041
PF01180.24	2.03068965686053	1.35147619659937	2.42950475753665	-1.07415429376934	1.66751372043397	0.548892343485679	0.228000014308458	0.176667167927122	0.871684370363254	0.145025774225774	0.55901007361922
PF13421.9	1.74169763458989	2.33840648672761	1.51212216856472	0.850793255755776	1.48457031574153	-0.474011716266597	0.278481022852703	0.284862864931729	0.812194760939619	0.25667012987013	0.78384751609275
PF00849.25	3.28225709791694	2.50566932257663	3.58924126461149	-1.04454430490391	1.07907562626296	0.877497574206101	0.152000024998601	0.0641624080637575	0.678983157840725	0.0463444555444556	0.31861192129447
PF00690.29	3.54074279690317	3.40802102912253	3.60542994312881	-0.292396648320909	1.15739880554991	0.226470522243177	0.396000004026034	0.488043659901103	0.99302622941586	0.525234765234765	0.950027707133036
PF00689.24	3.55041426464191	3.39393733024644	3.6129439081328	-0.295889043926892	1.1466900537096	0.234465191616239	0.389073955014824	0.491408836127919	0.991472929486397	0.51310969030969	0.950260682466047
PF06736.14	-2.33984725622219	-1.46533368321033	-2.80391878507753	1.39178589551309	4.02125483516415	-0.280124912273199	0.347333339568994	0.449124278956047	0.853450245397352	0.445674325674326	0.846136987066356
PF14657.9	2.460536511182	0.476081921829437	3.58823769045997	-3.26809144945027	2.55438958572438	1.20097720154912	0.0453032284582995	0.0206236409241037	0.483379807310158	0.00234565434565438	0.0646450896895056
PF14659.9	4.35915448061751	3.42689919753598	5.1643808625185	-1.7907405680386	1.75203478807503	0.894228058387039	0.117333367545311	0.0663930408175079	0.743552156241007	0.0114757242757243	0.182772496874777
PF06146.15	-2.32607366043454	-1.45073837247589	-2.87484950206255	1.46455673768762	4.09451832937473	-0.309908052308566	0.335109933558651	0.455816181402283	0.855632321390705	0.443051748251748	0.857752823525696
PF00392.24	4.36338384638988	4.33077195760204	4.38834893788812	-0.04951164970538	0.919238894183041	0.0401095847074304	0.474000000965574	0.794550978958002	0.999606157059485	0.768345254745255	0.993381494936547
PF02080.24	3.75060040109681	3.61505677575115	3.78677108811615	-0.281603163823521	1.59570957863319	0.137373032190644	0.432000002565979	0.482286697276647	0.999740607463093	0.654647352647353	0.992956702060704
PF00367.23	4.55145738582975	4.86462379434244	3.47160458425901	1.26272088903147	1.28583224373052	-0.658864662740573	0.29180547234046	0.130978481384718	0.796802706107566	0.216612187812188	0.958591245975871
PF00358.23	2.60698849988582	1.88335648366936	2.82386837410834	-0.967309760353802	2.38338639248413	0.335093325964019	0.335333340174044	0.333807483394952	0.993906176069055	0.320178621378621	0.901051058492769
PF01047.25	0.955995021655156	0.297618192432499	1.2572872478821	-0.983692845123951	2.22640623844616	0.336731293220518	0.299333342192336	0.276523947678982	0.94575793133721	0.295753846153846	0.742176142192616
PF00881.27	3.2310254797861	2.64548096322438	3.51938822415101	-1.12501745801916	1.53763334989269	0.612654836012041	0.193204548512871	0.113982111725517	0.868561015330861	0.0684539460539461	0.431739885705859
PF00106.28	2.73361476410267	2.34555241691157	2.87078607341627	-0.614639097773154	1.43006146546111	0.391844189101765	0.31845437149215	0.282760188013125	0.951186437396095	0.319038961038961	0.81718771598831
PF13292.9	2.40908872477574	2.35694879433954	2.44182710290522	-0.179666475743817	1.4098821939948	0.0840900979647169	0.441039309340154	0.542236097071895	0.995464761512187	0.640086713286713	0.950821898115179
PF02779.27	4.51929113108966	4.2437951037551	4.91993681916825	-0.705417543457909	1.19924668443525	0.496613100374565	0.259160571226217	0.156950148040415	0.928423955816266	0.138156243756244	0.677735536566331
PF02780.23	4.50608223448686	4.22022014449091	4.90216332501904	-0.717408724198854	1.23291422420794	0.510050689784974	0.270486353193786	0.155978522622134	0.927254995738338	0.134245754245754	0.668912790038691
PF01554.21	6.25230207428633	5.18819515995857	6.62708821243876	-1.60715120708164	0.861104849286776	1.81061857667615	0.0100004582078925	0.0025416050494961	0.221107116067681	0.00027412587412592	0.0187458675971398
PF01261.27	4.07163208605945	3.14725032462054	4.49617268690708	-1.32584624512699	0.996497869574659	1.268597154658	0.0813333852153608	0.0149690780511923	0.418776006594287	0.00812147852147855	0.125099682495611
PF01479.28	5.48375853765679	5.87751729599151	5.39304865052047	0.453761707585445	0.70408464996177	-0.544534897939525	0.275149910491543	0.21004903966251	0.830364164984712	0.212500699300699	0.814210130169544
PF02861.23	5.26489767294696	5.07242613918618	5.49013782389813	-0.566568722939182	1.03997782727524	0.538222872134942	0.273151243077072	0.145388995616312	0.900809975759842	0.170037162837163	0.742116900087126
PF00004.32	6.02230580698919	5.78420667694197	6.15586332397625	-0.452358906920266	0.732676417593996	0.58647696139158	0.244503677013663	0.110961506441552	0.877125095764107	0.11547012987013	0.624136998910243
PF17871.4	4.76473243750925	4.55657738874706	5.0412720256682	-0.651925555582129	1.00876206127473	0.600286156901184	0.271818798135041	0.103441734704146	0.839757534765359	0.173747852147852	0.735840978094314
PF07724.17	5.56357839902499	5.52653657721878	5.61828629856545	-0.335476206637209	0.880457959030595	0.359370089511235	0.374417060254251	0.310713609480337	0.982822886559902	0.43382977022977	0.968846792944283
PF10431.12	5.48440200195923	5.44779817123309	5.54573733878865	-0.36693967279322	0.884923543454483	0.378410741380255	0.353097940657105	0.249460831557615	0.971101363845014	0.400011588411588	0.948819003100242
PF01370.24	3.29779181978159	2.89417622974224	3.66431282563883	-0.895260035752682	1.73440454658629	0.434985462078588	0.275816132963409	0.206040943442869	0.961086364169819	0.174115084915085	0.708616017908572
PF13522.9	3.14275206872498	2.77675676928751	3.3166970442258	-0.488785542668668	1.16630231421791	0.394192648495011	0.322451706382074	0.315079788057748	0.94852852392949	0.312843156843157	0.791533965590501
PF00156.30	4.3836266810024	4.06615481416814	4.53712470968505	-0.695113808163573	1.1491588651773	0.584030646897243	0.235333346951534	0.0982714564693734	0.817837345974721	0.129691108891109	0.562711338430156
PF18072.4	4.38813729918358	4.63339765619634	4.24742740954008	0.255125542450564	1.01625224361073	-0.246477100038696	0.391072622484215	0.529459116146939	0.977390938522042	0.540816383616384	0.979965903449911
PF00586.27	2.88327216481192	3.06126673962499	2.82156885289578	0.199357453596362	0.962032134264196	-0.1832589083357	0.414390409657871	0.687012040403959	0.948214195981359	0.61591008991009	0.939282506221454
PF02769.25	5.10722625846518	5.11325959120545	5.10425449339796	0.00398514559180718	0.740280432453989	-0.00554911938324111	0.498000000074075	0.828327927532618	0.997909832202978	0.835018181818182	0.996879796522009
PF13507.9	4.50387510329582	4.70480215909937	4.43125878028148	0.250904709238064	0.988708879305349	-0.22666673367954	0.399733514856683	0.619928615514662	0.992003475252271	0.577272727272727	0.988745818722937
PF01259.21	2.29357827328855	2.23110389860059	2.3156696823642	-0.15580682610972	1.25410690331794	0.108592300773249	0.450000001870557	0.621567394575286	0.987583752743211	0.651646353646354	0.939844499655779
