FeatureID	rab.all	rab.win.FA	rab.win.NA	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
PF02887.19	3.9578169734265	4.44437233052109	3.16788369821147	0.971173021417955	1.35885299018601	-0.66784450272619	0.259826793693177	0.137118272910563	0.773484384001288	0.178631768231768	0.851770694271525
PF01210.26	1.9536198036715	2.09047606159097	1.87620479007979	0.121180678510639	1.37116243609853	-0.0889820665512365	0.459333334849536	0.716584925438969	0.980014576961725	0.703516083916084	0.984884604585388
PF07479.17	1.96981988219757	2.06395452664794	1.90416103930169	0.115061462702675	1.38118692413752	-0.0725902805255356	0.465333334623486	0.749643008382404	0.979173600838381	0.734268531468531	0.980787232227195
PF20618.1	1.89875981237376	2.0745601249578	1.79151581427435	0.235487323116787	1.33199276618501	-0.142366032505707	0.433333335847159	0.679688061484127	0.97082125591037	0.654208591408591	0.972274573770964
PF00483.26	7.02716899534848	7.25517606170931	6.46053508961912	0.700156528940107	0.872642219303239	-0.627402233012771	0.292000009315869	0.106636904224496	0.80627106217265	0.215388611388611	0.975506394125906
PF00348.20	2.83866204035712	3.63982110554488	2.46840177735045	1.13305876722518	1.44505930782434	-0.699848316664915	0.192666684961406	0.131372338542654	0.725817750920396	0.0823768231768232	0.65187404751865
PF01180.24	2.44596182585816	2.3815982723409	2.48261554786445	-0.0569095301838622	1.43622394298799	0.0372805331149759	0.486000000518925	0.743573593858868	0.995344564228215	0.745749450549451	0.980130808294036
PF13421.9	1.48923674626124	1.06069838726741	1.58123739485965	-0.425707645935957	2.51596488905489	0.131602420608873	0.429713526969265	0.496275992370419	0.992278237643143	0.595414985014985	0.962174832136787
PF00849.25	3.48669918531473	3.06785407090118	3.63329501181374	-0.516522705403679	1.05022535178333	0.425745924258175	0.318000007770269	0.304684306398893	0.947438369613732	0.310067132867133	0.831459505020723
PF00690.29	3.70529065317536	3.76942196465838	3.66785231648857	0.0892027825913759	0.873372023686179	-0.096658700812806	0.456000001642348	0.714591990500119	0.99069574381459	0.729451748251748	0.991943027228623
PF00689.24	3.69728004056808	3.75748902733778	3.65132830978611	0.0941296938357352	0.892906347403099	-0.0941675754714584	0.456362426676409	0.730079537464874	0.993466171281286	0.747327472527472	0.994851867276705
