FeatureID	rab.all	rab.win.FA	rab.win.FT	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
PF03989.16	5.88424254700849	6.58924344819286	5.42282042105341	-0.840216574277265	1.07324526386926	-0.789937547111775	0.204666683466006	0.0871713920783799	1	0.130164502164502	0.999065152868538
PF01544.21	-0.852530999639555	-1.11425953475439	-0.585813372944976	0.626165170785232	3.65075512359229	0.148552727952243	0.419333336400829	0.615843968648383	1	0.585991341991342	0.975214375152076
PF00471.23	1.52511769872906	1.49122600811403	1.56696425468161	0.11069432460579	2.12591791108606	0.0384121965630514	0.470000001115125	0.766382617428851	1	0.735489177489178	0.991593938760415
PF00122.23	3.85556137983321	4.02518546118939	3.67758969171992	-0.381353540355461	0.70139996711111	-0.486689381120746	0.286475692537435	0.282426164023189	0.997858368177862	0.351359307359307	0.985426189907399
PF00702.29	3.8224201498302	3.94989627306279	3.6959170774789	-0.259030429466356	0.730036903280705	-0.334400986652878	0.357333339085605	0.423681160091667	1	0.492718614718615	0.996066497124046
PF10543.12	-0.890481628737391	-0.966443344521067	-0.819017449454154	0.315083294594175	4.18488904009502	0.0607245729782233	0.463024651608331	0.737624397061638	1	0.710809523809524	0.990587181190579
PF00692.22	0.554951314837867	-0.0554144621729122	1.00785882618579	1.07611918355651	2.72132276919289	0.338863319460139	0.310000008224679	0.313252263102139	0.999578259183749	0.330194805194805	0.910166268315523
PF06605.14	-1.33418376323663	-1.63223130075156	-0.986430967039801	0.634763957556123	4.15506856236044	0.127028713847492	0.432378416938174	0.656173997728553	0.999779483651926	0.616961038961039	0.977594063778394
PF18013.4	0.59993660984644	1.65739280652871	-0.909774041366765	-2.19702971052056	3.78729862516762	-0.510881315770557	0.245169899475198	0.250776077063525	1	0.225354978354978	0.994677888930367
PF01551.25	3.59224642794115	3.41265059211135	3.71127588297053	0.303287944150014	0.874810174423287	0.34380143825491	0.348666672836835	0.452037076531518	0.999588347466505	0.461735930735931	0.943095741947462
PF01521.23	-1.74549628777174	-1.65539657437579	-1.83102264118803	-0.192945902598335	4.12167382768604	-0.0380539670614429	0.479333334100075	0.71955435859575	1	0.737212121212121	0.991284589139034
PF08282.15	2.97177352327172	4.02234070876213	2.38380380249893	-1.54124331345152	1.21977895772994	-1.02744873918644	0.157333357264905	0.193994129136796	0.999926787836815	0.0652121212121212	0.991469430911752
PF01219.22	-0.955556179944303	-0.141370834344648	-1.99430053474898	-1.71401253149578	3.63941171132836	-0.40331146115229	0.299800142063257	0.380678857547287	1	0.371978354978355	0.988459126818039
PF00654.23	0.586594811722657	0.817633254185867	0.365717073072981	-0.55405459738624	2.81462611441798	-0.151259480975433	0.405729517272928	0.60623968002331	1	0.635047619047619	0.999844069999877
PF17767.4	1.35974000649583	1.94708131869739	0.254790454938613	-1.65407260896849	2.29861362623394	-0.621779906221049	0.197868105543786	0.134733895204674	0.998387791053775	0.160627705627706	0.976630058880064
PF04095.19	1.42460026112875	1.92497067761388	0.388897738471625	-1.5465557439277	2.2424537014656	-0.585592472365275	0.214666682338143	0.145480412291551	0.999614898646366	0.180484848484848	0.984215310591158
PF17956.4	1.29447491228516	1.86680755228872	0.318192162479273	-1.51604883133551	2.43647202596588	-0.54660012635397	0.23666668016346	0.177254801307241	0.999061388769467	0.208571428571429	0.986313615103005
PF00583.28	3.05426396565137	2.86710538761164	3.19267554913096	0.32759238244718	1.14074057461786	0.274522015316807	0.374000004983114	0.482857750722634	0.999508246611362	0.471290043290043	0.968817493091493
PF00005.30	8.40992646226171	8.24147545049323	8.60849990813096	0.408883885987965	0.391257726202241	1.02801262243256	0.11933336687211	0.0286649712869988	0.989915084612273	0.0256969696969697	0.532218776964707
PF02687.24	6.24409034141697	6.4848984999783	6.04938090616434	-0.563121112591139	0.905713570009071	-0.588551030108335	0.247168566861408	0.14118153887031	1	0.19017316017316	0.999241393866648
PF12704.10	3.41624246775262	3.43187262880706	3.38071169718914	0.0309182733223814	1.04487998993555	0.0334122792256786	0.485676216386335	0.81620092075998	1	0.790341991341991	0.993852185189153
PF08245.15	3.65487695077146	3.93518259604936	3.36265576688164	-0.541135426610727	0.986106135308308	-0.483005097332126	0.263157906031298	0.261463755802565	0.999409856488101	0.278142857142857	0.9931383517767
PF08353.13	0.235310692471055	0.673919135538751	-0.533264516903258	-1.20025842601203	2.72599529703021	-0.367352219431421	0.309793479244992	0.29139800626481	0.999927233100277	0.3794329004329	0.989736878158891
PF13328.9	3.03526829351603	3.3419518761568	2.82216546281894	-0.49597248411233	1.4769960767003	-0.294679140252279	0.346666672935199	0.496519742987306	1	0.496965367965368	0.99967604449758
PF04607.20	3.79540485505459	3.77036061229956	3.83044557313922	0.118662995764785	1.04483804616632	0.100680386039209	0.4633333346987	0.737869118332194	1	0.701549783549784	0.995308596311786
PF02824.24	3.5718652951063	3.86550819828883	3.42100312676131	-0.388197760168653	1.25245171300365	-0.290741381647534	0.371333338436713	0.533455573001276	1	0.542883116883117	1
PF19296.2	2.65959974744656	2.7417231672276	2.57964165421328	-0.120616421957973	1.57253595051439	-0.0578073387859773	0.467688209061577	0.816969616100159	1	0.782844155844156	0.99883740420573
PF13291.9	2.92496107322911	3.26244344971409	2.69492441555703	-0.460232470717579	1.65473552270012	-0.244440524165848	0.36175883298481	0.653711710489488	1	0.536597402597403	1
PF13460.9	-1.66050396610893	-1.68182833286595	-1.63489260412367	0.105600280916731	4.23726728198008	0.02119217002288	0.485676216386335	0.752516621460242	0.999593991456387	0.72130303030303	0.982449183068296
PF13520.9	0.416273495653399	0.638697079288039	0.151466687525042	-0.590436635972957	2.51094161578365	-0.179316108711729	0.40133333713572	0.473488687497015	0.99958181823946	0.584891774891775	0.998092993092178
PF00580.24	3.06694507317958	3.1019486663536	3.02402501258475	-0.14113167906222	1.3109905129798	-0.0829384435375694	0.456666668283751	0.533074338099476	1	0.727545454545455	0.999438054009483
PF13361.9	3.23093921586775	3.32487589042522	3.10843266416373	-0.301152727491643	1.20181900498318	-0.229209434673789	0.393737512444108	0.493216445648028	1	0.605372294372294	0.999558377896613
PF00890.27	3.95087284864067	3.96528917956838	3.93622054312943	-0.048370266951026	0.921535577115296	-0.0498874465973071	0.474666667607353	0.765381309855079	1	0.791965367965368	0.999260027672145
PF00056.26	3.20176033377528	3.98712930552879	2.72000333952755	-1.32267126875808	1.30474909395748	-0.883151036180353	0.168666688546128	0.106805900855831	0.999030027436842	0.0888874458874459	0.980030168442444
PF02866.21	3.20716080472249	3.96626148163972	2.76315611208643	-1.27539639062841	1.31790357888343	-0.86624175681087	0.168554319004588	0.11846025015395	0.997785376344981	0.0984025974025974	0.97853695609846
PF00478.28	3.73649529290243	4.112392326149	3.23465999976834	-0.890963702903518	0.722261468363275	-1.20122629922371	0.092604974877976	0.0337918408316643	0.966444128184403	0.0371948051948052	0.867584233261309
PF00588.22	1.82211404378279	2.37588519896858	1.26423378166717	-1.07974033854003	1.70195116812471	-0.555689104003413	0.218000015316584	0.21812074898027	0.998496283608887	0.183497835497835	0.981257981616772
PF01288.23	-1.06887251454846	-0.758182531413109	-1.43056225612902	-0.568008682334097	3.9358170700452	-0.12679655748067	0.42704863700083	0.617817570202994	0.999053779684114	0.648411255411255	0.996170296928978
PF01227.25	-0.778041132460459	-0.68285238670758	-0.917459007934187	-0.1957894723539	3.61809249041923	-0.0435055282046504	0.473017989008912	0.717243727847031	1	0.764138528138528	0.996507074508567
PF00528.25	6.05840521383242	5.96980165607878	6.2303368014363	0.315754450698459	0.559807203530418	0.5261286490056	0.277814800380107	0.190805204514421	0.999813968156457	0.242658008658009	0.904569532899262
PF01594.19	1.6712335813811	1.87031594000346	1.26382331702089	-0.545632167583106	2.22298750289414	-0.213065297739257	0.395069957424349	0.48301412810297	1	0.611935064935065	0.998959322868201
PF02776.21	2.93879159992049	3.12941052728409	2.66574823815539	-0.454745344421271	1.33793273452708	-0.288311254464401	0.345103270827835	0.372406104154013	1	0.478012987012987	0.999243522648995
PF00205.25	2.91002320786122	3.10924634796925	2.64826213581828	-0.491792982526892	1.21516502476814	-0.353947756978143	0.315789481567806	0.321510748307112	1	0.411134199134199	0.995938528811435
PF02775.24	7.37600274787732	7.42460014213372	7.28201528854593	-0.211388152963285	0.55167341923714	-0.339761073403414	0.366000005347005	0.296668653869787	1	0.52682683982684	1
PF07517.17	3.90157265662219	3.93979912120209	3.86241988112408	-0.104564396456976	0.875645752249035	-0.0950559192576298	0.444000002100421	0.637744838244798	1	0.730891774891775	0.998509399348435
PF01043.23	3.83808842063035	3.91450219022647	3.76306084408904	-0.132084406184241	0.961122158039642	-0.104494812574488	0.436000002409853	0.657453286175834	1	0.703112554112554	0.999722107698298
PF07516.16	3.88102181297623	3.9314109004757	3.81321343691159	-0.117803372133103	0.905328692986163	-0.108878642785694	0.441039309340154	0.619050428884528	1	0.71095670995671	0.999824894077554
PF02810.18	4.00543469530794	4.01371738459096	3.9945018666356	-0.00825577572070024	0.842486501254246	-0.00953101886355908	0.495669553791098	0.820447557186847	1	0.776363636363636	0.996320203420967
PF00665.29	3.27091918786823	3.35494752693211	3.14748609188973	-0.244231078909301	1.09504065694048	-0.17220084781748	0.396666670664582	0.448496113694369	1	0.607307359307359	0.998502980877707
PF13333.9	1.70196302061477	1.47710701114336	1.95801904303062	0.54569074688116	2.12180513129657	0.191196072057473	0.37866667144168	0.516064631219844	1	0.485320346320346	0.971609080843295
PF00872.21	2.73869487029312	3.28006373906494	1.82795013216752	-1.56276938720783	1.59967756860732	-0.867706394035123	0.114590308277128	0.0661113130337422	0.99604421893296	0.0486580086580087	0.91508062733482
PF05524.16	4.66846669411051	4.25516108079935	4.88670068315307	0.601055204850245	0.934543720569398	0.604736935468492	0.26866667756814	0.196901238529032	1	0.203995670995671	0.928084992434549
PF00391.26	7.55893187507424	7.41922282433118	7.64378856689307	0.221555793743412	0.493645861012987	0.465142770078351	0.286000009703439	0.306681487754407	1	0.247636363636364	0.967940421324604
PF02896.21	7.53950990014659	7.42074212197138	7.62562544057258	0.206781292886083	0.486977238284887	0.422931985138094	0.298666675566474	0.313653041350107	1	0.265718614718615	0.969712507459862
PF00977.24	1.42046329401626	0.716113607599003	2.03313930060826	1.3339046251093	1.87333653598874	0.623559553731451	0.198000017609354	0.138876610823819	0.990860134739693	0.12674025974026	0.722332382517658
PF00180.23	2.57895462745458	2.73562821540931	2.39797528231425	-0.372924946525726	1.36693883321472	-0.231504864577914	0.389073955014824	0.500518197545159	1	0.569597402597403	0.999074224966356
PF00330.23	3.17890587491432	3.22091274726309	3.1458333288603	-0.0992733212828476	0.992652794341509	-0.0940459788920466	0.457028649169526	0.695178586495268	1	0.743155844155844	0.99646245361495
PF01195.22	-1.55996793817321	-1.76025494787579	-1.36758084057645	0.290077068347561	4.47221370058093	0.0572778620901286	0.471333334398563	0.714469123550071	1	0.683281385281385	0.981718860783016
PF01751.25	4.36263419015181	4.66840597626621	4.17646063275018	-0.42722415001476	0.778553817147485	-0.490947866385797	0.284666676458011	0.365654511606346	0.999825067547139	0.309852813852814	0.99633282923047
PF01131.23	3.23030503808471	3.3448441902259	3.17061095613	-0.128859676527045	1.25702262387392	-0.1071754660428	0.451698869225096	0.746032483008771	1	0.760926406926407	0.998822695657802
PF01396.22	2.06730809297831	2.34582103616295	1.82634740224544	-0.468925866009538	3.29797818299602	-0.105262611595383	0.423333336241206	0.659228826965321	1	0.707064935064935	1
PF13495.9	0.0532869902997293	-0.204655764110379	0.321107892716427	0.516148335854695	3.18900780556309	0.126241859788347	0.428666669363533	0.68332528811694	1	0.620675324675325	0.980190461988451
PF00589.25	5.79753409409691	5.64613470030121	6.15825396072753	0.449189115294151	0.815161101549382	0.492757783276981	0.302666675323749	0.279514309188847	1	0.282636363636364	0.97211823754295
PF07690.19	3.40584424591284	3.51139168823023	3.25157911381941	-0.273786431912085	0.951244596313347	-0.271161504418678	0.378414395186208	0.526372207520253	1	0.583199134199134	0.997707766628842
PF00664.26	3.6591280534424	3.58488075962509	3.73820839224747	0.170101194924434	0.839828424989764	0.170373135047511	0.42038641208195	0.649700997719704	0.999721186669015	0.591796536796537	0.980177386084265
PF04079.19	-0.753974149125458	-0.230187563058605	-1.53378436569323	-1.1619371811465	3.68043462818038	-0.264482360859938	0.363333338803763	0.466641889499751	0.996123584577325	0.503017316017316	0.995084528530396
PF12850.10	1.10664455177275	1.28086617957315	0.879484435992014	-0.406617673942892	1.86156087302278	-0.181680576624266	0.40066667049685	0.533419513222132	0.999959802093663	0.610623376623377	0.997454462947911
PF14691.9	4.12211773072948	3.86606067174304	4.37306098714497	0.496215559384734	0.834704423286651	0.574356802858758	0.254497013963923	0.216683593680403	0.995472076513889	0.211636363636364	0.850066398832568
PF07992.17	6.12080824719952	6.12676836331409	6.11519518565999	-0.020071193505852	0.400634644488525	-0.0467926863266718	0.47666666753275	0.702283282496545	1	0.763813852813853	0.996176561713826
PF00310.24	0.236835170036935	0.25527768280476	0.21934421261237	-0.023493770405091	3.11756875675003	-0.00490453680006996	0.496000000148157	0.779440317824909	1	0.771619047619048	0.996602251300745
PF04898.17	-0.256249416229218	-0.358836606904757	-0.158150758640221	0.26857563014582	3.52689084361067	0.0658024541762623	0.459693539142167	0.714938052432143	0.999410732088721	0.715679653679654	0.991447478003868
PF01645.20	0.701376935435428	-0.427679472769816	1.41002958911349	1.64459862431457	2.92594990170634	0.479894098607871	0.23666668016346	0.260300480959059	0.998278776035465	0.177528138528139	0.834305648717261
PF01493.22	0.168570591260006	-0.0206479290578958	0.363148900721204	0.363834555663541	3.15486499977713	0.0835347214459426	0.449333335229345	0.710921685481132	1	0.660852813852814	0.989494203977153
PF13508.10	0.49420321061836	-0.00981374633153997	0.899689411441329	0.846675516609179	2.64443895719961	0.256287761934365	0.344666673034318	0.467261720879294	0.997615624560641	0.419883116883117	0.937835076250605
PF01321.21	2.98138054199643	3.12861897973195	2.68954519702577	-0.447515671707906	1.26828394273227	-0.322536236589507	0.354666672546119	0.423971242586485	1	0.506082251082251	0.998855624551725
PF03960.18	1.47459251343361	3.10919687339079	0.0327590147582661	-2.92628883806557	2.31270341122652	-1.18979297408053	0.0739507570616665	0.0305251873833858	0.981290677245576	0.0214545454545455	0.863173011589302
PF17757.4	2.75122179777181	2.85979835542644	2.64592885097116	-0.151759444551885	1.19832823240649	-0.123621075570479	0.447035311774745	0.695647572784814	1	0.712688311688312	0.999787224357957
PF02559.19	2.22024538013001	1.94625308140582	2.41511151670614	0.502923528530729	1.23236946303163	0.364739889023727	0.332000007014083	0.3793604801794	0.999370667214901	0.377861471861472	0.910609635832929
PF00270.32	4.17261098218657	4.37620693385536	3.97765349272523	-0.484323262081161	0.865046495194106	-0.534670183467572	0.271333344042284	0.222161181877913	1	0.302017316017316	0.991335416418554
PF03461.18	1.49388207332561	1.68137851946129	1.29342653715739	-0.333182376990925	1.66533151976278	-0.174674592667146	0.414666669921978	0.658093793785164	1	0.657493506493506	0.998882639716884
PF05833.14	0.414264730755169	0.239122605202211	0.592055908797296	0.494468823908786	3.00651669555303	0.150227348843815	0.416666669841269	0.605914613044868	1	0.606865800865801	0.982219852541152
PF05670.16	0.449460374045417	0.268555454443844	0.632786253396105	0.500169848563149	2.88959504631513	0.139460681186296	0.416389077132241	0.596979143757702	1	0.592190476190476	0.982632200192768
PF02653.19	4.48419517866012	4.21360653688665	5.05894897147815	0.878010334583708	1.10903629451693	0.756706840708102	0.19000001865087	0.0909917839529932	0.996993070474613	0.0910995670995671	0.766328656151394
PF00224.24	3.15597358120899	3.95508913319002	2.52211499627223	-1.47061147266138	1.30703809036172	-1.05895130848858	0.121333366220655	0.0500467181960986	0.991419502958919	0.0431168831168831	0.931650588438874
PF02887.19	3.14309699136682	3.84622059376893	2.47269016913363	-1.33732498049762	1.30776096260567	-0.916583880518938	0.121333366220655	0.0638078543510632	0.992086094622189	0.0524718614718615	0.929998605947732
PF01210.26	0.974148295721665	1.49969642210689	0.146063054954229	-1.32526954008962	2.20944036871635	-0.496124471724522	0.241838787170259	0.210371270120613	0.999623428465328	0.246506493506494	0.980875868452048
PF07479.17	1.01864733971094	1.48716063471717	0.209267197438629	-1.24247447437702	2.16979238839925	-0.490012645637919	0.254000012020947	0.219902654468446	0.999179687755135	0.269454545454545	0.979617959301793
PF20618.1	0.962053510196971	1.47159485211046	0.142688541355091	-1.30749621485665	2.21585577222023	-0.488967915084028	0.238666679983602	0.212263201508674	1	0.252844155844156	0.976136559554944
PF00483.26	6.8369264110246	6.68079751354506	7.06713422556904	0.414491954822016	0.664805562507228	0.55945652085979	0.283810802639802	0.236455522653227	1	0.20465367965368	0.95344665570272
PF00348.20	2.61987218007986	3.07269535045254	2.10952938793399	-0.897587156382914	1.58587780401681	-0.500887560009394	0.270666677423451	0.297140291828609	1	0.276320346320346	0.995784661923014
PF01180.24	1.27885054586547	1.84345173694022	0.703649411129944	-1.10621651465637	1.9486722767234	-0.49254795812444	0.253830791498822	0.263062166473171	0.999793694232999	0.276580086580087	0.981171703784807
PF13421.9	1.30917312890312	0.386294540401729	1.76817249430935	1.29186249069624	2.61536872363854	0.437296983054799	0.275816132963409	0.224344153983368	0.999542186810687	0.242515151515152	0.902615272869097
PF00849.25	2.22542974310219	2.49089851799449	1.98903647163893	-0.5403467886893	1.41391486927936	-0.371332096034185	0.344666673034318	0.422858398776362	1	0.464194805194805	0.996576350209056
PF00690.29	3.03868096013406	3.15673355255838	2.89755217671746	-0.312320414674836	0.991046055358551	-0.290123875219673	0.364666672075246	0.433055343301212	1	0.52504329004329	0.996562620512044
PF00689.24	3.05843830122405	3.17005199490491	2.89220849835366	-0.302863030991857	1.0139815986787	-0.291935549657264	0.367754835372621	0.420079506267693	1	0.5134329004329	0.997335317928468
PF05263.14	-1.87723997026194	-1.73869606723581	-2.105875534767	-0.312868900766785	4.46530038243565	-0.0607424300442257	0.465333334623486	0.683494292569385	0.999617717909936	0.729722943722944	0.993969025676696
PF14657.9	0.691853053689923	1.28040545824854	-0.060609605702691	-1.22652663955495	2.97157648292986	-0.343761812505034	0.299333342192336	0.398377550539253	1	0.347506493506493	0.996014939576992
PF14659.9	2.82453593350855	2.79966229473905	2.87726553340884	0.049497336626942	1.36816491377618	0.0203108645824994	0.482666667309414	0.586071199290327	1	0.762593073593074	0.998624602285125
PF06146.15	-1.85033858690524	-1.66037934904887	-2.05759294409406	-0.394930918614649	4.28121006553116	-0.0792709190733121	0.459693539142167	0.682445702792836	0.999994412069857	0.711372294372294	0.988501623551241
PF00392.24	3.87246014595023	3.99758191190878	3.74958011794791	-0.203120877718091	0.783431818908052	-0.239912776441692	0.387075287545898	0.604661106160952	1	0.58878354978355	0.99919202891681
PF02080.24	3.03558801196712	2.94985974102383	3.18929729709073	-0.0236834066775771	1.82016171724571	-0.00920897445535649	0.49466666686422	0.731501819523922	1	0.836861471861472	1
PF00367.23	4.16060509134364	3.98554012892455	4.31888676472638	0.286659340063631	0.862165322184675	0.309259645833726	0.364666672075246	0.502877232767695	1	0.436311688311688	0.980876208368612
PF00358.23	2.89775505378254	3.63487092909106	1.2804832245433	-1.94519540892662	2.68329685046505	-0.605816868656198	0.216666682124016	0.153458818073024	1	0.158454545454545	0.995200772176313
PF01047.25	0.020226120820527	0.374397692737571	-0.3742757176434	-0.72586629664942	2.8944792867133	-0.216713265409643	0.372418392789095	0.527167773791052	0.999299001432467	0.550363636363636	0.996522962769366
PF00881.27	2.3679111139191	2.62033934022004	2.11937010126365	-0.560669940453936	1.79321347416157	-0.238968743841154	0.347768160769613	0.427410412260498	1	0.466021645021645	0.998339083473984
PF00106.28	1.82941649160369	1.83347283744911	1.82679303925987	-0.0425923242152928	1.96901066698521	-0.0181242629433747	0.489007328854492	0.797041248379695	1	0.803194805194805	0.998211892475237
PF13292.9	1.7937252515542	1.79257983072908	1.79463312337238	-0.0593393179431079	2.18075530249949	-0.0154377770573363	0.489007328854492	0.776705026221588	1	0.817021645021645	0.99941436411606
PF02779.27	3.94123428322301	4.10840652458331	3.68872054490242	-0.455456070756589	0.845364700243076	-0.436951145397062	0.265822795905675	0.219892988515844	1	0.277575757575758	0.982942013141388
PF02780.23	3.90439656782674	4.05470405465	3.68941917184265	-0.424736234467201	0.877860821583501	-0.366380703187275	0.280000010104348	0.245454135507535	0.999578418695203	0.329935064935065	0.990209207252109
PF01554.21	4.56563954812655	4.5521622895575	4.58436163356578	0.0914665003361055	0.959207760754738	0.0861541792840529	0.447333335305835	0.759850603459935	1	0.706887445887446	0.998805669549167
PF01261.27	2.80221984578295	3.00390482331814	2.6165203660008	-0.316123511979863	1.22876296469157	-0.23625470697132	0.389333337643233	0.617648769265646	1	0.588406926406926	0.999512914862915
PF01479.28	5.13725210550165	5.04849087508234	5.33708116479731	0.247164801454889	0.581998057736492	0.371171116120295	0.339333339969129	0.488738898203649	0.999851577231017	0.397493506493507	0.965940433182039
PF02861.23	4.5710231831784	4.67412247353384	4.5411186392688	-0.158254055398722	0.862944583434176	-0.159123966848157	0.441705531832793	0.709486078020935	1	0.756272727272727	1
PF00004.32	5.60787456262166	5.9256766226917	5.22261937449262	-0.707428505812691	0.642702594102148	-1.06350103088494	0.12400003205072	0.0340058730172281	0.99865191111264	0.0419134199134199	0.954534738413444
PF17871.4	4.49835402198266	5.18911632834213	4.01618145312214	-1.18591110492671	0.727436544597798	-1.59560193415473	0.0346436996194963	0.00656174424242927	0.939204745627432	0.00964935064935065	0.785758222845285
PF07724.17	5.18891372390325	5.48760227842069	4.97825997127484	-0.547395683142034	0.644960575940146	-0.820320674322055	0.175216543099913	0.0795563605863392	0.998811669054823	0.104290043290043	0.964404875677568
PF10431.12	5.12712986270337	5.4482193555976	4.89164640082734	-0.585907674071731	0.643670770837239	-0.876096880612057	0.153231203926835	0.0641009550441017	0.996227435670425	0.080987012987013	0.951686282338108
PF01370.24	2.28147649965477	2.17341481419958	2.38168811519977	0.0357690056803808	1.76843606656564	0.0148307548200507	0.49100599633544	0.69492556736439	1	0.776818181818182	0.999023475268637
PF13522.9	2.17092058383845	2.13213114521902	2.23022852350127	0.0889030644763293	1.41084648939559	0.0591594681827173	0.470666667756838	0.742992991047078	0.999874619889096	0.704134199134199	0.99412689730233
PF00156.30	3.63365150620137	3.72223647540976	3.53665793329365	-0.219505537570037	1.01914325793604	-0.188539306545103	0.400399737347201	0.554226170451451	1	0.624073593073593	0.999604893657068
PF18072.4	4.20852674487315	4.32200002815145	4.10701256792871	-0.250794175696366	1.12135482419573	-0.224405921102179	0.396666670664582	0.609812843451507	1	0.650428571428571	0.999816623376623
PF00586.27	2.70163146928242	2.93005900705841	2.47371281023607	-0.475313010446277	1.08568073612889	-0.404206006679034	0.310666674852809	0.346564833406098	0.999751078925269	0.399593073593074	0.992865340196644
PF02769.25	4.69673372607402	4.86893163102433	4.57480319166976	-0.472410422783446	0.983067205642056	-0.471764005878291	0.321333340919238	0.292942096310738	0.9999151575111	0.407134199134199	0.999683779287566
PF13507.9	4.27198369198665	4.39646217063132	4.16331801231059	-0.243133505172906	1.13375086408837	-0.210996051451303	0.409726852218993	0.618384417487486	1	0.659766233766234	1
PF01259.21	1.6226699961908	1.52653056059015	1.71478459765413	0.180232023754914	1.63981797964473	0.093947301901898	0.455029981690227	0.6657865195376	1	0.651329004329004	0.986178058114587
PF00128.27	5.83235315503895	5.8104492045235	5.84758214090655	0.0585783381678766	0.474035663339817	0.10841347497487	0.448666668588154	0.616825612663243	1	0.674341991341991	0.989524993006572
PF02806.21	4.67422385244466	4.64986149663297	4.68807267948535	0.032447456095662	0.662671833262745	0.0445832000380181	0.480346436437592	0.73640994962375	1	0.746770562770563	0.995853686045975
PF08240.15	3.78050048614888	3.68564240796734	3.87787404113701	0.271715445437853	1.09600202991035	0.229821126148273	0.399733514856683	0.526244679141291	0.99984078944132	0.544445887445888	0.985901035412845
PF00107.29	3.81222217536972	3.73124313515167	3.91558125387431	0.258550127363312	1.07967907798395	0.225002550637184	0.399733514856683	0.521451113950985	1	0.528103896103896	0.987148685848129
PF06541.14	1.44998536783553	0.617943633476952	1.88028767904165	1.30674343348378	2.4429312054662	0.43065237248192	0.260666678165493	0.204774949954489	0.99915247299145	0.2135670995671	0.872358832132005
PF02922.21	4.92155275343623	4.89789603397438	4.93927002564624	0.0724504696044743	0.538587183731171	0.111677163495727	0.450000001870557	0.631624825880753	1	0.654675324675325	0.986529105099031
