FeatureID	Name	rab.all	rab.win.FA	rab.win.NA	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH	diffexpr
PF01134.25	Glucose inhibited division protein A	7.07869038718695	7.39324561794345	6.96328577762493	0.384655288577506	0.617039410426279	-0.500668280234229	0.279240255786254	0.188105464882208	0.4001519197994	0.0496191349553679	0.151816511491366	none
PF03738.17	Glutathionylspermidine synthase preATP-grasp	0.872737571357966	1.22637060582829	0.703240795299052	0.137462168396793	4.14268004721836	-0.0349662021340658	0.482666666827354	0.693830793884337	0.832316190513935	0.791026955903194	0.892406461743161	none
PF00005.30	ABC transporter	13.8807322739506	13.9771592031604	13.5936079088555	0.482245395514	0.803841213819185	-0.5688587404198	0.302232591306304	0.0209784292448227	0.0843688105980696	0.0748756541336041	0.208956256645153	none
PF12848.10	ABC transporter	8.68172144487799	8.97872832410302	8.58555279405262	0.372264444726423	0.68381501861834	-0.530404560499534	0.281666669164565	0.0415762382451482	0.140449240627566	0.0453010955713583	0.142870140291379	none
PF16326.8	ABC transporter C-terminal domain	6.37207702217686	6.77585070670211	6.13637930566078	0.551926551340397	0.7953612353079	-0.630274217223953	0.259580142847009	0.0185268741836906	0.0750403886106322	0.0277550012500979	0.0972676964491546	up
PF01513.24	ATP-NAD kinase N-terminal domain	5.77341576525093	6.1140215414905	5.51146378574218	0.550423094238646	0.665514010860177	-0.715807282015034	0.245666669843613	0.0125040834338847	0.054681255357185	0.0208975129323713	0.0777947322332563	up
PF20143.2	ATP-NAD kinase C-terminal domain	5.68771247094599	6.03412510104054	5.44725214283936	0.533439869385625	0.711138568158476	-0.661452006199748	0.2506666697394	0.0196744346355874	0.0777870563424813	0.0278458608521072	0.0967961987923386	up
PF12419.11	SNF2 Helicase protein	5.02225135684299	5.743298517443	3.48394409195299	2.27174750596	1.50148203291338	-1.3473656152027	0.0563333526525001	1.00690248945855e-05	0.000248803495167545	7.95072677657701e-06	0.000187866158788666	up
PF00176.26	SNF2-related domain	8.3537102708109	7.38896339560937	9.03777086110818	-1.15670728233533	1.38174881397925	0.924381626970478	0.153615467675693	0.000886021596595784	0.00728476190959405	0.000832406376337569	0.00621081755299849	down
PF00271.34	Helicase conserved C-terminal domain	10.8507926415996	10.7740560187546	10.9865092011357	-0.0709723668742752	0.542723225530933	0.115347016879255	0.453333333769229	0.83945763241385	0.925725905282034	0.705308405091844	0.850142201425673	none
PF10646.12	Sporulation and spore germination	6.3237962755785	6.5729382164948	6.10171561341058	0.373778350301352	1.40158611644694	-0.247830950440196	0.394201933713948	0.229283010027327	0.456488809070425	0.317412696034863	0.547439153524949	none
PF00977.24	Histidine biosynthesis protein	6.88463712040861	7.00526459580151	6.59149181260106	0.576211674377197	1.08270489750099	-0.486909997379509	0.306333335443059	0.0549660070720563	0.172100285410646	0.0824235966689876	0.220658030154881	none
PF01205.22	Uncharacterized protein family UPF0029	4.75127976454048	4.8184326268437	4.73526614282554	0.177479815337757	1.00380182287445	-0.158169051757992	0.429666667331047	0.293043002762921	0.521473111481626	0.581032098363774	0.756337306957375	none
