FeatureID	Name	rab.all	rab.win.FA	rab.win.NA	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH	diffexpr
PF00465.22	Iron-containing alcohol dehydrogenase	8.47256267275633	8.88167333048192	7.99470733970701	0.937255937972632	0.463954295138215	-1.70934386940729	4.67861010389608e-05	0.00242088405962599	0.0275545234154325	0.000406793206793207	0.0086557637404832	up
PF05362.16	Lon protease (S16) C-terminal proteolytic domain	6.80489921164688	7.71405530391626	6.0118989002298	1.64050944750462	0.604153621407786	-2.36392012604823	4.67861010389608e-05	2.1336256328729e-05	0.00211407420792887	0.0003996003996004	0.00859016179655213	up
PF03602.18	Conserved hypothetical protein 95	3.90128000776294	4.10955446584521	3.731606431284	0.357203069660475	0.664021036592533	-0.509925986950714	0.289333342819867	0.170290315320909	0.377796969944584	0.243801798201798	0.464423987553089	none
PF08281.15	Sigma-70, region 4	7.96065041224407	7.91464860274804	7.96843237296032	-0.0669877163428518	0.619298605407194	0.094525181936442	0.448000001946984	0.773111098971592	0.890786880815359	0.777444155844156	0.894116226766922	none
PF13791.9	Sigma factor regulator C-terminal	-4.31408307378133	-3.98668804270323	-4.54228655691106	0.672513890436674	4.16503613108213	-0.126147266409409	0.429333336003963	0.49133671361811	0.661341796730496	0.525064935064935	0.684756911408304	none
PF00342.22	Phosphoglucose isomerase	8.58170653030645	8.95268106657231	8.06802200974806	0.810992950968831	0.650324996387909	-1.06585642767344	0.0899400862989143	0.0159273558536796	0.0868145691819471	0.00804235764235764	0.0503434287244981	up
PF03692.18	Putative zinc- or iron-chelating domain	2.91612961176968	1.7708043089715	3.45459776301561	-1.88483835453496	1.16004397802961	1.62977577867836	0.0113261863056482	0.00196247265216574	0.0214348764498025	0.00071048951048951	0.0109681802036263	down
PF01638.20	HxlR-like helix-turn-helix	6.09897581165003	5.9505651090779	6.25685439322085	-0.283505577903657	0.609393337502991	0.384807422786462	0.303797476932353	0.371556777775461	0.612723894754726	0.254324075924076	0.493590553334563	none
PF10458.12	Valyl tRNA synthetase tRNA binding arm	7.24909992660408	7.44992632885761	6.92015340639503	0.429127817227558	0.599054197591084	-0.619075920375537	0.269333344186377	0.10935019211055	0.299208220431976	0.182873126873127	0.406939075489164	none
PF04237.16	YjbR	2.60796919591494	1.98259938491798	2.83635538137976	-0.838212589079077	1.03112489827236	0.780852654227191	0.204666683466006	0.0753764713405791	0.227621709860538	0.0781274725274725	0.222578280910841	none
