FeatureID	rab.all	rab.win.FT	rab.win.NA	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
PF03989.16	7.22701007447604	6.80778599327166	7.4516116289937	-0.632766679021648	0.718476301141334	0.833194364899785	0.178940358270691	0.00420588160539409	0.0626516724172947	0.00299611420432063	0.0297409172578067
PF01544.21	1.43103309048773	0.798906626933953	1.75652576920124	-0.866975139043602	2.840640515285	0.24085326570269	0.352215929522348	0.3219576239108	0.735019067126635	0.243872387068467	0.612769594743397
PF00471.23	2.1543201366864	2.10403640762906	2.19055919208353	-0.315407251536572	2.45941284931646	0.103835113975123	0.450666667127947	0.549604036021272	0.946292689534203	0.622796007964786	0.95326660543109
PF00122.23	5.416720954866	4.77627593094508	5.69915236768491	-0.898361280162552	0.868162738175583	0.973207651104679	0.135333340547044	0.00224660860416509	0.0389755894130629	0.000766879486803707	0.00992188867859234
PF00702.29	5.44261766387949	4.82429989552613	5.72383042773365	-0.876037355180435	0.871262202249691	0.942503632569044	0.140666673547813	0.00256161285094357	0.0417538469891476	0.00123157581417502	0.0139995113728246
PF10543.12	0.439283961736763	-0.00339801687212837	0.653325561921179	-0.524758342877337	3.51818925566039	0.12046720354819	0.428000000680784	0.542858346157377	0.893571598496375	0.539426833465858	0.873332331315052
PF00692.22	2.15778789480913	1.81023361477433	2.33213677814817	-0.474008682790312	1.78646100108321	0.234794661542227	0.387000001102613	0.405680726935578	0.808743061142946	0.378246721798152	0.761717139905519
PF06605.14	0.393257326203869	-0.580349304146488	1.08880331923067	-1.66427101722852	3.91042741702638	0.352972160865564	0.315894703736811	0.217378365671274	0.594622700983912	0.147319094090896	0.464492729511893
PF18013.4	0.6273448466494	0.096561058951897	0.87407767724052	-0.657883235743779	3.48383857751908	0.159271911923474	0.409000000871459	0.482391313075971	0.858253867264697	0.476534823022266	0.83872235015748
PF01551.25	4.9981338478355	4.41692443930741	5.6646967467537	-1.22960203135273	1.25452829830012	0.932854111666398	0.142000006801795	0.00224108390262443	0.0382848912518784	0.00114367154190398	0.0136484548992587
PF01521.23	-1.39824610819217	-0.851755260178484	-1.7288691054292	0.933571191728915	4.14333856166332	-0.193348332236625	0.400333334294358	0.465874796576878	0.8302689615115	0.440895301429678	0.799506862977491
PF08282.15	4.02850986507991	3.5327993067772	4.18526968083079	-0.736922051518111	1.31565928351063	0.484141575382546	0.276666669249965	0.0528942186308262	0.301446595934077	0.0670069774366721	0.300603587239848
PF01219.22	-0.753520956803708	-0.865305144320404	-0.679681801737949	-0.0475973846554263	4.03042618573242	0.0114842612153395	0.492835721492496	0.738788593063006	0.948216582538034	0.738796831358757	0.94093868050938
PF00654.23	2.08321869487406	0.873872077980323	2.57665760436506	-1.53076586209785	2.57070626148761	0.553226178949667	0.215666670557658	0.0456472811151489	0.260676245671547	0.0249180657097709	0.126979540589856
PF17767.4	2.85960572550615	1.98330333463581	3.19379550838653	-1.14323969784341	1.75124865634653	0.552610596303404	0.224258584139768	0.0421671407369611	0.250877827138188	0.033221949811676	0.150789904863807
PF04095.19	2.79378656445834	1.99871225006161	3.13508426251163	-1.08612546219642	1.82210160437596	0.513901524380832	0.243585474728772	0.0506339439024998	0.283037532371228	0.044376824427578	0.196166194208954
PF17956.4	2.7398244686651	1.98912562547062	3.0197325838067	-0.956073675655204	1.85974496822496	0.427721454680525	0.280906367054202	0.0893275087995384	0.404932085130278	0.073600313203722	0.292962439893298
PF00583.28	5.28985910740345	4.15024901996116	5.82203497983402	-1.64163072122173	0.84168674818114	1.87860730958993	0.0230000491370062	6.27016949322323e-06	0.000635894481774075	7.38416216973459e-07	5.87574478302939e-05
PF00005.30	9.70311928674423	9.6027942233453	9.74572237875467	-0.301167323399038	0.753482463875663	0.379417308176582	0.310563147664792	0.0478958964891588	0.302644249161115	0.0865387771585578	0.403094899362986
PF02687.24	8.19417100199534	7.31658871470215	9.04092453122542	-1.35073106440681	1.41311813780772	0.927594735091616	0.1556148011312	0.00128781203591947	0.0314223427433265	0.00119237514845817	0.0157132455633687
PF12704.10	5.55682576625278	4.77616818514027	6.06974375552267	-1.3006811933944	0.994939842629453	1.26290737589596	0.0619793576484873	0.000249558961007678	0.00851726426371931	3.05623475133179e-05	0.000826635711189225
PF08245.15	5.24606860225989	4.36422725954037	5.5126367417234	-1.1392105945414	0.787111838075893	1.35169724078992	0.0459846957162845	0.000808151365615721	0.0174732622176584	1.5664209537777e-05	0.000443068303272607
PF08353.13	0.603999106307003	1.29084415173581	0.251290159208837	0.903737224234774	3.12937704807528	-0.231143076980128	0.370333334620519	0.498788878957442	0.865522378692138	0.342870995872798	0.788234601251745
PF13328.9	4.49695331105861	4.06151126316285	4.69080680727418	-0.620732563949984	0.960226229112097	0.58181955786151	0.222666670375658	0.0363338424208087	0.23094338316612	0.0293876533335414	0.146702254745943
PF04607.20	5.08186939026744	4.76457316696616	5.17204264582488	-0.424527756041881	0.956567834925795	0.392192161605706	0.327224260395963	0.142090162454369	0.559042871417285	0.149889520202305	0.521782619776431
PF02824.24	5.19262045694794	4.6966060641286	5.36370254783066	-0.699572368880469	0.8716350218282	0.717108806173934	0.191269581424695	0.0127263828333759	0.118050041483074	0.0099965122123727	0.0669162455796935
PF19296.2	3.99370513401527	3.73463991242839	4.11509102207978	-0.436638252206023	1.12399916037027	0.330143367321817	0.344000001600216	0.188068373165448	0.635275630471339	0.207017701559862	0.609548885033542
PF13291.9	4.44782832577054	3.94875127146847	4.6557112994313	-0.74001326489029	0.980731805711468	0.657563095041355	0.214000003935917	0.025299757321972	0.181969844075429	0.0176123204563132	0.102627690754943
PF13460.9	-1.15395006398397	-0.518984345565167	-1.46131417437375	1.08566371275756	4.01969700609577	-0.229366035813197	0.381666667827357	0.425908014766855	0.808558179101526	0.385339601014993	0.770553891129022
PF13520.9	2.15323647225418	1.1185455884872	2.5231034333752	-1.39998241729441	2.72437790294384	0.43187137054263	0.279000002543133	0.0717300045089772	0.361827578594053	0.0800128980275623	0.322306364821011
PF00580.24	4.65585968578717	4.30380346600373	4.99376574154108	-0.674487977463734	1.11127501211498	0.537727126987862	0.238000003344149	0.0473493400449562	0.281730269122826	0.0318494169687857	0.169418176320787
PF13361.9	4.9060373872651	4.35829281689683	5.33526451217002	-1.03301595674791	1.01747058813559	0.990462652508396	0.123666674705015	0.00281074761477874	0.0424036136496437	0.00089260632841471	0.0101978455048635
PF00890.27	4.7678121188227	4.98914267665446	4.63220860751521	0.345613656543847	0.999145068101425	-0.321446511090631	0.361879374925779	0.301975526709122	0.842350645538881	0.275333698679868	0.785837736467439
PF00056.26	4.10205913582506	3.99860012008585	4.17055390255645	-0.129251372213924	1.27389747454147	0.0907532608275669	0.460000000372756	0.720834262419245	0.981840297123219	0.675635100275195	0.972465606141011
PF02866.21	4.09209957459668	3.99445787546585	4.1593362347368	-0.1067635925473	1.29494089163631	0.0802070606930657	0.462512496183558	0.750581178177673	0.989135621984035	0.70813755919033	0.983918798971672
PF00478.28	4.33498486191058	4.39582069335495	4.29487138114598	0.102475782196155	0.93707232816478	-0.103867354434026	0.452333333778739	0.710304282916524	0.969109452808909	0.651163659997647	0.942993796203217
PF00588.22	3.14876432944038	2.41878661084746	3.43321174744451	-1.01752646042134	1.30059949260629	0.673763168127958	0.18766667140923	0.0302752005041549	0.197000739397523	0.0170142352305628	0.0906158582473884
PF01288.23	0.48673807637657	-0.611000914588071	0.951367802629192	-1.28343401612626	3.58736607027961	0.313228370279098	0.330000001779821	0.288756917683605	0.665702701737014	0.190143034809952	0.522249670816781
PF01227.25	1.19649761870743	0.23767470106366	1.58416313661921	-1.285883751015	2.53982490573326	0.408869270216853	0.274666669284838	0.0920213189411958	0.377622687979343	0.109515963452629	0.337726940225866
PF00528.25	7.92335881496404	7.44996127055404	8.16561773292731	-0.955740813638733	1.09796648355891	0.831314948420461	0.122959021749997	0.000640330378612202	0.0201141350328043	0.000265754040273048	0.00479956880363129
PF01594.19	3.47884448115026	2.21057150607517	3.85238836108941	-1.66881558288145	1.95078634249045	0.762256278198698	0.143333340057208	0.0113959919809311	0.108207063869996	0.00291261383767339	0.0250101403865941
PF02776.21	4.47082915698419	3.47596993485747	4.71162605431676	-1.23410236971232	1.11741763067382	0.962986886474075	0.115666675364277	0.00468459242941509	0.0621578052807792	0.000788278850742323	0.00857424353446941
PF00205.25	4.32686378677073	3.39803335619405	4.59606882977036	-1.21524596859138	1.14961890105786	0.929299062310972	0.115294910424042	0.00522617138038614	0.0659924758652136	0.000821668147996529	0.00909128585381027
PF02775.24	8.38647058341454	8.380913125704	8.49159086184705	-0.0582409854865471	1.35640772489835	0.0350521307913602	0.48250583155161	0.820989451477504	1	0.809356857487971	1
PF07517.17	5.01428859919689	4.85116199000451	5.0595310093358	-0.19541017153833	0.882728256154281	0.200234629313725	0.406864379433255	0.28056791629864	0.787444210303267	0.451649205333713	0.859294587957795
PF01043.23	4.99042395934576	4.78622809460269	5.0537522608494	-0.247849571430117	0.880166173601522	0.2486527817743	0.378000001201141	0.212591020209404	0.67643416616847	0.337743855775987	0.753474972858435
PF07516.16	4.99683627154406	4.8345657499479	5.04772912708609	-0.183467652812272	0.907842367864133	0.180839649467625	0.416527824853166	0.312979224308022	0.820292105033092	0.466001825067802	0.877086805190074
PF02810.18	5.32769736564792	5.02330086008941	5.41825062837737	-0.424225997673731	0.834603431663338	0.449133184635824	0.306333335443059	0.0734220555479238	0.368241457526406	0.113507147640755	0.419047023786833
PF00665.29	5.52592276314477	4.38403913380372	6.66397558855728	-2.23791423106861	1.6104927641048	1.30176095649956	0.0746418003171917	0.000179089692953849	0.00676200432681531	2.19597315280722e-05	0.000736404490895043
PF13333.9	3.74401411597339	2.67063912028954	4.29842970318707	-1.80684318945706	2.24113322401817	0.743483311105142	0.159333339220622	0.0121633021584009	0.114354744439884	0.00262691557633559	0.0246701587712029
PF00872.21	4.67594180589881	3.30661575300545	5.26883260146523	-2.09143520784273	1.62400437378247	1.20544694133082	0.0630000171363005	0.00290656058997478	0.037050036258723	2.19035884024246e-05	0.000644149880442342
PF05524.16	4.85792498447853	5.72034133877771	3.83424561017589	1.68097589358862	1.24117695766195	-1.22598451426939	0.0933022437101348	6.97523981459426e-05	0.00975672136219576	0.000159651163429274	0.0161593038102238
PF00391.26	8.53205213113917	8.56532896895021	8.47949653758948	0.326649506243827	1.40544678675947	-0.196607118234452	0.434333333952029	0.208293582438394	0.868134349776333	0.581833171280178	1
PF02896.21	8.5330741787875	8.57081272614204	8.47880323760097	0.363281769149625	1.41460356017964	-0.211360292301384	0.428666667340884	0.187102740350654	0.823187707975089	0.568613155955279	1
PF00977.24	3.0507650744385	2.83651162208946	3.15864746961369	-0.385975782137967	1.410246286668	0.250843401616597	0.378207265443295	0.315776928393849	0.755211310940821	0.37317878650033	0.767652385324854
PF00180.23	3.76130617394176	3.29594580105076	3.92929923591291	-0.745461695173901	1.31409828611805	0.450768115807344	0.258666669579929	0.0631748981376441	0.336873265450464	0.0608186019656453	0.255070691420195
PF00330.23	4.39917079941187	4.26488012677448	4.49331163770058	-0.298085711837535	0.885904090282082	0.297562334799822	0.364878375224172	0.216429084882779	0.652179754133505	0.282290327849378	0.693252948103829
PF01195.22	0.454287563853615	-0.291704721385594	0.733474987025775	-0.814096094815786	3.22256680476697	0.205902983946061	0.388666667751308	0.341736416452055	0.747734280889918	0.378742948710723	0.737340987541464
PF01751.25	5.67485216361092	5.08566854830514	6.46042856733165	-1.33878790061053	1.00567119447239	1.27660888871523	0.089666678303139	5.73452812165001e-05	0.00330232655587853	6.64680962005528e-05	0.00154442355277848
PF01131.23	4.97960921966795	4.21273969604167	6.07237049176178	-1.82493495875871	1.48200864436259	1.14232136798595	0.113666675543296	0.000255169652746787	0.00915709666339211	0.00028694987381956	0.00493598864667216
PF01396.22	4.14748249398239	3.13366733966388	4.44263558484518	-1.35745760997077	1.87981265619309	0.645057785491545	0.178607136024075	0.0225020253448851	0.177288325056539	0.0049387784534569	0.0411560169676061
PF13495.9	2.57985571913308	1.2509015463542	3.06894716576965	-1.77743190243721	2.14887084801531	0.69465315400119	0.170276579873863	0.0175461431876127	0.14202365506468	0.00593719362412488	0.0443494307986801
PF00589.25	7.66005367260534	7.19163976291676	8.16218079560469	-1.03980443296495	0.970769915291725	0.997519569906976	0.136287911179554	0.00044427908108004	0.0153676241775799	0.000582699512013765	0.00885510968233873
PF07690.19	5.34136781158313	4.31905934377613	5.69108352922854	-1.50174007781657	1.23103579500234	1.17694029570287	0.0716428006366682	9.64697532915797e-05	0.00491304198088012	4.72563718140706e-05	0.00110179081036949
PF00664.26	6.53783183820457	4.89650203016831	6.86582631159001	-1.98580921790272	0.712649163666764	2.77492697834202	0.000336573254011322	7.19881969167613e-07	0.000162266901927174	7.39942350058698e-10	2.86546197882933e-07
PF04079.19	0.765193408897718	0.372491942780167	0.928654646201969	-0.400819523351173	3.04505659494601	0.10833165794128	0.437854049234515	0.623426975367964	0.932745320295705	0.578076211541424	0.88971777826522
PF12850.10	2.51921722330608	1.87179454506456	2.84281961198339	-0.973978681875521	1.73393028298425	0.477453463428737	0.266244587906225	0.0737217871570472	0.345663545126082	0.06501013100159	0.26166739173447
PF14691.9	5.1645373818831	5.33864674896349	5.07531194689239	0.203755980139234	0.864436192648716	-0.211569688048637	0.406864379433255	0.598206361489555	0.97009791910555	0.436344366440262	0.90141714798359
PF07992.17	6.59688181151437	7.27112432101875	6.21714427020537	0.95808246175794	0.722272778932062	-1.2363771859531	0.11466667545302	0.000199877121648048	0.019389727564206	0.000342045564840483	0.0266241894530002
PF00310.24	4.0654232912823	1.45589669179108	4.86418434772609	-3.71589224149409	2.09665880102042	1.72989255489314	0.00633140442992094	0.000351674769246724	0.00868139290974646	5.87329238781464e-08	9.72155467555149e-06
PF04898.17	3.74910050433058	1.250068575879	4.65781376611814	-3.59112535501638	2.17257036965557	1.56867519737228	0.0170000669043688	0.000348463539912378	0.00843666125850018	4.36797217336693e-07	3.88181717049976e-05
PF01645.20	4.0068382407938	2.30981447547413	5.02191631094672	-2.85337653753815	1.89345321673852	1.45110765788411	0.0200000566887319	0.000807058204772459	0.0149458598346136	6.87452687751389e-07	5.124426881209e-05
PF01493.22	3.88481342443624	1.56588806104402	4.74721600310502	-3.38793395095196	2.18618039478675	1.49811362986867	0.0146667444046186	0.000576642074669374	0.0120196059927392	5.11623887283541e-07	4.29495694689573e-05
PF00282.22	0.164238578957616	-0.315197756824197	0.495322607081009	-0.67332802352255	3.91560963553443	0.152320242183068	0.416333334130341	0.523757598237878	0.880843570328638	0.460593567808346	0.835565564912589
PF13508.10	2.07557140763096	1.2883858879525	2.3984306780767	-1.15179429171565	2.24894001451611	0.452321467622038	0.266000002774306	0.06366672861221	0.318856964287755	0.0776962683955882	0.293409892789425
PF01321.21	3.62366798937912	3.82934578495366	3.55360435399649	0.214666531138489	1.16489218961657	-0.165559221853584	0.426000000700529	0.67468198532219	0.959817110852206	0.550261114532381	0.910927895053942
PF03960.18	1.73904144462307	1.49803091786055	1.92600801678384	-0.857156945139882	3.52974368831521	0.216648240193267	0.395868044992568	0.323899765489256	0.797846852003896	0.399374451860247	0.85269292682987
PF17757.4	4.59222713649732	3.87615775905736	4.8916657410013	-1.00994315914434	0.946670563837946	0.982785415418202	0.116961021574904	0.00352881188055146	0.0481351459898081	0.00113541813246064	0.0113542890229931
PF02559.19	4.07355418629869	3.51768307558709	4.25652191214537	-0.740273110305869	0.863585790311748	0.772883304036411	0.178273913777503	0.0149946855490458	0.1164548586001	0.0132968046456818	0.0727795823044009
PF00270.32	5.65668248916463	4.98920638566339	6.12236802054244	-1.14436514561371	0.817971252945416	1.35173962298401	0.0616666842019438	7.60464221488539e-05	0.00372396446329717	2.92181959916284e-05	0.000780972762784658
PF03461.18	3.55540857602082	2.69336930633887	3.94523879764023	-1.1608156525903	1.47219534002723	0.698137116167211	0.181272913998232	0.0255893000515303	0.17761732592848	0.00847568424000839	0.0579732178209016
PF05833.14	2.10758150523522	1.91392223830616	2.19620888799529	-0.260841745399202	1.77564827415313	0.123481325923786	0.44100000055401	0.462347719404339	0.870179366872517	0.553712613143977	0.880014111291207
PF05670.16	2.10494063951003	1.89970794100601	2.19072876749966	-0.312314618210944	1.78863769391399	0.151377547157191	0.425000000710429	0.446513734213404	0.854487717525685	0.546357853184455	0.867563798526382
PF02653.19	5.81885418725703	5.94576132411684	5.73462048332874	-0.0358369989955278	1.18258554454286	0.0248133420262865	0.486837720881623	0.583205391502879	0.995868248015047	0.865480943969889	1
PF00224.24	3.72365200179026	3.81697307605722	3.65758203497593	-0.0754725928740188	1.48919394397173	0.0457266333437174	0.481333333506414	0.504491712279765	0.945080774003604	0.750240024025003	0.988385562965226
PF02887.19	3.65436137135915	3.72144706946826	3.60787921849627	-0.138522694060492	1.52430433584074	0.090631859661077	0.464666666995469	0.474185991066313	0.909136947949622	0.696231041818593	0.972764013160857
PF01210.26	2.17624485493903	1.85289001106387	2.27822802101388	-0.483624445801568	1.8677057417634	0.203280702456268	0.386204599577657	0.256720733459085	0.706736545941696	0.370478781083721	0.752654001362603
PF07479.17	2.18085496965925	1.83042901038846	2.29490555529881	-0.531485086794334	1.8794512734718	0.221869999787575	0.385333334454002	0.23318860812219	0.692973995595151	0.353418548146401	0.732617335543802
PF20618.1	2.05771485626644	1.82801036315834	2.14359177755155	-0.408887327236738	1.89107553816603	0.162646639520277	0.414861713573728	0.338224762773233	0.809508973000964	0.478106896141287	0.84289486439111
PF00483.26	7.54775647947461	8.08470281749946	6.89937668844559	1.16939263534753	1.37899593732547	-0.742914139783498	0.239666669973668	0.00384415965377669	0.11456477711434	0.0172772966668777	0.228033739298388
PF00348.20	3.08513979039407	3.11919906317921	3.07400050235127	0.0574124680810622	1.52517079977282	-0.030558204898718	0.486000000129731	0.726673188095418	0.983214547121129	0.783418077219343	0.979421917983473
PF01180.24	2.94056146936783	1.93468641625612	3.42162776075492	-1.41870137871101	1.80458237545426	0.664944532569666	0.19933333769417	0.0222292535166431	0.167238060487968	0.00915628501538705	0.0615409956556835
PF13421.9	2.31403461239579	2.55049124289473	2.21258501593204	0.319300490999087	1.6844676498626	-0.149770077014132	0.417527491620856	0.7537057198835	0.967990262384358	0.51306261388681	0.878845154538546
PF00849.25	4.06974823099366	3.36888239510874	4.27812716495654	-0.888668812532287	1.10603784382381	0.729932572451145	0.177333338453169	0.0116201298996096	0.109895046380808	0.00863559230217163	0.0576447838935573
PF00690.29	4.1322775526472	3.94439018873948	4.22496837295903	-0.35103640240966	1.15561201837025	0.279251419410796	0.376541154165564	0.22618866174155	0.690548473598113	0.315370653458696	0.75804858893371
PF00689.24	4.12362842339072	3.92560140645955	4.22138360998375	-0.366926834682264	1.15445369806521	0.281642391537258	0.377000001212249	0.220727704865689	0.663161701924516	0.308175136561274	0.733728681312367
PF06736.14	-1.74524941666049	-0.865171872315855	-2.29893466103593	1.44969240599904	4.23130005004112	-0.301757894638341	0.344218595398492	0.318445444104578	0.69487634438878	0.273791431016707	0.646591610443653
PF05382.16	-1.98949048787131	-0.832039889933077	-2.64116876270843	1.8427126711052	4.17014078384693	-0.37974219913833	0.307666668756805	0.241532693531149	0.607047134860571	0.200916406990258	0.541447940388
PF14657.9	3.56925959526772	1.70953743967394	5.24575420485534	-3.67035026667679	2.62600655318575	1.34157177344554	0.0409863649012749	0.000681753838232247	0.0137181266353875	5.21289384224799e-06	0.000226762756470025
PF14659.9	5.48244123690513	3.81142442562613	6.45987644365908	-2.77618115799362	1.65167566683115	1.5538620010896	0.048000022896847	0.00104516126585789	0.0154386474359685	2.8818442138081e-06	0.000173509017040249
PF06146.15	-1.5914677829956	-1.14008450233713	-1.85723603098688	0.753575472885619	4.29184914220909	-0.148088933085552	0.422000000740236	0.549984237531312	0.8669139544506	0.517526251449174	0.846662261319504
PF00392.24	5.09515559272926	4.92905293034372	5.17485116874177	-0.235712150474397	0.809324041778356	0.243073234424308	0.375208265143446	0.452423212737217	0.902744798812376	0.321155800121917	0.744588547343994
PF02080.24	4.41505620981368	3.7908957613921	4.71387186398545	-0.882275335020503	1.2912472813861	0.590799828561041	0.240000003299626	0.0371779732634929	0.239477652535142	0.0301252113099032	0.164347770717966
PF00367.23	5.07445080446912	5.54461856849656	4.19389193603561	1.17702652675582	1.55140311252133	-0.556188236170576	0.302232591306304	0.102975144864121	0.586542485423046	0.0691440503461398	0.447561007888771
PF00358.23	3.5461974537368	3.28520578687158	3.62796257614849	-0.543250483224408	2.19024288021074	0.216930273765773	0.390000001070322	0.253404295265237	0.799653497165854	0.369202339350857	0.871993706738008
PF01047.25	1.88827466642744	0.928728076326407	2.20690398139168	-1.30729965831803	2.2961326399655	0.474619362034117	0.257247587077589	0.0527163519263054	0.290876713333788	0.0541321008206134	0.224544931694893
PF00881.27	4.15765986897581	3.29819027815295	4.58930688355968	-1.35612669859995	1.28499789745729	0.940088505151319	0.110296576997304	0.0105271155130415	0.0948397708251049	0.000468699322981621	0.00587482643474549
PF00106.28	3.56997342905639	2.87215651582995	4.03231240186339	-1.15461407771966	1.33530800516053	0.816531283055988	0.16361213497672	0.00787880832532367	0.0810310872573207	0.00600138454774926	0.0429409205681752
PF13292.9	3.14893891825429	2.87972485957188	3.26658789629684	-0.424933473669375	1.31628963173812	0.228474031487676	0.354215263053767	0.168479432428247	0.609762894636004	0.263137156950732	0.611594353709705
PF02779.27	4.97650950146656	5.01402023844302	4.9313683634739	-0.159517713700067	1.26556721071139	0.0991570540303676	0.453333333769229	0.442488809185317	0.963909893663677	0.636236771932137	0.990344559809015
PF02780.23	4.96922399717377	5.02450574218256	4.91063427198965	-0.138526216237401	1.26993276888561	0.0947246812891128	0.460179940390804	0.465605473988913	0.967299567207622	0.683206105264314	0.991139269302494
PF01554.21	7.16736401369358	5.52411169336122	8.01092927369176	-2.42078534721973	1.03829085799776	2.27408949051655	0.0053335491510814	8.46987445850544e-08	3.73729985876809e-05	3.31586665121009e-08	1.08170459091175e-05
PF01261.27	4.76672201477239	3.89395321107173	5.10743285083316	-1.30191854027299	1.10836646295758	1.11442584513884	0.107964021412537	0.000667297860668358	0.0162200177389829	0.00036426876209087	0.00496276895804236
PF01479.28	6.03983793223832	6.13590087832105	5.96920294430894	0.282025704300093	0.860406405180423	-0.328948782966229	0.347884040204891	0.197861642163631	0.731992450774424	0.237009621875008	0.762611804265142
PF02861.23	5.80780230767895	5.29225000060465	6.05130291077648	-0.85785353804091	1.11885966546921	0.726704166904921	0.18393869197512	0.0048712032810887	0.0670007603896022	0.00463779894899282	0.0403223874191733
PF00004.32	6.77693156187502	6.34876684957412	6.90416182885673	-0.598910651771911	0.71829383994869	0.756697102099007	0.196000004465578	0.00756594023237579	0.0894677792350646	0.00687020478193523	0.0549688836836063
PF17871.4	5.48232662737413	5.07402078165111	5.61945966867473	-0.629380098799414	1.08356154826536	0.550109117236481	0.25200000304555	0.0336664455489771	0.228547782656632	0.0338735760170811	0.18491773971642
PF07724.17	6.19941909915134	6.06872315544293	6.25382393179971	-0.335008212986495	0.815964405260377	0.381527826694209	0.327666668477459	0.0808613421476512	0.403808477750185	0.154779900830383	0.56184857754181
PF10431.12	6.143158418237	5.98940912933956	6.20465168785923	-0.373606321030323	0.841752729300171	0.435392964921943	0.314000001998828	0.0569281980747642	0.322506326300985	0.122190868383044	0.471241449108671
PF01370.24	3.79970834139092	2.82393916451524	4.20245881635085	-1.45742017253659	1.61406674828757	0.815527205164137	0.142952355958429	0.0105188286634502	0.0985690519576576	0.00217140285843195	0.0195794553701504
PF13522.9	3.5631157249462	2.81063361552231	3.86855807896736	-1.05775231493659	1.16235720412363	0.839956065018299	0.168666672136535	0.00899990147654615	0.0862525039844102	0.00780965080212928	0.0503420086416953
PF00156.30	4.94933632743932	4.49397046126034	5.14520641276935	-0.808085715575777	1.25757190486568	0.58923027389063	0.20893036062169	0.0172678130589097	0.146803369555399	0.0144919958759776	0.0879580001809803
PF18072.4	4.90540076571425	4.91233504064432	4.90167751817253	-0.0431018792858824	0.853642137693746	0.0479317906161271	0.476174608684806	0.681191832155879	0.969302500973619	0.734117963458988	0.97374552387079
