FeatureID	cNA01a	cNA01b	cNA01c	cNA05a	cNA05b	cNA05c	cNA09a	cNA09b	cNA09c	cNA13a	cNA13b	cNA13c	cNA17a	cNA17b	cNA17c	cNA21a	cNA21b	cNA21c
PF13520.9	0.171603432804915	0.0619724834391069	0.0516694551538517	0.406232146257856	0.333861555757803	0.296419694093613	0.424487819779422	0.355232012862311	0.179856872237424	0.127948191682369	0.0913599288150675	0.0611219210800542	0.124480042481636	0.331431881991176	0.141477508326534	0.249150315441999	0.176980709102708	0.0419573751211837
PF00580.24	0.326240710489382	0.900032426923611	1.15356077689678	0.848790706532089	0.909534771668719	1.07821260888435	0.22082323478301	1.33531329552052	1.22714835154322	0.288963063107238	0.446454100548717	0.309381311151892	0.455189618550314	0.222395531589346	0.334893861772849	0.194430267953771	1.05055011503746	0.482017132594841
PF13361.9	0.404136852035064	0.924621299856395	1.57523823379646	1.0603813559322	0.983907061405857	1.30291658812235	0.337616751729842	1.87966593720691	1.67222211591818	0.297873309189742	0.655387809580306	0.400391003236843	0.644371183290557	0.297621700313442	0.494816816254464	0.281103522164189	1.6855126541207	0.600991719775592
PF00890.27	0.194275590732347	0.521786260249224	0.943965956208627	1.01091458769758	1.08420150971679	0.905084849786725	0.320884618599008	1.21029878076013	0.984634813723427	0.77353825031347	0.793320480498295	1.6874832855338	0.978952783432162	0.522453466434927	0.327389949305119	0.181276897628846	0.853784437496313	0.913701307989384
PF00056.26	0.928081356556151	0.589558530597119	1.11235906015858	1.1844529613407	0.837207559291183	0.574506047547444	0.623261872581031	0.686838461882006	0.337259141616119	1.45307410494757	0.914963666024025	0.902498178699545	1.89013961412514	0.875841169392576	0.744933855887428	0.592473550287934	1.1092118459088	1.16719378267987
PF02866.21	0.928081356556151	0.589558530597119	1.11235906015858	1.1844529613407	0.757321055731035	0.523977572125607	0.623261872581031	0.686838461882006	0.337259141616119	1.45307410494757	0.914963666024025	0.902498178699545	1.89013961412514	0.875841169392576	0.744933855887428	0.592473550287934	0.97485399091499	1.16719378267987
PF00478.28	0.517897982191749	0.569490897299301	0.697861351567615	0.715078080365645	0.538583435944108	0.595320658106432	0.444015366127085	0.84081104015006	0.884445379920017	0.433873645425443	0.543324929556577	0.671520393954205	1.28437804230463	0.875157835316488	0.977247495351855	0.433036893864535	0.520389652527875	0.660367762750115
PF00588.22	0.535572786047903	1.06061981748274	1.14227831526879	1.06072652828033	1.39680925103057	1.19991758326063	0.271621944858313	0.859318476173463	0.732276458544613	0.336932689815561	0.480907607889663	0.668827635813683	0.437234489777856	0.713816717916722	0.477655462072471	0.318540316129709	1.47797327591293	0.957232084677612
PF01288.23	0.0318293721096105	0.260100986704961	0	0	0.266352588468333	0.288778610225813	0	0.321593497387343	0.200771129522971	0.048621083379449	0.18692570072668	0.24175803908188	0.105711788653863	0	0.121667714450047	0.133944309918597	0.413249955754823	0.429872379650673
PF01227.25	0.229514759680648	0.23323296428406	0.490477922455809	0.141782517615692	0.134118528829166	0.462743688324441	0.14409922852359	0.445152070028136	0.278295478463864	0.178008784157695	0.146990953581492	0.073156336742316	0.0541032392247102	0.356002198553114	0.0885889701849895	0.158368895211	0.5473570880774	0.317938367158818
PF00528.25	32.3295308653337	16.8621948394867	14.5452171382847	13.9616144543896	11.3899994646394	17.209522640492	67.5442093159307	21.1801616721004	20.2149021258682	50.903437309554	10.1443037223788	12.7705899169118	19.1660379237101	18.102277285084	16.5219833870601	23.3971963124233	17.9112589227774	20.1193719108088
PF01594.19	0.642620159676046	1.01587992773428	0.9470066196261	0.372917063416492	0.591080892981423	0.824597012831585	0.982780830958193	0.928096110044214	0.939381182908861	0.627149631891956	0.358855109001928	0.145888471859755	0.371000752278963	0.588692306549609	0.333114859351801	0.461251126578567	0.857928735767801	0.455809666089223
PF02776.21	0.426868830959667	0.920970954741279	0.769447879537354	0.994108265092363	0.752963220729161	1.22606297866371	0.407634648138168	0.900772631861016	1.22183846462946	0.443831125619059	0.48653121755895	0.844843644814135	0.74176918311355	0.736708409465663	0.920627064913524	0.462561396269713	0.845385228010147	1.01017148487786
PF00205.25	0.403570853369533	0.843785611710752	0.6505273877937	0.994108265092363	0.635419455002944	1.06877852254843	0.393089853802771	0.864490196954133	1.15012150552037	0.407552694438802	0.385638439863562	0.794335986130451	0.636145897867068	0.574802798698694	0.874640521127326	0.435668291835427	0.741822016400212	0.830215667265301
PF02775.24	14.855849803281	4.50003242692361	5.10373172328508	4.30157350980766	3.8615878794368	2.84884857677689	3.95255866765419	2.96078781653343	3.46413195308165	9.54186484725793	4.96899302980869	6.66989736165033	10.0838016638641	8.09107654827161	5.67737189176175	8.2221160493559	6.11112176272786	8.90666073330049
PF07517.17	0.254441709039873	0.64034835780794	0.770444460609587	0.779530089506761	0.710787515391616	0.873253576141231	0.269682446822307	1.16708498950471	0.873328103174451	0.246345187976772	0.463692718374611	0.546759007368198	0.56814209222055	0.71473773341058	0.660651944195503	0.29020663894107	0.653781487817828	0.875081451343748
PF01043.23	0.254441709039873	0.64034835780794	0.770444460609587	0.779530089506761	0.710787515391616	0.873253576141231	0.269682446822307	1.16708498950471	0.834953406938252	0.246345187976772	0.463692718374611	0.546759007368198	0.56814209222055	0.71473773341058	0.611976832840652	0.29020663894107	0.653781487817828	0.875081451343748
PF07516.16	0.239182753146354	0.689609487191365	0.770444460609587	0.778482669967625	0.734525402858825	0.841838770061681	0.227463061640302	1.20884283864053	0.91909837163468	0.206179031501082	0.447154085718523	0.546759007368198	0.56814209222055	0.71473773341058	0.623587164430652	0.307294437868966	0.653781487817828	0.875081451343748
PF02810.18	0.90829441133838	1.5232501042294	1.8697243034844	1.55801275947439	1.56055463354569	2.1215077002661	0.595267394242602	1.58685186012237	1.27511911367942	0.826726535301246	1.21658015720006	1.50106511494942	1.30129878750332	1.21740422181618	1.07558753895748	0.73450026965495	1.6118444339567	3.27965226236074
PF00665.29	2.20960357085337	6.38881734377171	6.49083436386121	11.4444153494572	10.7189999464639	12.8652223279222	3.13105588809125	9.30033495600911	13.140544574348	1.15651071401052	1.89507934153937	0.614179400400225	5.34669550402691	6.64903367648588	4.54830727250839	0.861639864050471	3.85491268951684	2.09627946154702
PF13333.9	0.699450106987553	2.65885023393709	2.45848548774278	5.8698343172729	3.33114192408587	5.96960225155518	0.683072187943988	2.28430172837301	1.56457970570789	0.421009127398306	0.576716594987394	0.178662658268704	0.902048853880874	2.27847349109437	1.13527106378994	0.230716051527622	1.21860067252669	0.508049776704121
PF00872.21	1.05942525826565	2.36088386528929	4.47459809412963	2.46606598743097	8.85940360833021	3.55143812826324	1.25732499128235	5.02752891786879	2.94553299783778	0.646360598779744	0.901640219486875	0.496823098700652	2.86854478272413	5.50228025610173	2.26588729417745	0.505018477698269	4.41964338387116	1.38052478504792
PF05524.16	0.906734463796793	0.564830685134572	0.353000654688296	0.654661016949153	0.312297232185877	0.294368043347698	0.550143084810531	0.669125988120227	0.52022540709133	0.536218889441499	0.207456621681744	0.181373859958133	1.05510996548367	0.309698887353863	0.67608779978866	0.587699390833179	0.444818889741018	0.567791357416443
PF00391.26	14.2796493569243	3.62400518830778	3.52425983851022	5.60232574747667	2.49864553776969	1.53901862705987	7.531065110073	2.63846188200616	2.38776525516159	10.7114467241536	4.65901824113896	5.34748568319516	11.3622499778741	10.9284727483399	7.93782854696968	10.2474599951498	3.85424901185771	9.74684127715707
PF02896.21	14.238676575478	3.54752397276138	3.53987779151815	4.8246286421634	2.37905669468387	1.37307602944206	7.47348824341421	2.43243267384217	2.25556342205469	10.3675056214406	4.64794305205398	5.40853383007958	11.3233361359412	10.8808918995202	8.1600700900202	10.1476007948487	3.80686980119167	9.65196039478076
PF00977.24	0.318417964705612	1.00049103627183	0.58223612424529	0.553692153875452	0.309342041865196	0.360691599191615	0.408023700493088	0.629878076012684	0.706042746981497	0.288637334771675	0.409194720450838	0.38208578094597	0.824857288255598	0.279988710132656	0.346290178034002	0.314330803282189	0.806928794761371	1.21859156720332
PF00180.23	0.500922623840968	1.03749478853013	0.772350330981305	0.590935059988574	0.683965951068044	0.557242370971772	0.336014432401433	0.925639765977402	0.817952201450412	0.853839041167859	0.437419546196055	0.518245280756923	0.893358925568634	0.483934221667632	0.806543518679525	0.543946517831612	0.795048964662852	0.971360912890768
PF00330.23	0.676731932908451	0.536396905545004	0.794275114570452	0.678120834126833	0.529696450559452	0.489103893314161	0.76169822793857	1.14091375999285	0.878217026080634	0.35002486743207	0.391392555242474	0.843561818165051	0.794882290468183	0.715019980094181	0.623105629940745	0.333706144875289	0.493695062238216	0.864909966465886
PF01195.22	0.0933897798127143	0.288469912447306	0.213726631265003	0.0764497238621215	0.212880775202099	0.257227904203692	0.0295391602809246	0.408324773346434	0.327500430531371	0.0364640613069762	0.050476049236245	0.132867326330933	0	0.0876747329797822	0	0.0605402509781779	0.300424753701847	0.104067004656633
PF01751.25	0.684347606009709	4.48441191457822	4.18824470793628	3.85841982479528	6.65044167246641	5.50269827144041	0.739190828739153	4.77169398419008	4.48441476435583	0.56563250838838	1.30472489989619	0.782910207582143	0.901932693158687	3.30660902892286	2.13770548815559	0.63887591890806	2.69978172379211	2.32065606077462
PF01131.23	0.233642408485378	3.39983323296428	3.21210445915472	2.70040230432299	5.41718507414744	4.46480410680859	0.426516655763594	4.33661739091599	3.75027266986854	0.241045973227232	1.03205101586831	0.44744971827479	0.628241437295336	2.77123163539671	1.62686427415364	0.314725332001346	2.11650492596307	1.47448387660717
PF01396.22	0.412042426891839	0.809774401260018	0.721597439441333	0.67683536469244	1.03162910220033	0.567654060120381	0.21036781297821	0.799901746237327	0.806930598342933	0.26154934609161	0.500204656681003	0.580732024456146	0.108023940171697	0.295363726844631	1.01540910367705	0.301973729454646	0.384350480797593	0.878657363996122
PF13495.9	0.183056852955387	0.789271320702274	0.359816687277224	0.7078413635498	0.3692060602816	0.915176516489924	0.423482047395222	0.505810370238042	0.711314364440022	0.502700392975476	0.130244698205546	0.151107996200629	0.735125896097	0.545969071705513	0.498187557683819	0.333326094274266	0.34674945430948	0.411229955022965
PF00589.25	6.4835147136645	18.6536989855005	22.2681530515749	26.3274138259379	38.7131431018791	37.8002533876349	6.55693853260979	26.7285159215756	28.4625724727808	5.48029868938126	5.67097137772505	2.73649701675596	8.29952318789273	22.3247916573822	11.4307058493065	4.32115723598247	18.6904607397794	8.28308513850702
PF07690.19	1.55149897614063	1.97214990503544	1.79129264566815	2.66559940963626	2.83284972428931	4.08973780078822	6.09324864480096	2.95529453798401	2.6023038212051	3.91527560820135	1.18976123387216	1.46478665424801	1.50518851225772	0.941203559279231	0.995826701087465	2.38107130835134	2.76452716653885	1.66063794281718
PF00664.26	2.44675701171111	4.43846759623848	4.25012002618753	3.75693915444677	4.92549922372718	5.77207826083144	1.83505621086061	5.49437720512706	7.20914257285547	1.639268126957	1.87725344802017	1.65635979675209	2.46782901141694	3.94652168100183	2.96062117949198	1.22948903101575	4.57875641555071	2.38979037205385
PF04079.19	0.131320893633665	0	0.442227395068015	0	0.261341613576744	0.256776365684826	0.08623417493523	0.184520566298959	0.196159660167238	0.10106684786035	0.148806169360819	0	0.161258739711479	0.185911433961704	0.363812683083426	0	0.184546634416849	0.208451868215699
PF12850.10	0.666281664864367	0.293343215824339	0.78353822652215	0.244643877356694	0.209636490176134	0.613855656725513	0.272607544157442	1.17482024027511	0.702895084288475	0.721018934272925	0.281927925255821	0.478610094154317	1.00669860164616	0.28624270243772	0.554955123660732	0.498839940784497	0.688735177865613	0.507525309515106
PF14691.9	0.897890159445966	1.0582758141474	1.14677384156543	1.69705770329461	0.901986187697414	0.948463234681665	0.614552863569426	1.71273279442633	1.27861120146955	0.956958327787779	0.703900341094468	0.984553527789817	2.32163797681211	2.07717218533209	1.00357138080015	0.387329474914851	0.978954044009203	1.39435164730376
PF07992.17	2.405926880335	2.33314494834854	2.2614388593875	4.6112050085698	2.77945286150222	2.2689942089089	1.43041006118209	3.27787057299808	2.80850921337135	2.11565807631149	1.81410054871719	2.11688599120243	6.37805889901761	4.33284311540918	2.3744064418614	1.53515468059462	2.52259453719545	3.36075396131657
PF00310.24	0.928697972988519	0.380414138138695	0.66984069251473	0.233657874690535	0.467519674500776	0.636835898627411	0.16872191978605	0.490036175248984	0.568148332408488	2.06173777818251	0.26912056947946	0.213391860861867	2.04037967961767	0.544052765274745	0.659662123299581	0.186080013319869	0.69637484514188	0.913415234977194
PF04898.17	0.340726595034857	0.300199193959327	0.332421619262385	0.19365358979242	0.176808180309438	0.418365781271234	0.043885105634919	0.375007815640213	0.405005644744647	0.479685759717562	0.188462108853626	0.170289287064617	1.27402314364103	0.51636288010458	0.423268816628991	0.0481288842076307	0.317569759896171	0.495621493618983
PF01645.20	0.846959482778455	0.72509380645759	0.628500763803012	0.201366406398781	0.312125916804968	0.607143953110136	0.10309599218437	0.647554821133491	0.462342856049444	1.28597546880363	0.344131692125167	0.198710795931353	1.91635321709886	0.585498462498329	0.597290030898463	0.147430676960609	0.903648752286001	1.19184374056356
PF01493.22	0.886087016542807	0.483466901375828	0.434065614315851	0.235098076556846	0.453557470956689	0.488389322648383	0.0669256506540402	0.522165155642892	0.461520062761907	1.44736160048194	0.227833308616343	0.229493079058272	1.56471258518453	0.588365494600175	0.566659086957103	0.0985706477872006	0.705644209781134	0.832567823143307
PF00282.22	0	0.0612220317783851	0	0.0304941915825557	0.111665506718775	0.0912370840256193	0.0233431412951697	0.240739582868117	0.130192686707105	0	0.0789144297790301	0.355969715692694	0.0208038321975396	0.0361275755009879	0	0	0.158943425166657	0
PF13508.10	1.26354370384005	0.413850928799741	0.279253655342984	0.175787945153304	0.54567160982922	1.15114703935399	0.516664409202385	0.188030905274441	0.590583800539599	0.215726724433828	0.334201394038262	0.0767067199070445	0.15483117975042	0.450807374065986	0.394403499150627	0.192446765769385	0.634660197038523	0.566742423038413
