FeatureID	NA4a	NA4b	NA4c	NA5a	NA5b	NA5c	NA6a	NA6b	NA6c	NA1a	NA1b	NA1c	NA2a	NA2b	NA2c	NA3a	NA3b	NA3c
PF06418.17	0.314767615826588	0.286359772602591	0	0.115964703456712	0.785589032360912	0.149805826847124	0.358289383886849	0.705587604426615	0.693757444853514	0.387234801988387	0.254732945972307	0.760467764540995	0.473173993952082	0.352039825157844	0.24994909961512	0.360712149349607	0.229229446391957	0.54505404985342
PF06210.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF11151.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF05014.18	0	0	0.793713451607005	0	0	0	0	0	0.137128744774311	0	0.288513800778612	0.275862824106517	0.681888229820888	0	0.360781928032988	0.299868483306134	0.693828956941597	0.474357806278037
PF03006.23	0	0	0	0.146011466352026	1.04262669540475	0.379670484028225	0.318015899020973	0	0.453773826129799	0.575091192422541	0	0	0	0.353856682414235	0	0	0	0.342010250803468
PF00216.24	0	0	4.06710667110268	0.343396278720024	0.910232809016245	0.777535405615322	1.12777027605192	0	1.5056762785399	4.37249166427259	1.70949590269847	1.0572661177295	1.37861712026053	0	1.38272673975063	0.464291445995827	0	0.399581249854849
PF00916.23	0.237608370411162	0.244259300566082	0	0.26881994292813	0.051058133466105	0.112808817939947	0.769005048533963	0.769951426424288	0.833732124555907	0.343540790653538	0	0.0715826471618781	0	0.137451984635083	0.215422693967262	0.173691659007018	0.147134069713605	0.102570561364582
PF01740.24	0.237608370411162	0.773833925137301	1.21740954881561	0.26881994292813	0.051058133466105	0.112808817939947	0.970309861859255	1.89108082231098	1.78667129555523	1.02864617340054	0.320917078619839	0.315962793447793	0	0.137451984635083	0.215422693967262	0.173691659007018	0.147134069713605	0.725707936065571
PF04586.20	0	0	0	0	0	0	0	0	0	0	0.170944588477538	0	0	0.380551017704976	0	0	0	0
PF00877.22	0.864589983381985	1.99419901493275	3.87500636927402	1.84972460310447	2.0310856049737	2.47391965362815	0.900229364978326	0.280828445667487	1.25745005061981	8.13563947870145	2.96203431229524	1.99006876313945	6.54681030472203	3.26149940394719	2.85826389212553	2.66782342998039	3.57491897612276	3.67960790408764
PF01476.23	1.82907567775671	1.73080354720667	2.66219768428183	0.905363612264734	0.572798403245918	0.231684100936989	2.81982013945558	3.41699658867581	1.60156495238412	2.7320161578173	0.633820869144777	2.50323011562719	0	1.18595964501744	1.12482491494116	0.977690099981867	0.848939744692109	1.2334835760262
PF03838.17	0.868932109805603	0	0	0	0.506962869789858	0	0.141909927809512	0	0	0	0	0.288254971093203	0	0	0.376989101185059	0	0.464842912891064	0
PF05697.16	0.38528452867704	0.693109954966632	0	0.463579865099702	1.2794363318331	0.635856758051989	0.82081565442065	1.85331963253225	0.921182778039943	0.150386969277512	0.31183257333878	0.40124605816398	0	0	0.605395686100393	0	0.095350221575501	1.1140397419613
PF00254.31	0.417475231360777	0.605659615257088	0.648772753294788	0.671791699802657	1.37171482915474	0	1.37169231282962	2.11943140214846	1.37260127599332	0.88988134102919	0.566667639237393	1.12145782235459	0.285008141428239	0	0.605395686100393	0	0.761320193134467	1.15308319086181
PF05698.17	0.417475231360777	0.605659615257088	0.648772753294788	0.251476609023038	1.29451072109432	0.178553368697635	0.905273724874726	1.90272577291579	1.11135941725896	0.543019317993854	0.490227748276466	1.20912808777155	0.402587811118865	0.279449423815621	0.818402144929954	0.306533941103031	0.556264303194656	1.15308319086181
PF01807.23	2.31860048050916	2.52887832550625	5.55599116394361	3.32596111697308	1.56432329029173	2.12045015120718	1.19971658085481	1.30330769180209	1.31690701546866	7.55650012623295	3.90447618730045	2.69542747021724	6.2697923935799	2.2089054704402	1.27833802271016	3.57018426926949	2.30114160989483	1.26822518896458
PF08275.14	0.576903396215381	0.522384055655697	0.821702289641612	0.200477504777647	0.786995363910126	0.270135342818898	0.515171689808389	1.14676143297526	0.503909262697048	0.584432430550115	0.229882374517535	0.708588822704975	0.214232961153757	0.1279107245353	0.640226267542235	0.163118217042146	0	0.621374122169998
PF13155.9	2.29279626119036	1.8392468515828	4.17063360039325	1.90175460481975	0.958821127292659	1.7445408424636	1.05518533900728	1.31883283196873	1.48958604015907	5.07461673065371	3.82201330476754	4.24314832252978	4.04795010467551	5.4459799549649	2.93507073313725	4.16832886259945	1.92551359216879	1.07378506183889
PF10410.12	0.576903396215381	0.522384055655697	0.431749856878666	0.200477504777647	0.786995363910126	0.270135342818898	0.515171689808389	1.14676143297526	0.481734253290287	0.443695752478954	0.229882374517535	0.447581793097407	0.214232961153757	0.1279107245353	0.230621671544109	0.163118217042146	0	0.621374122169998
PF03979.17	0.457843361809755	0.561818395558154	0.580904766614813	0.167573683180085	0.224842715792186	0.542333052401963	0.510444558999393	1.14975428387388	0.338425110750317	0.620757049457198	0.51931525463291	0.541331793097407	0	1.18300587222394	0.515501926855534	0.896566601429384	0.952142337456181	0.203154560607116
PF00140.23	0.457843361809755	0.749014329895043	0.580904766614813	0.494234770872208	1.02048352473855	0.738112471700296	0.842124266146856	1.80714734861016	0.633907578834892	0.620757049457198	0.51931525463291	0.665562587596356	0	1.36635171530752	0.839338761072367	1.15007909759956	1.14689066737218	0.459358547665879
PF04542.17	10.7049108426454	3.57515357765091	17.4363746991455	7.81302811837821	3.88029585372405	6.85734635532861	8.57478153977155	8.28519283731467	7.40655500512435	17.0955670471067	9.78042756987921	11.7172033768395	12.4180100023261	8.84595567133207	10.9385957381046	15.1445620660835	12.4534373966532	6.7392744403415
PF04539.19	0.457843361809755	0.749014329895043	1.0763054014441	1.22049424170128	1.06613252272732	1.05033959645035	1.08265069946927	2.03557899395514	1.06606352525897	2.28801135225957	1.32244679343431	1.65447891117729	1.14345487322633	2.97648240540421	1.09643599184613	1.89873839849767	2.83961373106687	1.64067521674429
PF01327.24	1.243229742835	0	0	0.731930273213819	1.06770918635858	1.24077966717895	0.707462605577806	1.1782959153939	0.604115691724337	1.69050292947496	0.620757854898005	0.723214676769446	1.81849558036753	2.17198551812442	0	1.30595243305884	0.597129439777763	0.39318387669023
PF12344.11	1.5416473764492	0.697400784918946	0.383819945868664	0.812366264876544	0.979560150154282	0.545971939913738	0.787293722829433	0.65957745151954	1.03819872483821	1.15319021128784	0.714343473077853	0.72359791082691	0.191021167713422	0.916618835268665	0.816589355319029	0.733883994355829	0.248987366889345	1.11337874557177
PF02151.22	1.81732367116799	1.19450104595574	0.383819945868664	1.16105910421074	1.47647124335869	0.938985011485135	1.81878914492152	2.34001722094294	1.7785617322576	1.95505671776925	0.769454888001534	1.32750908812193	0.191021167713422	1.03782727714248	1.87749074594207	1.6281308163831	0.779115020834711	1.48428347098137
PF07977.16	0	0.0832755596013914	1.7875779674073	0	0.122385784695881	0	0.533917424433736	0.675345788208693	0.592407652633789	1.34250045705033	0.232993906149704	0.179419236159776	0	0	0	0	0	0.0791891539424862
PF13561.9	0.320133139050385	1.95940516165593	1.99118492475265	1.75578991868904	3.24685922926917	2.5708376712442	3.80653408438711	4.7566106730409	3.82686778771695	2.7101169178267	0.528141333978009	1.86306773388227	0.990867062107467	1.45052761711334	1.05868630399427	2.18296243958256	1.58252529929228	2.67354102911778
PF03332.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF02441.22	0.424885111525885	0.541057530579887	0	0.382112975967094	0.635268786209216	0.606986928428602	0.60471377379479	0.449260660661977	0.344017196182414	0.735650796138142	0.0841968371999967	0.427648147337071	0	1.17323502141375	1.03513230420523	0.262493564852737	0.639097823930154	0
PF01361.24	0	0	0	0.440142974217168	0	1.1390097995472	0.736674813053977	0	0	0.449297883639339	0.92095709295831	0	0	0	0.500805820551	1.36027653938102	1.67296778887493	0
PF09945.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF06966.15	0	0	0	0	0.0533576165737483	0	0	0	0	0	0	0	0	0	0	0	0	0
PF03992.19	0	0	0	0	0	0	0.460005134102336	0	0.16643210397537	0	0	0	0.55631832984415	0	0	0	0.737022289833984	0
PF01987.20	0	0	1.13113810684195	0	0	0	0.0291516835055484	0	0.188835786020618	0.60965290292251	0.150533107696925	0.436730794498949	0	0	0	0.425465883819278	0	0
PF00265.21	0	0	0	0	0.519822941984456	0	0.103781913350544	0.141829582775552	0.11476040304592	0	0	0	0	0.78495960086538	0	0	0	0.387008026639941
PF11967.11	0.770822469895077	0.457549871290173	0	0.205962918877898	0.288293600099579	0	0.695904614222298	0.150562747989247	0.358471385776978	0.317384453324279	0.43894478854923	0	0	0.296944677469204	0.280751804817261	0.404027203738326	0	0
PF02565.18	0.770822469895077	0.457549871290173	0	0.205962918877898	0.288293600099579	0	0.695904614222298	0.150562747989247	0.358471385776978	0.317384453324279	0.43894478854923	0	0	0.296944677469204	0.280751804817261	0.404027203738326	0	0
PF17827.4	0.599642298451747	1.07689583245417	0	0.215195948486313	0.430992577451963	0.20899971906863	0.425172545492112	0.332578912889635	0.57549835043874	0.474000365640262	0	0.482836588997898	0.446536985345429	0	0	0.294509855415007	0	0.517812066221119
PF01300.21	0	0.375318760286236	0	0.0877943472166634	1.41042388667239	0.0941285343645167	0.728213979367587	1.3357317038436	0.800111010171775	0	0.588713038838917	0.615531381394534	0.227739009071877	0	0.120495315938076	0.260032055891469	0.313166214696739	0.517260044912025
PF00464.22	0.825754511474227	0.0945248587809039	0.620400260166111	0.225884362758093	0.728016788628805	0.192988283509329	0.614324562923016	0.918169847574936	0.374890081220364	0.834456371281569	0.410470001750627	0.610374145935529	0.458525238427541	0.182096339794251	0.489833414692181	0	0.794208611680667	0.08988657659251
PF13702.9	0.541135678049113	0.511597448711997	1.22852955193281	0.207040596569104	0.141462977885218	0.472222497645134	0.0873778302782642	0.310423928785047	0.392878302500639	1.23020101508701	0.551003692989988	1.08266632358094	0.209284135845545	0.693171883968387	0.379302309037701	0.794002338537726	1.38397513063033	0.487702787439639
PF08032.15	1.32192164679165	0.592785618259313	0	0.0629973647141988	0.987096252912569	0	0.43510265074121	0	0.447919806584525	0.52028868169274	0.518854672924465	0.204433470567624	1.01465166317748	0.571623471234933	0.531709100007604	0	0	0.600309775064715
PF00258.28	0	0.774646274046432	0.629601987812956	0.146245367458638	1.7926163226177	0.204270156825806	0.918161156550468	0.743510925220356	0.337705831360166	0	0.167576714989538	0.250922499124036	0.313927657594789	0.74610799593801	0.696596910653267	0.23786805394894	0.761566241153515	0.27649657621735
PF03631.18	0	0.274182074669785	0	0.0586849213485872	0.48409469590264	0	0.403805496828753	0.382550320866043	0.458187208052603	0.368034335361766	0.243455988395842	0.551722910826909	0.448249592928588	0.267636540244602	0.481076095462139	0	0.146644619353132	1.24495454309964
PF02603.19	0	0.736370925444757	0	0.0998411205075827	0.627178012311952	0.254244542495001	0.505838476131642	0.335893834858606	0.622918819134495	0.439334186493945	0	0.166025205851437	0.401445103512445	0	0.647371945670278	0.312471992780129	0.51944969905417	1.40597862301947
PF07475.15	0	0.736370925444757	0	0.0998411205075827	0.627178012311952	0.254244542495001	0.505838476131642	0.335893834858606	0.622918819134495	0.439334186493945	0	0.166025205851437	0.401445103512445	0	0.647371945670278	0.312471992780129	0.51944969905417	1.40597862301947
PF01790.21	1.43382765023221	0.859777124013576	0	0.175541914212004	0.141676984860098	0.253517426007635	0.897370129124761	0.500686865854113	0.445564478408106	0.70119355428452	0.458028710287853	0.414254117028732	0	0.509938628637026	0	0.292625685981488	0.526198822673457	0
PF12732.10	0.462953035833508	0	0	0	0	0	0.0719483918363599	0	0	0	0	0	0	0	0	0	0	0
PF02705.19	0	0	0	0.0427016790634253	0.0997316177835429	0	0	0	0.0893486363834799	0	0	0	0	0	0	0	0	0.0501821313024666
PF00364.25	0	0.613662533081741	0	0.54931068477581	0.251543361525477	0.642648687058979	1.92731697238229	1.56561814640431	0.779409899862173	2.26330887025865	0.441445684703686	0.778323734232656	0.433600837404047	0.364080091836284	0.11475767737251	1.00492510218076	3.14100138898075	0.561486062801803
PF02817.20	0	0	0	0.0730291232866744	0	0	0.731173392827701	0	0.135035350711068	0.395535706512749	0	0	0	0.364080091836284	0	0	1.00110589324691	0.304731840910674
PF00198.26	0	0	0	0.0730291232866744	0	0	0.843533013738941	1.01536300915164	0.470583343900781	0.166370672168682	0.0934834982535409	0.120765263665032	0	0.364080091836284	0	0	1.00110589324691	0.304731840910674
PF01145.28	2.2174255235162	0.247042989685128	1.32055282301211	0.34002117238165	1.53127886637448	0.536390527655215	1.58235329719983	1.9551225732383	1.64319792448398	1.90752348368113	1.44256691981293	0.947198559039944	1.189119562689	1.00420327608283	2.40426925445041	0.87715382034111	2.16713803823004	1.59269938420147
PF12706.10	0.58328987958031	0.704476811131139	1.90414317528542	0.408644291860068	2.11374252340428	1.06210566324591	1.35872557388203	1.84434327079604	1.38987021788345	1.41556756944989	0.875747142726144	1.26616426506657	0.476788206559665	0.661137357057707	0.715019170434113	0.548601775371154	1.21659104438124	0.656998254612236
PF17768.4	0.816811972767899	0.786940021823399	0	0.397300954489775	0.737596876371665	0.429038388445458	0.529469956109686	0.927144018351478	0.511168579547935	0.647635961590361	0.115885275557075	0.268548528381219	0.599505698999767	0.249686520376176	0.12542836046794	0.318412128715451	0.116825186850982	0.425829952426125
PF10141.12	0	0	0	0	0.0373464008612689	0	0	0	0	0	0	0	0	0	0	0	0	0
PF05066.16	0	0.729412456217559	0	0	0.983222289918306	0	0	0	0	0	0	0	0	0	0	0	0	0.406198359657068
PF02618.19	0	0	0	0.2441182534691	0.540221300681983	0.222828152628361	0.222853433900519	0	0	0.125793308783201	0	0.141010971443588	0	0.208110733365711	0.171633644786451	0	0	0.389764560231956
PF03449.18	0	1.42055107097428	0	0.574294788163564	1.23327415385354	0.515041396063656	0.892066977078111	1.45006912477734	0.764005679396803	1.07015940174289	0.371791558641847	2.08451132182901	0.818303675273319	1.86856594110115	1.42037585334802	0.533534672677667	0.760706395925656	1.8397494645036
PF01272.22	0	1.42055107097428	0	0.574294788163564	1.23327415385354	0.515041396063656	0.892066977078111	1.45006912477734	0.764005679396803	1.07015940174289	0.371791558641847	2.08451132182901	0.818303675273319	1.86856594110115	1.42037585334802	0.533534672677667	0.760706395925656	1.8397494645036
PF05848.14	0	0	0	0	0	0	0.175350465095409	0	0	0	0.225289061913852	0.339824588297127	0	0	0	0	0	0
PF17727.4	0	0	0	0	0	0	0.175350465095409	0	0	0	0.225289061913852	0.339824588297127	0	0	0	0	0	0
PF02482.22	0.915686723619511	0.422523918325024	0	0.136449242593565	0.739300197192141	0	0.616211241179675	1.13859353535442	0.458939748917443	0	0.553656726993839	0.275862824106517	1.38622644801117	0.413835047904985	0.72156140303538	0.519194976103979	0.456987896024869	1.16488465613003
PF16321.8	0.915686723619511	0.422523918325024	0	0.136449242593565	0.739300197192141	0	0.616211241179675	1.13859353535442	0.458939748917443	0	0.553656726993839	0.275862824106517	1.38622644801117	0.413835047904985	0.72156140303538	0.519194976103979	0.456987896024869	1.16488465613003
PF00676.23	0	0	0	0.194103266472269	0	0	0.898760093415618	1.44634887527086	0.37282994863181	0.214839771213664	0.306015905699542	0.0556483225297828	0	0.698512075588326	0.618382030079061	0.290887414623573	0.754571069515179	0.224218907712399
PF13612.9	0	0	1.63343853875366	0.499203869937124	0.0907040174350172	0.387554740303736	0.0845979016965495	0.172233530008479	0.0696599222097261	0.44213742850427	0	0	0.810502442428472	0.967850677734116	0.107207249196019	0.308561924353932	0.261382366558635	0
PF03099.22	0.511498594047729	0.116098072668302	0	0.308428929581906	0.262914119874478	0	0.909900678077174	1.32271302153056	0.594532229329553	0.491746976938546	0.552941887509691	0.353295265416959	0.765410560595487	0.340452117091262	0.203944963805534	0	0.248619617699583	1.06915272768199
PF10437.12	0	0	0	0	0.0832508969731116	0	0.0799897317953288	0	0	0	0	0	0.378614212607583	0	0	0	0	0
PF02901.18	0.250383773800067	0.507886867980492	1.23466503613252	0.275710496268844	2.50304523190276	0.656962966635268	0.796904511957658	1.24233766632123	1.53556795007453	1.01660616190899	0.39424335386847	1.40032355903994	2.19216387531984	1.1748267031657	1.23535356756505	0.228884901008156	1.54509954362061	1.53689163768108
PF01228.24	0.250383773800067	0.507886867980492	1.23466503613252	0.666308018303195	2.46731698582095	0.656962966635268	0.763601718880766	1.10673479090576	1.31615447460382	1.69672751965316	0.351432179864451	1.01308470567624	2.19216387531984	0.793818711642898	1.15089572412237	0.228884901008156	0.979138831933329	1.53689163768108
PF06071.16	0.698007787562318	0.210740488434201	0.698237284681072	0.766570160802679	1.00195881894355	0.44262389899691	0.98786598740684	0.364518722845794	0.734506909031946	0.853656837908189	0.372760655901698	0.557419411352488	0.34284717376134	0.30705329153605	0.183310070426508	1.05635208957308	0	0.601631767843776
PF01098.22	2.12902596991213	0.707028400561862	1.03182538897531	0.540311556274007	1.8526583815395	1.14556045808339	1.22066830985769	0.708659329873078	1.02308969996071	1.77519217878068	0.535337662662454	1.09128635248774	0.50875203535706	0	1.0790219276405	0.506445568554379	0.933244262186652	1.58078715737609
PF00289.25	0.377618799311887	0	0.570552073685757	0.137339799399481	0.150278755003505	0	0.0289742856606191	0	0.0961506079573921	0.154435129323478	0.075929291329393	0	0	0	0.148781211748054	0	0.547798134797275	0.490459321031655
PF02785.22	0.377618799311887	0	0.570552073685757	0.137339799399481	0.150278755003505	0	0.0289742856606191	0	0.0961506079573921	0.154435129323478	0.075929291329393	0	0	0	0.148781211748054	0	0.547798134797275	0.490459321031655
PF00682.22	1.02452740997763	0.461261959162512	1.83244163497016	0.893784641187039	1.16058384596739	1.42831127195809	1.9936032424152	2.25260669425815	1.34496722705322	2.35163275788521	1.32775494552215	2.63939317624387	1.22811991160735	1.474495562718	1.17113077351414	1.00028971189299	2.92870427938356	1.19686794899966
PF02436.21	0.72151180073977	0.322198074476871	1.06096818959755	0.556154457895202	0.31035160472475	0.805919389222151	0.788485418940664	0.970001380304587	0.522124077773643	1.01369845125232	0.616879381778471	1.06149811667835	0.524735403582228	0.786663870369553	0.842562043276366	1.00028971189299	1.52730471592036	0.27076198591899
PF00285.24	0.726368062222525	0.867896091682391	0	0.33631860449402	0.577779524773491	0.545244823426371	0.601217992732949	0.342363738741206	0.700559416427427	0.749040194311682	0.388172428453529	0.783097735634198	0.405632123749709	0.16142213784273	0.218442374631739	0.623207798460567	1.06025266221311	0.323039654423942
PF00330.23	1.25421663848264	0.875782959662883	2.13382069519502	0.757571032300877	1.28203280421201	0.815502454018145	1.36122792701227	1.96733279143598	1.65568968707189	1.37072875586548	0.704137732687546	1.33659173528381	0.531393928820656	0.188913417810941	0.177572431860943	0.408083170240127	0.517978702295125	0.432668585342673
PF00694.22	1.4844151287287	0.322083531773543	0	0.945721082459669	1.60073286470173	0.876395154760134	1.35304466877735	1.51030956069068	1.08101040044737	1.88198960536969	0.63877055945047	0.461438441660827	0.531393928820656	0.58468585809528	0.177572431860943	0.125597400513144	0.324090217606985	0.179221131875926
PF00574.26	4.73710154532917	2.39224998040717	2.32515668414096	1.80496112910128	0.506323032609859	0.932434352948953	1.8049270686154	1.71423970413281	2.04958246455054	5.76667798410335	1.94529706478155	2.56596279344779	2.8953593859037	2.6434147202967	1.86812998118526	3.05403231017097	1.49895892585488	1.7436870378608
PF00398.23	0	0.781024494052822	1.5272260238046	0.27641393218947	0.848144581365234	0.552036752433361	0.506055527612496	0.468747055897954	0.705432222469374	0.584014555964724	0.711231941445685	0.28848491152768	0	0.510848161066714	0.915542156557319	0	0.695299953700641	0.865998167074877
PF08207.15	0.896524836865677	0	0	1.32656925985027	1.59323825309164	0.425642423941963	1.11458439859	0.69774396883579	0.860646894105859	1.47420495007269	1.08292138016122	0.408021088822705	0	0.805748598172105	0.358868564167601	0	0.435145181559627	1.16719992997011
PF01132.23	0.896524836865677	0	0	1.32656925985027	1.59323825309164	0.425642423941963	1.11458439859	0.69774396883579	0.860646894105859	1.47420495007269	1.08292138016122	0.408021088822705	0	0.805748598172105	0.358868564167601	0	0.435145181559627	1.16719992997011
PF09285.14	0.896524836865677	0	0	1.32656925985027	1.59323825309164	0.425642423941963	1.11458439859	0.69774396883579	0.860646894105859	1.47420495007269	1.08292138016122	0.408021088822705	0	0.805748598172105	0.358868564167601	0	0.435145181559627	1.16719992997011
PF02446.20	0	0.468684627766357	0	0	1.18570782806942	0.163027779154892	0.27257909335092	0.391283486079738	0.506460002037265	0.278152123760523	0.259632618354911	0.28964008847232	0.514651663177483	0.229807055499139	0.541273466303945	0	0.16492889741385	0.834123849285677
PF00343.23	1.08048041169791	1.25156441218493	1.1242353124541	0.796240949326625	1.4464927969183	0.469553649629005	0.975512836299356	1.09622475740599	0.796285940582533	0.987542113923059	0.771801562226465	0.926339676769446	0.627093510118632	0.372826614861583	1.42711923445821	0.705490144584993	1.29377868906674	0.824748419414715
PF00854.24	0	0.299697968977013	0	0.062106807908283	0.0564235940506061	0	0.336941118524718	0.477077084533797	0.417535449456071	0	0	0.227063441660827	0	0	0	0	0	0.147016315891961
PF01654.20	0.174757186925862	0	0	0.0336557703403001	0.118767319824689	0.163997818650538	0.222356719934718	0.117165949857697	0.577625005976671	0.160146081990476	0	0	0	0	0.137808805889236	0	0	0.149111853094446
PF02322.18	0	0	0	0	0	0.710092046337151	0.19131835817251	0.934746648379457	0.94518924739677	0	0	0.222445471268395	0	0	0	0	0	0.216940801520649
PF06912.14	0	0	0	0.129652249695495	0.666055218167008	0.659145968634839	0.183155970272295	0	0	0	0	0	0	0	0	0	0	0
PF02504.18	0.663770291278223	0	2.06863829417354	0.182993830208588	0.238853621412926	0	0.777265527007257	0.775531800684018	0.692285624598524	0.572597003490994	0.200694832314913	0.279941529432376	0	0.42019735970683	0.717837702589664	0	0.695178252529929	0.191022597144138
PF14437.9	0	0	0	0	0.576205044886871	0	0.448029736052877	1.20393014344213	0.23962397902864	0	0.176250656485241	0.281942558689559	0	0	0	0	0	0.468290931308183
PF01055.29	0.226877323963567	0.0962656064433285	0.976995680882886	0.12604324225051	0.132649384511573	0.191411762761721	0.643161104374631	1.01099642654479	0.737810189237003	0.670989056909295	0.160076110606301	1.07343038279608	0.168949174226564	0.113711422137843	0.639823970524384	0.0601183441818974	0.94845955420332	0
PF03061.25	0	0.608791453908619	0	0.11319947259632	0.227100707751638	0	1.56189828216275	3.81854910269247	1.25951018320836	0	0.890748351492618	0.328970852312544	0	1.13029493575875	1.29343642603254	0	0	1.52906151018024
PF02746.19	0	0	0	0.495641642713461	0.0922784973216372	0.0847883925768017	0.167586700587917	0	0	0.17208162483568	0.82742357678168	0.941964676769446	0.31544836008374	0	0.520434971385398	0	0.411093326278193	0
PF13378.9	0.19213056593843	0	0	0.495641642713461	0.22045775655178	0.0847883925768017	0.167586700587917	0	0	0.483755125492961	0.904374067374142	0.941964676769446	0.31544836008374	0	0.520434971385398	0	0.411093326278193	0
PF00378.23	1.24629505991745	0.737879573418858	0	0.471735217016912	0.762295028268574	0.311014162246129	0.586464753135246	0.392010884687602	0.936553737030624	0.52330086099576	0.489258651016614	0.823813616853539	0.949962200511747	1.43246500949269	0.251359592208194	0	0.30875057874198	0.828167735872989
PF00710.23	0.508430840306239	0.11969411069648	0	0	0.483413367574449	0	0.634105466149361	0.241367071190852	0.325407401093887	0.200518860943526	0.203091524462933	0.306340881219341	0.378614212607583	0.22674069495342	0.615865220686898	0	0	0.227638224170673
PF17763.4	0.508430840306239	0.11969411069648	0	0	0.483413367574449	0	0.634105466149361	0.241367071190852	0.325407401093887	0.200518860943526	0.203091524462933	0.306340881219341	0.378614212607583	0.22674069495342	0.615865220686898	0	0	0.227638224170673
PF13840.9	0.421563945243398	0.189515424079288	0.626535744365815	0.154683133304572	0.150193588962481	0	0.393875391579655	0.796635124150729	0.26876518854059	0.682511078029373	0.251773552189535	0.254002058514366	1.97526750407071	0.747927060797386	0.166097154729811	0.239026901520883	0.200515907136715	0
PF01281.22	2.27848819926023	0.710738981293368	0	0.42228332527674	0.662393078402984	0	0.568472437592482	0.53198034270991	0.434118373430734	0.925583500918454	0.340153138207858	0	0	0.762353746302265	0	0	0	0.371345985161524
PF03948.17	2.27848819926023	0.710738981293368	0	0.42228332527674	0.662393078402984	0	0.568472437592482	0.53198034270991	0.434118373430734	0.925583500918454	0.340153138207858	0	0	0.762353746302265	0	0	0	0.371345985161524
PF00772.24	0	0.342032047842679	1.71165921836269	1.01129655714897	0.738704034904974	0.540999454662634	0.597127407132228	1.21646243271015	1.1041312830406	0.913334552134207	0.297085622348008	0.621767146986685	0.562404047452896	0.335794074793589	0.746224172654105	0.10705583936205	0.362743567696276	0.306275356804065
PF03796.18	0	0.342032047842679	2.01725848462232	1.157308023501	0.738704034904974	0.540999454662634	0.597127407132228	1.21646243271015	1.1041312830406	0.913334552134207	0.297085622348008	0.621767146986685	0.562404047452896	0.335794074793589	0.746224172654105	0.10705583936205	0.362743567696276	0.306275356804065
PF02390.20	0.48952480275245	0	0	0.473001748194197	0.432355234108344	0	0.438379293288726	0.541765168561482	0.656604377625838	0	0.0977704510783031	0.694581617904695	0.57648581065364	0	0.305012277418136	0	0	0.518694585724979
PF07319.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF01695.20	10.3012319748147	4.69670297871314	14.9789319401858	9.92641644446061	10.0735004771482	7.4676086130253	2.82935370834542	2.18654487852224	5.15613559871694	15.5647923250368	6.93866552181198	6.09120696829012	19.3268812514538	10.9826129188927	9.15713868699084	13.2309024629679	12.3798108340499	6.34212101236063
PF13599.9	0.699540446103538	0	1.09701078730222	0.651449233930561	0.135885694070478	0.387068894287178	0.729524636386594	0.460741289292123	0.781307882761617	1.10368077863964	0.481195344998625	1.51885785301331	0	0.668294405934037	0.383330185277401	0.689843618105534	0.750523182750182	0
PF14714.9	0.381963362394554	0.258524388552964	0.577071212979531	0.601200345827118	0.536685818107174	0.412420471634194	0.754685911897969	1.04617009296242	0.788762610776302	1.16896497688631	0.345817667997699	0.451739882620883	0.286909746452663	0.514029316967637	0.609421109309496	0.327393197398012	0.831390965010913	0.333076080684435
PF13151.9	1.62851427151204	0	0	0	0.304178158622843	0.353104291639813	0.169333547602103	0.233363495544684	1.22782031319836	0	0.150533107696925	2.49045473458304	0	0.327842288842774	0.296958977969332	0	1.04884185462001	0
PF16555.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF04172.19	0	0.340639449712739	0	0.60884111530978	0	0	0.141809750202964	0	0.0931737059727214	0.295694150626377	0	0.219289265066573	0	0	0	0	0	0.318296558709878
PF03788.17	0	0	0	0	0	0	0.164111789860774	0	0	0	0	0	0	0	0	0	0	0
PF02576.20	0	0	0	0.396878199897084	0.828003904535419	0.515041396063656	0.169235457029024	0	0	0.884483794301235	0.220902073242912	0.328970852312544	0	0.494944589165084	0.857861595107676	0	0	0.462445579452659
PF17384.5	0	0	0	0.396878199897084	0.828003904535419	0.515041396063656	0.169235457029024	0	0	0.884483794301235	0.220902073242912	0.328970852312544	0	0.494944589165084	0.857861595107676	0	0	0.462445579452659
PF08529.14	0.396015575124635	0	0.594326700296434	0.424908215473165	1.00353548257481	0.783600218134946	1.22162208415336	1.1575168539572	0.695719871860169	0.350805714434955	0.241822069574931	0.245844647862649	0.308600837404047	0.739293125524306	1.01087183160436	1.41329798431387	0.983557113565712	0.945296296097799
PF13184.9	0.396015575124635	0	0.594326700296434	0.424908215473165	1.00353548257481	0.783600218134946	1.22162208415336	1.1575168539572	0.695719871860169	0.350805714434955	0.241822069574931	0.245844647862649	0.308600837404047	0.739293125524306	1.01087183160436	1.41329798431387	0.983557113565712	0.945296296097799
PF04296.16	0	0	0	0	0	0	0.41450780446166	0	0.213754867089226	0	0	0	0	0	0	0	0	0
