CHROMATOGRAM,
p6_h4_tudca_ctrl_48h.raw,
Data points: 2671,
Time,Intensity
6.5248783,0
6.5272012,0
6.5295262,0
6.535022,0
6.5390199,0
6.5413428,0
6.5436678,0
6.5459907,0
6.5483157,0
6.5506386,0
6.5529615,0
6.5552864,0
6.5576093,0
6.5599323,0
6.5622572,0
6.5645801,0
6.5669051,0
6.569228,0
6.5715509,0
6.5738759,0
6.5761988,0
6.5785217,0
6.5808467,0
6.5831696,0
6.5854946,0
6.5878175,0
6.5924882,0
6.5977799,0
6.6019215,0
6.6070048,0
6.6109902,0
6.6142006,0
6.6190548,0
6.6229069,0
6.6261901,0
6.628513,0
6.6308359,0
6.6331609,0
6.6354838,0
6.6378088,0
6.6401317,0
6.6424546,0
6.6447796,0
6.649515,0
6.6532003,0
6.6563503,0
6.6586732,0
6.6609982,0
6.6633211,0
6.665644,0
6.667969,0
6.6727252,0
6.6801001,0
6.6836002,0
6.6869168,0
6.6892417,0
6.6915646,0
6.6938876,0
6.6962125,0
6.6985354,0
6.706575,0
6.7101562,0
6.7135291,0
6.715852,0
6.7181749,0
6.7204999,0
6.7228228,0
6.7251457,0
6.7274706,0
6.7297935,0
6.7321185,0
6.7344414,0
6.7367643,0
6.7390893,0
6.7414122,0
6.7437351,0
6.7460601,0
6.748383,0
6.750708,0
6.7530309,0
6.7553538,0
6.7576788,0
6.7600017,0
6.7623246,0
6.7646495,0
6.7669725,0
6.7692974,0
6.7716203,0
6.7739433,0
6.7762682,0
6.7785911,0
6.780914,0
6.783239,0
6.7855619,0
6.7904452,0
6.7942389,0
6.7975347,0
6.8023139,0
6.8060638,0
6.8094368,0
6.8117617,0
6.8140846,0
6.8164075,0
6.8212304,0
6.8252054,0
6.8283783,0
6.8307012,0
6.8330262,0
6.835349,0
6.837674,0
6.8416907,0
6.8440136,0
6.8486761,0
6.8525218,0
6.8558447,0
6.8581697,0
6.8604926,0
6.8628156,0
6.8651405,0
6.8674634,0
6.8721113,0
6.8767675,0
6.8803842,0
6.883707,0
6.886032,0
6.8883549,0
6.8906778,0
6.8930028,0
6.8953257,0
6.8976507,0
6.8999736,0
6.9022965,0
6.9046215,0
6.9069444,0
6.9092673,0
6.9115923,0
6.9139152,0
6.9162402,0
6.918563,0
6.9208859,0
6.9232109,0
6.9255338,0
6.9278567,0
6.9301817,0
6.9325046,0
6.9348275,0
6.9371525,0
6.9419983,0
6.9458462,0
6.9489691,0
6.951292,0
6.953617,0
6.9559399,0
6.9582628,0
6.9605878,0
6.9629107,0
6.9652357,0
6.9675585,0
6.9722877,0
6.9759731,0
6.9792397,0
6.9815626,0
6.9838876,0
6.9862105,0
6.9885334,0
6.9908584,0
6.9931813,0
6.9955062,0
