CHROMATOGRAM,
p6_e9_gudca_ep_bsh101_48h.raw,
Data points: 2447,
Time,Intensity
6.6277024,0
6.6327482,0
6.6367211,0
6.6398732,0
6.6421961,0
6.6445211,0
6.646844,0
6.6515544,0
6.6585876,0
6.666646,0
6.6701022,0
6.6810354,0
6.685725,0
6.6927666,0
6.696077,0
6.6992228,0
6.7062582,0
6.7094123,0
6.7127477,0
6.7173873,0
6.7205956,0
6.7239205,0
6.7272684,0
6.7304497,0
6.7337913,0
6.7384496,0
6.7417871,0
6.745135,0
6.7484787,0
6.7516704,0
6.7539932,0
6.7563162,0
6.7602536,0
6.7634515,0
6.7657744,0
6.7680994,0
6.772864,0
6.776491,0
6.7796014,0
6.7843118,0
6.7878972,0
6.7912054,0
6.7943617,0
6.7966846,0
6.7990096,0
6.8013325,0
6.8036575,0
6.8059804,0
6.8083033,0
6.8106283,0
6.8153074,0
6.8188095,0
6.821949,0
6.8253073,0
6.8299802,0
6.8346198,0
6.8379947,0
6.8417843,0
6.8446551,0
6.846978,0
6.8493009,0
6.8516259,0
6.8539488,0
6.8562738,0
6.8585966,0
6.8609196,0
6.8632446,0
6.8655674,0
6.8678903,0
6.8702153,0
6.8725382,0
6.8748632,0
6.8771861,0
6.879509,0
6.881834,0
6.8864736,0
6.8899756,0
6.893286,0
6.8965923,0
6.8999547,0
6.9032984,0
6.9113526,0
6.9150171,0
6.91819,0
6.9205129,0
6.9228379,0
6.9267358,0
6.9290607,0
6.9313837,0
6.9337065,0
6.9360316,0
6.9383544,0
6.9430732,0
6.9467023,0
6.9498481,0
6.952171,0
6.954496,0
6.9568189,0
6.9591439,0
6.9614668,0
6.9637897,0
6.9661147,0
6.9684376,0
6.9707605,0
6.9730854,0
6.9754084,0
6.9777333,0
6.9800562,0
6.9847124,0
6.9882395,0
6.991402,0
6.993727,0
6.9960499,0
6.9983728,0
7.0006977,0
7.0053373,0
7.0090768,0
7.0120081,0
7.0143331,0
7.016656,0
7.0189789,0
7.0213039,0
7.0236268,0
7.0259497,0
7.0282746,0
7.0305975,0
7.0329204,0
7.0352454,0
7.0375683,0
7.0398933,0
7.0422162,0
7.0445391,0
7.0468641,0
7.049187,0
7.0515099,0
7.0561495,0
7.0596953,0
7.0629661,0
7.066164,0
7.0684869,0
7.0708119,0
7.0731347,0
7.0778201,0
7.0813534,0
7.0847034,0
7.0878513,0
7.0916096,0
7.0939346,0
7.0962575,0
7.0985825,0
7.1009054,0
7.1032283,0
7.1055533,0
7.1078761,0
7.1125657,0
7.1162532,0
7.1193907,0
7.1217156,0
7.1240386,0
7.1263614,0
7.1286864,0
7.1310094,0
7.1333322,0
7.1356573,0
7.1379801,0
7.1403051,0
7.142628,0
7.1449509,0
7.1472759,0
7.1495988,0
7.1519238,0
7.1542467,0
7.1565696,0
7.1588945,0
7.1612175,0
7.1635404,0
7.1658653,0
7.1681882,0
7.1705112,0
7.1778736,0
7.1814944,0
7.1846965,0
7.1894027,0
7.1929256,0
7.1962672,0
7.1994089,0
7.2017318,0
7.2040568,0
7.2063796,0
7.2087025,0
7.2110275,0
7.2133504,0
7.2156733,0
7.2179983,0
7.2203212,0
7.2249628,0
7.2284128,0
7.2315295,0
7.2349066,0
7.2380586,0
7.2413565,0
7.244719,0
7.2478836,0
7.251221,0
7.2544355,0
7.2581689,0
7.2610772,0
7.2634001,0
7.265723,0
7.268048,0
7.2703708,0
7.2726938,0
7.2750187,0
7.2773416,0
7.2796666,0
7.2819895,0
7.286727,0
7.2901541,0
7.2934728,0
7.2966478,0
7.2989707,0
7.3012956,0
7.3036185,0
7.3059414,0
7.3082664,0
7.3105893,0
7.3129122,0
7.3152372,0
7.3175601,0
7.3198851,0
7.322208,0
7.3245309,0
7.3268559,0
7.3291787,0
7.3315017,0
7.3338267,0
7.3361496,0
7.3384725,0
7.3422349,0
7.3468745,0
7.3538807,0
7.3575411,0
7.3606556,0
7.3629785,0
7.3653035,0
7.3676264,0
7.3699514,0
7.3722743,0
7.3745972,0
7.3769222,0
7.3792451,0
7.381568,0
7.383893,0
7.3862159,0
7.3885388,0
7.3908638,0
7.3955158,0
7.3991366,0
7.4024428,0
7.4057261,0
7.4088845,0
7.4112095,0
7.4135324,0
7.4158552,0
7.4181802,0
7.4205031,0
7.422826,0
7.4265739,0
7.4288968,0
7.4312197,0
7.4335447,0
7.4358676,0
7.4381926,0
7.4405155,0
7.4428384,0
7.4451634,0
7.4474863,0
7.4498092,0
7.4521342,0
7.4544571,0
7.4567821,0
7.4591049,0
7.4614278,0
7.4637528,0
7.4660757,0
7.4683986,0
7.4707236,0
7.4730465,0
7.4753694,0
7.4776944,0
7.4800173,0
7.4823423,0
7.4846652,0
7.4869881,0
7.489313,0
7.4916359,0
7.4939588,0
7.4962838,0
7.4986068,0
7.5009317,0
7.5032547,0
7.5055775,0
7.5092692,0
7.5115921,0
7.5162316,0
7.5208879,0
7.5242566,0
7.527542,0
7.5307211,0
7.5330461,0
7.535369,0
7.5376919,0
7.5400169,0
7.5423397,0
7.5446648,0
7.5469877,0
7.5493106,0
7.5516356,0
7.5539584,0
7.5562813,0
7.5586063,0
7.5609292,0
7.5689667,0
7.5724458,0
7.5758,0
7.5788979,0
7.5812207,0
7.5835458,0
7.5858686,0
7.5881915,0
7.5905165,0
7.5928394,0
7.5951623,0
7.5974873,0
7.5998102,0
7.6021352,0
7.6044581,0
7.606781,0
7.609106,0
7.6114289,0
7.6137518,0
7.6160768,0
7.6183997,0
7.6207246,0
7.6230475,0
7.6253704,0
7.6276954,0
7.6300183,0
7.6323412,0
7.6346662,0
7.6369891,0
7.6393141,0
7.641637,0
7.6439599,0
7.6462849,0
7.6486078,0
7.6509307,0
7.6532557,0
7.6555785,0
7.6579035,0
7.6602264,0
7.6625493,0
7.6648743,0
7.6671972,0
7.6695201,0
7.6718451,0
7.6755118,0
7.6778346,0
7.6801576,0
7.6824825,0
7.6871221,0
7.6917762,0
7.695122,0
7.6984491,0
7.7016115,0
7.7062678,0
7.7098469,0
7.7129657,0
7.7152885,0
7.7176114,0
7.7199364,0
7.7222593,0
7.7245822,0
7.7269072,0
7.7292301,0
7.7315551,0
7.7362009,0
7.7408759,0
7.7442405,0
7.7475758,0
7.7509029,0
7.7540466,0
7.7577946,0
7.7601174,0
7.7624424,0
7.7647653,0
7.7670903,0
7.7694132,0
7.771736,0
7.7740611,0
7.776384,0
7.7787069,0
7.7810318,0
7.7833547,0
7.7856797,0
7.7880026,0
7.7903255,0
7.7926505,0
7.7949734,0
7.7972963,0
7.7996213,0
7.8019442,0
7.8042671,0
7.8065921,0
7.808915,0
7.8112399,0
7.8135629,0
7.8158857,0
7.8182107,0
7.8205336,0
7.8228565,0
7.8251815,0
7.8275044,0
7.8298294,0
7.8321523,0
7.8344752,0
7.8368002,0
7.8391231,0
7.8428856,0
7.8452085,0
7.8475335,6676.564941
7.8498564,0
7.8521792,0
7.8568188,7439.445801
7.86035,6321.718262
7.8636812,8885.135742
7.8668125,12662.39063
7.8691354,11311.19336
7.8714604,14815.47656
7.8737833,22328.9043
7.8761062,23174.34961
7.8784311,15140.04785
7.880754,22244.36133
7.8830791,22048.62109
7.8854019,25734.06445
7.8877248,22852.01172
7.8900498,27537.75586
7.8923727,26900.61914
7.8946956,30512.34375
7.8970206,29068.69922
7.8993435,25951.04102
7.9016685,28780.45313
7.9063081,17720.33594
7.9096976,24765.70508
7.9129872,28758.81836
7.9163621,20256.83398
7.919508,22821.60938
7.9232913,25483.11914
7.9256141,16083.52246
7.9279391,14676.19922
7.930262,17527.38477
7.9325849,19082.34375
7.9349099,10371.32617
7.9372328,11609.20898
7.9395578,14060.63086
7.9418807,8189.743164
7.9442036,6713.112305
7.9465286,0
7.9488515,0
7.9511744,0
7.9534994,0
7.9558223,0
7.9581473,5736.088379
7.9604702,0
7.9627931,0
7.965118,0
7.9674409,0
7.9697638,0
7.9720888,0
7.9744117,0
7.9767367,0
7.9790596,0
7.9813825,0
7.9837075,0
7.9860304,0
7.9883533,0
7.9906783,0
7.9930012,0
7.9953262,0
7.9976491,0
7.9999719,0
8.002297,0
8.0046198,0
8.0083928,0
8.0107156,0
8.0130385,0
8.0153635,0
8.0176864,0
8.0200114,0
8.0223343,0
8.0269739,0
8.0304863,0
8.0337759,0
8.0369384,0
8.0450258,0
8.0482925,0
8.0515799,0
8.0549258,0
8.0580341,0
8.0613757,0
8.0660507,0
8.069436,0
8.0740756,0
8.0773985,0
8.0807318,0
8.0840422,0
8.0910546,0
8.09459,0
8.0976754,0
8.1046921,0
8.1079774,0
8.1110649,0
8.1143712,0
8.1174753,0
8.1207461,0
8.1240336,0
8.1271482,0
8.134146,0
8.1374127,0
8.1406731,0
8.1437856,0
8.1470626,0
