CHROMATOGRAM,
2.0351882,0
2.0509485,0
2.0682963,0
2.0867191,0
2.1035794,0
2.120273,0
2.1342958,0
2.1508853,0
2.1648686,0
2.1832018,0
2.2047995,0
2.222264,0
2.2374472,0
2.2549575,0
2.2770698,0
2.2947489,0
2.3141842,0
2.3308341,0
2.3483631,0
2.3676713,0
2.3860732,0
2.4028148,0
2.4193564,0
2.4360875,0
2.4545415,0
2.4728268,0
2.4923329,0
2.509162,0
2.5298764,0
2.5478888,0
2.5672657,0
2.5866114,0
2.6082654,0
2.6237487,0
2.6432714,0
2.6619088,0
2.6812962,0
2.7036189,0
2.7232105,0
2.7427728,0
2.7581144,0
2.7787372,0
2.7936891,0
2.8130723,0
2.8317576,0
2.8512491,0
2.8733761,0
2.8907905,0
2.9101258,0
2.9296923,0
2.949213,0
2.9677879,0
2.9860669,0
3.005748,0
3.0281395,0
3.0477082,0
3.0670726,0
3.0865371,0
3.1076723,0
3.1273368,0
3.1469512,0
3.1663969,0
3.1858614,0
3.2074862,0
3.2270152,0
3.2465109,0
3.2636046,0
3.2782836,0
3.2945148,0
3.3139376,0
3.3334645,0
3.3531789,0
3.3757225,0
3.3952911,0
3.4143868,0
3.4342325,0
3.4542678,0
3.462574,0
3.4706989,0
3.4901905,0
3.4983612,0
3.5179445,0
3.5242715,0
3.5440068,0
3.5487463,0
3.5605212,0
3.5675566,0
3.5790773,0
3.5837919,0
3.5874544,0
3.5913043,0
3.5995835,0
3.6066959,0
3.6102167,0
3.6135354,0
3.6165896,0
3.6282979,0
3.6423353,0
3.6494061,0
3.6598559,0
3.6794162,0
3.686862,0
3.708866,0
3.7205534,0
3.727618,0
3.7381554,0
3.7427949,0
3.7474387,0
3.7546511,0
3.7582407,0
3.7615323,0
3.7647198,0
3.7670427,0
3.7693677,0
3.7716906,0
3.7740135,0
3.778903,0
3.7861488,0
3.7910988,0
3.7950051,0
3.7981529,0
3.8004779,0
3.8087341,0
3.8192653,0
3.8225756,0
3.8258652,0
3.8340214,0
3.8411151,0
3.8486817,0
3.8627629,0
3.873442,0
3.8766878,0
3.8800294,0
3.8847689,0
3.8881627,0
3.8914981,0
3.8948605,0
3.8995335,0
3.9066125,0
3.9101417,0
3.9263957,0
3.9337686,0
3.944304,0
3.9477164,0
3.9508518,0
3.9624934,0
3.9820203,0
3.9958452,0
4.0119222,0
4.0193847,0
4.0335325,0
4.0497824,0
4.0659281,0
4.0800155,0
4.0960633,0
4.116209,0
4.1277298,0
4.1316298,0
4.1350235,0
4.1373484,0
4.1396713,0
4.1419942,0
4.1443192,0
4.1466421,0
4.1517983,0
4.1555191,0
4.1586754,0
4.1609982,0
4.1807731,0
4.1952188,0
4.2095625,0
4.2212437,0
4.2318498,0
4.2355415,0
4.238829,0
4.241154,0
4.2434768,0
4.2517101,0
4.26781,0
4.2787807,0
4.2982535,0
4.3177159,0
4.3372658,0
4.3594781,0
4.3642343,0
4.3836592,0
4.4032361,0
4.4151298,0
4.4268651,0
4.434988,0
4.4536691,0
4.4569524,0
4.4766377,0
4.4926543,0
4.4958459,0
4.4992,0
4.5038646,0
4.5075896,0
4.5105375,0
4.5128604,0
4.5151832,0
4.5175082,0
4.5198311,0
4.5221561,0
4.524479,0
4.5268019,0
4.5291269,0
4.5314498,0
4.5337727,0
4.5419747,0
4.5455726,0
4.548708,0
4.5510309,0
4.5557643,0
4.5591809,0
4.5624413,0
4.5655787,0
4.570285,0
4.5773703,0
4.5807287,0
4.5840369,0
4.5871661,0
4.5945952,0
4.6051764,0
4.6133243,0
4.6204221,0
4.6236429,0
4.6269991,0
4.6303429,0
4.6337033,0
4.637022,0
4.6402407,0
4.6436115,0
4.6469698,0
4.6551448,0
4.6588156,0
4.6619864,0
4.6702697,0
4.6774154,0
4.68133,0
4.6844008,0
4.689105,0
4.6925362,0
4.6958466,0
4.6989778,0
4.7036841,0
4.710684,0
4.7177756,0
4.7211214,0
4.7242484,0
4.7360192,0
4.7393338,0
4.7426275,0
4.7457671,0
4.7490878,0
4.7522608,0
4.7555795,0
4.7591482,0
4.7623295,0
4.7656148,0
4.7704023,0
4.773746,0
4.7819147,0
4.7856147,0
4.7887793,0
4.7911042,0
4.7934271,0
4.79575,0
4.798075,0
4.8003979,0
4.8027208,0
4.8050458,0
4.8073687,0
4.8096937,0
4.8120166,0
4.8143395,0
4.8166645,0
4.8213853,0
4.8252249,0
4.8285873,0
4.8309102,0
4.8332352,0
4.8380789,0
4.8420915,0
4.8450122,0
4.8473351,0
4.8555017,0
4.858935,0
4.8622037,0
4.8655246,0
4.8686141,0
4.8709391,0
4.873262,0
4.8755849,0
4.8839015,0
4.8872682,0
4.890439,0
4.8937889,0
4.8985618,0
4.901816,0
4.9051555,0
4.9085118,0
4.9116764,0
4.9139992,0
4.9163242,0
4.9186471,0
4.92097,0
4.9248324,0
4.9271554,0
4.9294783,0
4.9318033,0
4.9341262,0
4.936449,0
4.938774,0
4.9410969,0
4.9434219,0
4.9482094,0
4.9521073,0
4.9552844,0
4.9576072,0
4.9599301,0
4.9622551,0
4.964578,0
4.9669009,0
4.9692259,0
4.9715488,0
4.9738738,0
4.9761967,0
4.9785196,0
4.9808446,0
4.9831675,0
4.9880758,0
4.9928216,0
4.9964007,0
4.9996882,0
5.0043944,0
5.0081673,0
5.0110464,0
5.0193902,0
5.0263942,0
5.0295838,0
5.0328609,0
5.0361817,0
5.0466816,0
5.0538336,0
5.0609815,0
5.0681315,0
5.0713314,0
5.0784793,0
5.0891584,0
5.1002145,0
5.1120332,0
5.1261706,0
5.145633,0
5.1651662,0
5.1847994,0
5.1992555,0
5.2024034,0
5.2166262,0
5.2283616,0
5.2468468,0
5.2665196,0
5.2855716,0
5.3051443,0
5.324663,0
5.3443795,0
5.3552898,0
5.3671272,0
5.3788334,0
5.3905854,0
5.4010854,0
5.409327,0
5.4141665,0
5.4174248,0
5.4208852,0
5.4245977,0
5.4294498,0
5.4329101,0
5.4362788,0
5.4410393,0
5.4481496,0
5.4586225,0
5.4617329,0
5.4722015,0
5.4839035,0
5.4885431,0
5.4919139,0
5.4952535,0
5.4984055,0
5.5017451,0
5.5065513,0
5.5101846,0
5.5130471,0
5.5246803,0
5.5317678,0
5.5422677,0
5.558353,0
5.5690113,0
5.5886861,0
5.6109297,0
5.6215047,0
5.6246463,0
5.6328712,0
5.6435024,0
5.6506023,0
5.6577898,0
5.6660127,0
5.6802917,0
5.6878583,0
5.7038686,0
5.7222727,0
5.7418934,0
5.7538058,0
5.7655286,0
5.7728911,0
5.7758286,0
5.7864535,0
5.7969909,0
5.8131762,0
5.8214636,0
5.8376948,0
5.8565613,0
5.8636633,0
5.8683029,0
5.8754883,0
5.8787549,0
5.881882,0
5.8890465,0
5.8923215,0
5.8970194,0
5.9040735,0
5.9073943,0
5.9106713,0
5.9154859,0
5.9186255,0
5.9219713,0
5.9255275,0
5.928415,0
5.9307379,0
5.9330608,0
5.9353858,0
5.9377087,0
5.9400316,0
5.9423565,0
5.9446794,0
5.9494648,0
5.9527586,0
5.9560627,0
5.959396,0
5.9626064,0
5.9659314,0
5.9692647,0
5.9724251,0
5.974748,0
5.9770709,0
5.9793959,0
5.9817188,0
5.9840438,0
5.9863666,0
5.9886896,0
5.9910145,0
5.9933374,0
5.9956603,0
5.9979853,0
6.0003082,0
6.0026311,0
6.0049561,0
6.0087998,0
6.0111227,0
6.0157623,0
6.0228206,0
6.0263935,0
6.0297184,0
6.0328538,0
6.0374934,0
6.04111,0
6.0443934,0
6.0477517,0
6.0511162,0
6.0542829,0
6.0566078,0
6.0589307,0
6.0612536,0
6.0635786,0
6.0659015,0
6.0682265,0
6.0705494,0
6.0728723,0
6.0751973,0
6.0775202,0
6.0798431,0
6.0821681,0
6.084491,0
6.086816,0
6.0891388,0
6.093093,0
6.0954159,0
6.0977388,0
6.1000638,0
6.1023867,0
6.1047116,0
6.1070345,0
6.1093574,0
6.1116824,0
6.1140053,0
6.1163282,0
6.1186532,0
6.1209761,0
6.1233011,0
6.125624,0
6.1279469,0
6.1302719,0
6.1325948,0
6.1349177,0
6.1372427,0
6.1395656,0
6.1418905,0
6.1442134,0
6.1465363,0
6.1488613,0
6.1511842,0
6.1535071,0
6.1558321,0
6.158155,0
6.1604779,0
6.1628029,0
6.1651258,0
6.1674508,0
6.1697737,0
6.1720966,0
6.1761674,0
6.1784903,0
6.1808153,0
6.1855465,0
6.1893777,0
6.1924694,0
6.1947943,0
6.1971172,0
6.1994402,0
6.2017651,0
6.2064651,0
6.2102796,0
6.2136026,0
6.2159275,0
6.2182504,0
6.2205733,0
6.2228983,0
6.2252212,0
6.2275441,0
6.2298691,0
6.232192,0
6.234517,0
6.2368399,0
6.2391628,0
6.2414878,0
6.2438107,0
6.2461336,0
6.2484586,0
6.2507815,0
6.2531043,0
6.2554293,0
6.2595314,0
6.2618543,0
6.2641772,0
6.2665022,0
6.2688251,0
6.2711501,0
6.273473,0
6.2757959,0
6.2781208,0
6.2804437,0
6.2827666,0
6.2850916,0
6.2874145,0
6.2897395,0
6.2920624,0
6.2943853,0
6.2967103,0
6.2990332,0
6.3013561,0
6.3036811,0
6.306004,0
6.308329,0
6.3106519,0
6.3129748,0
6.3152997,0
6.3176226,0
6.3199456,0
6.3222705,0
6.3245934,0
6.3269184,0
6.3292413,0
6.3315642,0
6.3338892,0
6.3362121,0
6.338535,0
6.3428226,0
6.3451454,0
6.3474683,0
6.3497932,0
6.3546182,0
6.3585036,0
6.3618348,0
6.3641577,0
6.3664806,0
6.3688056,0
6.3711285,0
6.3760452,0
6.3800847,0
6.3833514,0
6.3856743,0
6.3879992,0
6.3903221,0
6.392645,0
6.39497,0
6.3972929,0
6.3996158,0
6.4019408,0
6.4042637,0
6.4065887,0
6.4089116,0
6.4112345,0
6.4135595,0
6.4158824,0
6.4182074,0
6.4205303,0
6.4228531,0
6.4337218,0
6.440728,0
6.4443551,0
6.4474676,0
6.4497925,0
6.4521154,0
6.4544404,0
6.4567633,0
6.46148,0
6.4648071,0
6.4680904,0
6.4714528,0
6.4761403,0
6.4794403,0
6.4827902,0
6.485959,0
6.4882819,0
6.4906069,0
6.4929297,0
6.4952547,0
6.4975776,0
6.4999005,0
6.5022256,0
6.5045484,0
6.508338,0
6.5106609,0
6.5129838,0
6.5153088,0
6.5176317,0
6.5199545,0
6.5245941,0
6.5281732,0
6.5314607,0
6.5337836,0
6.5361065,0
6.5384315,0
6.5407544,0
6.5454294,0
6.5491169,0
6.5524189,0
6.5547418,0
6.5570668,0
6.5593897,0
6.5617126,0
6.5640376,0
6.5663605,0
6.5686834,0
6.5710084,0
6.5733313,0
6.5756563,0
6.5779792,0
6.580302,0
6.582627,0
6.5849499,0
6.5872728,0
6.5911832,0
6.5935061,0
6.5982415,0
6.6029144,0
6.6064915,0
6.6097706,0
6.6144435,0
6.617731,0
6.6210309,0
6.6241601,0
6.627483,0
6.6307788,0
6.6340892,0
6.6374391,0
6.6421287,0
6.6468183,0
6.6499599,0
6.6569786,0
6.6603015,0
6.6636223,0
6.6667619,0
6.6701285,0
6.6736847,0
6.676766,0
6.6801159,0
6.6847701,0
6.6879846,0
6.6926221,0
6.6960866,0
6.6992637,0
6.7015866,0
6.7039095,0
6.7062345,0
6.7085574,0
6.7108803,0
6.7155219,0
6.7188802,0
6.7222011,0
6.7253656,0
6.7276906,0
6.7300135,0
6.7323364,0
6.7346614,0
6.7369843,0
6.7393072,0
6.7416322,0
6.7439551,0
6.74628,0
6.7486029,0
6.7509258,0
6.7532508,0
6.7555737,0
6.7578966,0
6.7602216,0
6.7625445,0
6.7648674,0
6.7695778,0
6.7766007,0
6.7801132,0
6.7832715,0
6.7855944,0
6.7879172,0
6.7902422,0
6.7925652,0
6.794888,0
6.797213,0
6.7995359,0
6.8018609,0
6.8041838,0
6.8065067,0
6.8088317,0
6.8111546,0
6.8158546,0
6.8193587,0
6.8226775,0
6.8258774,0
6.8291815,0
6.8322961,0
6.8356482,0
6.8389815,0
6.8426586,0
6.8449814,0
6.8473064,0
6.8496293,0
6.8542856,0
6.857623,0
6.8622626,0
6.8657813,0
6.868948,0
6.8712708,0
6.8735958,0
6.8759187,0
6.8782416,0
6.8805666,0
6.8852062,0
6.8887124,0
6.8920436,0
6.8951853,0
6.8975081,0
6.899831,0
6.902156,0
6.9044789,0
6.9068039,0
6.9091268,0
6.9114497,0
6.9161955,0
6.919683,0
6.9228226,0
6.9251475,0
6.9274704,0
6.9297933,0
6.9321183,0
6.9344412,0
6.9390975,0
6.9425182,0
6.9458828,0
6.9490286,0
6.9513515,11619.11133
6.9536765,0
6.9559994,9305.749023
6.9583223,12529.59082
6.9606473,9802.414063
6.9629702,18145.80664
6.9652952,10562.05566
6.9676181,14452.83887
6.969941,23026.9668
6.972266,26427.63086
6.9745889,14019.14844
6.9769117,25863.36133
6.9792367,18017.10156
6.9815596,20697.52148
6.9838846,33719.60938
6.9862075,34640.11719
6.9885304,29363.32617
6.9908554,27864.48047
6.9931783,34848.80469
6.9955012,42386.80859
6.9978262,41484.35156
7.0001491,35148.66406
7.0024741,32415.13086
7.004797,34380.63672
7.0073136,26441.59375
7.0096386,34615.65625
7.0119615,33824.28906
7.0142865,34431.33594
7.0166094,26136.4707
7.0189323,23826.71875
7.0235885,31242.03125
7.0270156,32586.84961
7.0316551,27124.63477
7.0349384,18227.72852
7.0382051,17395.02734
7.0415884,15689.55176
7.0447342,19458.5625
7.048055,23411.83789
7.052705,7697.109375
7.0559821,9205.077148
7.0593528,12061.63672
7.0626049,9998.246094
7.0657799,0
7.0691465,6688.181152
7.0722695,0
7.0745923,0
7.0769173,0
7.0792402,0
7.0815631,0
7.0862568,0
7.0897839,0
7.0934797,0
7.0958026,0
7.0981276,0
7.1004505,0
7.1027734,0
7.1050984,0
7.1074212,0
7.1097442,0
7.1120691,0
7.1143921,0
7.116717,0
7.1190399,0
7.1213628,0
7.1236878,0
7.1260107,0
7.1283336,0
7.1306586,0
7.1329815,0
7.1353065,0
7.1376294,0
7.1399523,0
7.1422773,0
7.1446002,0
7.1469231,0
7.149248,0
7.151571,0
7.1538959,0
7.1562188,0
7.1585417,0
7.1608667,0
7.1631896,0
7.1655125,0
7.1678375,0
7.1701604,5993.308594
7.1724833,0
7.1748083,0
7.1771312,0
7.1794562,6023.815918
7.1817791,0
7.184102,0
7.1864269,0
7.1887499,0
7.1910727,0
7.1933977,0
7.1957206,7257.959473
7.2003602,0
7.2040185,0
7.2073039,0
7.2096289,0
7.2119518,7676.327148
7.2142768,6048.066406
7.2165996,0
7.2212392,0
7.2249017,0
7.2282559,0
7.2305787,0
7.2329016,0
7.2352266,5052.199219
7.2375495,0
7.2398724,0
7.2421974,0
7.2445203,0
7.2468453,0
7.2491682,0
7.2514911,0
7.2561806,0
7.2601368,0
7.2629868,0
7.2653097,0
7.2676326,0
7.2699576,0
7.2722805,0
7.2746034,0
7.2769284,0
7.2792513,0
7.2815763,0
7.2838992,0
7.2862221,0
7.2885471,0
7.29087,0
7.2931949,0
7.2955179,0
7.2978407,0
7.3001657,0
7.3024886,0
7.3048115,0
7.3071365,0
7.3094594,0
7.3117844,0
7.3141073,0
7.3164302,0
7.3187552,0
7.3210781,0
7.323401,0
7.325726,0
7.3280489,0
7.3303738,0
7.3326967,0
7.3350197,0
7.3373446,0
7.341255,0
7.3435779,0
7.3459008,0
7.3482258,0
7.3505487,0
7.3528716,0
7.3575841,0
7.361032,0
7.3643778,0
7.3690173,0
7.372611,0
7.3757798,0
7.3781048,0
7.3804277,0
7.3827506,0
7.3850756,0
7.3873984,0
7.392038,0
7.3956255,0
7.3989025,0
7.4021005,0
7.4044254,0
7.4067483,0
7.4090712,0
7.4113962,0
7.4137191,0
7.4160441,0
7.418367,0
7.4206899,0
7.4244628,0
7.4267857,0
7.4291086,0
7.4314336,0
7.4337565,0
7.4360794,0
7.4384043,0
7.4407272,0
7.4430522,0
7.4453751,0
7.447698,0
7.450023,0
7.4523459,0
7.4546688,0
7.4569938,0
7.4593167,0
7.4616396,0
7.4639646,0
7.4662875,0
7.4686125,0
7.4709354,0
7.4732583,0
7.4755833,0
7.4779061,0
7.480229,0
7.482554,0
7.4848769,0
7.4872019,0
7.4895248,0
7.4918477,0
7.4941727,0
7.4964956,0
7.4988185,0
7.5011435,0
7.5034664,0
7.5057914,0
7.5094352,0
7.511758,0
7.514083,0
7.5164059,0
7.5187309,0
7.5210538,0
7.5233787,0
7.5280329,0
7.5312745,0
7.5393182,0
7.542739,0
7.5460369,0
7.5493744,0
7.552514,0
7.5558618,0
7.5604993,0
7.5638389,0
7.5669993,0
7.5703034,0
7.5734659,0
7.5767617,0
7.5800721,0
7.58322,0
7.5865429,0
7.5897054,0
7.5930053,0
7.5963157,0
7.5994553,0
7.6027719,0
7.605949,0
7.6092615,0
7.6126094,0
7.6157531,0
7.6190947,0
7.622251,0
7.6255718,0
7.6289405,0
7.6320821,0
7.6367363,0
7.6401758,0
7.6433071,0
7.6466591,0
7.649982,0
7.6531695,0
7.6564924,0
7.6596736,0
7.6629736,0
7.6663132,0
7.6694923,0
7.6731923,0
7.6755173,0
7.6778402,0
7.6801651,0
7.682488,0
7.6848109,0
7.6871359,0
7.6894588,0
7.6917817,0
7.6941067,0
7.6987629,0
7.7021275,0
7.7101795,0
7.7137045,0
7.7168378,0
7.7191607,0
7.7214857,0
7.7238086,0
7.7261315,0
7.7307835,0
7.7341481,0
7.7374168,0
7.7407731,0
7.7439481,0
7.746273,0
7.7485959,0
7.7509209,0
7.7532438,0
7.7555667,0
7.7578917,0
7.7602146,0
7.7625375,0
7.7648625,0
7.7671854,0
7.7695103,0
7.7718332,0
7.7741561,0
7.7764811,0
7.778804,0
7.7811269,0
7.7834519,0
7.7857748,0
7.7880998,0
7.7904227,0
7.7927456,0
7.7950706,0
7.7973935,0
7.7997164,0
7.8020414,0
7.8043643,0
7.8066892,0
7.8090122,0
7.811335,0
7.81366,0
7.8159829,0
7.8183058,0
7.8206308,0
7.8229537,0
7.8252766,0
7.8276016,0
7.8299245,0
7.8322495,0
7.8345724,0
7.8368953,0
7.8392203,0
7.8419099,0
7.8442348,0
7.8465577,0
7.8488827,0
7.8512056,0
7.8535285,0
7.8558535,0
7.8581764,0
7.8604993,0
7.8628243,0
7.8651472,0
7.8674722,0
7.8697951,0
7.8721179,0
7.8767596,0
7.8804054,0
7.8836991,0
7.8860241,0
7.888347,0
7.8906699,0
7.8929949,0
7.8953178,0
7.8999594,0
7.903449,0
7.9067323,0
7.9090552,0
7.9113781,0
7.9137031,0
7.916026,0
7.9183489,0
7.9206739,0
7.9229968,0
7.9253218,0
7.9276446,0
7.9299676,0
7.9322925,0
7.9346154,0
7.9369383,0
7.9392633,0
7.9415862,0
7.9439112,0
7.9462341,0
7.948557,0
7.950882,0
7.9532049,0
7.9555278,0
7.9578528,0
7.9601757,0
7.9625006,0
7.9648235,0
7.9671465,0
7.9694714,0
7.9717943,0
7.9741172,0
7.9764422,0
7.9787651,0
7.9810901,0
7.983413,0
7.9857359,0
7.9880609,0
7.9903838,0
7.9927067,0
7.9950317,0
7.9973546,0
7.9996795,0
8.0020024,0
8.0043254,0
8.0070316,0
8.0093566,0
8.0116795,0
8.0140024,0
8.0163273,0
8.0186502,0
8.0209732,0
8.0232981,0
8.025621,0
8.027946,0
8.0326543,0
8.0396793,0
8.0429938,0
8.0476355,0
8.051125,0
8.0542542,0
8.0575917,0
8.0609041,0
8.0640666,0
8.0721207,0
8.0753936,0
8.0787123,0
8.0820207,0
8.0852102,0
8.0884935,0
8.091656,0
8.0949747,0
8.0982893,0
8.1014789,0
8.1047851,0
8.1081226,0
8.1112538,0
8.1146017,0
8.1177308,0
8.1210495,0
8.1243766,0
8.1275391,0
8.1308661,0
8.134212,0
8.1375182,0
8.1408182,0
8.1440015,0
8.1473264,0
8.1519847,0
8.1551868,0
8.1585034,0
8.1618222,0
8.1649805,0
8.1683075,0
8.17147,0
8.1747887,0
8.1781158,0
8.1812721,0
8.1845678,0
8.1879345,0
8.1910803,0
8.1943907,0
8.1975511,0
8.2022344,0
8.2069073,0
8.2102489,0
8.2148864,0
8.2181072,0
8.2214301,0
8.2246051,0
8.2279342,0
8.2312508,0
8.2358904,0
8.2391591,0
8.2424987,0
8.2456633,0
8.2490111,0
8.2523216,0
8.2554715,0
8.2591631,0
8.262134,0
8.2644589,0
8.2667818,0
8.2691047,0
8.2714297,0
8.2737526,0
8.2760776,0
8.2784005,0
8.2807234,0
8.2830484,0
8.2853713,0
8.2876942,0
8.2900192,0
8.2923421,0
8.2946671,0
8.29699,0
8.2993129,0
8.3016378,0
8.3039607,0
8.3062837,0
8.3086086,0
8.3109315,0
8.3132565,0
8.3155794,0
8.3179023,0
8.3202273,0
8.3225502,0
8.3248731,0
8.3271981,0
8.329521,0
8.331846,0
8.3341689,0
8.3364918,0
8.3412001,0
8.3445667,0
8.3477188,0
8.3510271,0
8.3543208,0
8.3574958,0
8.3607832,0
8.3640895,0
8.3672436,0
8.3719165,0
8.3800206,0
8.3846644,0
8.3916956,0
8.3948018,0
8.3980559,0
8.4060934,0
8.4091933,0
8.4124642,9873.087891
8.4155516,0
8.4187891,0
8.4218516,0
8.4253161,0
8.4283494,0
8.4398889,0
8.453718,39664.5625
8.47172,0
8.4900073,0
8.5060635,33098.33203
8.5279071,0
8.5460403,0
8.5541298,0
8.5721859,0
8.5913212,0
8.6104919,0
8.629723,0
8.6477916,0
8.6670832,0
8.6863164,0
8.708062,39914.34766
8.727389,0
8.7467347,0
8.7660783,0
8.7879844,0
8.8072405,88376.89063
8.8264175,485222.5
8.8458257,326420.2813
8.867838,808600.5625
8.8871358,263790.6875
8.9065544,27721.25977
8.9260147,0
8.9480645,0
8.9674727,0
8.9867893,0
9.0059496,0
9.027914,0
9.0432639,0
9.0540721,0
9.0699158,0
9.0874719,0
9.1069613,0
9.1254216,754148.6875
9.1429027,3396709.5
9.1556131,3183514.75
9.1672547,1346776.75
9.18219,0
9.1935878,0
9.2027919,0
9.215996,0
9.2329,0
9.2493937,0
9.265679,0
9.2814518,0
9.2943975,0
9.3067016,0
9.3260077,0
9.3452534,0
9.3673282,0
9.3843365,0
9.3969322,0
9.4157154,0
9.435507,0
9.4580484,0
9.4780087,0
9.489644,0
9.4978169,0
9.5013731,0
9.5045461,0
9.5119252,0
9.515246,0
9.5184897,0
9.5218126,0
9.5265042,0
9.529675,0
9.5329584,0
9.5360937,0
9.5476937,0
9.5581874,0
9.5614248,0
9.5779268,0
9.5860642,0
9.5899121,0
9.6007454,0
9.6042746,0
9.6074911,0
9.6121307,0
9.6168578,0
9.620489,0
9.6252139,0
9.6288847,0
9.6335576,0
9.6382805,0
9.6453763,0
9.6489158,0
9.6536388,0
9.6575241,0
9.66082,0
9.6631449,0
9.6654678,0
9.6677907,0
9.6701157,0
9.6750324,0
9.6825656,0
9.6861989,0
9.6896052,0
9.6919281,0
9.6942509,0
9.6965759,0
9.6988988,0
9.7012218,0
9.7035467,0
9.7058696,0
9.7081946,0
9.7105175,0
9.7128404,0
9.7151654,0
9.7174883,0
9.7198112,0
9.7221362,0
9.7244591,0
9.7267841,0
9.729107,0
9.7314299,0
9.7337548,0
9.7360777,0
9.7384006,0
9.7407256,0
9.7430485,0
9.7453735,0
9.7476964,0
9.7500193,0
9.7550151,0
9.7592213,0
9.7624692,0
9.7647921,0
9.7671171,0
9.76944,0
9.7717629,0
9.7740879,0
9.7764108,0
9.7787358,0
9.7810587,0
9.7833816,0
9.7857066,0
9.7880295,0
9.7903524,0
9.7926773,0
9.7950002,0
9.7973252,0
9.7996481,0
9.801971,0
9.804296,0
9.8066189,0
9.8089418,0
9.8112668,0
9.8135897,0
9.8159147,0
9.8182376,0
9.8205605,0
9.8228855,0
9.8252084,0
9.8275313,0
