CHROMATOGRAM,
IM5.raw,
Data points: 2986,
Time,Intensity
6.6444953,0
6.6478119,0
6.6510098,0
6.6543973,0
6.6590702,0
6.6672097,6904.517578
6.6718993,19663.67188
6.6827908,48556.60938
6.689947,64715.16016
6.6947741,97942.76563
6.6985303,121184.625
6.7018511,139575.1094
6.704174,155709.5938
6.706499,162247.8438
6.7088219,199399.1563
6.7111469,197951.6719
6.7134698,209867.9531
6.7216031,280606.9375
6.7252051,258878.1563
6.7285051,276888.4688
6.7308301,272773.4375
6.733153,301501.9063
6.7354759,298437.1875
6.7378008,299102.8125
6.7401238,266510.8125
6.7424487,287996.9688
6.7447716,278413.4063
6.7470946,281526.8125
6.7494195,279908.75
6.7517424,282731.3125
6.7540653,261644.1875
6.7563903,290092.9688
6.7587132,273840.7813
6.763459,255410.0469
6.7672507,267796.1563
6.7706048,234448.4531
6.7729277,245941.2813
6.7776797,224945.625
6.7814943,185226.7031
6.7846901,182777.7188
6.787013,173582.3594
6.789338,172290.8906
6.7916609,141821.2813
6.7964358,138459.625
6.8002441,127840.1172
6.8035608,79994.42188
6.8058837,97067.65625
6.8082087,73792.13281
6.8105316,64403.16406
6.8128545,61490.16406
6.8151795,69365.76563
6.8175024,53922.71094
6.8198274,41892.44922
6.8221502,37303.77734
6.8272523,24853.3125
6.8356835,6559.388184
6.8397647,0
6.8441231,0
6.8479876,0
6.8512855,0
6.8596521,0
6.8634937,0
6.8668187,0
6.8691437,0
6.8714666,0
6.8737916,0
6.8761145,0
6.8784374,0
6.8807623,0
6.8830852,0
6.8854102,0
6.8877331,0
6.890056,0
6.892381,0
6.8947039,0
6.8970268,4808.263672
6.8993518,0
6.9016747,0
6.9039976,0
6.9063226,0
6.9086455,0
6.9109705,0
6.9132934,0
6.9156163,0
6.9179413,0
6.9202641,0
6.922587,4371.882813
6.9271079,0
6.9294308,0
6.9317536,0
6.9370661,0
6.9413432,0
6.9467265,5020.372559
6.9508432,0
6.9531681,0
6.955491,0
6.9578139,0
6.9601389,0
6.9624618,0
6.9678076,0
6.9718346,0
6.9741575,0
6.9764825,0
6.9819741,0
6.986247,0
6.9895137,0
6.9918366,0
6.9941595,0
6.9964845,0
6.9988074,0
7.0011323,0
7.0034552,0
7.0057781,0
7.0104614,0
7.0127843,0
7.0151093,0
7.0174322,0
7.0197551,0
7.0250759,0
7.0303217,7183.237793
7.0344905,20383.98242
7.0376904,30262.84961
7.0400133,48223.42188
7.0423383,63203.54688
7.0471924,106001.1016
7.0507528,176398.4688
7.053907,245573.7813
7.0562299,353403.0625
7.0585528,447627.8125
7.0741985,2028211
7.0771756,2736296
7.0876567,5441801
7.0907692,7007907
7.1094628,13546736
7.1287689,14664282
7.1334751,13849327
7.1381126,14290877
7.1410897,13813384
7.1442501,14415494
7.1489667,13401695
7.1520084,13314972
7.155225,11338825
7.1583187,11390766
7.1653416,9772521
7.1685457,9259979
7.1719228,8698956
7.175604,8125763
7.1786686,6722230.5
7.1809915,6649325.5
7.1833165,5914060
7.1856394,5560213
7.1879623,5255850.5
7.1928643,4477191
7.1967914,3633460.25
7.2000976,3264863
7.2024205,2928142.25
7.2075788,2308171.75
7.2117642,1833445.75
7.2151933,1559750.75
7.2175162,1427746.25
7.2198412,1220858.25
7.2221641,991856.1875
7.2277266,735104.0625
7.2319578,555596.8125
7.2342807,450372.5625
7.2366057,402642.6563
7.2421702,248175.9063
7.2464056,181444.2813
7.2487285,152287.7344
7.2510681,134972.4688
7.253391,116121.6953
7.2557139,97271.50781
7.2580389,84439.27344
7.2603617,73038.55469
7.2626847,60013.21484
7.2650097,54366.30859
7.2673325,45185.06641
7.2696721,44632.67578
7.271995,36461.07031
7.27432,37735.96484
7.2766429,38669.75781
7.2789658,37399.78906
7.2812908,32842.53906
7.2836137,34636.30078
7.2859387,33099.55859
7.2882761,30752.33594
7.2905991,29637.69922
7.292924,29911.66797
7.2952469,22237.76172
7.2975698,32425.20508
7.2998948,29389.9375
7.3022177,30220.83984
7.3045427,32193.86523
7.3100489,32949.35547
7.3141073,36010.18359
7.3164301,37428.98828
7.3187551,33775.07031
7.321078,32821.49609
7.3234009,32018.80859
7.3257259,32186.78516
7.3280488,38257.00391
7.3303738,35202.44922
7.3326967,39073.97266
7.3350195,30307.43359
7.3373446,31199.83984
7.3421883,33337.84766
7.3445132,30617.93945
7.3468487,33688.39844
7.3491716,34114.85156
7.3514944,25926.48047
7.3538194,32389.5957
7.3561423,27185.57422
7.3584673,30123.33789
