CycID	PhaseShift	PhaseShiftHeight	PeakIndex	PeakSPD	Period	p	N	Nindependent	Nyquist	BH.Q
PF13428.9	14.402329347164	0.00339889359355715	42	2.73456651374941	20.4347826086957	0.415503143686107	12	8	0.3	1
PF11946.11	5.18668391625333	0.00187374728464919	48	1.14220883058622	20	0.953804632803546	12	8	0.3	1
PF03450.20	13.6807998295019	0.0327382166538429	1	0.582195886622777	24	0.9985608512149	12	8	0.3	1
PF05707.15	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
PF18085.4	16.5414895419705	0.00144567198278049	48	0.337483947155977	20	0.999954686487895	12	8	0.3	1
PF07556.14	8.53557522527129	0.050050108198047	1	0.944785456869515	24	0.980516038453769	12	8	0.3	1
PF08902.14	8.12767711128245	0.0853024118259757	1	2.21844134799268	24	0.601998101517565	12	8	0.3	1
PF17886.4	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
PF07603.14	5.18668391625351	0.000247995964144745	38	1.11409085591268	20.7352941176471	0.958518926465022	12	8	0.3	1
PF08463.13	16.4019992708515	0.137984375568788	48	0.09754710343861	20	0.999999994432814	12	8	0.3	1
PF11965.11	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
PF04832.15	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
PF13542.9	16.2726514130334	0.0907379860342576	48	2.1759300643542	20	0.618565505631999	12	8	0.3	1
PF01948.21	8.05571281794994	0.149733411577686	48	1.10087695463703	20	0.960627101863914	12	8	0.3	1
PF02748.18	6.20429567025327	0.161246199719434	48	1.2320195949436	20	0.936653313685736	12	8	0.3	1
PF19288.2	13.349384007325	0.000516393044230668	1	0.516260730634982	24	0.999300779554434	12	8	0.3	1
PF05165.15	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
PF09202.14	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
PF18765.4	5.18277356063204	0.135193203640189	48	0.752113253765264	20	0.993901562938339	12	8	0.3	1
PF01496.22	12.9286880948253	1.49672704635867	1	0.744823644958204	24	0.994212667037854	12	8	0.3	1
PF01916.20	5.18668391625312	0.000440881714035101	38	1.11409085591268	20.7352941176471	0.958518926465022	12	8	0.3	1
PF04104.17	13.0000357634837	0.00119667261110162	1	0.819381806681051	24	0.990425113361085	12	8	0.3	1
PF12069.11	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
PF09699.13	6.84611448622402	0.000909835757189378	37	1.66712572944274	20.8118081180812	0.812469891891701	12	8	0.3	1
PF05114.16	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
PF14715.9	5.1866839162534	0.00115731449934214	38	1.11409085591268	20.7352941176471	0.958518926465022	12	8	0.3	1
PF04356.15	12.9999978770874	0.000939390981845913	48	1.23055432316666	20	0.936958705710895	12	8	0.3	1
PF02108.19	12.8102627298878	0.914680944046821	1	0.575605083293045	24	0.99865444813865	12	8	0.3	1
PF13488.9	6.34685763582654	0.0765525294332926	48	1.40098031266537	20	0.895928213690584	12	8	0.3	1
PF07813.15	7.53436866735919	0.0379531426542952	1	0.883536060667909	24	0.985964840651561	12	8	0.3	1
PF02417.18	13.9806254213931	0.0796213695465944	42	0.661297786089027	20.4347826086957	0.996997636269393	12	8	0.3	1
PF18614.4	5.18668391625381	0.000275551071271939	38	1.11409085591268	20.7352941176471	0.958518926465022	12	8	0.3	1
PF12840.10	16.836589109209	0.0448102049857568	48	0.478703389514091	20	0.999561419011774	12	8	0.3	1
PF08751.14	20.9999325869597	0.00024523001864158	48	0.425606495287038	20	0.999791601241398	12	8	0.3	1
PF05949.15	5.73441084865408	0.000685520665923084	41	1.72706070031092	20.5090909090909	0.791169806672817	12	8	0.3	1
PF14759.9	5.1866839162532	0.000716432785307043	38	1.11409085591268	20.7352941176471	0.958518926465022	12	8	0.3	1
PF12128.11	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
PF08348.14	8.70470383252179	0.0878611832097777	1	1.09068028424343	24	0.962207274283269	12	8	0.3	1
PF13309.9	8.70470383252179	0.0878611832097777	1	1.09068028424343	24	0.962207274283269	12	8	0.3	1
PF04220.15	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
PF00760.21	5.18668391625312	0.000440881714035101	38	1.11409085591268	20.7352941176471	0.958518926465022	12	8	0.3	1
PF14718.9	5.18668391625312	0.000440881714035101	38	1.11409085591268	20.7352941176471	0.958518926465022	12	8	0.3	1
PF08269.14	13.9560166347996	0.128022267454652	48	0.63542248371022	20	0.997607159283294	12	8	0.3	1
PF09984.12	5.18668391625335	0.000165330642763163	38	1.11409085591268	20.7352941176471	0.958518926465022	12	8	0.3	1
PF03088.19	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
PF16525.8	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
PF04261.15	12.9638113059432	0.0303443914159424	17	1.1796950783271	22.4701195219123	0.947033887026775	12	8	0.3	1
PF17964.4	5.28803583897595	0.00154596318982975	38	1.31240856801585	20.7352941176471	0.918618371606659	12	8	0.3	1
PF13011.9	15.2775681357566	0.000680696923933466	1	0.203379639539834	24	0.999998684353997	12	8	0.3	1
PF04075.17	5.18668391625326	0.00341506412718342	48	1.15863881744341	20	0.950905527901181	12	8	0.3	1
PF13539.9	9.16144540076854	0.153631570742872	21	0.99378172479648	22.1176470588235	0.975239244877723	12	8	0.3	1
PF18313.4	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
PF12471.11	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
PF02467.19	5.23898593166559	0.00443126650229402	38	2.60518684028286	20.7352941176471	0.458868143783544	12	8	0.3	1
PF08237.14	5.18668391625352	0.00050006296148043	38	1.11409085591268	20.7352941176471	0.958518926465022	12	8	0.3	1
PF05443.14	12.9999978770898	0.00119558852234934	48	1.23055432316666	20	0.936958705710895	12	8	0.3	1
PF20159.2	9.00000180271118	0.00103796271555658	48	0.43626761311774	20	0.99975584885822	12	8	0.3	1
