CycID	JTK_pvalue	JTK_BH.Q	JTK_period	JTK_adjphase	JTK_amplitude	LS_pvalue	LS_BH.Q	LS_period	LS_adjphase	LS_amplitude	meta2d_pvalue	meta2d_BH.Q	meta2d_period	meta2d_phase	meta2d_Base	meta2d_AMP	meta2d_rAMP
PF13828.9	1	1	0	NaN	0	1	1	NA	NA	0	1	1	NA	NA	0	NA	NA
PF05552.15	0.207574955908289	1	24	19	0.0841744000945047	0.910429167523544	1	24	17.1238482115507	0.265662918786468	0.503846063219993	1	24	18.0619241057753	0.180614385316506	0.0559280202809127	0.0559280202809127
PF18557.4	1	1	0	NaN	0	1	1	NA	NA	0	1	1	NA	NA	0	NA	NA
PF13406.9	1	1	0	NaN	0	0.89755317452094	1	23.8983050847458	4.48657338304654	0.00210313031075647	0.994563336193467	1	23.8983050847458	4.48657338304654	0.000719489167118904	0.00128247186018804	0.00128247186018804
PF12545.11	1	1	0	NaN	0	0.936958705710895	1	20	9.00000206330587	3.64262232380849e-05	0.997969772937066	1	20	9.00000206330587	7.95248315700017e-06	1.39535639745369e-05	1.39535639745369e-05
PF13499.9	1	1	0	NaN	0	0.998957514832473	1	24	13.0000161693897	0.000970719287054895	0.999999456423415	1	24	13.0000161693897	0.000311572354143378	0.00026924062954335	0.00026924062954335
PF07080.14	1	1	0	NaN	0	0.782959763454059	1	20	9.65001667942825	0.000949219651529534	0.974529638680567	1	20	9.65001667942825	0.000328763641018799	0.000466829066957139	0.000466829066957139
PF08487.13	1	1	20	15	0.000521752303264325	0.997941873810054	1	24	16.5968704935342	0.00258643921779172	0.999997880603799	1	22	15.8568989762032	0.00165594228279072	0.000491679651309398	0.000491679651309398
PF13768.9	1	1	24	11	0.000466741900327297	0.998997914737701	1	24	16.5312677502416	0.00259519293260167	0.999999497744768	1	24	13.7656338751208	0.00162646440919526	0.000419283222888631	0.000419283222888631
PF04126.16	1	1	0	NaN	0	1	1	NA	NA	0	1	1	NA	NA	0	NA	NA
PF03977.16	1	1	20	17	0.0884422384673083	0.999995394870939	1	24	13.1654007617254	1.00361538216339	0.999999999989396	1	22	15.3841420157908	0.820662779593733	0.151133655379655	0.151133655379655
PF09163.14	1	1	0	NaN	0	1	1	NA	NA	0	1	1	NA	NA	0	NA	NA
PF03755.16	1	1	24	7	0.0699962808652513	0.985317135296195	1	24	13.1261009259655	0.371062371143834	0.999891675263183	1	24	10.0630504629828	0.302366409752761	0.0165177575212028	0.0165177575212028
PF08340.14	1	1	24	7	0.0681760640632024	0.985991560253623	1	24	13.1222304183792	0.373632955579118	0.999901420410722	1	24	10.0611152091896	0.302795438967414	0.017178440751668	0.017178440751668
PF06863.15	0.647739564961787	1	0	NaN	0	0.455649842233047	1	23.6974789915966	4.57511144166597	0.000924787102208054	0.655303919197191	1	23.6974789915966	4.57511144166597	0.000313661369541783	0.000561680144647636	0.000561680144647636
PF06742.14	0.647739564961787	1	0	NaN	0	0.388921324948852	1	23.1147540983607	4.93180840472908	0.0011135996039745	0.599227548982725	1	23.1147540983607	4.93180840472908	0.00036501575704979	0.000675141346295391	0.000675141346295391
PF13207.9	1	1	20	7	0.000953231034222902	0.999955846094708	1	20	5.24235232536204	0.00613888336530107	0.999999999025202	1	20	6.12117616268102	0.00258026888419976	0.00174479638202979	0.00174479638202979
PF12863.10	1	1	0	NaN	0	1	1	NA	NA	0	1	1	NA	NA	0	NA	NA
PF18204.4	1	1	0	NaN	0	1	1	NA	NA	0	1	1	NA	NA	0	NA	NA
PF05048.16	1	1	24	13	0.000421476510275006	0.989658654985904	1	22.3809523809524	16.6027449908437	0.00111910516129239	0.999946343009492	1	23.1904761904762	14.8823888730847	0.00047813099016933	0.000527995686959291	0.000527995686959291
PF14578.9	1	1	0	NaN	0	0.936958705710895	1	20	12.9999978770884	0.00042966263526386	0.997969772937066	1	20	12.9999978770884	9.3802886276647e-05	0.000164588159211571	0.000164588159211571
PF02985.25	1	1	0	NaN	0	1	1	NA	NA	0	1	1	NA	NA	0	NA	NA
PF01157.21	1	1	0	NaN	0	1	1	NA	NA	0	1	1	NA	NA	0	NA	NA
PF06253.14	1	1	20	7	0.00143890671782009	0.999996997702257	1	20	5.60921385303264	0.0058403942943477	0.999999999995493	1	20	6.30460692651632	0.00508346636422836	0.00156555266131845	0.00156555266131845
PF09937.12	0.772989417989418	1	0	NaN	0	0.931984050470199	1	20	5.11479812249449	0.00101118701711568	0.956658747184376	1	20	5.11479812249449	0.000322870831897577	0.000655394614282179	0.000655394614282179
PF05853.15	1	1	20	1	0.0181778339104988	0.991321098425448	1	24	5.12252720455155	0.124622389918508	0.999962228904488	1	22	2.89782496875279	0.0722082348059839	0.0149801944650577	0.0149801944650577
PF18755.4	0.13380658436214	1	0	NaN	0	0.275891864049665	1	20	5.35017757396351	0.00184758551051384	0.158706441000076	1	20	5.35017757396351	0.00066671464264439	0.00139225156163735	0.00139225156163735
PF03472.18	1	1	0	NaN	0	0.958518926465022	1	20.7352941176471	5.18668391625328	0.000551102142543877	0.999127511286757	1	20.7352941176471	5.18668391625328	0.000140902033492837	0.000337348781020346	0.000337348781020346
PF11161.11	1	1	0	NaN	0	1	1	NA	NA	0	1	1	NA	NA	0	NA	NA
PF02371.19	1	1	24	7	1.05339070304143	0.887942326933753	1	24	1.00007224474273	4.79939212544817	0.993472927475459	1	24	4.00003612237137	3.6515229250781	0.644134880428399	0.17640170790236
PF02405.19	1	1	24	1	0.0135986574787646	0.900378590687417	1	20	5.38750166577616	0.0403519555946487	0.994864272984974	1	22	3.42145924951022	0.023859254057087	0.0225399429841839	0.0225399429841839
PF17850.4	1	1	0	NaN	0	0.948458045328593	1	20.7352941176471	5.21389440536206	0.00283567951241758	0.998648285674525	1	20.7352941176471	5.21389440536206	0.000738017206007998	0.00172381617103797	0.00172381617103797
PF11740.11	1	1	0	NaN	0	0.958741497350371	1	20	5.1866839162529	0.00041332660690791	0.999136914879577	1	20	5.1866839162529	0.000179943621431898	0.000418274731581711	0.000418274731581711
PF00657.25	1	1	0	NaN	0	0.958518926465022	1	20.7352941176471	5.18668391625335	0.000165330642763163	0.999127511286757	1	20.7352941176471	5.18668391625335	4.22706100478516e-05	0.000101204634306104	0.000101204634306104
PF20419.1	1	1	0	NaN	0	0.958518926465022	1	20.7352941176471	16.8133160837465	1.5668461477095e-05	0.999127511286757	1	20.7352941176471	16.8133160837465	4.00600526362705e-06	9.59120999850138e-06	9.59120999850138e-06
PF13723.9	0.647739564961787	1	20	19	0.00729627616862605	0.865784070400997	1	20	16.66044666109	0.00822214968736714	0.885163143121463	1	20	17.830223330545	0.00688401726119422	0.01023343767106	0.01023343767106
PF08273.15	1	1	0	NaN	0	1	1	NA	NA	0	1	1	NA	NA	0	NA	NA
PF20464.1	0.455602586713698	1	24	9	0.00528893994472237	0.853382895692563	1	22.56	5.24479116946686	0.0315616244116914	0.75609881588545	1	23.28	7.07108906084194	0.0160327446789155	0.0115152144029995	0.0115152144029995
