FeatureID	cFA01a	cFA01b	cFA05a	cFA05b	cFA09a	cFA09b	cFA13a	cFA13b	cFA17a	cFA17b	cFA21a	cFA21b	cFT01a	cFT01b	cFT05a	cFT05b	cFT09a	cFT09b	cFT13a	cFT13b	cFT17a	cFT17b	cFT21a	cFT21b	cNA01a	cNA01b	cNA01c	cNA05a	cNA05b	cNA05c	cNA09a	cNA09b	cNA09c	cNA13a	cNA13b	cNA13c	cNA17a	cNA17b	cNA17c	cNA21a	cNA21b	cNA21c
tr_A0A4Y6CXX1_A0A4Y6CXX1_MYXXA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
tr_A0A4Y8L1U8_A0A4Y8L1U8_9BACT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	2	1	0	0	0	0	0	0	0	1	0
tr_A0A4Y9EMX7_A0A4Y9EMX7_9SPHN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0
tr_A0A4Y9IBX0_A0A4Y9IBX0_LACJH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0
tr_A0A4Y9IC69_A0A4Y9IC69_LACJH	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	2	0	0	1	0	0	0	0	0	0	0	0
tr_A0A4Y9ILD4_A0A4Y9ILD4_9BACT	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	2	4	3	0	5	3	0	0	0	0	0	0	0	6	0
tr_A0A4Y9ISL0_A0A4Y9ISL0_9BACT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	2	1	0	2	1	0	0	0	0	0	0	0	2	0
tr_A0A4Z0GA50_A0A4Z0GA50_LACJH	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	2	0	0	1	0	0	0	0	0	0	0	0
tr_A0A4Z0GFA1_A0A4Z0GFA1_LACJH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0
tr_A0A4Z0GFP0_A0A4Z0GFP0_LACJH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0
tr_A0A4Z0V542_A0A4Z0V542_9BACT	0	0	20	0	4	0	0	0	0	0	3	2	0	0	0	0	1	0	1	0	0	0	0	0	0	4	5	8	9	9	0	6	5	1	6	2	0	2	0	0	11	0
tr_A0A506UJ79_A0A506UJ79_9HYPH	8	7	0	7	0	4	6	17	20	21	0	0	14	3	3	0	0	0	4	3	0	2	6	2	3	1	0	18	0	0	0	0	0	0	0	0	11	0	0	0	0	0
tr_A0A508YME0_A0A508YME0_LIMMU	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	1	0	1	1	0	1	0	3	1	2	0	2	0
tr_A0A511X3D5_A0A511X3D5_9BACI	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
tr_A0A514CLE2_A0A514CLE2_9BACT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
tr_A0A517TYY3_A0A517TYY3_9BACT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr_A0A517TZN6_A0A517TZN6_9BACT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	4	0	2	0	0	0	0
tr_A0A517VGW4_A0A517VGW4_9PLAN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	2	2	0	2	1	0	0	0	0	0	0	0	2	0
tr_A0A517YPL6_A0A517YPL6_9BACT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	8	2	0	3	0	2	0	0	4	14	0	4	5	0	10	10
tr_A0A518IBH6_A0A518IBH6_9PLAN	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr_A0A540X229_A0A540X229_9BACT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
tr_A0A544CA88_A0A544CA88_VIBCL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
tr_A0A544QWM9_A0A544QWM9_9FIRM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	1	1	2	3	1	1	0	1	0	0	0	0	0	1	1
tr_A0A552X1H7_A0A552X1H7_9GAMM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	1	2	0	0	0	0	0	0	0	1	0
tr_A0A552XLX1_A0A552XLX1_9LACT	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr_A0A552YZ79_A0A552YZ79_9LACT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
tr_A0A552Z589_A0A552Z589_9LACT	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
tr_A0A553JRI4_A0A553JRI4_SHEHA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
tr_A0A558IYV0_A0A558IYV0_9GAMM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
tr_A0A558K2U7_A0A558K2U7_9LACO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0
tr_A0A558K589_A0A558K589_9LACO	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	2	0	0	0	0	0	0	0	0	0	0	0
tr_A0A561PB65_A0A561PB65_9BACT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0
tr_A0A561WUB8_A0A561WUB8_9ACTN	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
tr_A0A562E177_A0A562E177_RHORH	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	0
tr_A0A562QZL6_A0A562QZL6_9BACT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1	0	0	0	0	0	0	0	1	0
tr_A0A564UWT3_A0A564UWT3_9FIRM	1	0	1	1	0	0	1	1	1	1	0	0	1	1	1	1	0	1	2	2	2	0	1	2	6	3	2	8	4	5	1	3	2	2	3	2	1	4	1	1	6	2
tr_A0A564W7Z7_A0A564W7Z7_9FIRM	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	2	1	1	3	1	2	0	1	0	0	1	1	1	1	1	0	3	0
tr_A0A564WVE5_A0A564WVE5_9FIRM	0	0	1	1	0	0	0	0	1	0	0	0	1	2	0	0	0	0	1	1	0	0	1	2	9	3	1	7	3	4	1	3	2	2	2	1	2	7	2	1	2	1
tr_A0A5B3G526_A0A5B3G526_9BACT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	2	2	2	0	1	0	0	0	0	0	0	0	0	1	0
tr_A0A5B3GNV3_A0A5B3GNV3_9BACT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	2	0	1	0	0	0	0	0	0	0	0	1	0
tr_A0A5B3GWH8_A0A5B3GWH8_9BACT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
tr_A0A5B5VPD5_A0A5B5VPD5_9BACT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
tr_A0A5B7XYS0_A0A5B7XYS0_LEVBR	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0
tr_A0A5B9Q8J8_A0A5B9Q8J8_9BACT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0
tr_A0A5C5A0S8_A0A5C5A0S8_9BACI	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
tr_A0A5C5BN99_A0A5C5BN99_LACLL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	1	1	0	1	1	0	1	0	0	1	1	0	2	1
tr_A0A5C6KVS7_A0A5C6KVS7_9BACT	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr_A0A5C6LD85_A0A5C6LD85_BACFG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
tr_A0A5C6VDI9_A0A5C6VDI9_9BURK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	1	2	0	1	0	0	0	0	0	0	0	0	1	0
tr_A0A5C8H7B1_A0A5C8H7B1_9LACO	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	1	0
tr_A0A5D4GBL5_A0A5D4GBL5_LACLL	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
tr_A0A5D4GF29_A0A5D4GF29_LACLL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	1	1	0	1	1	0	1	0	0	1	1	0	2	1
tr_A0A5F0K7R9_A0A5F0K7R9_9GAMM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0
tr_A0A5F0V2F2_A0A5F0V2F2_ENTGA	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	1	1	1	0	1	1	0	1	0	0	2	0	0	2	0
tr_A0A5F0V9B1_A0A5F0V9B1_ENTGA	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	2	0	0	0	0	1	0	1	1	1	1	0	0	0	1	0	0	1	0	0	1	0
tr_A0A5J6Z6M9_A0A5J6Z6M9_9LACO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	2	0	2	2	0	3	4	0	2	2
tr_A0A5K1J4Z3_A0A5K1J4Z3_9ACTN	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1	3	5	4	3	0	3	4	1	3	1	1	12	6	1	6	3
tr_A0A5L2H2U9_A0A5L2H2U9_LISMN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	1	0	0	0	1	0	0	0	1	0	0	1	0
tr_A0A5L7P9F9_A0A5L7P9F9_LISMN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	2	1	2	0	0	0	1	0	0	1	0	0	0	1	0
tr_A0A5M6HWF3_A0A5M6HWF3_9HYPH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0
tr_A0A5M8C2R6_A0A5M8C2R6_CLOSY	0	0	2	0	1	0	1	0	1	0	0	0	0	0	1	1	1	1	0	0	1	1	1	0	0	7	11	17	15	13	5	12	11	2	5	1	1	26	12	2	10	2
tr_A0A5M9HZ00_A0A5M9HZ00_9FIRM	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	3	2	1	1	2	3	1	1	1	2	2	1	1	1	1	3	1
tr_A0A5N0YTI1_A0A5N0YTI1_9ENTE	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	1	0	0	0	1	2	1	1	0	1	0
tr_A0A5P0ZTS1_A0A5P0ZTS1_9LACO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0
tr_A0A5P1X3R2_A0A5P1X3R2_9LACO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr_A0A5P2EX67_A0A5P2EX67_9CLOT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
tr_A0A5P3IFE5_A0A5P3IFE5_LACLL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0
tr_A0A5Q0DNJ3_A0A5Q0DNJ3_ALCFA	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	0
tr_A0A5Q0RRC9_A0A5Q0RRC9_ACINO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0
tr_A0A5Q2MHU2_A0A5Q2MHU2_9ACTN	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	2	2	0	1	2	0	1	0	0	0	0	0	3	0
tr_A0A5Q2NBM6_A0A5Q2NBM6_9BACI	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	2	0	0	0	0	0	0	0	1	0	0	1	0
tr_A0A5S4FDR5_A0A5S4FDR5_9ACTN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
tr_A0A5S5ME03_A0A5S5ME03_9BACT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0
tr_A0A5T2R3J1_A0A5T2R3J1_SALER	16	6	18	5	15	3	15	23	12	11	16	9	11	10	12	16	28	6	40	5	19	2	8	26	1	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0
tr_A0A5T5PQK0_A0A5T5PQK0_SALER	1	1	1	0	1	0	0	1	1	1	1	0	1	0	0	1	3	0	2	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr_A0A5U1RDD5_A0A5U1RDD5_SALER	16	6	18	5	15	3	15	23	12	11	15	9	11	10	12	16	28	6	40	5	19	2	7	26	1	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0
tr_A0A5U6BUS2_A0A5U6BUS2_SALER	16	6	18	5	15	3	15	23	12	11	16	9	11	10	12	16	28	6	40	5	19	2	8	26	1	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0
tr_A0A5Y3Y6E1_A0A5Y3Y6E1_SALER	16	6	18	5	15	3	15	23	12	11	15	9	11	10	12	16	28	6	40	5	19	2	7	26	1	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0
tr_A0A5Y9DN57_A0A5Y9DN57_LISMN	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	1	3	1	2	0	0	1	1	0	0	1	1	0	0	1	0
tr_A0A5Z3FH04_A0A5Z3FH04_LISMN	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	6	1	1	3	1	3	0	0	1	1	0	0	1	1	1	0	1	0
tr_A0A637E709_A0A637E709_SALET	16	6	18	5	15	3	15	23	12	11	16	9	11	10	12	16	28	6	40	5	19	2	8	26	1	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0
tr_A0A642F4A2_A0A642F4A2_BACFG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
tr_A0A650M832_A0A650M832_9CLOT	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	3	0	0	2	0	0	0	0	0	3	0	0
tr_A0A652YKM9_A0A652YKM9_NOCGL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
tr_A0A652YLM4_A0A652YLM4_NOCGL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0
tr_A0A656QR07_A0A656QR07_9BURK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
tr_A0A660JJD9_A0A660JJD9_LISIO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	2	1	2	0	0	0	1	0	0	1	0	0	0	1	0
tr_A0A6A7K046_A0A6A7K046_LACHE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
tr_A0A6A7K2P7_A0A6A7K2P7_LACHE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
tr_A0A6A7Z4L4_A0A6A7Z4L4_9PSED	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0
tr_A0A6A8MGB7_A0A6A8MGB7_9LACO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	3	0	0	2	6	0	0	1	0	0	0	0	1	0	0
tr_A0A6A8NF43_A0A6A8NF43_ENTFC	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	1	1	1	0	1	0	0	0	0	1	0	0	1	0
tr_A0A6A9QVZ8_A0A6A9QVZ8_ENTCA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	1	0	2	1	0	0	0	0	1	0	1	2	1	0	1	0
tr_A0A6B0K025_A0A6B0K025_FRATU	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
tr_A0A6B2FWA0_A0A6B2FWA0_9LACO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0
tr_A0A6B2G2K8_A0A6B2G2K8_9LACO	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	1	0	1	0	0	0
tr_A0A6B3RWE6_A0A6B3RWE6_9LACT	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr_A0A6B4QMN3_A0A6B4QMN3_CLOBO	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr_A0A6B8HFB9_A0A6B8HFB9_STEMA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	1	0
tr_A0A6B8J2I5_A0A6B8J2I5_STEMA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0
tr_A0A6B9HX44_A0A6B9HX44_LACJH	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0
tr_A0A6B9HYK1_A0A6B9HYK1_LACJH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0
tr_A0A6C2YKI8_A0A6C2YKI8_9BACT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
tr_A0A6D2BZG2_A0A6D2BZG2_SALET	2	1	2	0	2	0	2	2	1	1	3	2	0	1	1	1	4	1	5	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr_A0A6F8T9H4_A0A6F8T9H4_9GAMM	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr_A0A6G1ZF03_A0A6G1ZF03_9BACT	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	6	3	7	4	0	9	5	0	0	0	0	0	0	0	8	0
tr_A0A6G3ARY9_A0A6G3ARY9_9LACO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0
tr_A0A6G4ZC96_A0A6G4ZC96_CLOPF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	2	0	0
tr_A0A6G6SNN6_A0A6G6SNN6_PROVU	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0
tr_A0A6G8B1H1_A0A6G8B1H1_9LACO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	2	3	0	0	0	0	5	2	0	2	1
tr_A0A6G8YLY3_A0A6G8YLY3_9GAMM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0
tr_A0A6G9CNS6_A0A6G9CNS6_RHOER	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	0	0	0	0	0	0	1	0
tr_A0A6H0KUZ2_A0A6H0KUZ2_9BACE	0	0	0	0	0	0	0	2	2	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr_A0A6I1MM49_A0A6I1MM49_9CLOT	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	5	1	1	0	2	1	0	2	0	1	1	1	0	4	0
tr_A0A6I1MM56_A0A6I1MM56_9CLOT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	1	0	0	2	0	0
tr_A0A6I2HU76_A0A6I2HU76_LACLC	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0
tr_A0A6I2I2B0_A0A6I2I2B0_LACLC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
tr_A0A6I2NQ77_A0A6I2NQ77_9BACT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	1	0	2	1	0	0	0	0	0	0	0	3	0
tr_A0A6I3KLU9_A0A6I3KLU9_9HYPH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
tr_A0A6I3PNS6_A0A6I3PNS6_9FIRM	2	0	0	1	0	0	1	1	1	1	0	0	2	2	0	1	0	1	2	2	1	1	1	2	7	4	4	4	5	5	1	5	5	1	6	2	3	12	5	1	16	1
tr_A0A6I4RYH9_A0A6I4RYH9_FRATU	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
