FeatureID	cFA01a	cFA01b	cFA05a	cFA05b	cFA09a	cFA09b	cFA13a	cFA13b	cFA17a	cFA17b	cFA21a	cFA21b	cFT01a	cFT01b	cFT05a	cFT05b	cFT09a	cFT09b	cFT13a	cFT13b	cFT17a	cFT17b	cFT21a	cFT21b	cNA01a	cNA01b	cNA01c	cNA05a	cNA05b	cNA05c	cNA09a	cNA09b	cNA09c	cNA13a	cNA13b	cNA13c	cNA17a	cNA17b	cNA17c	cNA21a	cNA21b	cNA21c
tr_A0A6I3PNS6_A0A6I3PNS6_9FIRM	791.045	0	0	539.032	0	0	392.991	352.025	352.983	341.019	0	0	941.043	947.069	0	338.974	0	445.981	709.069	754.023	334.983	432.966	418.024	797.002	1828.104	609.09	596.074	485.086	626.085	792.845	345.95	775.028	790.006	466.048	777.099	545.039	960.077	1111.887	832.048	372.962	1637.12	251.981
tr_A0A6I4RYH9_A0A6I4RYH9_FRATU	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121.021	0	0	0	155.006	0	0	0	0	0	0	0	0	0	0
tr_A0A6I4S137_A0A6I4S137_FRATU	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121.021	0	0	0	155.006	0	0	0	0	0	0	0	0	0	0
tr_A0A6I4WSU1_A0A6I4WSU1_AERCA	5140.293	5770.029	557.091	5933.356	4398.211	2455.056	6286.855	5990.431	2468.884	3412.188	7249.536	5944.238	6585.303	6629.484	11467.495	7788.393	4309.401	10249.57	9926.963	7541.234	3012.846	4757.624	9201.524	7974.024	2350.134	2131.315	4920.61	2549.451	1502.204	1743.658	9673.597	3100.112	632.004	12594.31	6472.822	5721.412	4481.359	4075.584	1330.077	3725.62	4092.299	5535.59
tr_A0A6I4WZI8_A0A6I4WZI8_RHORH	0	0	278.046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152.022	0	121.021	125.017	158.969	0	0	0	0	0	0	0	0	0	0	102.007	0
tr_A0A6I4XD09_A0A6I4XD09_ENTGA	0	0	0	0	0	0	0	0	0	0	329.024	0	0	0	0	338.974	0	0	0	0	669.966	0	0	0	261.015	152.022	0	121.021	125.017	158.969	345.95	155.006	0	0	129.016	0	0	92.991	166.01	0	102.007	0
tr_A0A6I6IA83_A0A6I6IA83_STREI	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149.018	0	0	0	0	155.006	158.001	0	0	0	320.026	0	166.01	0	0	0
tr_A0A6I6XW27_A0A6I6XW27_RHORH	0	0	278.046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152.022	0	121.021	125.017	158.969	0	0	0	0	0	0	0	0	0	0	102.007	0
tr_A0A6L3K245_A0A6L3K245_9BACE	0	0	278.046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	457.068	596.074	364.064	626.085	475.907	0	930.033	474.003	0	0	0	0	0	0	0	614.045	0
tr_A0A6L5GR95_A0A6L5GR95_9FIRM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	890.963	0	0	0	0	0	0	522.03	0	0	121.021	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr_A0A6L5HW96_A0A6L5HW96_9PSED	0	0	0	0	0	0	0	352.025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121.021	0	158.969	0	0	0	0	0	0	0	0	0	0	102.007	0
tr_A0A6L5X934_A0A6L5X934_9FIRM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149.018	0	125.017	158.969	0	0	0	0	0	0	0	92.991	0	372.962	0	0
tr_A0A6L5Y6B3_A0A6L5Y6B3_9FIRM	395.023	0	0	0	0	0	0	352.025	0	0	659.049	0	470.022	0	0	338.974	0	0	354.034	377.012	334.983	0	0	0	261.015	152.022	149.018	0	0	0	0	0	0	0	129.016	0	320.026	0	0	0	102.007	0
tr_A0A6L5YJV9_A0A6L5YJV9_9FIRM	791.045	577.003	278.046	539.032	338.016	409.009	392.991	352.025	352.983	341.019	329.024	0	941.043	473.035	458.98	338.974	331.031	445.981	354.034	377.012	669.966	432.966	418.024	797.002	783.045	609.09	447.055	364.064	751.102	316.938	345.95	620.022	790.006	466.048	518.066	545.039	960.077	647.934	832.048	372.962	818.06	754.944
tr_A0A6L6XKH0_A0A6L6XKH0_9FIRM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125.017	158.969	0	0	0	0	0	0	0	184.981	166.01	0	102.007	0
tr_A0A6L8TB81_A0A6L8TB81_9FIRM	0	0	278.046	0	0	0	0	0	0	0	0	0	470.022	0	0	0	0	0	0	0	0	0	418.024	399.001	261.015	152.022	149.018	364.064	125.017	316.938	0	155.006	0	0	129.016	272.02	0	184.981	166.01	0	307.022	0
tr_A0A6L8TEI6_A0A6L8TEI6_9FIRM	0	0	0	0	0	0	0	0	0	0	0	0	470.022	0	0	0	0	0	354.034	0	0	0	0	399.001	1305.074	152.022	0	485.086	125.017	316.938	0	155.006	0	933.097	0	0	0	277.972	166.01	372.962	102.007	0
tr_A0A6M0H5D3_A0A6M0H5D3_9CLOT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149.018	0	125.017	0	0	0	0	0	0	0	0	0	0	0	0	0
tr_A0A6M0LIE9_A0A6M0LIE9_PSEXY	0	577.003	278.046	0	338.016	409.009	0	0	352.983	341.019	329.024	0	0	0	458.98	0	0	0	0	377.012	0	0	418.024	0	261.015	152.022	149.018	243.043	250.034	0	345.95	155.006	0	466.048	0	0	320.026	92.991	166.01	372.962	102.007	0
tr_A0A6M1WAH0_A0A6M1WAH0_CLOPF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	466.048	0	0	0	0	0	372.962	0	0
tr_A0A6M9PXN0_A0A6M9PXN0_9BURK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149.018	121.021	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr_A0A6N0JFK3_A0A6N0JFK3_ACHDE	0	0	278.046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205.015	0
tr_A0A6N2RM37_A0A6N2RM37_9BACE	0	0	278.046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	609.09	745.092	485.086	876.119	475.907	0	1085.039	474.003	0	0	0	0	0	0	0	716.052	0
tr_A0A6N2RN78_A0A6N2RN78_ANAHA	395.023	0	0	539.032	0	0	0	0	352.983	0	0	0	470.022	473.035	0	338.974	0	445.981	354.034	377.012	0	432.966	418.024	399.001	522.03	152.022	447.055	607.107	375.051	475.907	0	155.006	158.001	466.048	259.033	272.02	320.026	277.972	166.01	0	409.03	251.981
tr_A0A6N2SP25_A0A6N2SP25_9FIRM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	338.974	331.031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr_A0A6N2UNG0_A0A6N2UNG0_BACUN	0	0	278.046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152.022	149.018	364.064	250.034	316.938	0	310.011	158.001	0	0	0	0	0	0	0	205.015	0
tr_A0A6N2WJG7_A0A6N2WJG7_9FIRM	0	0	0	0	0	0	0	0	352.983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261.015	304.045	298.037	121.021	125.017	158.969	0	155.006	158.001	0	129.016	0	320.026	647.934	333.019	0	205.015	0
tr_A0A6N2XTU3_A0A6N2XTU3_9FIRM	0	0	557.091	539.032	677.032	0	392.991	352.025	352.983	341.019	0	0	0	0	458.98	338.974	663.062	890.963	354.034	0	334.983	432.966	0	0	0	1218.18	1640.203	2306.408	1627.221	2219.565	1727.749	1705.061	1580.011	1399.146	777.099	1090.078	320.026	2130.783	1996.116	1117.886	1023.075	1257.907
tr_A0A6N2ZHG9_A0A6N2ZHG9_CLOSY	0	0	557.091	0	338.016	0	392.991	0	352.983	0	0	0	0	0	458.98	338.974	331.031	445.981	0	0	334.983	432.966	418.024	0	0	1066.158	1640.203	1942.344	1877.255	2061.596	1727.749	1860.067	1738.012	933.097	647.082	272.02	320.026	2408.754	2162.125	744.924	1023.075	502.963
tr_A0A6N2ZJX7_A0A6N2ZJX7_ENTCA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	334.983	0	0	0	0	304.045	149.018	0	250.034	158.969	0	0	0	0	129.016	0	320.026	184.981	166.01	0	102.007	0
tr_A0A6N2ZKU8_A0A6N2ZKU8_9ACTN	0	0	278.046	0	338.016	0	0	0	0	0	0	0	0	0	0	338.974	331.031	0	0	0	0	432.966	0	0	0	152.022	447.055	728.129	626.085	475.907	0	465.017	632.004	466.048	259.033	272.02	320.026	925.906	832.048	372.962	614.045	754.944
tr_A0A6N3AIT8_A0A6N3AIT8_9STRE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	338.974	0	0	0	0	0	0	0	399.001	0	0	0	0	125.017	0	0	0	0	0	0	0	320.026	0	0	0	0	0
tr_A0A6N3AUL3_A0A6N3AUL3_9FIRM	0	0	557.091	539.032	0	0	0	0	352.983	341.019	0	0	941.043	947.069	0	338.974	0	0	709.069	377.012	0	0	418.024	797.002	1828.104	457.068	149.018	850.15	501.068	792.845	345.95	620.022	316.002	1399.146	259.033	545.039	640.051	740.924	499.029	372.962	409.03	251.981
tr_A0A6N3AZ83_A0A6N3AZ83_9CLOT	0	0	0	0	0	0	0	705.051	352.983	682.038	329.024	0	0	0	0	0	0	0	1418.138	377.012	0	0	0	0	0	152.022	0	0	125.017	158.969	345.95	0	0	466.048	0	0	0	0	0	372.962	102.007	0
tr_A0A6N3CMG4_A0A6N3CMG4_9FIRM	0	0	0	0	0	0	0	352.025	0	0	0	0	0	0	0	0	0	0	354.034	377.012	0	0	0	0	0	0	0	0	0	0	1036.85	0	0	466.048	0	0	320.026	0	0	744.924	0	0
tr_A0A6N3DS46_A0A6N3DS46_9FIRM	395.023	0	278.046	539.032	0	0	0	352.025	352.983	0	0	0	470.022	947.069	0	338.974	0	445.981	354.034	377.012	334.983	0	418.024	399.001	783.045	457.068	298.037	243.043	375.051	316.938	0	155.006	158.001	0	259.033	272.02	320.026	184.981	333.019	372.962	512.037	251.981
tr_A0A6N3ENL7_A0A6N3ENL7_9CLOT	0	0	0	0	0	0	0	352.025	0	341.019	0	0	0	0	0	0	0	0	709.069	377.012	0	0	0	0	261.015	0	0	0	0	0	345.95	0	0	466.048	0	0	0	0	0	744.924	0	0
tr_A0A6N3GQG8_A0A6N3GQG8_RUMGN	0	0	0	0	0	0	392.991	0	0	0	0	0	470.022	0	0	0	0	0	354.034	377.012	334.983	0	418.024	399.001	261.015	304.045	149.018	364.064	250.034	316.938	345.95	310.011	316.002	0	129.016	272.02	320.026	370.962	333.019	0	102.007	251.981
tr_A0A6N3H660_A0A6N3H660_CLOBU	0	0	0	0	0	0	0	705.051	352.983	682.038	329.024	0	0	0	0	0	0	0	1418.138	377.012	0	0	0	0	261.015	0	0	0	0	0	345.95	0	0	466.048	0	0	0	0	0	372.962	0	0
tr_A0A6N7IZJ4_A0A6N7IZJ4_9FIRM	0	0	0	0	0	0	0	0	0	0	329.024	0	0	0	0	0	0	0	0	0	0	0	0	0	261.015	152.022	149.018	121.021	125.017	158.969	345.95	155.006	158.001	466.048	0	0	320.026	92.991	166.01	372.962	102.007	0
tr_A0A6N7S9T8_A0A6N7S9T8_9FIRM	791.045	0	557.091	0	338.016	0	0	352.025	0	0	659.049	0	0	0	0	338.974	331.031	0	0	754.023	0	0	0	0	0	152.022	298.037	728.129	501.068	633.876	345.95	620.022	316.002	0	129.016	0	0	3890.603	1663.096	372.962	409.03	251.981
tr_A0A6N7WEA8_A0A6N7WEA8_9FIRM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149.018	121.021	0	158.969	0	0	0	0	0	0	0	0	0	0	0	0
tr_A0A6N7X3K9_A0A6N7X3K9_STRAY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	338.974	0	0	0	0	0	0	0	0	0	0	0	0	125.017	0	0	0	0	0	0	0	320.026	0	0	0	0	0
tr_A0A6N7Y5N2_A0A6N7Y5N2_9FIRM	395.023	577.003	278.046	539.032	0	0	0	0	0	341.019	0	0	470.022	947.069	0	338.974	0	445.981	354.034	377.012	334.983	432.966	836.048	1196.004	1567.089	761.113	596.074	850.15	751.102	950.814	345.95	620.022	632.004	933.097	518.066	545.039	960.077	462.953	499.029	0	1125.082	251.981
tr_A0A6N8GYN2_A0A6N8GYN2_9ENTE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121.021	0	158.969	0	0	0	0	129.016	0	640.051	0	166.01	0	205.015	0
tr_A0A6N9I4L6_A0A6N9I4L6_9LACO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243.043	250.034	158.969	0	620.022	316.002	0	0	0	0	0	166.01	0	0	0
tr_A0A6N9IT81_A0A6N9IT81_9LACO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152.022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102.007	0
tr_A0A6P1THR1_A0A6P1THR1_9FIRM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121.021	0	0	0	155.006	0	466.048	0	0	0	462.953	166.01	0	0	0
tr_A0A6P1TS46_A0A6P1TS46_9FIRM	1582.09	1154.006	1949.32	539.032	2368.114	818.019	1571.964	1762.127	1410.934	2729.15	0	457.018	941.043	947.069	3210.859	1015.921	2320.216	2673.888	2836.275	1885.058	1338.932	1729.863	418.024	0	522.03	5785.856	9096.128	8861.568	14642.991	10939.856	5528.198	10231.368	12482.087	6996.728	2589.329	2996.216	1921.154	11392.838	4989.289	4843.506	3274.239	2515.814
tr_A0A6P1Y699_A0A6P1Y699_LACJH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243.043	0	0	345.95	0	0	0	0	0	0	0	0	0	0	0
tr_A0A6P2D239_A0A6P2D239_9BACT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152.022	149.018	0	125.017	158.969	0	310.011	158.001	0	0	0	0	0	0	0	205.015	0
tr_A0A6P2JFE6_A0A6P2JFE6_BURL3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243.043	125.017	0	0	0	0	0	0	0	0	0	0	0	0	0
tr_A0A6S6MBA9_A0A6S6MBA9_9BACT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152.022	298.037	121.021	250.034	316.938	0	465.017	316.002	0	0	0	0	0	0	0	307.022	0
tr_A0A6S6MII0_A0A6S6MII0_9BACT	0	0	278.046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	609.09	745.092	728.129	876.119	633.876	0	1085.039	474.003	0	0	0	0	0	0	0	716.052	0
tr_A0A6S6RA07_A0A6S6RA07_9FIRM	0	0	0	0	0	0	0	0	0	0	0	914.037	0	0	0	0	0	0	0	0	0	0	0	0	0	152.022	149.018	364.064	375.051	158.969	0	3565.128	0	933.097	129.016	0	0	0	0	0	512.037	0
tr_A0A730HT97_A0A730HT97_SALON	395.023	577.003	278.046	0	338.016	0	0	352.025	352.983	341.019	329.024	0	470.022	0	0	338.974	994.092	0	709.069	0	334.983	0	0	797.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr_A0A753B6U6_A0A753B6U6_SALHO	395.023	577.003	278.046	0	338.016	0	0	352.025	352.983	341.019	329.024	0	470.022	0	0	338.974	994.092	0	709.069	0	334.983	0	0	797.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr_A0A7C9LBS1_A0A7C9LBS1_9FIRM	0	0	0	539.032	0	409.009	0	0	352.983	0	0	0	470.022	0	0	0	0	0	354.034	377.012	334.983	0	418.024	399.001	261.015	304.045	149.018	121.021	250.034	158.969	345.95	310.011	316.002	466.048	129.016	0	0	462.953	499.029	0	409.03	251.981
tr_A0A7C9MNP3_A0A7C9MNP3_9GAMM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152.022	149.018	121.021	250.034	316.938	0	310.011	158.001	0	129.016	0	0	0	0	0	205.015	0
tr_A0A7D4JIU5_A0A7D4JIU5_9BACI	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121.021	0	0	0	0	0	0	0	0	0	92.991	0	0	0	0
tr_A0A7D9N467_A0A7D9N467_LACJH	0	0	0	0	0	0	0	352.025	352.983	0	0	457.018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	728.129	0	0	690.9	0	0	466.048	0	0	0	0	0	0	0	0
tr_A0A7D9N6K3_A0A7D9N6K3_LACJH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243.043	0	0	345.95	0	0	0	0	0	0	0	0	0	0	0
tr_A0A7G1HSM7_A0A7G1HSM7_9BACT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149.018	243.043	125.017	158.969	0	155.006	158.001	0	0	0	0	0	0	0	0	0
tr_A0A7G5MZB0_A0A7G5MZB0_9FIRM	0	0	0	0	0	0	392.991	0	0	0	0	0	941.043	0	0	0	0	0	354.034	377.012	334.983	0	418.024	399.001	261.015	304.045	149.018	364.064	250.034	316.938	345.95	310.011	316.002	0	129.016	272.02	320.026	370.962	333.019	0	102.007	251.981
tr_A0A7G5NW85_A0A7G5NW85_CLOBU	0	0	0	0	0	0	0	705.051	352.983	682.038	329.024	0	0	0	0	0	0	0	1418.138	377.012	0	0	0	0	261.015	0	0	0	0	0	345.95	0	0	466.048	0	0	0	0	0	372.962	0	0
tr_A0A7G7IQG0_A0A7G7IQG0_ENTHR	0	0	0	0	338.016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304.045	149.018	121.021	375.051	316.938	0	155.006	158.001	0	259.033	272.02	0	92.991	0	0	409.03	251.981
tr_A0A7G7IR68_A0A7G7IR68_ENTHR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129.016	0	320.026	0	166.01	0	102.007	0
tr_A0A7G8Q5P3_A0A7G8Q5P3_9GAMM	0	0	0	0	338.016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149.018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr_A0A7G9B183_A0A7G9B183_9FIRM	0	0	0	0	0	409.009	0	0	0	0	0	0	0	0	0	338.974	0	0	0	377.012	0	432.966	0	399.001	0	609.09	298.037	243.043	375.051	633.876	690.9	310.011	474.003	466.048	388.049	545.039	320.026	92.991	0	372.962	205.015	502.963
tr_A0A7G9FK20_A0A7G9FK20_9FIRM	0	0	278.046	539.032	0	0	392.991	0	352.983	341.019	0	0	941.043	473.035	458.98	338.974	0	0	709.069	377.012	0	432.966	418.024	797.002	2350.134	457.068	149.018	971.172	501.068	633.876	345.95	465.017	158.001	933.097	129.016	272.02	640.051	833.915	665.039	372.962	512.037	251.981
tr_A0A7G9FKY2_A0A7G9FKY2_9FIRM	395.023	0	278.046	1079.065	338.016	409.009	392.991	352.025	352.983	341.019	329.024	0	1411.065	947.069	458.98	676.947	331.031	890.963	709.069	377.012	334.983	432.966	1255.072	1196.004	2350.134	457.068	596.074	850.15	626.085	633.876	345.95	620.022	474.003	2332.243	777.099	545.039	640.051	1111.887	832.048	1117.886	1228.09	502.963
tr_A0A7G9FVJ0_A0A7G9FVJ0_9FIRM	0	0	278.046	539.032	0	0	0	0	352.983	0	0	0	941.043	473.035	0	338.974	331.031	0	709.069	377.012	0	0	418.024	797.002	1828.104	457.068	149.018	850.15	375.051	633.876	345.95	465.017	316.002	933.097	259.033	545.039	640.051	740.924	499.029	372.962	307.022	251.981
tr_A0A7G9FZ05_A0A7G9FZ05_9FIRM	791.045	577.003	278.046	539.032	338.016	409.009	392.991	0	352.983	341.019	329.024	0	941.043	947.069	458.98	338.974	331.031	445.981	709.069	377.012	1003.949	432.966	836.048	1196.004	1044.06	609.09	447.055	485.086	751.102	475.907	345.95	775.028	948.007	466.048	518.066	545.039	1280.102	647.934	998.058	372.962	921.067	754.944
tr_A0A7G9G1L9_A0A7G9G1L9_9FIRM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152.022	0	0	0	0	0	0	158.001	0	0	0	0	0	0	0	0	0
tr_A0A7H1MMK5_A0A7H1MMK5_9LACO	0	0	278.046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152.022	149.018	243.043	501.068	316.938	0	465.017	632.004	0	129.016	0	0	370.962	166.01	0	205.015	251.981
tr_A0A7H1N3A3_A0A7H1N3A3_9PROT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	277.972	0	0	205.015	0
tr_A0A7H9BUE6_A0A7H9BUE6_PARPN	1186.068	577.003	835.137	539.032	338.016	818.019	1178.973	0	352.983	341.019	0	0	3293.151	0	458.98	0	1989.185	445.981	2127.206	754.023	2342.881	0	418.024	797.002	261.015	457.068	0	121.021	125.017	0	0	0	158.001	0	647.082	1090.078	0	184.981	0	0	716.052	0
tr_A0A7H9E0X0_A0A7H9E0X0_LACJH	0	0	0	0	0	0	0	352.025	0	0	0	457.018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	485.086	0	0	345.95	0	0	0	0	0	0	0	0	0	0	0
tr_A0A7H9E371_A0A7H9E371_LACJH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243.043	0	0	345.95	0	0	0	0	0	0	0	0	0	0	0
tr_A0A7I7X5J4_A0A7I7X5J4_9MYCO	0	0	278.046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155.006	0	0	0	0	0	0	0	0	0	0
tr_A0A7I8D403_A0A7I8D403_9FIRM	0	0	1671.274	0	1691.081	0	0	0	0	0	0	0	0	0	0	0	663.062	0	0	0	0	0	0	0	0	913.135	447.055	1578.279	626.085	316.938	0	620.022	1738.012	0	259.033	0	320.026	370.962	499.029	372.962	818.06	251.981
tr_A0A7I8DS34_A0A7I8DS34_9FIRM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	338.974	0	0	0	0	0	0	0	0	0	0	0	0	125.017	0	0	0	0	466.048	0	0	0	0	0	0	0	0
tr_A0A7I8DX34_A0A7I8DX34_9FIRM	0	0	0	0	0	0	0	0	352.983	0	0	0	470.022	473.035	0	338.974	0	0	0	0	334.983	432.966	418.024	399.001	1044.06	152.022	149.018	121.021	125.017	316.938	0	310.011	316.002	0	259.033	272.02	320.026	370.962	333.019	0	614.045	251.981
tr_A0A7I9XLW3_A0A7I9XLW3_9MYCO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155.006	0	0	0	0	0	0	0	0	102.007	0
tr_A0A7J4XJN3_A0A7J4XJN3_9BACE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121.021	125.017	158.969	0	0	0	0	0	0	0	0	0	0	0	0
tr_A0A7J4XKA9_A0A7J4XKA9_9BACE	0	0	835.137	539.032	338.016	0	392.991	1057.076	352.983	0	0	0	1411.065	0	458.98	0	331.031	445.981	354.034	1131.035	0	432.966	418.024	0	0	0	0	121.021	0	0	345.95	0	0	0	0	0	0	0	0	0	0	251.981
tr_A0A7J5J9S5_A0A7J5J9S5_BACT4	0	0	0	0	0	0	0	705.051	352.983	341.019	0	1372.055	0	0	0	0	331.031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr_A0A7K0G5W2_A0A7K0G5W2_9ACTN	0	0	278.046	0	0	0	0	0	0	0	0	0	0	0	0	0	331.031	0	0	0	0	432.966	0	0	0	304.045	895.111	728.129	876.119	792.845	0	930.033	1106.008	466.048	777.099	817.059	320.026	1574.839	1829.106	372.962	716.052	1257.907
tr_A0A7K3LTM0_A0A7K3LTM0_9ACTN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250.034	0	0	0	158.001	0	0	0	0	0	0	0	0	0
tr_A0A7L9LBJ2_A0A7L9LBJ2_9LACT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158.969	0	0	0	0	0	0	0	0	0	0	102.007	0
tr_A0A7M2XKC3_A0A7M2XKC3_9NOCA	0	0	278.046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152.022	149.018	121.021	125.017	158.969	0	0	0	0	129.016	272.02	0	0	0	0	205.015	0
tr_A0A7M3SVM2_A0A7M3SVM2_9ACTN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155.006	158.001	0	0	0	0	0	0	0	0	0
tr_A0A7R6PTT4_A0A7R6PTT4_9BACT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152.022	0	0	250.034	0	0	0	0	0	0	0	0	92.991	0	0	0	0
tr_A0A7S8C423_A0A7S8C423_9HYPH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152.022	0	0	125.017	0	0	155.006	0	0	0	0	0	0	0	0	102.007	0
tr_A0A7T3CCJ1_A0A7T3CCJ1_9LACT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158.969	0	0	0	0	0	0	0	0	0	0	102.007	0
tr_A0A7T4GAT4_A0A7T4GAT4_ENTCA	0	0	278.046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304.045	149.018	0	250.034	158.969	0	0	0	0	129.016	0	0	92.991	166.01	0	102.007	0
tr_A0A7T8LFA8_A0A7T8LFA8_SALBN	395.023	577.003	278.046	0	0	0	392.991	352.025	352.983	0	329.024	0	470.022	0	0	338.974	331.031	0	709.069	0	334.983	0	0	797.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr_A0A7T9XRF9_A0A7T9XRF9_YEREN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125.017	0	0	155.006	158.001	0	0	0	0	0	0	0	0	0
