CycID	JTK_pvalue	JTK_BH.Q	JTK_period	JTK_adjphase	JTK_amplitude	LS_pvalue	LS_BH.Q	LS_period	LS_adjphase	LS_amplitude	meta2d_pvalue	meta2d_BH.Q	meta2d_period	meta2d_phase	meta2d_Base	meta2d_AMP	meta2d_rAMP
PF02504.18	1	1	24	7	27.9068530030036	0.986697912470071	1	24	14.5807401401315	183.87587560134	0.999911132312692	1	24	10.7903700700657	194.719333333333	20.7364147310907	0.10649386671632
PF14437.9	0.455602586713698	1	24	5	118.458417071667	0.499045910675136	1	24	4.9229454792167	319.860066533647	0.564140106445463	1	24	4.96147273960835	152.326833333333	121.834902079326	0.799825607959151
PF01055.29	0.0285920047031158	1	20	15	30.4020560571156	0.828667060486872	1	20.3610108303249	16.4398568979766	145.989177951746	0.112366789439872	1	20.1805054151625	15.7147462735662	60.7063674702772	87.6484519007107	1.44380985970911
PF03061.25	1	1	24	7	125.833187246052	0.998582699978851	1	20	12.1108571517717	455.694569590199	0.999998995155491	1	22	9.86930476680777	275.552096320263	75.2501243938009	0.273088557113864
PF02746.19	1	1	20	1	27.6952512987335	0.99161186886733	1	20	1.00007368029384	46.6666213942263	0.999964720847552	1	20	1.00003684014692	42.0498547251984	7.40687164930597	0.176144999732125
PF13378.9	1	1	20	19	38.2184144163517	0.940266011070879	1	20	16.5984431425728	126.900565118823	0.998179301401653	1	20	17.7992215712864	54.38533451423	51.2779164902912	0.942862941789469
PF00378.23	1	1	24	23	120.445740680192	0.986476638644251	1	24	9.11722423097283	313.588135553603	0.99990814434388	1	24	4.05861211548642	217.538833333333	5.67607319159912	0.0260922296245917
PF00710.23	0.259810405643739	1	20	19	33.6151492708273	0.805105554536299	1	20	9.00000298168041	20.7909999999525	0.536446558275349	1	20	14.0000014909067	27.3596852527576	7.51229185480694	0.274575229408012
PF17763.4	1	1	20	19	29.5825192977204	0.978737710456418	1	24	9.00000119207737	20.7909999999943	0.999772338209333	1	22	3.57500054636879	19.3808419997163	0.890441540112845	0.0459444197587432
PF13840.9	1	1	20	17	67.7358798902029	0.988177922374402	1	20	12.9180358778708	162.66046585739	0.999929842222307	1	20	14.9590179389354	62.7438211103281	78.4701671535765	1.25064374092861
PF01281.22	1	1	24	7	85.1179787853307	0.938742641164354	1	24	6.73662865263164	312.242449706826	0.998084238602718	1	24	6.86831432631582	174.977	88.9073273790849	0.508108650731724
PF03948.17	1	1	24	7	85.1179787853307	0.938742641164354	1	24	6.73662865263164	312.242449706826	0.998084238602718	1	24	6.86831432631582	174.977	88.9073273790849	0.508108650731724
PF00772.24	0.772989417989418	1	24	21	162.27358166111	0.522015939664119	1	24	20.9999218631193	432.816628568947	0.769719656708006	1	24	20.9999609315596	259.865583333333	139.212309405576	0.535708913892634
PF03796.18	0.259810405643739	1	24	21	156.209080352264	0.409211283615111	1	24	20.9999529601154	450.236913108381	0.344609273840015	1	24	20.9999764800577	254.3975	135.137391714178	0.531205659309457
PF02390.20	1	1	20	17	57.0338187569445	0.998980140247677	1	20	13.9368814158453	188.723539911334	0.999999479766158	1	20	15.4684407079226	136.740605217519	72.0021015805068	0.526559769616128
PF07319.14	1	1	0	NaN	0	0.995518467442017	1	24	12.9999990624168	19.5889999999973	0.999989942897977	1	24	12.9999990624168	12.9729166666667	6.18531323919491	0.476786631574363
PF01695.20	0.207574955908289	1	24	17	583.514061776685	0.549591225201554	1	24	20.4704421442821	3761.47579434257	0.361734158652236	1	24	18.735221072141	2184.83775	775.836625588133	0.355100338955666
PF13599.9	1	1	20	3	48.4361074044973	0.97262849145577	1	24	1.00007368029384	146.208718231071	0.999621934915878	1	22	2.10836710346801	72.5621887343389	21.5571787713134	0.297085564084037
PF14714.9	1	1	20	3	67.5774879712171	0.934256735622321	1	24	13.9507043658997	274.206890142868	0.997789931592054	1	22	8.0440728343707	255.108748399565	80.4183505429917	0.315231645513921
PF13151.9	1	1	0	NaN	0	0.99276253135326	1	24	9.07030950412428	72.0147186175744	0.999973746109899	1	24	9.07030950412428	27.4370833333333	21.9622542944739	0.800458781556857
PF16555.8	1	1	0	NaN	0	0.917014110350083	1	24	1.00007368029384	168.773061417758	0.996457261289767	1	24	1.00007368029384	31.0766666666667	37.9583171960377	1.22144107677907
PF04172.19	1	1	20	17	70.9786715887245	0.978381948738462	1	20	15.8434582976206	232.461244866648	0.999764627659209	1	20	16.4217291488103	163.352552907027	103.454868602688	0.63332263109209
PF03788.17	1	1	20	17	44.3759002669242	0.997928008385594	1	20	12.9655048248153	104.595036027093	0.999997851941276	1	20	14.9827524124076	51.5158462666265	45.0226634768681	0.873957563345613
PF02576.20	0.0498794826572604	1	24	19	140.828447201285	0.435120010836325	1	24	13.4754666331532	302.985482519422	0.104834253546999	1	24	16.2377333165766	185.120333333333	16.4647977410744	0.0889410549592484
PF17384.5	0.0498794826572604	1	24	19	140.828447201285	0.435120010836325	1	24	13.4754666331532	302.985482519422	0.104834253546999	1	24	16.2377333165766	185.120333333333	16.4647977410744	0.0889410549592484
PF08529.14	0.0285920047031158	1	20	7	67.48980673035	0.550579912495861	1	20	5.2960811562612	329.186257122551	0.081094462106733	1	20	6.1480405781306	258.519461346258	123.770179789052	0.478765425026458
PF13184.9	0.0285920047031158	1	20	7	67.48980673035	0.550579912495861	1	20	5.2960811562612	329.186257122551	0.081094462106733	1	20	6.1480405781306	258.519461346258	123.770179789052	0.478765425026458
PF04296.16	1	1	24	11	11.6647870158439	0.998909011512998	1	24	12.7344204990541	83.3158582666407	0.999999404655517	1	24	11.867210249527	70.6670833333333	25.569405113446	0.36182907100943
PF01248.29	0.551671075837743	1	24	19	70.1980257022945	0.754829438778107	1	24	20.9999263197062	460.296695802262	0.781227155155321	1	24	19.9999631598531	130.1385	102.200164222889	0.785318443219252
PF04760.18	0.898239271017049	1	24	7	291.364763401479	0.492413548189859	1	24	3.47393451409496	813.898772268665	0.803117928261498	1	24	5.23696725704748	511.358666666666	89.3179104548817	0.174667833513232
PF11987.11	0.898239271017049	1	24	5	162.62501373136	0.478564528466588	1	24	3.48268280087113	428.71951670767	0.79279355568925	1	24	4.24134140043556	266.50025	65.1959643518856	0.244637535431526
PF02033.21	1	1	24	19	92.9887843667181	0.995149762972766	1	24	12.9370467422283	386.122024072818	0.999988218537328	1	24	15.9685233711141	187.873	6.55398610528516	0.0348851942816964
PF20511.1	0.898239271017049	1	20	9	49.3150411335122	0.719237807431586	1	20.2877697841727	8.96076567046156	485.222861365732	0.928294247270992	1	20.1438848920863	8.98098117116133	326.455779799359	98.1180833219409	0.300555509791386
PF08545.13	1	1	24	23	67.8677553048942	0.842356801617843	1	24	20.9999263197062	360.898232594205	0.986864458376069	1	24	21.9999631598531	137.811	123.690233457404	0.897535272637188
PF08541.13	1	1	24	23	67.8677553048942	0.842356801617843	1	24	20.9999263197062	360.898232594205	0.986864458376069	1	24	21.9999631598531	137.811	123.690233457404	0.897535272637188
