CycID	JTK_pvalue	JTK_BH.Q	JTK_period	JTK_adjphase	JTK_amplitude	LS_pvalue	LS_BH.Q	LS_period	LS_adjphase	LS_amplitude	meta2d_pvalue	meta2d_BH.Q	meta2d_period	meta2d_phase	meta2d_Base	meta2d_AMP	meta2d_rAMP
PF16886.8	1	1	20	9	0.350816780055764	0.935832481497474	1	23.0204081632653	13.2033820098	1.51906458426484	0.997895760512063	1	21.5102040816327	11.0083972651445	1.37394333254341	0.0908897621993935	0.0661524824543822
PF00731.23	0.383824221046443	1	20	19	0.245126748012335	0.782370509184246	1	20	16.288682098001	0.411657832369866	0.661544163057674	1	20	17.6443410490005	0.203653168443668	0.239908139718866	0.239908139718866
PF01909.26	1	1	20	1	0.199206672323767	0.816156642521349	1	24	12.9837647216476	0.275291561951897	0.981958030799853	1	22	6.50089216408849	0.304136318090934	0.175773376014152	0.175773376014152
PF20129.2	1	1	0	NaN	0	1	1	NA	NA	0	1	1	NA	NA	0	NA	NA
PF02699.18	0.772989417989418	1	20	17	0.572133549152544	0.978281465003496	1	24	16.0708216361345	0.754848949310388	0.967519967847367	1	22	16.715793249895	0.885351214528227	1.19374215180698	1.19374215180698
PF02618.19	1	1	24	7	0.0630878248560549	0.972316009517199	1	21.7760617760618	5.15871568198442	2.23899020704949	0.99961321237554	1	22.8880308880309	6.04890756858284	0.85767226565967	1.17903855819616	1.17903855819616
PF07883.14	1	1	24	11	0.14430724076143	0.999976115853994	1	24	14.5598903875918	0.677110213040517	0.999999999714771	1	24	12.7799451937959	0.548216455964254	0.00222512364722208	0.00222512364722208
PF02129.21	1	1	24	7	0.0184368860410297	0.979118181409349	1	20	9.00000004053979	0.0533413855907777	0.999780441192477	1	22	8.15833335563022	0.0150842880024235	0.0124824190588251	0.0124824190588251
PF08530.13	1	1	24	7	0.0184368860410297	0.979118181409349	1	20	9.00000004053979	0.0533413855907777	0.999780441192477	1	22	8.15833335563022	0.0150842880024235	0.0124824190588251	0.0124824190588251
PF16640.8	1	1	0	NaN	0	0.958518926465022	1	20.7352941176471	5.18668391625325	0.0222088619158035	0.999127511286757	1	20.7352941176471	5.18668391625325	0.00567821019721257	0.0135948164900283	0.0135948164900283
PF13185.9	1	1	0	NaN	0	0.936958705710895	1	20	9.00000206330551	0.0310073391727029	0.997969772937066	1	20	9.00000206330551	0.0067694457617142	0.0118777861761448	0.0118777861761448
PF00990.24	1	1	24	7	0.437036187056058	0.967055079556733	1	24	1.00007368029384	1.76304306958797	0.999451256396539	1	24	4.00003684014692	1.02717681090831	0.319622912185001	0.31116640172432
PF01121.23	0.0392357436801881	1	20	15	0.128957733055157	0.323305863823412	1	20	13.3793092253804	0.470912499246703	0.0680852832094282	1	20	14.1896546126902	0.198402995686107	0.189505286984024	0.189505286984024
PF13414.9	1	1	20	7	0.210903497063818	0.930351565273773	1	20	6.72863805633772	0.429138934645359	0.997516191229649	1	20	6.86431902816886	0.299248843518892	0.22629910809858	0.22629910809858
PF13181.9	1	1	20	19	0.075590749407115	0.999998969732972	1	20	15.8387230133145	0.680139877234355	0.999999999999469	1	20	17.4193615066572	0.594393692656025	0.102205103121691	0.102205103121691
PF00515.31	1	1	20	1	0.00991192141637906	0.999538135159813	1	20	3.87604897054474	0.0309644609999393	0.99999989332401	1	20	2.43802448527237	0.0315509537346132	0.0106918389380749	0.0106918389380749
PF00685.30	1	1	0	NaN	0	1	1	NA	NA	0	1	1	NA	NA	0	NA	NA
PF00308.21	1	1	24	7	0.0586997120169954	0.940518240245371	1	24	1.55551580054619	0.199101772599701	0.998194802987701	1	24	4.2777579002731	0.124639435310464	0.0144711402963363	0.0144711402963363
PF08299.14	1	1	24	7	0.0586997120169954	0.940518240245371	1	24	1.55551580054619	0.199101772599701	0.998194802987701	1	24	4.2777579002731	0.124639435310464	0.0144711402963363	0.0144711402963363
PF03838.17	0.455602586713698	1	24	19	0.0721833562659052	0.378206713168113	1	24	9.0000068216366	0.0290993317531921	0.475313700628569	1	24	14.0000034108183	0.0681999891687769	0.0443714772682517	0.0443714772682517
PF07261.14	1	1	20	1	0.131280215466041	0.936240529496969	1	20	1.00007368029384	0.21394211878066	0.997922732815178	1	20	1.00003684014692	0.184802138198768	0.0814844733933375	0.0814844733933375
PF05025.16	1	1	20	5	0.292407198821499	0.762252517781132	1	24	9.07360320050722	0.370208739731104	0.969186841850782	1	22	6.90873480023248	0.356296551154267	0.292641775364006	0.292641775364006
PF01820.24	0.647739564961787	1	24	7	0.0515303849105368	0.846581099864062	1	21.7760617760618	5.15773858671779	0.497729594410768	0.877829897546368	1	22.8880308880309	6.04839407383634	0.300621601378748	0.179348816418457	0.179348816418457
PF07478.16	1	1	20	3	0.087806803898779	0.940313033540997	1	22.2924901185771	16.4458807356255	0.26609382298013	0.998182196455174	1	21.1462450592885	19.9592205133105	0.307540078995742	0.00817290503817618	0.00817290503817618
PF00311.20	1	1	0	NaN	0	0.958518926465022	1	20.7352941176471	16.813316083747	0.00728149335071467	0.999127511286757	1	20.7352941176471	16.813316083747	0.00186168250996876	0.00445725522773791	0.00445725522773791
PF02092.20	0.551671075837743	1	24	15	0.015185344710862	0.411465121925242	1	21.203007518797	13.3271737885737	0.0456992095199442	0.563587017362031	1	22.6015037593985	14.1660699972327	0.0131199573905056	0.0172590531410787	0.0172590531410787
PF01165.23	1	1	20	15	3.15785209963561	0.999995648988355	1	20	15.0011287529077	17.6601296951781	0.999999999990534	1	20	15.0005643764538	14.0349020494138	2.80219495733347	0.199659031995204
PF07702.16	0.066577013521458	1	24	19	0.342372088466683	0.185196622489737	1	23.2098765432099	16.6384651573717	0.81522738384551	0.0665285151955607	1	23.604938271605	17.8044579366489	0.405192169697771	0.330515870645053	0.330515870645053
PF00908.20	1	1	20	11	0.11272486135285	0.952203369658184	1	24	10.1867072233767	0.190724307802225	0.99883909455203	1	22	10.718907477381	0.113263410417435	0.0440095472952301	0.0440095472952301
PF13450.9	1	1	20	3	0.224048997540464	0.478629704386366	1	24	1.00005380249364	0.473187378242793	0.831297491485423	1	22	2.10835799280959	0.232044156018182	0.0638418598857499	0.0638418598857499
PF03275.16	1	1	24	7	0.159694345306987	0.999093565630492	1	24	12.8949865111755	0.300900905112915	0.999999589064186	1	24	9.94749325558775	0.217212324416368	0.00844339989589	0.00844339989589
