CHROMATOGRAM,
p6_f9_gudca_az-52_48h.raw,
Data points: 2534,
Time,Intensity
3.1197991,0
3.1394802,0
3.144201,0
3.1636717,0
3.1832195,0
3.2054756,0
3.2249525,0
3.2443941,0
3.2589606,0
3.2757105,0
3.2928437,0
3.3102749,0
3.3297039,0
3.3491788,0
3.3601079,0
3.3798994,0
3.3997013,0
3.4193178,0
3.4275386,0
3.4472614,0
3.4670196,0
3.4832299,0
3.502886,0
3.5168526,0
3.5274608,0
3.543569,0
3.5599148,0
3.5631127,0
3.5828,0
3.5992603,0
3.6184831,0
3.6216435,0
3.6264018,0
3.6300331,0
3.6332955,0
3.6364392,0
3.6445933,0
3.6480162,0
3.6527558,0
3.6562245,0
3.6593287,0
3.6640849,0
3.6674536,0
3.670764,0
3.6852139,0
3.699195,0
3.7186595,0
3.7257615,0
3.7440822,0
3.7638091,0
3.7782216,0
3.7863278,0
3.7896673,0
3.7929694,0
3.7961881,0
3.7995506,0
3.8044068,0
3.8077714,0
3.8124088,0
3.8160359,0
3.82424,0
3.8277567,0
3.8311274,0
3.835842,0
3.8393461,0
3.8432482,0
3.8459398,0
3.8575419,0
3.8608127,0
3.8640668,0
3.8723376,0
3.8828979,0
3.8861667,0
3.8932395,0
3.9004228,0
3.9035603,0
3.9140644,0
3.9174581,0
3.9206164,0
3.9314309,0
3.9420162,0
3.9582474,0
3.9743535,0
3.9850264,0
4.0009304,0
4.0091012,0
4.0279094,0
4.0308052,0
4.0528925,0
4.0576133,0
4.0738403,0
4.0878444,0
4.0983985,0
4.1088692,0
4.1172088,0
4.1205962,0
4.1239421,0
4.1271212,0
4.1352607,0
4.1389295,0
4.1422648,0
4.1445898,0
4.1469127,0
4.1492356,0
4.1515606,0
4.1538835,0
4.1562064,0
4.1609085,0
4.1644439,0
4.1677772,0
4.1701,0
4.1724251,0
4.1867646,0
4.1900499,0
4.2124102,0
4.2205976,0
4.2238205,0
4.2271705,0
4.2390059,0
4.2425142,0
4.245787,0
4.248112,0
4.2504349,0
4.2527578,0
4.2575494,0
4.2650286,0
4.2721369,0
4.282743,0
4.2859138,0
4.3077137,0
4.3236552,0
4.3420155,0
4.3641258,0
4.3836215,0
4.4031317,0
4.4113713,0
4.4310857,0
4.4501044,0
4.4532647,0
4.456673,0
4.4684251,0
4.4718751,0
4.4749958,0
4.4796354,0
4.4829937,0
4.4863228,0
4.4944769,0
4.4977728,0
4.5048769,0
4.5081394,0
4.5151185,0
4.519758,0
4.5229163,0
4.5262601,0
4.5295642,0
4.5327934,0
4.5361246,0
4.5392787,0
4.5426099,0
4.5459766,0
4.5492599,0
4.5526286,0
4.5559474,0
4.5591057,0
4.562414,0
4.5656036,0
4.5689473,0
4.5722868,0
4.576941,0
4.5802847,0
4.5836055,0
4.5867284,0
4.5904221,0
4.592745,0
4.59507,0
4.5973929,0
4.6056158,0
4.6090178,0
4.6121407,0
4.6168448,0
4.6201761,0
4.6232969,0
4.6338781,0
4.6386447,0
4.6419259,0
4.6465655,0
4.6496529,0
4.6529821,0
4.6561217,0
4.6594424,0
4.6627883,0
4.6659508,0
4.6693132,0
4.6729382,0
4.6758194,0
4.6781444,0
4.6804673,0
4.6827923,0
4.6876068,0
4.6957276,0
4.6990714,0
4.7024442,0
4.7057171,0
4.7088776,0
4.7112025,0
4.7135254,0
4.7158483,0
4.7181733,0
4.7204962,0
4.7251816,0
4.7287191,0
4.7319899,0
4.7351336,0
4.743319,0
4.746546,0
4.7499001,0
4.758148,0
4.7616941,0
4.764625,0
4.76695,0
4.7717604,0
4.7751125,0
4.778277,0
4.7830166,0
4.7901541,0
4.7935144,0
4.7969228,0
4.8000061,0
4.8023289,0
4.8046518,0
4.8069768,0
4.8118143,0
4.8164559,0
4.8200413,0
4.8234559,0
4.8266184,0
4.8289433,0
4.8312663,0
4.8335891,0
4.8359141,0
4.838237,0
4.840562,0
4.8428849,0
4.8452078,0
4.8475328,0
4.8498557,0
4.8521786,0
4.8569702,0
4.8616348,0
4.8654389,0
4.8685848,0
4.8709097,0
4.8732326,0
4.8755555,0
4.8778805,0
4.8802034,0
4.8849471,0
4.8887513,0
4.89182,0
4.8965262,0
4.9001116,0
4.9034386,0
4.9065803,0
4.9089053,0
4.9112282,0
4.9135511,0
4.915876,0
4.918199,0
4.9205219,0
4.9228468,0
4.9265364,0
4.9288593,0
4.933701,0
4.9372197,0
4.9405551,0
4.9437405,0
4.9460654,0
4.9483883,0
4.9507112,0
4.9530362,0
4.9553591,0
4.9576841,0
4.960007,0
4.9623299,0
4.9646549,0
4.9669778,0
4.9693007,0
4.9716257,0
4.9739485,0
4.9762735,0
4.9785964,0
4.9809193,0
4.985586,0
4.9894923,0
4.9926026,0
4.9949255,0
4.9972484,0
4.9995734,0
5.0018963,0
5.0042212,0
5.0082129,0
5.0105379,0
5.0128608,0
5.0245982,0
5.0317461,0
5.0433856,0
5.0539396,0
5.0610146,0
5.0715583,0
5.0822665,0
5.1019393,0
5.1130038,0
5.1213579,0
5.1410515,0
5.1607097,0
5.1723326,0
5.1833409,0
5.1939533,0
5.2137177,0
5.2183573,0
5.2324426,0
5.2442487,0
5.2525549,0
5.2722069,0
5.2909921,0
5.3106503,0
5.3302169,0
5.3419522,0
5.3640333,0
5.3746978,0
5.3909456,0
5.3991747,0
5.4109101,0
5.4180996,0
5.4216121,0
5.4253245,0
5.4300808,0
5.4334641,0
5.4366974,0
5.4398453,0
5.4431453,0
5.4464931,0
5.4545806,0
5.4579202,0
5.4719034,0
5.4789929,0
5.4821512,0
5.4854762,0
5.4886533,0
5.4970074,0
5.500397,0
5.503549,0
5.5110781,0
5.5142406,0
5.5223197,0
5.5270113,0
5.5341675,0
5.5448383,0
5.5590278,0
5.5752068,0
5.5868255,0
5.6008358,0
5.6119066,0
5.6224711,0
5.6254523,0
5.6324898,0
5.643121,0
5.6461959,0
5.6533001,0
5.6565375,0
5.6597792,0
5.6669687,0
5.674152,0
5.6818144,0
5.6889852,0
5.6971247,0
5.7002122,0
5.7073497,0
5.7213245,0
5.7296474,0
5.7326495,0
5.7433348,0
5.7505347,0
5.7585722,0
5.7775179,0
5.7973282,0
5.8056698,0
5.8174593,0
5.8257634,0
5.8329113,0
5.8434258,0
5.8468403,0
5.849984,0
5.858334,0
5.8613756,0
5.8660152,0
5.8692464,0
5.8723152,0
5.879511,0
5.8827713,0
5.8909609,0
5.9016004,0
5.9046732,0
5.9210898,0
5.9286293,0
5.9332689,0
5.9363522,0
5.9396209,0
5.9429043,0
5.9500083,0
5.9533292,0
5.9564562,0
5.9635603,0
5.9668978,0
5.9702478,0
5.9734332,0
5.9768373,0
5.9800998,0
5.9832915,0
5.986656,0
5.989806,0
5.992131,0
5.9969205,0
6.0003185,0
6.0036142,0
6.0069809,0
6.0116204,0
6.0149913,0
6.0183037,0
6.0215058,0
6.0238287,0
6.0261516,0
6.0284766,0
6.0307994,0
6.035439,0
6.0390681,0
6.0421744,0
6.0444993,0
6.0468222,0
6.0491473,0
6.0514701,0
6.053793,0
6.056118,0
6.0584409,0
6.0607638,0
6.0630888,0
6.0654117,0
6.0677367,0
6.0700596,0
6.0723825,0
6.0747075,0
6.0770304,0
6.0793533,0
6.0816783,0
6.0840012,0
6.0863241,0
6.088649,0
6.0925657,0
6.0948907,0
6.0972136,0
6.0995385,0
6.1041781,0
6.1077635,0
6.1110593,0
6.1133822,0
6.1157072,0
6.1180301,0
6.120353,0
6.122678,0
6.1250009,0
6.1273238,0
6.1296487,0
6.1319717,0
6.1342966,0
6.1366195,0
6.1389425,0
6.1412674,0
6.1435903,0
6.1459132,0
6.1482382,0
6.1505611,0
6.1528861,0
6.155209,0
6.1575319,0
6.1598569,0
6.1621798,0
6.1645027,0
6.1668277,0
6.1691506,0
6.1714755,0
6.1755359,0
6.1778609,0
6.1801838,0
6.1825067,0
6.1848317,0
6.1871546,0
6.1894796,0
6.1918025,0
6.1941254,0
6.1964504,0
6.1987733,0
6.2010961,0
6.2057628,0
6.2095857,0
6.2127503,0
6.2150752,0
6.2173981,0
6.2197211,0
6.222046,0
6.2243689,0
6.2266939,0
6.2290168,0
6.2313397,0
6.2336647,0
6.2359876,0
6.2383105,0
6.2406355,0
6.2429584,0
6.2452834,0
6.2476063,0
6.2499292,0
6.2522542,0
6.254577,0
6.2588104,0
6.2611333,0
6.2634561,0
6.2657812,0
6.268104,0
6.270429,0
6.2752082,0
6.2791831,0
6.2822831,0
6.284606,0
6.2869289,0
6.2892539,0
6.2915768,0
6.2938997,0
6.2962247,0
6.2985476,0
6.3008725,0
6.3031954,0
6.3055184,0
6.3078433,0
6.3101662,0
6.3124892,0
6.3148141,0
6.317137,0
6.319462,0
6.3217849,0
6.3241078,0
6.3264328,0
6.3287557,0
6.3310786,0
6.3392931,0
6.3428223,0
6.3458285,0
6.3574097,0
6.3604388,0
6.3709325,0
6.3737408,0
6.3914094,0
6.3997302,0
6.4202571,0
6.4409778,0
6.4603047,0
6.4717901,0
6.478765,0
6.48214,0
6.4854171,0
6.4887858,0
6.4921879,0
6.4953754,0
6.4976983,0
6.5000232,0
6.5023461,0
6.5071065,0
6.5112169,0
6.5143232,0
6.516646,0
6.5189689,0
6.5212939,0
6.5236168,0
6.5259418,0
6.5282647,0
6.5305876,0
6.5329126,0
6.5352355,0
6.5375584,0
6.5398834,0
6.5422063,0
6.5445292,0
6.5495125,0
6.5535916,0
6.5569124,0
6.5592353,0
6.5615582,0
6.5638832,0
6.5662061,0
6.5685311,0
6.570854,0
6.5731769,0
6.5755019,0
6.5778248,0
6.5801477,0
6.5824726,0
6.5847955,0
6.5871205,0
6.5894434,0
6.5935392,0
6.5958642,0
6.5981871,0
6.60286,0
6.6065829,0
6.6098558,0
6.6121787,0
6.6145016,0
6.6191745,0
6.6238474,0
6.6273723,0
6.6306931,0
6.6353306,0
6.6400223,0
6.6434743,0
6.6467763,0
6.6514659,0
6.6547263,0
6.6580513,0
6.661218,0
6.6645346,0
6.6678783,0
6.6710595,0
6.6784407,0
6.6819095,0
6.6852782,0
6.688449,0
6.6907719,0
6.6930969,0
6.6954198,0
6.6977448,0
6.7000677,0
6.7023906,0
6.7047155,0
6.7070384,0
6.7093613,0
6.7116863,0
6.7140092,0
6.7221092,0
6.7255279,0
6.728855,0
6.7321632,0
6.7353508,0
6.7376736,0
6.7399965,0
6.7423215,0
6.7446444,0
6.7469694,0
6.7492923,0
6.7516152,0
6.7539402,0
6.7613152,0
6.7648859,0
6.7680401,0
6.772713,0
6.7763235,0
6.7794546,0
6.7817775,0
6.7841025,0
6.7864254,0
6.7887483,0
6.7910732,0
6.7933962,0
6.7957191,0
6.798044,0
6.8003669,0
6.8050065,0
6.8086419,0
6.8117711,0
6.814096,0
6.8164189,0
6.8187418,0
6.8210668,0
6.8233897,0
6.8257147,0
6.8280376,0
6.8303605,0
6.8326855,0
6.8350084,0
6.8373313,0
6.8411542,0
6.8458083,0
6.8493895,0
6.8525625,0
6.8548853,0
6.8572103,0
6.8595332,0
6.8618582,0
6.8641811,0
6.866504,0
6.868829,0
6.8711519,0
6.8734748,0
6.8757998,0
6.8781227,0
6.8804476,0
6.8827705,0
6.8874268,0
6.8909143,0
6.8941954,0
6.8965183,0
6.8988433,0
6.9011662,0
6.9034912,0
6.9058141,0
6.908137,0
6.910462,0
6.9127849,0
6.9175328,0
6.9211661,0
6.9249661,0
6.9296265,0
6.932991,0
6.9363327,0
6.9394993,0
6.9418222,0
6.9441451,0
6.9464701,0
6.948793,0
6.9511159,0
6.9534409,0
6.9557638,0
6.9580888,0
6.9604117,0
6.9627346,0
6.9650595,0
6.9673824,0
6.9697053,0
6.974347,0
6.9778261,0
6.9809782,0
6.9833011,0
6.985626,0
6.9879489,0
6.9902719,0
6.9925968,0
6.9949198,0
6.9972447,0
6.9995676,0
7.0018906,0
7.0042155,0
7.0079322,0
7.010255,0
7.0149155,0
7.0182571,0
7.0215987,0
7.0247216,0
7.0270445,0
7.0293674,0
7.0316924,0
7.0340153,0
7.0363382,0
7.0386632,0
7.0409861,0
7.043309,0
7.045634,0
7.0479569,0
7.0502819,0
7.0526047,0
7.0572443,0
7.0607089,0
7.0640734,0
7.0672838,0
7.0696088,0
7.0719317,0
7.0742546,0
7.0765796,0
7.0789025,0
7.0812275,0
7.0835503,0
7.0882399,0
7.0919857,0
7.0951066,0
7.0974294,0
7.0997544,0
7.1020773,0
7.1044023,0
7.1067252,0
7.1090481,0
7.1113731,0
7.113696,0
7.1160189,0
7.1183439,0
7.1206668,0
7.1229917,0
7.1253147,0
7.1276376,0
7.1299626,0
7.1322855,0
7.1346083,0
7.1369333,0
7.1392562,0
7.1438979,0
7.1473916,0
7.1506937,0
7.1530186,0
7.1553415,0
7.1576665,0
7.1599894,0
7.1623123,0
7.1646373,0
7.1669602,0
7.1692852,0
7.1716081,0
7.173931,0
7.176256,0
7.1785789,0
7.1809018,0
7.1832268,0
7.1855496,0
7.1878726,0
7.1901975,0
7.1925204,0
7.1948454,0
7.1971683,0
7.1994912,0
7.2018162,0
7.2041391,0
7.206462,0
7.208787,0
7.2111099,0
7.2134349,0
7.2157578,0
7.2180807,0
7.2204057,0
7.2227285,0
7.2273681,0
7.2310077,0
7.2343848,0
7.2367076,0
7.2390326,0
7.2413555,0
7.2436784,0
7.2484388,0
7.25207,0
7.2567596,0
7.260595,0
7.2636887,0
7.2660116,0
7.2683366,0
7.2706595,0
7.2729824,0
7.2753073,0
7.2776302,0
7.2799531,0
7.2822781,0
7.284601,0
7.286926,0
7.2892489,0
7.2915718,0
7.2938968,0
7.2962197,0
7.2985426,0
7.3008676,0
7.3031905,0
7.3055155,0
7.3078384,0
7.3101613,0
7.3148008,0
7.3182217,0
7.3215341,0
7.3248778,0
7.3295674,0
7.332982,0
7.3362757,0
7.3401007,0
7.3424235,0
7.3447485,0
7.3494381,0
7.3530172,0
7.3563068,0
7.3594464,0
7.3617693,0
7.3640942,0
7.3664171,0
7.36874,0
7.371065,0
7.3733879,0
7.3757108,0
7.3780358,0
7.3803587,0
7.3826837,0
7.3850066,0
7.3873295,0
7.3896545,0
7.3919774,0
7.3966169,0
7.4001585,0
7.4033023,0
7.4056273,0
7.4079502,0
7.4102731,0
7.412598,0
7.4149209,0
7.4172439,0
7.4195689,0
7.4218917,0
7.4256105,0
7.4279355,0
7.4302583,0
7.4325833,0
7.4349062,0
7.4372291,0
7.4395541,0
7.441877,0
7.4441999,0
7.4465249,0
7.4488478,0
7.4511707,0
7.4534957,0
7.4558186,0
7.4581436,0
7.4604665,0
7.4627894,0
7.4651144,0
7.4674373,0
7.4697622,0
7.4720851,0
7.474408,0
7.476733,0
7.4790559,0
7.4836955,0
7.4869934,0
7.490285,0
7.4934204,0
7.4967662,0
7.5001162,0
7.5032495,0
7.5068974,0
7.5098995,0
7.5122223,0
7.5145473,0
7.5192036,0
7.5262118,0
7.5296118,0
7.5329451,0
7.5360993,0
7.5394159,0
7.5427388,0
7.545893,0
7.5492075,0
7.5523596,0
7.5556741,0
7.5589679,0
7.5621428,0
7.5667949,0
7.5701199,0
7.5732928,0
7.5766115,0
7.5799031,0
7.5830656,0
7.5863885,0
7.5895343,0
7.5929009,0
7.5961905,0
7.599378,0
7.6027196,0
7.605878,0
7.6091987,0
7.6125404,0
7.6157341,0
7.6190466,0
7.6222008,0
7.6255465,0
7.6302069,0
7.6336424,0
7.6368069,0
7.6401361,0
7.6433256,0
7.6466422,0
7.6512839,0
7.6548172,0
7.6579026,0
7.6602255,0
7.6625505,0
7.6648733,0
7.6671984,0
7.6695212,0
7.6718441,0
7.6756067,0
7.6779295,0
7.6802545,0
7.6825774,0
7.6849003,0
7.6895565,0
7.6942127,0
7.6977231,0
7.7008919,0
7.7032147,0
7.7055398,0
7.7078626,0
7.7101855,0
7.7125105,0
7.7148334,0
7.7171584,0
7.7194813,0
7.7218042,0
7.7241292,0
7.7264521,0
7.728775,0
7.7311,0
7.7357395,0
7.7390979,0
7.7424353,0
7.7457457,0
7.7489415,0
7.7512644,0
7.7535873,0
7.7559123,0
7.759629,0
7.7619519,0
7.7642748,0
7.7665997,0
7.7689226,0
7.7712476,0
7.7735705,0
7.7758934,0
7.7782184,0
7.7805413,0
7.7828642,0
7.7851892,0
7.7875121,0
7.7898371,0
7.79216,0
7.7944829,0
7.7968079,0
7.7991307,0
7.8014557,0
7.8037786,0
7.8061015,0
7.8084265,0
7.8107494,0
7.8130723,0
7.8153973,0
7.8200369,0
7.8234556,0
7.8267951,0
7.8299306,0
7.8322555,0
7.8345784,0
7.8369013,0
7.8392263,0
7.8431742,0
7.8463138,0
7.8486367,0
7.8509596,0
7.8532845,0
7.8556074,0
7.8579303,0
7.8602553,0
7.8625782,0
7.8649032,0
7.8672261,0
7.869549,0
7.871874,0
7.8741969,0
7.8765198,0
7.8788448,0
7.8811677,0
7.8834926,0
7.8858155,0
7.8881385,0
7.8904634,0
7.8927864,0
7.8951093,0
7.8974342,0
7.8997571,0
7.90208,0
7.9067467,0
7.9101654,0
7.9135175,0
7.9168799,0
7.920007,0
7.9223299,0
7.9246549,0
7.9269778,0
7.9293007,0
7.9316256,0
7.9339485,0
7.9362714,0
7.9385964,0
7.9409194,0
7.9432443,0
7.9455672,0
7.9478901,0
7.9502151,0
7.952538,0
7.9548609,0
7.9571859,0
7.9595088,0
7.9618317,0
7.9641567,0
7.9664796,0
7.9688045,0
7.9711275,0
7.9734504,0
7.9757753,0
7.9780983,0
7.9804211,0
7.9827461,0
7.985069,0
7.9897086,0
7.9934002,0
7.9966752,0
7.9989981,0
8.0013231,0
8.003646,0
8.0059689,0
8.0097814,0
8.0121042,0
8.0144271,0
8.0167521,0
8.019075,0
8.0214,0
8.0237229,0
8.0260458,0
8.0283708,0
8.0306937,0
8.0330166,0
8.0353416,0
8.0400707,0
8.0434416,0
8.0467123,0
8.050079,0
8.0547519,0
8.058081,0
8.0614102,0
8.0645497,0
8.0668726,0
8.0691976,0
8.0715205,0
8.079585,0
8.0829975,0
8.0862079,0
8.0895141,0
8.0928079,0
8.0959516,0
8.0993037,0
8.102412,0
8.1057786,0
8.109066,0
8.1137035,0
8.1169431,0
8.120241,0
8.1234243,0
8.126693,0
8.1300388,0
8.1333784,0
8.1367034,0
8.1400159,0
8.1431929,0
8.1478554,0
8.1512012,0
8.1543949,0
8.1590345,0
8.1624178,0
8.1655719,0
8.1688969,0
8.1721969,0
8.1755281,0
8.1788614,0
8.1820114,0
8.1853364,0
8.1886322,0
8.1918363,0
8.1951301,0
8.19828,0
8.2016258,0
8.2049654,0
8.2096383,0
8.2128362,0
8.216182,0
8.219332,0
8.2240049,0
8.227409,0
8.2307215,0
8.2338735,0
8.2372485,0
8.2403672,0
8.245011,0
8.2484922,0
8.2516317,0
8.2539546,0
8.2562796,0
8.2586025,0
8.2609254,0
8.2632504,0
8.2655733,0
8.2678962,0
8.2702212,0
8.2725441,0
8.2748691,0
8.277192,0
8.2795149,0
8.2818399,0
8.2841628,0
8.2864857,0
8.2888106,0
8.2911335,0
8.2934585,0
8.2957814,0
8.2981043,0
8.3004293,0
8.3027522,0
8.3050751,0
8.3074001,0
8.309723,0
8.312048,0
8.3143709,0
8.3166938,0
8.3190187,0
8.3213416,0
8.3236645,0
8.3283041,0
8.3353311,0
8.3387186,0
8.3420436,0
8.3453581,0
8.3486894,0
8.3518456,0
8.3551769,0
8.3583102,0
8.3616226,0
8.3649518,0
8.3680997,0
8.3714184,0
8.374735,0
8.3828392,0
8.3898745,0
8.3945558,0
8.3978766,0
8.4010161,0
8.4043161,0
8.411316,0
8.4159556,0
8.4264534,0
8.4296472,0
8.4435429,0
8.4550241,0
8.4654323,0
8.4758551,0
8.4919217,0
8.4951613,0
8.4998008,0
8.5068841,0
8.5173007,0
8.5242694,0
8.534711,0
8.5485338,0
8.5655774,0
8.5771336,0
8.5886044,0
8.6001438,0
8.6117792,0
8.6299478,0
8.6480727,505447.9375
8.6527831,708802.4375
8.6719663,192884.1406
8.6927369,0
8.7113076,0
8.7306325,0
8.749997,0
8.7693427,0
8.7914154,0
8.8108778,0
8.8300568,0
8.8495296,0
8.8714378,0
8.8907126,0
8.9102146,0
8.9297373,0
8.9518601,0
8.9712871,0
8.9906994,0
9.009816,0
9.0317596,0
9.0509136,0
9.0658427,0
9.0820925,0
9.1011403,0
9.1223089,0
9.1416504,0
9.1584149,0
9.1716753,0
9.1853293,0
9.1964355,0
9.2086666,0
9.2274894,0
9.2468164,0
9.2657642,0
9.2830661,0
9.2920994,0
9.3073347,0
9.3266325,0
9.3459282,0
9.3678697,0
9.386457,0
9.4015924,0
9.4210505,0
9.4436733,17928.16211
9.4636315,21800.24023
9.4801585,15219.51758
9.4883293,10847.56152
9.492098,0
9.4955188,11057.07617
9.4978438,8731.59375
9.5001667,9909.487305
9.5024896,0
9.5105312,0
9.5143499,0
9.5174228,0
9.5197457,0
9.5220686,0
9.5267873,0
9.5300061,0
9.533329,0
9.5364852,0
9.544608,0
9.5562142,0
9.5701725,0
9.5771911,0
9.5818974,0
9.5854661,0
9.5901723,0
9.5942265,0
9.5973035,0
9.6019681,0
9.6055305,0
9.6088764,0
9.6111992,0
9.6135221,0
9.6182284,0
9.6253033,0
9.6300262,0
9.6337866,0
9.6368657,0
9.6416449,0
9.6455948,0
9.6486115,0
9.6509344,0
9.6532593,0
9.6555823,0
9.6579073,0
9.6602301,0
9.662553,0
9.664878,0
9.6672009,0
9.6695239,0
9.6718488,0
9.6794092,0
9.683507,0
9.6866487,0
9.6889737,0
9.6912966,0
9.6936195,0
9.6959445,0
9.6982674,0
9.7005924,0
9.7029153,0
9.7052382,0
9.7075631,0
9.709886,0
9.7122089,0
9.7145339,0
9.7195193,0
9.7234193,0
9.7266442,0
9.7289693,0
9.7312921,0
9.7336171,0
9.73594,0
9.7382629,0
9.7405879,0
9.7429108,0
9.7452337,0
9.7475587,0
9.7498816,0
9.7522045,0
9.7545295,0
9.7587794,0
9.7611044,0
9.7634273,0
9.7657502,0
9.7680752,0
9.7703981,0
9.772721,0
9.775046,0
9.7773689,0
9.7796939,0
9.7820168,0
9.7843397,0
9.7866647,0
9.7889876,0
9.7913104,0
9.7936355,0
9.7959584,0
9.7982812,0
9.8006062,0
9.8029291,0
9.8052541,0
9.807577,0
9.8098999,0
9.8122249,0
9.8145478,0
9.8168707,0
9.8191957,0
9.8215186,0
9.8238436,0
9.8261665,0
9.8284894,0
9.8308143,0
9.8331372,0
9.8354601,0
9.8377851,0
9.840108,0
9.842433,0
9.8447559,0
9.8470788,0
9.8522996,0
9.8565683,0
9.859687,0
9.86201,0
9.8643349,0
9.8666578,0
9.8689807,0
9.8713057,0
9.8736287,0
9.8759515,0
9.8782765,0
9.8805994,0
9.8829244,0
9.8852473,0
9.8875702,0
9.8898952,0
9.8922181,0
9.894541,0
9.896866,0
