CHROMATOGRAM,
2.3015447,0
2.3193029,0
2.3376028,0
2.3562276,0
2.3722275,0
2.3877649,0
2.4051815,0
2.4226772,0
2.4427208,0
2.4600977,0
2.4796768,0
2.4964141,0
2.5159286,0
2.5371993,0
2.5524992,0
2.5720365,0
2.5888989,0
2.60998,0
2.6275799,0
2.6421819,0
2.6606901,0
2.6801171,0
2.7023023,0
2.721923,0
2.7417457,0
2.7613498,0
2.7835455,0
2.8032412,0
2.8228785,0
2.8423409,0
2.8645303,0
2.8842072,0
2.9038363,0
2.9200549,0
2.9309798,0
2.9507505,0
2.9671233,0
2.9836399,0
3.0034627,0
3.0071564,0
3.0268666,0
3.0350229,0
3.054804,0
3.0744017,0
3.0938516,0
3.1048932,0
3.1209993,0
3.1316576,0
3.1423179,0
3.1493283,0
3.1525158,0
3.155847,0
3.1591407,0
3.1752323,0
3.1787948,0
3.1869989,0
3.1974738,0
3.2115987,0
3.2277382,0
3.2471818,0
3.2666629,0
3.288694,0
3.3081397,0
3.3277229,0
3.3451498,0
3.360481,0
3.3773059,0
3.3957224,0
3.4143264,0
3.4337367,0
3.4562345,0
3.475776,0
3.4953238,0
3.5149799,0
3.5344964,0
3.5540109,0
3.5734878,0
3.5931106,0
3.6141854,0
3.6336895,0
3.6533123,0
3.6615039,0
3.6731559,0
3.6953224,0
3.7034931,0
3.7233826,0
3.7350762,0
3.74677,0
3.7500574,0
3.7533407,0
3.7566323,0
3.7763635,0
3.7923196,0
3.8063154,0
3.8134111,0
3.8239902,0
3.8402818,0
3.8439151,0
3.8602171,0
3.8635254,0
3.8716961,0
3.8750399,0
3.8797649,0
3.8829002,0
3.886196,0
3.8932002,0
3.9037813,0
3.9178541,0
3.9249582,0
3.9359811,0
3.9441852,0
3.9471831,0
3.955306,0
3.9660226,0
3.9742433,0
3.97756,0
3.9808995,0
3.9972494,0
4.0089556,0
4.0231305,0
4.0264451,0
4.0297992,0
4.0330033,0
4.0362012,0
4.040922,0
4.0445949,0
4.0477658,0
4.0500907,0
4.0524136,0
4.0547386,0
4.0570615,0
4.0593844,0
4.0617094,0
4.0640323,0
4.0663552,0
4.0686802,0
4.0710031,0
4.073326,0
4.075651,0
4.0779738,0
4.0802988,0
4.0826217,0
4.0849447,0
4.0872696,0
4.0916446,0
4.0939675,0
4.0962904,0
4.0986154,0
4.1009383,0
4.1032633,0
4.1055862,0
4.1079091,0
4.110234,0
4.1125569,0
4.1148798,0
4.1172048,0
4.125686,0
4.1295797,0
4.1326901,0
4.1491651,0
4.1524941,0
4.155642,0
4.1675441,0
4.1793398,0
4.1831669,0
4.186246,0
4.1885689,0
4.1908939,0
4.1932168,0
4.1955418,0
4.1978647,0
4.2001876,0
4.2025126,0
4.2048355,0
4.2071584,0
4.2094833,0
4.2118062,0
4.2141312,0
4.2164541,0
4.218777,0
4.221102,0
4.2234249,0
4.2257478,0
4.2280728,0
4.2303957,0
4.2327207,0
4.2350436,0
4.2373665,0
4.2396915,0
4.2420144,0
4.2443373,0
4.2466623,0
4.2489851,0
4.2513101,0
4.253633,0
4.2559559,0
4.2635184,0
4.2706912,0
4.2745329,0
4.2777829,0
4.2801058,0
4.2824307,0
4.2872391,0
4.2918786,0
4.2955223,0
4.2986432,0
4.300966,0
4.3092014,0
4.3126326,0
4.3159951,0
4.3241867,0
4.3312929,0
4.3418407,0
4.3606489,0
4.3677323,0
4.3747843,0
4.3853696,0
4.392455,0
4.4030216,0
4.4135736,0
4.4241485,0
4.4272131,0
4.437763,0
4.4407859,0
4.4479212,0
4.4561775,0
4.4667128,0
4.4783898,0
4.494373,0
4.5104625,0
4.5330665,0
4.5447247,0
4.5588205,0
4.562158,0
4.5653142,0
4.5735058,0
4.5766808,0
4.579962,0
4.5880807,0
4.5911661,0
4.6055076,0
4.608593,0
4.6118389,0
4.615068,0
4.6181846,0
4.6253158,0
4.6285721,0
4.6357095,0
4.6427949,0
4.662451,0
4.6672093,0
4.6705072,0
4.6739613,0
4.6770759,0
4.680303,0
4.6873633,0
4.6905675,0
4.6936133,0
4.6968174,0
4.7038694,0
4.708509,0
4.7117423,0
4.7148423,0
4.7181443,0
4.7252381,0
4.7323713,0
4.7355671,0
4.7389275,0
4.7470629,0
4.7541733,0
4.7612586,0
4.7723314,0
4.7841876,0
4.7912126,0
4.8052687,0
4.8159228,0
4.8205645,0
4.8239853,0
4.8272394,0
4.8304956,0
4.8352852,0
4.8387331,0
4.8424185,0
4.8452997,0
4.8500955,0
4.8534559,0
4.8567934,0
4.8601079,0
4.8632412,0
4.8679475,0
4.8714224,0
4.879512,0
4.8829765,0
4.8861515,0
4.8894577,0
4.8928119,0
4.8961827,0
4.8995285,0
4.9043014,0
4.9077826,0
4.9110388,0
4.9133638,0
4.9253012,0
4.932822,0
4.9363261,0
4.9394678,0
4.9417907,0
4.949999,0
4.9606968,0
4.9636697,0
4.9856091,0
5.0051902,0
5.0275421,0
5.0472837,0
5.0667085,0
5.0783918,0
5.0890563,0
5.0925771,0
5.0954209,0
5.0977458,0
5.1060062,0
5.1090645,0
5.116252,0
5.1304686,0
5.1446997,0
5.15646,0
5.1761599,0
5.1951056,0
5.21467,0
5.2308011,0
5.2389407,0
5.2494177,0
5.2600447,0
5.2710883,0
5.282807,0
5.2876466,0
5.2981736,0
5.3011111,0
5.3173672,0
5.324463,0
5.3314921,0
5.3432483,0
5.3507503,0
5.3578398,0
5.3649919,0
5.3696314,0
5.3728564,0
5.3759168,0
5.3791668,0
5.3862751,0
5.3895021,0
5.3966937,0
5.3999708,0
5.4080562,0
5.4113311,0
5.4146165,0
5.4253873,0
5.4288956,0
5.4318414,0
5.4341643,0
5.4364893,0
5.4388122,0
5.4411351,0
5.4494746,0
5.4528788,0
5.4560308,0
5.4593641,0
5.4627058,0
5.4658516,0
5.4691953,0
5.4725432,0
5.4758452,0
5.4792036,0
5.4823348,0
5.4846577,0
5.4869827,0
5.4916931,0
5.495143,0
5.4983743,0
5.5016368,0
5.5048076,0
5.5071325,0
5.5094554,0
5.5117783,0
5.5141033,0
5.5164262,0
5.5187512,0
5.5210741,0
5.523397,0
5.525722,0
5.5280449,0
5.5303678,0
5.5326928,0
5.5350157,0
5.5396552,0
5.5431177,0
5.5462218,0
5.5544156,0
5.5615093,0
5.5649592,0
5.5680967,0
5.5761675,0
5.5793654,0
5.5827445,0
5.5860403,0
5.5896132,0
5.5925153,0
5.5948382,0
5.5971611,0
5.599486,0
5.6018089,0
5.6041318,0
5.6064568,0
5.6087797,0
5.6111047,0
5.6134276,0
5.6157505,0
5.6180755,0
5.6203984,0
5.6227213,0
5.6250463,0
5.6273692,0
5.6356629,0
5.6428004,0
5.6499545,0
5.6569856,0
5.6602169,0
5.6673043,0
5.6744605,0
5.685375,0
5.6924979,0
5.708679,0
5.7203686,0
5.7310226,0
5.7507079,0
5.7703307,0
5.7900514,0
5.80427,0
5.8236636,0
5.8354677,0
5.8474281,0
5.858505,0
5.8704821,0
5.8863882,0
5.8945319,0
5.9028631,0
5.917113,0
5.9277421,0
5.9421628,0
5.9585335,0
5.9632876,0
5.9740605,0
5.9772459,0
5.9805584,0
5.9837563,0
5.9870479,0
5.9902479,0
5.9935895,0
5.9969062,0
6.0000187,0
6.0033999,0
6.0070687,0
6.0117311,0
6.014979,0
6.0183394,0
6.0215185,0
6.0248164,0
6.028133,0
6.031308,0
6.0346143,0
6.0378309,0
6.0411454,0
6.0445121,0
6.0476079,0
6.0499308,0
6.0522558,0
6.0545787,0
6.0569016,0
6.0615453,0
6.0649578,0
6.0682411,0
6.0715515,0
6.0747598,0
6.0770848,0
6.0794077,0
6.0817306,0
6.0840556,0
6.0863785,0
6.0887013,0
6.0925368,0
6.0948596,0
6.0971846,0
6.1018242,0
6.1054054,0
6.1087179,0
6.1118762,0
6.1141991,0
6.1165241,0
6.118847,0
6.1211699,0
6.1234949,0
6.1258178,0
6.1281427,0
6.1304656,0
6.1327886,0
6.1351135,0
6.1374364,0
6.1397593,0
6.1420843,0
6.1444072,0
6.1467322,0
6.1490551,0
6.151378,0
6.153703,0
6.1560259,0
6.1583488,0
6.1606737,0
6.1629967,0
6.1653217,0
6.1676445,0
6.1699675,0
6.1722924,0
6.1762403,0
6.1785632,0
6.1808861,0
6.1832111,0
6.185534,0
6.187859,0
6.1901819,0
6.1925048,0
6.1948298,0
6.1971527,0
6.1994756,0
6.2018006,0
6.2041235,0
6.2064464,0
6.2087713,0
6.2110942,0
6.2134192,0
6.2157421,0
6.218065,0
6.22039,0
6.2227129,0
6.2250358,0
6.2273608,0
6.2320691,0
6.2356857,0
6.2390024,0
6.2413274,0
6.2436503,0
6.2459732,0
6.2482981,0
6.250621,0
6.2529461,0
6.255269,0
6.2592981,0
6.261623,0
6.263946,0
6.2662709,0
6.2709501,0
6.2747375,0
6.2779188,0
6.2802417,0
6.2825667,0
6.2848896,0
6.2872125,0
6.2895374,0
6.2918603,0
6.2941853,0
6.2965082,0
6.2988311,0
6.3011561,0
6.303479,0
6.3058019,0
6.3081269,0
6.3104498,0
6.3127748,0
6.3150977,0
6.3174206,0
6.3197456,0
6.3220685,0
6.3243914,0
6.3267163,0
6.3290392,0
6.3313642,0
6.3336871,0
6.33601,0
6.338335,0
6.3423079,0
6.3446308,0
6.3469558,0
6.3492787,0
6.3516016,0
6.3539266,0
6.3562495,0
6.3585745,0
6.3608973,0
6.3632202,0
6.3655452,0
6.3678681,0
6.370191,0
6.372516,0
6.3748389,0
6.3771639,0
6.3794868,0
6.3818097,0
6.3841347,0
6.3864576,0
6.3887805,0
6.3911055,0
6.3934284,0
6.3957534,0
6.3980762,0
6.4027179,0
6.4063158,0
6.4095616,0
6.4118845,0
6.4142095,0
6.4165324,0
6.4188553,0
6.4235636,0
6.4309573,0
6.4379843,0
6.4426239,0
6.4460884,0
6.4494467,0
6.452578,0
6.454903,0
6.4572259,0
6.4595508,0
6.4618737,0
6.4641966,0
6.4665216,0
6.4688445,0
6.4711674,0
6.4758695,0
6.4793319,0
6.4826778,0
6.4858235,0
6.4881485,0
6.4904714,0
6.4927943,0
6.4951193,0
6.4974422,0
6.4997672,0
6.5020901,0
6.504413,0
6.5081338,0
6.5104588,0
6.5127817,0
6.5151046,0
6.5174296,0
6.5197525,0
6.5220754,0
6.5244004,0
6.5267233,0
6.5290483,0
6.5313712,0
6.533694,0
6.5360191,0
6.538342,0
6.5406648,0
6.5429898,0
6.5453127,0
6.5476377,0
6.5499606,0
6.5522835,0
6.5546085,0
6.5569314,0
6.5592543,0
6.5615793,0
6.5639022,0
6.5662272,0
6.5685501,0
6.5731896,0
6.5767438,0
6.5801187,0
6.5824416,0
6.5847666,0
6.5870895,0
6.5894145,0
6.5934249,0
6.5957478,0
6.5980707,0
6.6003957,0
6.6027186,0
6.6050436,0
6.6073665,0
6.612006,0
6.6157039,0
6.6188789,0
6.6212018,0
6.6235247,0
6.6258497,0
6.6281726,0
6.6304955,0
6.6328204,0
6.6351433,0
6.6374683,0
6.6397912,0
6.644512,0
6.651539,0
6.6551203,0
6.6583994,0
6.6630702,0
6.6663661,0
6.669716,0
6.6733639,0
6.6756868,0
6.6780118,0
6.6803347,0
6.6826597,0
6.6849826,0
6.6873055,0
6.692045,0
6.6953784,0
6.6985325,0
6.7018325,0
6.7049866,0
6.7083241,0
6.711622,0
6.7186636,0
6.7219823,0
6.7251573,0
6.7284594,0
6.7354447,0
6.7387593,0
6.7433988,0
6.7466343,0
6.7499425,0
6.75328,0
6.7569258,0
6.7598237,0
6.7621466,0
6.7644695,0
6.7667945,0
6.7691174,0
6.7714424,0
6.7737653,0
6.7760882,0
6.7807277,0
6.7840465,0
6.7874152,0
6.7906798,0
6.7938901,0
6.7985464,0
6.8020297,0
6.8054005,0
6.8086879,0
6.8133609,0
6.816665,0
6.819965,0
6.8232858,0
6.8264566,0
6.8297899,0
6.8329274,0
6.8352503,0
6.8375752,0
6.8412273,0
6.8435502,0
6.8458752,0
6.8481981,0
6.8505231,0
6.852846,0
6.8551689,0
6.8574939,0
6.8598167,0
6.8621396,0
6.8644646,0
6.8667875,0
6.8691125,0
6.8714354,0
6.8737583,0
6.8760833,0
6.8784062,0
6.8807291,0
6.8830541,0
6.885377,0
6.8876999,0
6.8900249,0
6.8923478,0
6.8946728,0
6.8969956,0
6.901654,0
6.9051081,0
6.9084122,0
6.9130518,0
6.9163476,0
6.9196392,0
6.9233038,0
6.9261517,0
6.9284746,0
6.9307996,0
6.9331225,0
6.9354454,0
6.9401662,0
6.9434412,0
6.9467495,0
6.951387,0
6.954639,0
6.9579786,0
6.9611098,0
6.965766,0
6.9691514,0
6.9724868,0
6.9756514,0
6.9789555,0
6.9821055,0
6.9854596,0
6.9887367,0
6.9918846,0
6.9951992,0
6.998372,0
7.0016553,0
7.0050241,0
7.0085928,0
7.0114698,0
7.0137927,0
7.0161157,0
7.0184406,0
7.0207635,0
7.0230864,0
7.0254114,0
7.0277343,0
7.0300593,0
7.0323822,0
7.0347051,0
7.0370301,0
7.039353,0
7.0416759,0
7.0440009,0
7.0463238,0
7.0486488,0
7.0509717,0
7.0532946,0
7.0556195,0
7.0579424,0
7.0602653,0
7.0625903,0
7.0649132,0
7.0672382,0
7.0695611,0
7.071884,0
7.074209,0
7.0765319,0
7.0788548,0
7.0835089,0
7.0867527,0
7.0900776,0
7.0932589,0
7.0966026,0
7.0997671,0
7.1030963,0
7.1077858,0
7.1112692,0
7.1144483,0
7.1190879,0
7.1225733,0
7.1257878,0
7.1281128,0
7.1304357,0
7.1327586,0
7.1350836,0
7.1374065,0
7.1397315,0
7.1420544,0
7.1443773,0
7.1467022,0
7.1490251,0
7.151348,0
7.153673,0
7.1559959,0
7.1583188,0
7.1606438,0
7.1629667,0
7.1652917,0
7.1676146,0
7.1699375,0
7.1722625,0
7.176027,0
7.1783499,0
7.1806728,0
7.1829978,0
7.1853207,0
7.1876457,0
7.1899686,0
7.1922915,0
7.1946165,0
7.1969394,0
7.1992623,0
7.2015873,0
7.2039102,0
7.2062351,0
7.2085581,0
7.210881,0
7.2132059,0
7.2155288,0
7.2178517,0
7.2201767,0
7.2224996,0
7.2248246,0
7.2271475,0
7.2294704,0
7.2317954,0
7.2341183,0
7.2364412,0
7.2387662,0
7.2410891,0
7.2434141,0
7.245737,0
7.2480598,0
7.2526994,0
7.2563244,0
7.2594514,0
7.2617743,0
7.2640972,0
7.2664222,0
7.2687451,0
7.271068,0
7.273393,0
7.2757159,0
7.2780409,0
7.2803638,0
7.2826867,0
7.2873325,0
7.2907721,0
7.2942012,0
7.2973137,0
7.2996387,0
7.3019615,0
7.3042845,0
7.3066094,0
7.3089324,0
7.3112573,0
7.3135802,0
7.3159032,0
7.3182281,0
7.320551,0
7.3228739,0
7.3251989,0
7.3275218,0
7.3298468,0
7.3321697,0
7.3344926,0
7.3392071,0
7.3428842,0
7.3461946,0
7.3485196,0
7.3508425,0
7.3531654,0
7.3554903,0
7.3578133,0
7.3601382,0
7.3624611,0
7.364784,0
7.367109,0
7.3694319,0
7.3717548,0
7.3740798,0
7.3764027,0
7.3787277,0
7.3810506,0
7.3833735,0
7.3856985,0
7.3880214,0
7.3903443,0
7.3926692,0
7.3949922,0
7.3973172,0
7.39964,0
7.4019629,0
7.4042879,0
7.4066108,0
7.4089337,0
7.4112587,0
7.4135816,0
7.4159066,0
7.4182295,0
7.4228982,0
7.4265482,0
7.4296919,0
7.4330127,0
7.4363773,0
7.4395148,0
7.4418377,0
7.4441606,0
7.4464856,0
7.4488084,0
7.4511313,0
7.4534563,0
7.4580959,0
7.4613771,0
7.4647146,0
7.4678312,0
7.4710479,0
7.4743916,0
7.4777166,0
7.4810353,0
7.4843499,0
7.487504,0
7.490854,0
7.493981,0
7.4963039,0
7.4986289,0
7.5009518,0
7.5032747,0
7.5055997,0
7.5102559,0
7.5135622,0
7.5168788,0
7.5199871,0
7.5233913,0
7.5265183,0
7.5288412,0
7.5311662,0
7.5334891,0
7.535812,0
7.538137,0
7.5404599,0
7.5427828,0
7.5451078,0
7.5474306,0
7.552139,0
7.5555931,0
7.5588952,0
7.5621993,0
7.5655181,0
7.5686909,0
7.5719826,0
7.5753555,0
7.5784867,0
7.5818242,0
7.5849825,0
7.5882658,0
7.5956262,0
7.5989949,0
7.6023386,0
7.6055053,0
7.6088115,0
7.612151,0
7.6152635,0
7.6186468,0
7.6217947,0
7.6264322,0
7.629803,0
7.6329592,0
7.6362905,0
7.6396363,0
7.6427633,0
7.6461133,0
7.6494466,0
7.6526216,0
7.6559403,0
7.6590862,0
7.6624236,0
7.6657548,0
7.6689132,0
7.6721902,0
7.6754006,0
7.6800589,0
7.6835505,0
7.686838,0
7.6899859,0
7.6933213,0
7.6964984,0
7.6998379,0
7.7031212,0
7.7063191,0
7.7096233,0
7.7142795,0
7.7175628,0
7.7222336,0
7.7256836,0
7.729046,0
7.7323565,0
7.7356689,0
7.7388439,0
7.7411689,0
7.7434918,0
7.7458147,0
7.7481397,0
7.7504626,0
7.7527855,0
7.7551105,0
7.7576896,0
7.7623292,0
7.7656375,0
7.7690187,0
7.7723041,0
7.7755291,0
7.777852,0
7.7801749,0
7.7824998,0
7.7848227,0
7.7871477,0
7.7894706,0
7.7917935,0
7.7964331,0
7.7999602,0
7.8030893,0
7.8054143,0
7.8077372,0
7.8100601,0
7.812385,0
7.8147079,0
7.8170329,0
7.8193558,0
7.8216787,0
7.8240037,0
7.8263266,0
7.8286495,0
7.8309745,0
7.8332974,0
7.8356224,0
7.8379453,0
7.8416932,0
7.8440161,0
7.846339,0
7.848664,0
7.8509869,0
7.8533118,0
7.8556347,0
7.8579577,0
7.8602826,0
7.8626055,0
7.8649284,0
7.8672534,0
7.8695763,0
7.8719013,0
7.8742242,0
7.8765471,0
7.8788721,0
7.881195,0
7.8835179,0
7.8858429,0
7.8881658,0
7.8904887,0
7.8928136,0
7.8951366,0
7.8974615,0
7.8997844,0
7.9021073,0
7.9044323,0
7.9067552,0
7.9090802,0
7.9114031,0
7.913726,0
7.916051,0
7.9183739,0
7.9206968,0
7.9230218,0
7.9253447,0
7.9276676,0
7.9323092,0
7.9356696,0
7.9390259,0
7.9421091,0
7.944432,0
7.946757,0
7.9490799,0
7.9514028,0
7.9537278,0
7.9560507,0
7.9583757,0
7.9606986,0
7.9653382,0
7.9687048,0
7.9720235,0
7.9753777,0
7.978486,0
7.9808089,0
7.9831339,0
7.9854567,0
7.9877796,0
7.9901046,0
7.9924275,0
7.9947504,0
7.9970754,0
7.9993983,0
8.0017233,0
8.0040462,0
8.0077754,0
8.0101003,0
8.0124232,0
8.0147461,0
8.0170711,0
8.019394,0
8.0217169,0
8.0240419,0
8.0263648,0
8.0286877,0
8.0310127,0
8.0333356,0
8.0356606,0
8.0379834,0
8.0403064,0
8.0426313,0
8.0473147,0
8.0543417,0
8.057725,0
8.061027,0
8.0657,0
8.0688958,0
8.0721874,0
8.0753353,0
8.0786436,0
8.0819623,0
8.0850852,0
8.0884039,0
8.0918997,0
8.0965726,0
8.1012122,0
8.1044976,0
8.111483,0
8.1185204,0
8.1217642,0
8.1287641,0
8.1320057,0
8.1366453,0
8.1399015,0
8.1429723,0
8.146216,0
8.1493264,0
8.1525952,0
8.155693,0
8.1589555,0
8.1622326,0
8.1653326,0
8.1686076,0
8.1717158,0
8.1752117,0
8.1783096,0
8.1814096,0
8.1846908,0
8.1879657,0
8.1911032,0
8.194424,0
8.1975574,0
8.2008865,0
8.2041906,0
8.2073698,0
8.2107114,0
8.2153843,0
8.2185967,0
8.2232759,0
8.226628,0
8.2298592,0
8.2331612,0
8.236505,0
8.2396591,0
8.242982,0
8.2462153,0
8.2495403,0
8.2528278,0
8.256009,0
8.2593319,0
8.2625006,0
8.2648256,0
8.2671485,0
8.2717881,0
8.275288,0
8.2784484,0
8.2807713,0
8.2830963,0
8.2854192,0
8.2877421,0
8.2900671,0
8.29239,0
8.294715,0
8.2970379,0
8.2993608,0
8.3016857,0
8.3063253,0
8.309592,0
8.3129544,0
8.316244,0
8.3193836,0
8.3227106,0
8.325871,0
8.329196,0
8.3325126,0
8.3356918,0
8.3403626,0
8.343973,0
8.3470896,0
8.3504125,0
8.3537187,0
8.3568666,0
8.3602187,0
8.3633499,0
8.3666749,0
8.370002,0
8.3731478,0
8.3778373,0
8.3811915,0
8.3843394,0
8.3876581,0
8.3957497,0
8.3990726,0
8.4023913,0
8.4055559,0
8.4088537,0
8.4135413,0
8.4205433,0
8.4238266,0
8.4269474,0
8.4302328,0
8.4335015,0
8.4365744,0
8.4446181,0
8.4527306,0
8.4631971,0
8.4822157,0
8.5000427,0
8.5197697,0
8.5331008,0
8.5434528,0
8.5550236,0
8.5631922,0
8.5767213,0
8.5924254,0
8.6005149,0
8.6120919,0
8.6313626,0
8.6470812,0
8.6540604,0
8.6697519,0
8.679381,0
8.698608,0
8.7178412,0
8.7370181,0
8.7564159,0
8.7785824,0
8.7978281,0
8.8171196,0
8.8366028,0
8.8586672,0
8.8780046,0
8.8861337,0
8.9057086,0
8.9251251,0
8.9472374,0
8.9664936,0
8.9858164,0
9.0051392,0
9.0270931,0
9.046268,0
9.0633721,0
9.0799178,0
9.0986218,0
9.120705,0
9.1399923,0
9.1579756,0
9.1731713,0
9.1885525,0
9.200694,0
9.2132231,0
9.2325542,0
9.2518582,0
9.2711185,0
9.289158,0
9.298285,0
9.3140599,0
9.3333327,0
9.3491284,0
9.3703032,0
9.3856469,0
9.4029426,0
9.4225529,20918.83594
9.4452631,0
9.4652026,17493.73828
9.4768379,13217.70703
9.4884441,7433.233398
9.4923128,6990.828125
9.495544,9901.871094
9.4978669,0
9.5001898,13791.9541
9.5025148,0
9.5048377,6713.547363
9.5122231,0
9.5156168,0
9.5189522,0
9.5236418,0
9.5270209,0
9.5302271,9811.049805
9.53835,0
9.5453916,0
9.5524541,0
9.5664019,0
9.5700081,0
9.5732122,0
9.5779726,0
9.5819913,0
9.5850455,0
9.5873705,0
9.5896934,0
9.5939829,0
9.6023203,0
9.6071599,0
9.6109474,0
9.6141703,0
9.6164932,0
9.6188181,0
9.6236702,0
9.6274723,0
9.6307327,0
9.6330556,7109.682617
9.6353785,0
9.6377034,0
9.6400263,0
9.6423513,0
9.6446742,0
9.6469971,0
9.6493221,0
9.661322,0
9.6656074,0
9.6687303,0
9.6710532,0
9.6733761,0
9.6780219,0
9.6831865,0
9.6873114,0
9.6905656,0
9.6928885,0
9.6952114,0
9.6975363,0
9.6998593,0
9.7021821,0
9.7045071,0
9.7068301,0
9.709155,0
9.711478,0
9.7138008,0
9.7161258,0
9.7184487,0
9.7207716,0
9.7230966,0
9.7254195,0
9.7277424,0
9.7300674,0
9.7323903,0
9.7347153,0
9.7370382,0
9.7393611,0
9.7416861,0
9.7440089,0
9.7463318,0
9.7486568,0
9.7509797,0
9.7533047,0
9.7556276,0
9.7579505,0
9.7602755,0
9.7625984,0
9.7649213,0
9.7672463,0
9.7695692,0
9.7718942,0
9.7742171,0
9.77654,0
9.778865,0
9.7811879,0
9.7835108,0
9.7858358,0
9.7881587,0
9.7904836,0
9.7928065,0
9.7951294,0
9.7974544,0
9.7997773,0
9.8021002,0
9.8044252,0
9.8067481,0
9.8090731,0
9.811396,0
9.8137189,0
9.8160439,0
9.8183667,0
9.8206897,0
9.8230146,0
9.8253375,0
9.8276626,0
9.8299854,0
9.8323083,0
9.8346333,0
9.8369562,0
9.8392812,0
9.8440228,0
9.8492311,0
9.8534269,0
9.8588581,0
9.8628956,0
9.8652185,0
9.8675435,0
