CHROMATOGRAM,
p6_b4_tudca_dny_bsh2_48h.raw,
Data points: 2464,
Time,Intensity
6.5610553,0
6.5633781,0
6.5680177,0
6.5714885,0
6.5748906,0
6.5782281,0
6.580551,0
6.5828759,0
6.5851988,0
6.5875217,0
6.5898467,0
6.5921696,0
6.5944946,0
6.5968175,0
6.5991404,0
6.6014654,0
6.6037883,0
6.6061112,0
6.6084362,0
6.6107591,0
6.613084,0
6.6154069,0
6.6177298,0
6.6200548,0
6.6223777,0
6.6247006,0
6.6270256,0
6.6293485,0
6.6316735,0
6.6339964,0
6.6363193,0
6.6386443,0
6.6409672,0
6.64329,0
6.6456151,0
6.647938,0
6.650263,0
6.6525859,0
6.6549088,0
6.6572337,0
6.6595566,0
6.6618795,0
6.6642045,0
6.6665274,0
6.6688524,0
6.6711753,0
6.6750565,0
6.6773794,0
6.6855252,0
6.6925418,0
6.6959752,0
6.6991001,0
6.7024084,0
6.7070459,0
6.7140813,0
6.7173729,0
6.7204812,0
6.7309395,0
6.7342061,0
6.7388457,0
6.7419373,0
6.7489394,0
6.7520581,0
6.7553809,0
6.7589351,0
6.7620622,0
6.7653851,0
6.7685601,0
6.7719308,0
6.7752496,0
6.7784183,0
6.7818162,0
6.784937,0
6.7872599,0
6.7895849,0
6.7919078,0
6.7942307,0
6.7989432,0
6.8024577,0
6.8056744,0
6.8079972,0
6.8103223,0
6.8126451,0
6.814968,0
6.817293,0
6.8196159,0
6.8219388,0
6.8242638,0
6.8265867,0
6.8289096,0
6.8312346,0
6.8335575,0
6.8382616,0
6.8415595,0
6.8448283,0
6.8480491,0
6.8513344,0
6.8546615,0
6.8579928,0
6.8613011,0
6.8646344,0
6.8679093,0
6.8712884,0
6.875928,0
6.8829842,0
6.8862113,0
6.8895154,0
6.8928342,0
6.8959946,0
6.8993216,0
6.9026549,0
6.9106944,0
6.9140402,0
6.9186965,0
6.9218902,0
6.9254652,0
6.928536,0
6.9318901,0
6.9352339,0
6.938413,0
6.9417088,0
6.9448505,0
6.9482213,0
6.9515358,0
6.9547504,0
6.9580816,0
6.9613837,0
6.9645482,0
6.9726357,0
6.9761023,0
6.9793814,0
6.982746,0
6.985896,0
6.9882189,0
6.9905418,0
6.9928668,0
6.9951897,0
6.9975126,0
6.9998376,0
7.0021605,0
7.0044855,0
7.0068084,0
7.0091313,0
7.0114562,0
7.0137792,0
7.016102,0
7.018427,0
7.0207499,0
7.0230749,0
7.0253978,0
7.0277207,0
7.0300457,0
7.0323686,0
7.0346915,0
7.0370165,0
7.0393394,0
7.0416623,0
7.0463081,0
7.0495664,0
7.0528872,0
7.0560226,0
7.059383,0
7.0626705,0
7.0658246,0
7.0691913,0
7.0723016,0
7.0769391,0
7.0803183,0
7.0834933,0
7.0868078,0
7.0901474,0
7.093339,0
7.0966348,0
7.0999702,0
7.1031515,0
7.106491,0
7.109841,0
7.1131139,0
7.116543,0
7.1196826,0
7.1220075,0
7.1243305,0
7.1266554,0
7.1289783,0
7.1313012,0
7.1336262,0
7.1383158,0
7.1417366,0
7.1450345,0
7.1483844,0
7.1515219,0
7.1538448,0
7.1561698,0
7.1584927,0
7.1608177,0
7.1631406,0
7.1654635,0
7.1677885,0
7.1701113,0
7.1724343,0
7.1762384,0
7.1785634,0
7.1808863,0
7.1832092,0
7.1855342,0
7.1878571,0
7.190182,0
7.192505,0
7.1948279,0
7.1971529,0
7.1994758,0
7.2017986,0
7.2041236,0
7.2064465,0
7.2087715,0
7.2110944,0
7.215734,0
7.2193339,0
7.222461,0
7.224786,0
7.2271089,0
7.2294318,0
7.2317568,0
7.2340797,0
7.2364026,0
7.2387275,0
7.2410504,0
7.2456921,0
7.2492275,0
7.2525087,0
7.2548316,0
7.2586608,0
7.2609857,0
7.2633087,0
7.2656315,0
7.2679565,0
7.2702794,0
7.2726023,0
7.2749273,0
7.2772502,0
7.2795752,0
7.2818981,0
7.284221,0
7.286546,0
7.2888689,0
7.2911918,0
7.2935168,0
7.2958397,0
7.2981626,0
7.3004875,0
7.3028104,0
7.3051354,0
7.3074583,0
7.3097812,0
7.3121062,0
7.3144291,0
7.3167541,0
7.319077,0
7.3213999,0
7.3237249,0
7.3260477,0
7.3283707,0
7.3306957,0
7.3330186,0
7.3353415,0
7.3376665,0
7.3415893,0
7.3439143,0
7.3462372,0
7.3485622,0
7.3508851,0
7.353208,0
7.355533,0
7.3578559,0
7.3601788,0
7.3625038,0
7.3648267,0
7.3671516,0
7.3694745,0
7.3742016,0
7.3778515,0
7.3809849,0
7.3856245,0
7.3892286,0
7.3924099,0
7.3947327,0
7.3970556,0
7.3993806,0
7.4017035,0
7.4040285,0
7.4063514,0
7.4086743,0
7.4109992,0
7.4156388,0
7.4190305,0
7.4223492,0
7.4261116,0
7.4289742,0
7.431297,0
7.433622,0
7.4359449,0
7.4382678,0
7.4405928,0
7.4429157,0
7.4452386,0
7.4475636,0
7.4498865,0
7.4522115,0
7.4545344,0
7.4568573,0
7.4591822,0
7.4615052,0
7.4638281,0
7.466153,0
7.4708572,0
7.4743384,0
7.4774926,0
7.4798175,0
7.4821404,0
7.4844633,0
7.4867883,0
7.4891112,0
7.4914362,0
7.4937591,0
7.496082,0
7.498407,0
7.5007299,0
7.5030528,0
7.5053777,0
7.5090632,0
7.5113861,0
7.513711,0
7.5160339,0
7.5183568,0
7.5206818,0
7.5230047,0
7.5253276,0
7.5276526,0
7.5299755,0
7.5323005,0
7.5346234,0
7.5369463,0
7.5392713,0
7.5439275,0
7.5472754,0
7.5505879,0
7.5552274,0
7.5585628,0
7.5618795,0
7.5652065,0
7.5683669,0
7.5706919,0
7.5730148,0
7.5753398,0
7.5776627,0
7.5799856,0
7.5846251,0
7.5916292,0
7.5953063,0
7.5982604,0
7.6005833,0
7.6029062,0
7.6052312,0
7.6075541,0
7.609877,0
7.612202,0
7.6145249,0
7.6168499,0
7.6191728,0
7.6214957,0
7.6238207,0
7.6261436,0
7.6284665,0
7.6307914,0
7.6331143,0
7.6354393,0
7.6377622,0
7.6400851,0
7.6424101,0
7.644733,0
7.6470559,0
7.6493809,0
7.6517038,0
7.6540288,0
7.6563517,0
7.6586746,0
7.6609996,0
7.6633225,0
7.6656454,0
7.6679704,0
7.6702933,0
7.674962,0
7.678389,0
7.6817599,0
7.6848786,0
7.6882244,0
7.6913765,0
7.6947181,0
7.6980556,0
7.7012159,0
7.7058764,0
7.7093659,0
7.7140222,0
7.7173784,0
7.7206512,0
7.7252908,0
7.7285845,0
7.7319699,0
7.7352637,0
7.7384136,0
7.7417428,0
7.7449094,0
7.7482344,0
7.7528864,0
7.7563927,0
7.7637759,0
7.7673114,0
7.770403,0
7.7727279,0
7.7750508,0
7.7773738,0
7.7796987,0
7.7820217,0
7.7843466,0
7.7866696,0
7.7889924,0
7.7913174,0
7.7936403,0
7.7959632,0
7.7982882,0
7.8006111,0
7.8029361,0
7.805259,0
7.8075819,0
7.8099069,0
7.8122298,0
7.8145527,0
7.8168777,0
7.8192006,0
7.8215255,0
7.8238484,0
7.8261713,0
7.8284963,0
7.8308192,0
7.8331421,0
7.8354671,0
7.83779,0
7.8415463,0
7.8438691,0
7.8461941,0
7.848517,0
7.8508399,0
7.8531649,0
7.8554878,0
7.8578107,0
7.8601357,0
7.8624586,0
7.8647836,0
7.8671064,0
7.8694293,0
7.8717544,0
7.8740772,0
7.8764002,0
7.8787251,0
7.881048,0
7.883373,0
7.8856959,0
7.8880188,0
7.8903438,0
7.8949834,0
7.8983146,0
7.9016916,0
7.9047937,0
7.9071166,0
7.9094416,0
7.9117645,0
7.9140895,0
7.9164123,0
7.9210561,0
7.9243873,0
7.9276811,0
7.9309165,0
7.9332393,0
7.9355622,0
7.9378872,0
7.9402101,0
7.9425351,0
7.944858,0
7.9471809,0
7.9495059,0
7.9518288,0
7.9541517,0
7.9564767,0
7.9587996,0
7.9611246,0
7.9634475,0
7.9657704,0
7.9680953,0
7.9704182,0
7.9727411,0
7.9750661,0
7.977389,0
7.979714,0
7.9820369,0
7.9843598,0
7.9866848,0
7.9890077,0
7.9913306,0
7.9936556,0
7.9959785,0
7.9983035,0
8.0006263,0
8.0029492,0
8.0052743,0
8.0091389,0
8.0122763,0
8.0146012,0
8.0169241,0
8.0192471,0
8.021572,0
8.0238949,0
8.0262178,0
8.0285428,0
8.0308657,0
8.0331907,0
8.0355136,0
8.0378365,0
8.0401615,0
8.0424844,0
8.0448073,0
8.0471323,0
8.0494552,0
8.0517802,0
8.0541031,0
8.056426,0
8.058751,0
8.0610738,0
8.0657426,0
8.0689801,0
8.0722967,0
8.0804029,0
8.0837445,0
8.0870361,0
8.098509,0
8.1016215,0
8.1048673,0
8.108086,0
8.1151214,0
8.1181964,0
8.125213,0
8.1283067,0
8.131565,0
8.1348088,0
8.1379129,0
8.1411587,0
8.1442441,0
8.1475045,0
8.1545044,0
8.1577524,0
8.1608377,0
8.1640877,0
8.1673335,0
8.1704189,0
8.1736439,0
8.1767043,0
8.1799272,0
8.1831647,0
8.1862209,0
8.1894292,0
8.1924875,0
8.1957354,0
8.1989812,0
8.2020895,0
8.2053708,0
8.2084603,0
8.211727,0
8.2150082,0
8.2181686,0
8.221479,0
8.2246435,0
8.2279873,0
8.2312726,0
8.2359206,0
8.2391767,0
8.2438476,0
8.2485225,0
8.2517767,0
8.2551621,0
8.2625287,0
8.2659745,0
8.2693245,0
8.2724765,0
8.2757682,0
8.2790911,0
8.2822785,0
8.2856431,0
8.2887744,0
8.2921181,0
8.2954285,0
8.2986264,0
8.3009513,0
8.3032742,0
8.3055971,0
8.3079221,0
8.310245,0
8.3125679,0
8.3148929,0
8.3172158,0
8.3195408,0
8.3218637,0
8.3241866,0
8.3265115,0
8.3288344,0
8.3311573,0
8.3334824,0
8.3358053,0
8.3381281,0
8.3404531,0
8.345151,0
8.3485531,0
8.351701,0
8.3550072,0
8.3583405,0
8.3616593,0
8.3649696,0
8.3681237,0
8.3728175,0
8.3761696,0
8.379307,0
8.3826028,0
8.3859257,0
8.3890861,0
8.3923861,0
8.3955153,0
8.3988152,0
8.4034548,0
8.4105256,0
8.4186296,0
8.4267088,0
8.4340671,0
8.4371712,0
8.4441587,0
8.4473774,0
8.4543711,0
8.4575773,0
8.4714564,0
8.4744314,0
8.4882834,0
8.4912771,0
8.4944666,0
8.501477,0
8.5046895,0
8.5121519,0
8.5226269,0
8.5258539,0
8.5328268,0
8.5359267,0
8.5440975,0
8.5580641,0
8.5651391,0
8.5848826,0
8.6040367,0
8.6231115,0
8.6412635,0
8.6605155,0
8.6796882,0
8.7015547,0
8.7208629,0
8.7401128,0
8.7593481,0
8.7814625,0
8.8006874,0
8.8195893,0
8.8388975,0
8.8610703,0
8.8803847,0
8.899745,0
8.9191365,0
8.9411759,0
8.9606071,0
8.9798153,0
8.999063,0
9.018288,0
9.039394,0
9.0538168,0
9.0659834,0
9.0794917,0
9.0972353,0
9.1144518,0
9.1337996,0
9.1527661,0
9.1681598,0
9.1821326,0
9.1935305,0
9.2031471,0
9.213497,0
9.2272365,0
9.2438509,0
9.2624341,0
9.2819048,0
9.2963735,0
9.3064797,0
9.3210712,0
9.3403357,0
9.3622626,0
9.3804937,0
9.3930103,0
9.4117956,0
9.431435,0
9.4539724,16908.20313
9.4738055,10910.05566
9.4901471,0
9.4982846,0
9.5018658,15292.31836
9.5049928,9017.444336
9.5087658,0
9.5110886,8132.356445
9.5134136,8318.231445
9.5157365,0
9.5204406,0
9.5251552,0
9.5298114,0
9.5332218,0
9.5363385,0
9.5444925,0
9.5491821,0
9.5562342,0
9.5749882,0
9.5781777,0
9.5862985,0
9.589911,0
9.6008818,0
9.6080796,0
9.6118754,0
9.6151546,0
9.6200587,5362.277344
9.6238753,0
9.6270753,0
9.6319419,0
9.6368482,0
9.640794,4958.463379
9.6441398,0
9.6464627,0
9.651546,0
9.6556668,7331.049805
9.6589585,0
9.6612813,0
9.6636063,0
9.6659292,0
9.6682521,0
9.6705771,0
9.6749833,0
9.6773083,0
9.6796312,0
9.6819541,0
9.6842791,0
9.686602,0
9.6889249,0
9.6912499,0
9.6964227,0
9.7013269,0
9.7055935,0
9.7086706,0
9.7109935,0
9.7133185,0
9.7156413,0
9.7179663,0
9.7202892,0
9.7226121,0
9.7249371,0
9.72726,0
9.7295829,0
9.7319079,0
9.7342308,0
9.7365558,0
9.7388787,0
9.7412016,0
9.7435266,0
9.7458495,0
9.7481724,0
9.7504974,0
9.7528203,0
9.7551453,0
9.7574682,0
9.759791,0
9.7650223,0
9.7693264,0
9.7723993,0
9.7747222,0
9.7770472,0
9.7793701,0
9.7816951,0
9.784018,0
9.7863409,0
9.7886659,0
9.7909887,0
9.7964096,0
9.8004699,0
9.8037803,0
9.8061032,0
9.8084261,0
9.8107511,0
9.8194657,0
9.8239198,0
9.8270073,0
9.8293322,0
9.8316551,0
9.833978,0
9.836303,0
9.8386259,0
9.8433197,0
9.8485092,0
9.852853,0
9.8562571,0
9.858582,0
9.8609049,0
9.8632278,0
9.8655528,0
9.8678757,0
9.8701986,0
9.8725236,0
9.8748465,0
9.8771715,0
9.8794944,0
9.8818173,0
9.8841423,0
9.8864651,0
9.8887881,0
9.891113,0
9.893436,0
9.8957609,0
9.8980838,0
9.9004067,0
9.9027317,0
9.9050546,0
9.9073775,0
9.9097025,0
9.9120254,0
9.9143504,0
9.9166733,0
9.9189962,0
9.9213211,0
9.9261586,0
9.9284836,0
9.9308065,0
9.9331294,0
9.9354544,0
9.9377773,0
9.9401002,0
9.9424252,0
9.9447481,0
9.947071,0
9.949396,0
9.9517189,0
9.9540439,0
9.9563667,0
9.9586896,0
9.9610146,0
9.9633375,0
9.9656625,0
9.9679854,0
9.9703083,0
9.9726333,0
9.9749562,0
9.9772791,0
9.9796041,0
9.981927,0
9.984252,0
9.9865749,0
9.9888978,0
9.9912228,0
9.9935457,0
9.9958686,0
9.9981935,0
10.000516,0
10.002841,0
10.005164,0
10.007487,0
10.009812,0
10.012135,0
10.014458,0
10.016783,0
10.019106,0
10.021429,0
10.023754,0
10.026077,0
10.028402,0
10.030725,0
10.033047,0
