FeatureID	Name	rab.all	rab.win.FT	rab.win.NA	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH	diffexpr
PF01702.21	Queuine tRNA-ribosyltransferase	1.48952806231293	1.80629421079822	1.19698093786024	0.594517729657725	2.29877996973946	-0.198901045404158	0.351765495684751	0.445744795623843	0.69879397843787	0.46266013986014	0.680754029134693	none
PF01018.25	GTP1/OBG	2.31036654795148	2.40124766948871	2.25403982030927	0.16755915951347	1.85978764819017	-0.0585942158869415	0.450666668511789	0.632743112330233	0.832603703671821	0.692922277722278	0.848209135158765	none
PF08478.13	POTRA domain, FtsQ-type	-0.502924242290518	-1.83805992179121	0.196240638581587	-1.6522730297592	3.86003731730802	0.381144614449574	0.293804139769162	0.328714351923659	0.610562586008047	0.285099300699301	0.521992864704049	none
PF03799.18	Cell division protein FtsQ/DivIB, C-terminal	-0.596569522897457	2.45193071166829	-2.37643060537111	4.77342122795681	3.29183159292488	-1.39600174980181	0.0613334038839629	0.0225374926361076	0.159603306059279	0.00788491508491508	0.0968217466066927	up
PF03033.23	Glycosyltransferase family 28 N-terminal domain	1.63018180348144	2.55690714385796	0.878829149520179	1.51438200258053	2.61339466077846	-0.499859870142276	0.220000015108342	0.196868559769514	0.480712123550968	0.109648751248751	0.344394302150157	none
PF04101.19	Glycosyltransferase family 28 C-terminal domain	2.49872945775814	4.21141727095025	1.66728796077022	2.17841031269029	2.68448484288879	-0.74591782330934	0.147901424901736	0.164704275313509	0.438745106281915	0.0326953046953047	0.207136109633405	none
PF01197.21	Ribosomal protein L31	-1.77803802467498	-1.33258326525634	-2.0822662562389	0.351012882475478	4.56503604119306	-0.0613986437183684	0.466000001265109	0.559958501196393	0.781703633848918	0.594436763236763	0.780546224468357	none
PF00988.25	Carbamoyl-phosphate synthase small chain, CPSase domain	1.21270562152041	2.66806069023801	0.441687307545007	2.07419819806544	2.6287946054969	-0.64056991232715	0.176666687249073	0.209294791322643	0.49417727513754	0.0542977022977023	0.25547294955717	none
PF02729.24	Aspartate/ornithine carbamoyltransferase, carbamoyl-P binding domain	3.74746170661138	3.70001801648812	3.80381376025341	-0.064809855559556	0.985940076103539	0.0494794696189058	0.473333334323805	0.602813629283986	0.818373421989398	0.682903096903097	0.846101544001318	none
PF00185.27	Aspartate/ornithine carbamoyltransferase, Asp/Orn binding domain	3.74791520203695	3.70766599508206	3.79400225640943	-0.0409959701228475	1.03498341861054	0.0346545603124782	0.478666667458231	0.585672155689306	0.80909354451225	0.687393806193806	0.85011838101266	none
PF00171.25	Aldehyde dehydrogenase family	3.97759620185396	4.28647871882675	3.6157962412901	0.649719324172283	1.09308817092608	-0.54297979784712	0.252000012182198	0.117536885917565	0.417792035824854	0.192497102897103	0.451599638594618	none
PF00696.31	Amino acid kinase family	4.04233176914349	4.29039412046829	3.85293017353564	0.295311039432061	1.05473784449658	-0.226233367402189	0.399733514856683	0.693074943005803	0.861497977685077	0.568029170829171	0.773774109865044	none
PF01814.26	Hemerythrin HHE cation binding domain	2.74317161247388	3.53199138409707	2.25600037018699	1.19227758790218	1.65982098070254	-0.564860215894082	0.211333349369893	0.113858964752392	0.424581509594364	0.112141458541459	0.344081249931552	none
