FeatureID	BSH_strain	t0hvt24h	t0hvt48h	t24hvt48h
46560	Ep-BSH101	NA	NA	NA
46679	Ep-BSH101	NA	NA	NA
46989	Ep-BSH101	NA	NA	NA
47201	Ep-BSH101	NA	NA	NA
48395	Ep-BSH101	NA	NA	NA
49085	Ep-BSH101	NA	NA	NA
49865	Ep-BSH101	0.982053631086478	0.982053631086478	0.982053631086478
49584	Ep-BSH101	0.92694515020424	0.415335341875459	0.415335341875459
49829	Ep-BSH101	NA	NA	NA
50685	Ep-BSH101	NA	NA	NA
51134	Ep-BSH101	NA	NA	NA
50529	Ep-BSH101	1	0.345299461620748	0.345299461620748
53441	Ep-BSH101	0.973238934839086	0.973238934839086	0.973238934839086
53468	Ep-BSH101	NA	NA	NA
51760	Ep-BSH101	NA	NA	NA
54171	Ep-BSH101	NA	NA	NA
54438	Ep-BSH101	NA	NA	NA
54422	Ep-BSH101	NA	NA	NA
54673	Ep-BSH101	NA	NA	NA
55673	Ep-BSH101	0.321415750873689	0.213409556600277	0.29644678369162
55757	Ep-BSH101	NA	NA	NA
56239	Ep-BSH101	NA	NA	NA
107_i	Ep-BSH101	0.632472382764291	1	0.632472382764291
11_i	Ep-BSH101	0.304774608758163	0.190390340704837	0.27250932449414
110_i	Ep-BSH101	0.345299461620748	0.345299461620748	1
119_i	Ep-BSH101	NA	NA	NA
127_i	Ep-BSH101	0.961480266446158	0.445887444436927	0.445887444436927
129_i	Ep-BSH101	0.000174881332736354	0.000174881332736354	0.772429844916164
138_i	Ep-BSH101	0.00786561907473783	0.00786561907473783	0.202699388885002
144_i	Ep-BSH101	NA	NA	NA
147_i	Ep-BSH101	0.206290030299793	0.206290030299793	0.988849845170441
148_i	Ep-BSH101	NA	NA	NA
157_i	Ep-BSH101	NA	NA	NA
158_i	Ep-BSH101	0.714759307667673	0.714759307667673	0.714759307667673
171_i	Ep-BSH101	NA	NA	NA
175_i	Ep-BSH101	NA	NA	NA
178_i	Ep-BSH101	0.674431491867716	0.674431491867716	0.674431491867716
184_i	Ep-BSH101	NA	NA	NA
185_i	Ep-BSH101	NA	NA	NA
190_i	Ep-BSH101	NA	NA	NA
201_i	Ep-BSH101	NA	NA	NA
205_i	Ep-BSH101	0.367570307737274	0.367570307737274	0.653827202816827
210_i	Ep-BSH101	NA	NA	NA
214_i	Ep-BSH101	0.648746598517641	0.648746598517641	0.648746598517641
216_i	Ep-BSH101	NA	NA	NA
217_i	Ep-BSH101	0.899545819843544	0.899545819843544	0.899545819843544
218_i	Ep-BSH101	NA	NA	NA
219_i	Ep-BSH101	0.423654680601648	0.219855242587357	0.231569350898727
220_i	Ep-BSH101	0.964456465072427	0.413292720938281	0.413292720938281
223_i	Ep-BSH101	0.310174051319734	0.310174051319734	0.959968768793148
224_i	Ep-BSH101	0.0251234903219174	0.0251234903219174	0.990498655229159
228_i	Ep-BSH101	NA	NA	NA
229_i	Ep-BSH101	NA	NA	NA
23_i	Ep-BSH101	0.76531501762221	0.76531501762221	0.76531501762221
232_i	Ep-BSH101	NA	NA	NA
234_i	Ep-BSH101	NA	NA	NA
236_i	Ep-BSH101	NA	NA	NA
238_i	Ep-BSH101	0.679953897307771	0.679953897307771	0.679953897307771
239_i	Ep-BSH101	0.94772206229487	0.94772206229487	0.94772206229487
240_i	Ep-BSH101	NA	NA	NA
41_i	Ep-BSH101	NA	NA	NA
59_i	Ep-BSH101	NA	NA	NA
62_i	Ep-BSH101	NA	NA	NA
68_i	Ep-BSH101	0.873253398993104	0.54384346041738	0.54384346041738
7_i	Ep-BSH101	NA	NA	NA
70_i	Ep-BSH101	NA	NA	NA
85_i	Ep-BSH101	NA	NA	NA
88_i	Ep-BSH101	NA	NA	NA
89_i	Ep-BSH101	NA	NA	NA
99_i	Ep-BSH101	0.362827213027633	0.362827213027633	0.497838225603668
5464	LCAG-95-BSH1208	NA	NA	NA
33999	LCAG-95-BSH1208	NA	NA	NA
33793	LCAG-95-BSH1208	NA	NA	NA
34879	LCAG-95-BSH1208	NA	NA	NA
35194	LCAG-95-BSH1208	NA	NA	NA
34801	LCAG-95-BSH1208	NA	NA	NA
36411	LCAG-95-BSH1208	0.907525206586396	0.824924639682683	0.824924639682683
36098	LCAG-95-BSH1208	0.850930403660677	0.850930403660677	0.850930403660677
37356	LCAG-95-BSH1208	0.497975505214364	0.497975505214364	0.497975505214364
38983	LCAG-95-BSH1208	NA	NA	NA
39149	LCAG-95-BSH1208	0.787259962414445	0.787259962414445	0.787259962414445
39443	LCAG-95-BSH1208	0.766845739488152	0.766845739488152	0.852410553495213
40087	LCAG-95-BSH1208	0.421663573370543	0.322406640823893	0.363385361725076
39742	LCAG-95-BSH1208	0.366329038596894	0.361369559760221	0.195063273469652
42314	LCAG-95-BSH1208	NA	NA	NA
43005	LCAG-95-BSH1208	NA	NA	NA
43731	LCAG-95-BSH1208	NA	NA	NA
43985	LCAG-95-BSH1208	NA	NA	NA
44290	LCAG-95-BSH1208	NA	NA	NA
43992	LCAG-95-BSH1208	NA	NA	NA
44778	LCAG-95-BSH1208	NA	NA	NA
44876	LCAG-95-BSH1208	NA	NA	NA
44874	LCAG-95-BSH1208	NA	NA	NA
44873	LCAG-95-BSH1208	NA	NA	NA
44871	LCAG-95-BSH1208	NA	NA	NA
44922	LCAG-95-BSH1208	NA	NA	NA
44812	LCAG-95-BSH1208	NA	NA	NA
45876	LCAG-95-BSH1208	NA	NA	NA
45912	LCAG-95-BSH1208	NA	NA	NA
45939	LCAG-95-BSH1208	0.345299461620748	0.345299461620748	1
45966	LCAG-95-BSH1208	NA	NA	NA
46576	LCAG-95-BSH1208	NA	NA	NA
46560	LCAG-95-BSH1208	NA	NA	NA
46679	LCAG-95-BSH1208	NA	NA	NA
46989	LCAG-95-BSH1208	NA	NA	NA
47201	LCAG-95-BSH1208	NA	NA	NA
48395	LCAG-95-BSH1208	0.75061982892271	0.75061982892271	0.902549309067489
49085	LCAG-95-BSH1208	NA	NA	NA
49865	LCAG-95-BSH1208	NA	NA	NA
49584	LCAG-95-BSH1208	0.830256007700374	0.830256007700374	0.830256007700374
49829	LCAG-95-BSH1208	NA	NA	NA
50685	LCAG-95-BSH1208	0.632472382764291	1	0.632472382764291
51134	LCAG-95-BSH1208	NA	NA	NA
50529	LCAG-95-BSH1208	NA	NA	NA
53441	LCAG-95-BSH1208	0.936650209609064	0.936650209609064	0.936650209609064
53468	LCAG-95-BSH1208	NA	NA	NA
51760	LCAG-95-BSH1208	NA	NA	NA
54171	LCAG-95-BSH1208	NA	NA	NA
54438	LCAG-95-BSH1208	NA	NA	NA
54422	LCAG-95-BSH1208	NA	NA	NA
54673	LCAG-95-BSH1208	NA	NA	NA
55673	LCAG-95-BSH1208	0.846332323809568	0.846332323809568	0.846332323809568
55757	LCAG-95-BSH1208	NA	NA	NA
56239	LCAG-95-BSH1208	NA	NA	NA
107_i	LCAG-95-BSH1208	NA	NA	NA
11_i	LCAG-95-BSH1208	0.81685544757013	0.81685544757013	0.81685544757013
110_i	LCAG-95-BSH1208	0.547121428814018	0.547121428814018	0.547121428814018
119_i	LCAG-95-BSH1208	NA	NA	NA
127_i	LCAG-95-BSH1208	0.854076591003793	0.764478457881699	0.764478457881699
129_i	LCAG-95-BSH1208	0.000418505813954464	0.000418505813954464	0.328102927901365
138_i	LCAG-95-BSH1208	0.0415937482694605	0.0415937482694605	0.959381411392237
144_i	LCAG-95-BSH1208	NA	NA	NA
147_i	LCAG-95-BSH1208	0.0618078054404889	0.070300774764651	0.579765542795219
148_i	LCAG-95-BSH1208	NA	NA	NA
157_i	LCAG-95-BSH1208	NA	NA	NA
158_i	LCAG-95-BSH1208	0.0114569931078867	0.0114569931078867	0.429128389738197
171_i	LCAG-95-BSH1208	0.234279613249193	1	0.234279613249193
175_i	LCAG-95-BSH1208	NA	NA	NA
178_i	LCAG-95-BSH1208	2.90469736930371e-05	2.90469736930371e-05	1
184_i	LCAG-95-BSH1208	1	0.345299461620748	0.345299461620748
185_i	LCAG-95-BSH1208	NA	NA	NA
190_i	LCAG-95-BSH1208	0.000338165169804382	0.000338165169804382	0.432062070842851
201_i	LCAG-95-BSH1208	NA	NA	NA
205_i	LCAG-95-BSH1208	0.0117199711236326	0.0117199711236326	0.793555622378146
210_i	LCAG-95-BSH1208	NA	NA	NA
214_i	LCAG-95-BSH1208	0.00406058989516412	0.00406058989516412	0.77953182136524
216_i	LCAG-95-BSH1208	NA	NA	NA
217_i	LCAG-95-BSH1208	0.863875436275091	0.863875436275091	0.863875436275091
218_i	LCAG-95-BSH1208	NA	NA	NA
219_i	LCAG-95-BSH1208	0.777114400516637	0.512044634008368	0.512044634008368
220_i	LCAG-95-BSH1208	0.881089024590536	0.456031937179745	0.456031937179745
223_i	LCAG-95-BSH1208	0.347108829973292	0.347108829973292	0.936874302253497
224_i	LCAG-95-BSH1208	0.345299461620748	0.345299461620748	1
228_i	LCAG-95-BSH1208	NA	NA	NA
229_i	LCAG-95-BSH1208	NA	NA	NA
23_i	LCAG-95-BSH1208	0.660290710521383	0.660290710521383	0.805967927127127
232_i	LCAG-95-BSH1208	NA	NA	NA
234_i	LCAG-95-BSH1208	NA	NA	NA
236_i	LCAG-95-BSH1208	NA	NA	NA
238_i	LCAG-95-BSH1208	0.00503442183938632	0.00695576239671894	0.277956126471403
239_i	LCAG-95-BSH1208	0.994526297030096	0.994526297030096	0.994526297030096
240_i	LCAG-95-BSH1208	NA	NA	NA
41_i	LCAG-95-BSH1208	NA	NA	NA
59_i	LCAG-95-BSH1208	NA	NA	NA
62_i	LCAG-95-BSH1208	NA	NA	NA
68_i	LCAG-95-BSH1208	0.84319964258773	0.84319964258773	0.84319964258773
7_i	LCAG-95-BSH1208	NA	NA	NA
70_i	LCAG-95-BSH1208	0.000161888852649123	0.000256879916631747	0.0294927277656215
85_i	LCAG-95-BSH1208	NA	NA	NA
88_i	LCAG-95-BSH1208	NA	NA	NA
89_i	LCAG-95-BSH1208	NA	NA	NA
99_i	LCAG-95-BSH1208	0.974542387087556	0.974542387087556	0.974542387087556
5464	Lgasseri-BSH	NA	NA	NA
33999	Lgasseri-BSH	NA	NA	NA
33793	Lgasseri-BSH	NA	NA	NA
34879	Lgasseri-BSH	0.345299461620748	0.345299461620748	1
35194	Lgasseri-BSH	NA	NA	NA
34801	Lgasseri-BSH	NA	NA	NA
36411	Lgasseri-BSH	0.318102776573177	0.318102776573177	0.589424927433414
36098	Lgasseri-BSH	0.977404772409806	0.977404772409806	0.977404772409806
37356	Lgasseri-BSH	0.597035689623705	0.597035689623705	0.597035689623705
38983	Lgasseri-BSH	NA	NA	NA
39149	Lgasseri-BSH	0.136663167439447	0.136663167439447	0.423174534154151
39443	Lgasseri-BSH	NA	NA	NA
40087	Lgasseri-BSH	0.920717592920333	0.920717592920333	0.920717592920333
39742	Lgasseri-BSH	0.952536302004281	0.952536302004281	0.952536302004281
42314	Lgasseri-BSH	NA	NA	NA
43005	Lgasseri-BSH	NA	NA	NA
43731	Lgasseri-BSH	NA	NA	NA
43985	Lgasseri-BSH	NA	NA	NA
44290	Lgasseri-BSH	NA	NA	NA
43992	Lgasseri-BSH	NA	NA	NA
44778	Lgasseri-BSH	NA	NA	NA
44876	Lgasseri-BSH	0.345299461620748	0.345299461620748	1
44874	Lgasseri-BSH	NA	NA	NA
44873	Lgasseri-BSH	NA	NA	NA
44871	Lgasseri-BSH	NA	NA	NA
44922	Lgasseri-BSH	NA	NA	NA
44812	Lgasseri-BSH	NA	NA	NA
45876	Lgasseri-BSH	0.345299461620748	0.345299461620748	1
45912	Lgasseri-BSH	0.345299461620748	0.345299461620748	1
45939	Lgasseri-BSH	NA	NA	NA
45966	Lgasseri-BSH	NA	NA	NA
46576	Lgasseri-BSH	NA	NA	NA
46560	Lgasseri-BSH	NA	NA	NA
46679	Lgasseri-BSH	NA	NA	NA
46989	Lgasseri-BSH	0.632472382764292	1	0.632472382764292
47201	Lgasseri-BSH	NA	NA	NA
48395	Lgasseri-BSH	NA	NA	NA
49085	Lgasseri-BSH	NA	NA	NA
49865	Lgasseri-BSH	0.632472382764292	1	0.632472382764292
49584	Lgasseri-BSH	0.680703190021563	0.395396193911654	0.395396193911654
49829	Lgasseri-BSH	NA	NA	NA
50685	Lgasseri-BSH	NA	NA	NA
51134	Lgasseri-BSH	0.632472382764291	1	0.632472382764291
50529	Lgasseri-BSH	NA	NA	NA
53441	Lgasseri-BSH	0.715023621257521	0.715023621257521	0.715023621257521
53468	Lgasseri-BSH	0.632472382764292	1	0.632472382764292
51760	Lgasseri-BSH	0.632472382764291	1	0.632472382764291
54171	Lgasseri-BSH	NA	NA	NA
54438	Lgasseri-BSH	NA	NA	NA
54422	Lgasseri-BSH	0.72634024051351	0.72634024051351	0.72634024051351
54673	Lgasseri-BSH	1	0.345299461620748	0.345299461620748
55673	Lgasseri-BSH	0.320602845746596	0.214154641760493	0.2984519765273
55757	Lgasseri-BSH	0.632472382764291	1	0.632472382764291
56239	Lgasseri-BSH	1	0.345299461620748	0.345299461620748
107_i	Lgasseri-BSH	0.632472382764292	1	0.632472382764292
11_i	Lgasseri-BSH	0.367278568997221	0.192342010883015	0.228556942034415
110_i	Lgasseri-BSH	0.345299461620748	0.345299461620748	1
119_i	Lgasseri-BSH	NA	NA	NA
127_i	Lgasseri-BSH	0.721149071007817	0.721149071007817	0.721149071007817
129_i	Lgasseri-BSH	3.93906302060584e-06	3.93906302060584e-06	0.0915249429278651
138_i	Lgasseri-BSH	0.0248359003304477	0.0293395758082018	0.507278669028264
144_i	Lgasseri-BSH	NA	NA	NA
147_i	Lgasseri-BSH	0.0180367328016681	0.0180367328016681	0.798763444477901
148_i	Lgasseri-BSH	NA	NA	NA
157_i	Lgasseri-BSH	NA	NA	NA
158_i	Lgasseri-BSH	0.409326579593532	0.551886486545655	0.356083391443816
171_i	Lgasseri-BSH	0.260290074644144	1	0.260290074644144
175_i	Lgasseri-BSH	NA	NA	NA
178_i	Lgasseri-BSH	0.98971238207014	0.98971238207014	0.98971238207014
184_i	Lgasseri-BSH	NA	NA	NA
185_i	Lgasseri-BSH	NA	NA	NA
190_i	Lgasseri-BSH	0.817646730808422	0.817646730808422	0.949419931960071
201_i	Lgasseri-BSH	NA	NA	NA
205_i	Lgasseri-BSH	0.117977568151982	0.117977568151982	0.988672652227152
210_i	Lgasseri-BSH	NA	NA	NA
214_i	Lgasseri-BSH	0.0240066679561896	0.0240066679561896	0.720470847038082
216_i	Lgasseri-BSH	NA	NA	NA
217_i	Lgasseri-BSH	0.885316584131177	0.885316584131177	0.885316584131177
218_i	Lgasseri-BSH	0.632472382764292	1	0.632472382764292
219_i	Lgasseri-BSH	0.345871994799179	0.316854817666138	0.433678461937217
220_i	Lgasseri-BSH	0.881800805436426	0.39653752342746	0.39653752342746
223_i	Lgasseri-BSH	0.00214987313783064	0.00214987313783064	0.748098940406511
224_i	Lgasseri-BSH	NA	NA	NA
228_i	Lgasseri-BSH	0.562488195186106	0.872139560036955	0.562488195186106
229_i	Lgasseri-BSH	NA	NA	NA
23_i	Lgasseri-BSH	0.886013793718084	0.886013793718084	0.886013793718084
232_i	Lgasseri-BSH	0.345299461620748	0.345299461620748	1
234_i	Lgasseri-BSH	NA	NA	NA
236_i	Lgasseri-BSH	NA	NA	NA
238_i	Lgasseri-BSH	0.896932612286345	0.871649818614351	0.871649818614351
239_i	Lgasseri-BSH	0.915998875535241	0.915998875535241	0.915998875535241
240_i	Lgasseri-BSH	NA	NA	NA
41_i	Lgasseri-BSH	NA	NA	NA
59_i	Lgasseri-BSH	NA	NA	NA
62_i	Lgasseri-BSH	NA	NA	NA
68_i	Lgasseri-BSH	0.962522905917691	0.175742486176958	0.175742486176958
7_i	Lgasseri-BSH	NA	NA	NA
70_i	Lgasseri-BSH	NA	NA	NA
85_i	Lgasseri-BSH	NA	NA	NA
88_i	Lgasseri-BSH	1	0.345299461620748	0.345299461620748
89_i	Lgasseri-BSH	NA	NA	NA
99_i	Lgasseri-BSH	0.387664731043007	0.387664731043007	0.387664731043007
