CycID	JTK_pvalue	JTK_BH.Q	JTK_period	JTK_adjphase	JTK_amplitude	LS_pvalue	LS_BH.Q	LS_period	LS_adjphase	LS_amplitude	meta2d_pvalue	meta2d_BH.Q	meta2d_period	meta2d_phase	meta2d_Base	meta2d_AMP	meta2d_rAMP
PF18941.3	0.132795407746432	1	20	5	0.394265092628016	0.334483950245825	1	20.5797101449275	5.04081805448756	0.808146532507494	0.182740349556819	1	20.2898550724638	5.02114219260818	0.419451692726442	0.376068340964563	0.376068340964563
PF17989.4	0.839458824074502	1	20	7	1.17468982340374	0.851821511460102	1	20.9336609336609	5.74672543403575	3.11271615511661	0.954886179018383	1	20.4668304668305	6.39098071112713	1.59498306313915	1.05419675161382	0.660945420661095
PF16226.8	1	1	20	19	0.108144005169231	0.999999698540072	1	20	8.19278721652274	0.25404570672397	0.999999999999955	1	20	3.59639360826137	0.22270215327634	0.0122375454110313	0.0122375454110313
PF11372.11	1	1	20	7	0.0805636117072183	1	1	24	5.99096293559781	0.195536006412841	1	1	22	6.595858012149	0.149283984959661	0.0171136531888166	0.0171136531888166
PF16242.8	0.771460255095628	1	20	7	0.116599197344108	0.890839267457321	1	20	5.69288572574381	0.25240197158681	0.945006935691675	1	20	6.34644286287191	0.128435401799174	0.133407727741787	0.133407727741787
PF11667.11	1	1	20	3	0.127613279023991	0.993828406650275	1	20.2375296912114	5.25866076317071	0.426756678903152	0.999980916418563	1	20.1187648456057	4.12280740239084	0.284835504934072	0.0920583831980592	0.0920583831980592
PF18796.4	0.0549382281758857	0.817266727864786	20	7	0.0293982573162803	0.317212607840382	1	20	5.47849737043348	0.0661407479911113	0.088002123449809	1	20	6.23924868521674	0.023693497927697	0.0408856306553313	0.0408856306553313
PF13730.9	0.324227026547799	1	20	5	0.811036085246009	0.727537667285956	1	20.7299270072993	5.39729839160006	2.22120175323422	0.576603290467122	1	20.3649635036496	5.19675820425271	1.0786843346173	0.823455452920234	0.763388719474067
PF13463.9	1	1	20	5	0.0260522254464128	0.999999857921671	1	20	8.83917238158661	0.215894195968578	0.99999999999999	1	20	6.91958619079331	0.111294529438789	0.0441344334161015	0.0441344334161015
PF14058.9	0.00371463344953366	0.47694165755524	20	7	0.632981300935579	0.0566761751672707	1	21.3	5.39726260527256	1.27299416289724	0.0019928625161636	0.424626720568193	20.65	6.23002870419902	0.482918610435195	0.690499000398783	0.690499000398783
PF07505.14	0.534948236746622	1	20	5	0.096426647032009	0.932297975028604	1	20	4.45416308914935	0.262208787106018	0.845692484606873	1	20	4.72708154457468	0.174652370463663	0.0961776682234012	0.0961776682234012
PF20323.1	0.0145769136180113	0.569462483002866	20	5	0.191937874417042	0.350647023813963	1	20	5.22636313319547	0.495963435418627	0.0320803309552501	0.922476600020499	20	5.11318156659773	0.265746114267613	0.280550780462472	0.280550780462472
PF13783.9	1	1	24	23	0.239308482604049	0.999932380892356	1	24	8.57792527233498	0.653745333880337	0.999999997713777	1	24	3.78896263616749	0.716784217700821	0.156110207844757	0.156110207844757
PF12957.10	1	1	20	7	0.264964109327654	0.999927985561059	1	20	6.99276310096403	0.762429137127409	0.999999997406898	1	20	6.99638155048202	0.430561988992773	0.20110230858713	0.20110230858713
PF09681.13	0.092507438552344	1	20	7	1.30952348665098	0.242988097638845	1	22.1298701298701	5.22851987820337	2.77915237182663	0.107787699035878	1	21.064935064935	6.17481998684658	1.27643315255977	1.07709974709414	0.843835609357306
PF13683.9	1	1	20	1	0.469777061069209	0.99546285776296	1	24	16.6006191738876	0.587911097137857	0.999989691568072	1	22	19.1586171213651	0.515694273407427	0.209925747082588	0.209925747082588
PF18676.4	0.16798087375976	1	24	7	0.0881442939541998	0.408114287070593	1	21.1414392059553	8.42167628391808	0.259911497156127	0.252291611071537	1	22.5707196029777	7.7870777988215	0.0996248063567313	0.0882981973754039	0.0882981973754039
PF09587.13	1	1	20	5	0.0317594981581924	0.999998263167095	1	24	8.94195314043238	0.388146950341085	0.999999999998492	1	22	6.84839518936484	0.317702154185838	0.0703657050861799	0.0703657050861799
PF19776.2	1	1	20	7	0.0451017094244824	0.900811058300293	1	22.4210526315789	5.36464208841416	0.102751755124934	0.994909552269428	1	21.2105263157895	6.24934299919614	0.0472835751668665	0.0375512137178584	0.0375512137178584
PF19537.2	1	1	24	7	0.200270768264439	0.999950242180599	1	24	5.23540042605906	0.480799583506012	0.999999998762059	1	24	6.11770021302953	0.306373282012615	0.0602982970894369	0.0602982970894369
PF07441.14	0.771460255095628	1	0	NaN	0	0.759075338568356	1	20	8.07161188478086	0.223753086827573	0.89896338868143	1	20	8.07161188478086	0.0849148608400677	0.111581007137504	0.111581007137504
PF02036.20	1	1	20	17	0.124422209915386	0.999999882924074	1	20	10.3913906897951	0.57556803679233	0.999999999999993	1	20	13.6956953448976	0.513841192552709	0.0622488535843706	0.0622488535843706
PF03309.17	1	1	20	5	0.0531696377166524	0.999988299558283	1	23.027027027027	8.96865670282965	0.284110171787595	0.99999999993155	1	21.5135135135135	6.87877295412605	0.210401799512235	0.0333905865200502	0.0333905865200502
PF10087.12	0.150388140753096	1	0	NaN	0	0.183782864472179	1	24	1.00007368029384	0.153476365491312	0.126821461031661	1	24	1.00007368029384	0.037423353626632	0.0531635151021468	0.0531635151021468
PF12672.10	0.23659455080109	1	24	5	0.0499064955206862	0.589228250273057	1	24	2.25759217818787	0.163997410973437	0.414090988313213	1	24	3.62879608909394	0.0938858417784132	0.0765144633561878	0.0765144633561878
PF05119.15	1	1	20	5	0.414588528942327	0.996898110174023	1	20.8312958435208	6.45012561352645	1.06895908826832	0.999995184157772	1	20.4156479217604	5.71266895224739	0.632071341366546	0.314606420040357	0.314606420040357
PF12686.10	0.18937883767289	1	24	7	0.0975668066236933	0.487649476421085	1	20.9852216748768	5.81203856173302	0.246722226810306	0.312344529736021	1	22.4926108374384	6.39493392469369	0.141878800097667	0.1231265655719	0.1231265655719
PF18832.4	0.118450327727245	1	24	7	0.0326268741111936	0.749175754889888	1	24	8.52407290962681	0.0780321231808398	0.303672507228251	1	24	7.7620364548134	0.0417508197820636	0.0158249824134865	0.0158249824134865
PF04277.16	1	1	20	17	0.204882222126247	0.999998065314368	1	23.1521739130435	13.1866802192174	0.99987358356653	0.999999999998128	1	21.5760869565217	15.3143346643026	0.817451678199753	0.116894513663179	0.116894513663179
PF09827.12	1	1	24	7	0.207610293497402	0.996165612856691	1	24	8.50123540042834	0.587352472808384	0.9999926393237	1	24	7.75061770021417	0.360886287824351	0.00641619826010659	0.00641619826010659
PF08747.14	0.917407490480166	1	24	5	0.0322939983078212	0.98121318082707	1	23.0894308943089	8.2119310069134	0.0939492378808866	0.994842603514805	1	23.5447154471545	6.63950272927012	0.0556009840872723	0.0137598591265636	0.0137598591265636
PF15978.8	1	1	24	13	0.0984828435167393	0.999999530139954	1	24	8.69140316623077	0.33876393156168	0.99999999999989	1	24	10.8457015831154	0.155415815420463	0.0658261309170817	0.0658261309170817
PF06527.14	1	1	24	7	0.1270439911502	0.999999893608067	1	24	8.42576864058793	0.412625116318205	0.999999999999994	1	24	7.71288432029397	0.209684633853243	0.0624845430276816	0.0624845430276816
PF08722.14	1	1	24	7	0.0670758252530136	1	1	24	5.95075459962911	0.222464280386523	1	1	24	6.47537729981456	0.13903351904527	0.00530949121339081	0.00530949121339081
PF08721.14	1	1	24	7	0.0629660952900906	0.999999999985258	1	20	8.20384225347209	0.186063374397782	1	1	22	7.72044657274298	0.118119472349869	0.0168331167829522	0.0168331167829522
PF18657.4	1	1	20	7	0.196010279507407	0.999829361754639	1	20	6.62425255963443	0.49043324453821	0.999999985440466	1	20	6.81212627981721	0.304177305092306	0.124340179224563	0.124340179224563
PF14205.9	0.0475563526692728	0.769966636618931	24	3	0.338999313232684	0.489299534344928	1	24	1.00005822791031	1.50268428615865	0.110776308469809	1	24	2.00002911395516	0.836833813342929	0.432154641113497	0.432154641113497
PF08843.14	0.0809096293966304	0.926767767424889	20	5	0.208691626619593	0.461578437230684	1	20	5.0652043085948	0.938323630390345	0.160122536738619	1	20	5.0326021542974	0.535949480058856	0.419795574494636	0.419795574494636
PF13338.9	0.132795407746432	1	20	7	0.115439291282144	0.3170072846585	1	20.2375296912114	5.36204813679381	0.416506013765798	0.175451337735237	1	20.1187648456057	6.18607420705632	0.24160805838277	0.146804586690665	0.146804586690665
PF18864.4	1	1	0	NaN	0	0.999999151963356	1	24	17.7640559679927	0.0203475800162907	0.99999999999964	1	24	17.7640559679927	0.0121510156073162	0.000286476409681034	0.000286476409681034
PF14430.9	1	1	0	NaN	0	0.999999995655476	1	20	2.54136934629209	0.0527716385325793	1	1	20	2.54136934629209	0.0355195680990917	0.0165185176047496	0.0165185176047496
PF04365.16	1	1	20	1	0.111440232963515	0.998536185426507	1	20	1.21622230116619	0.463607738575805	0.999998928100299	1	20	1.10811115058309	0.414787914246067	0.102090356343276	0.102090356343276
PF13788.9	1	1	20	1	0.0428292884851007	0.999659766678234	1	24	15.7251932611095	0.0889185574183117	0.999999942114078	1	22	18.7573802446752	0.100134874410494	0.0433424406474469	0.0433424406474469
PF04191.16	1	1	20	1	0.0637597003670889	0.999999999972463	1	20	16.8136622755498	0.258489293540417	1	1	20	18.9068311377749	0.197209765285813	0.0383231081970231	0.0383231081970231
PF02592.18	0.0623201036824986	0.817266727864786	24	19	0.250930591773851	0.440505674601714	1	24	19.3939518947625	0.698153150030079	0.126151913647826	1	24	19.1969759473812	0.4305593255044	0.151611674714036	0.151611674714036
PF06508.16	0.0359403160302583	0.713764333823942	24	19	0.237438669662487	0.401150537697174	1	24	13.7353190152982	0.506165424521604	0.0755376913589871	1	24	16.3676595076491	0.303616840017972	0.103075163765582	0.103075163765582
PF06397.15	1	1	0	NaN	0	1	1	20	6.7746689436565	0.0419426787288882	1	1	20	6.7746689436565	0.0287159449059626	0.0163882323769981	0.0163882323769981
PF01880.21	0.917407490480166	1	20	19	0.192959581550375	0.905876751128956	1	20	1.00007368029384	0.429844821771633	0.984850034203287	1	20	3.68401469195849e-05	0.313694613181858	0.233189020002403	0.233189020002403
PF12676.10	0.703461686116754	1	24	7	0.0636151201204888	0.737775167941109	1	24	4.1068062556717	0.193423938880713	0.859384620659308	1	24	5.55340312783585	0.0980053741895586	0.0546441010769984	0.0546441010769984
